NIM00001,8,2.57,2.45,160,Cuti
NIM00500,7,2.99,3.6,140,Cuti
NIM00501,8,3.71,3.34,160,Cuti
NIM00502,5,2.21,2.25,100,Aktif
NIM00503,6,2.9,2.69,120,Drop Out
NIM00504,2,2.57,2.68,40,Aktif
NIM00505,7,2.21,3.13,140,Aktif
NIM00506,5,3.53,2.58,100,Aktif
NIM00507,1,3.02,2.23,20,Aktif
NIM00508,5,3.11,3.31,100,Drop Out
NIM00509,7,2.82,3.7,140,Aktif
NIM00510,2,2.92,3.86,40,Aktif
NIM00511,4,2.23,3.95,80,Aktif
NIM00512,3,3.35,3.56,60,Aktif
NIM00513,4,2.86,2.28,80,Aktif
NIM00514,2,3.63,3.71,40,Aktif
NIM00515,7,2.39,2.8,140,Lulus
NIM00516,2,2.41,3.46,40,Cuti
NIM00517,8,3.29,3.06,160,Aktif
NIM00518,1,3.69,3.66,20,Cuti
NIM00519,5,2.94,2.85,100,Aktif
NIM00520,8,3.45,2.12,160,Aktif
NIM00521,5,4,3.11,100,Aktif
NIM00522,4,3.98,2.34,80,Aktif
NIM00523,7,3.49,3.93,140,Drop Out
NIM00524,3,3.48,3.05,60,Aktif
NIM00525,3,2.5,3.11,60,Drop Out
NIM00526,1,3.67,3.81,20,Aktif
NIM00527,2,2.81,3.25,40,Aktif
NIM00528,1,3.92,2.61,20,Cuti
NIM00529,5,2.16,2.59,100,Aktif
NIM00530,6,2.87,3,120,Aktif
NIM00531,6,3.11,3.73,120,Aktif
NIM00532,6,2.81,3.59,120,Aktif
NIM00533,2,2.42,3.93,40,Lulus
NIM00534,1,3.19,2.14,20,Aktif
NIM00535,8,3.51,2.54,160,Aktif
NIM00536,7,3.29,2.16,140,Drop Out
NIM00537,4,2.47,3.5,80,Aktif
NIM00538,5,3.46,2.28,100,Aktif
NIM00539,6,2.51,2.2,120,Aktif
NIM00540,7,2.35,3.12,140,Aktif
NIM00541,3,3.38,2.82,60,Aktif
NIM00542,8,3.69,3.43,160,Aktif
NIM00543,1,2.96,2.97,20,Drop Out
NIM00544,5,3.06,2.85,100,Aktif
NIM00545,5,2.61,2.85,100,Aktif
NIM00546,3,2.99,3.74,60,Aktif
NIM00547,8,2.26,2.79,160,Aktif
NIM00548,3,3.91,2.67,60,Lulus
NIM00549,3,3.6,2.68,60,Aktif
NIM00550,6,3.34,2.39,120,Aktif
NIM00551,8,3.08,3.72,160,Aktif
NIM00552,6,3.58,2.29,120,Aktif
NIM00553,1,2.99,3.82,20,Aktif
NIM00554,3,2.6,2.57,60,Aktif
NIM00555,4,2.32,3.8,80,Aktif
NIM00556,5,3.3,3.58,100,Aktif
NIM00557,8,3.86,3.16,160,Aktif
NIM00558,3,2.31,3.34,60,Aktif
NIM00559,8,2.36,2.65,160,Aktif
NIM00560,5,2.87,3.15,100,Lulus
NIM00561,2,3.61,2.58,40,Aktif
NIM00562,7,2.59,2.8,140,Lulus
NIM00563,2,2.51,3.53,40,Aktif
NIM00564,3,3.24,2.49,60,Cuti
NIM00565,5,3.07,3.68,100,Aktif
NIM00566,7,2.12,2.75,140,Aktif
NIM00567,2,2.16,3.06,40,Aktif
NIM00568,3,3.29,3.88,60,Aktif
NIM00569,5,2.93,3.36,100,Aktif
NIM00570,3,3.94,3.29,60,Aktif
NIM00571,6,3.36,3.42,120,Aktif
NIM00572,5,2.02,3.84,100,Aktif
NIM00573,2,2.96,2.5,40,Aktif
NIM00574,3,2.83,3.23,60,Aktif
NIM00575,8,2.21,2.8,160,Aktif
NIM00576,2,3.85,2.02,40,Aktif
NIM00577,3,3.61,2.25,60,Aktif
NIM00578,8,2.46,2.65,160,Aktif
NIM00579,8,2.51,3.13,160,Aktif
NIM00580,1,2.06,3.76,20,Aktif
NIM00581,8,2.59,3.58,160,Lulus
NIM00582,2,3.17,3.11,40,Aktif
NIM00583,2,2.84,2.15,40,Lulus
NIM00584,4,3.94,2.57,80,Aktif
NIM00585,7,2.11,2.73,140,Lulus
NIM00586,6,3.18,3.24,120,Drop Out
NIM00587,2,3.72,2.13,40,Aktif
NIM00588,5,2.96,3.06,100,Aktif
NIM00589,7,2.01,3.8,140,Aktif
NIM00590,8,2.49,3.41,160,Aktif
NIM00591,3,2.65,3.59,60,Lulus
NIM00592,1,3.93,3.36,20,Lulus
NIM00593,5,3.82,2.41,100,Cuti
NIM00594,7,3.9,2.22,140,Drop Out
NIM00595,5,3.65,3.66,100,Lulus
NIM00596,5,2.7,3.39,100,Aktif
NIM00597,5,3.81,3.15,100,Aktif
NIM00598,7,3.96,2.38,140,Aktif
NIM00599,1,2.7,3.21,20,Aktif
NIM00600,8,2.52,2.06,160,Aktif
NIM00601,4,3.09,2.24,80,Aktif
NIM00602,6,2.37,2.62,120,Aktif
NIM00603,8,2.07,2.89,160,Aktif
NIM00604,2,3.89,2.24,40,Drop Out
NIM00605,7,3.85,2.24,140,Aktif
NIM00606,5,2.33,3.45,100,Aktif
NIM00607,8,2.82,3.14,160,Drop Out
NIM00608,2,3.66,3.07,40,Aktif
NIM00609,7,3.32,2.9,140,Aktif
NIM00610,2,2.79,3.95,40,Aktif
NIM00611,5,3.49,2.1,100,Aktif
NIM00612,4,3.79,2.36,80,Lulus
NIM00613,7,3.85,3.3,140,Aktif
NIM00614,2,2.76,2.27,40,Aktif
NIM00615,3,2.35,3.18,60,Aktif
NIM00616,2,3.83,3.14,40,Drop Out
NIM00617,6,2.19,3.94,120,Aktif
NIM00618,5,3.44,3.77,100,Drop Out
NIM00619,1,2.28,3.89,20,Aktif
NIM00620,2,2.78,2.23,40,Drop Out
NIM00621,4,2.82,3.74,80,Cuti
NIM00622,3,2.32,2.26,60,Cuti
NIM00623,3,3.85,3.27,60,Aktif
NIM00624,1,2.01,3.44,20,Drop Out
NIM00625,8,3.79,2.32,160,Aktif
NIM00626,6,3.77,3.27,120,Drop Out
NIM00627,1,2.63,2.1,20,Aktif
NIM00628,6,3.41,2.59,120,Aktif
NIM00629,2,2.51,3.84,40,Aktif
NIM00630,5,3.52,2.34,100,Aktif
NIM00631,4,3.12,2.13,80,Aktif
NIM00632,3,2.6,2.89,60,Aktif
NIM00633,1,2.8,3.7,20,Aktif
NIM00634,4,3.38,2.15,80,Drop Out
NIM00635,6,3.81,2.71,120,Aktif
NIM00636,5,2.26,3.8,100,Aktif
NIM00637,3,3.14,2.24,60,Drop Out
NIM00638,3,2.51,2.62,60,Aktif
NIM00639,6,3.6,3.56,120,Aktif
NIM00640,5,2.14,3.09,100,Aktif
NIM00641,3,3.38,3.66,60,Aktif
NIM00642,5,2.35,2.22,100,Aktif
NIM00643,3,3.19,3.84,60,Aktif
NIM00644,2,3.67,3.87,40,Lulus
NIM00645,6,3.51,2.31,120,Aktif
NIM00646,5,3.51,2.07,100,Aktif
NIM00647,4,3.04,3.98,80,Cuti
NIM00648,8,3.78,2.96,160,Aktif
NIM00649,2,3.18,3.14,40,Aktif
NIM00650,7,3.84,3.23,140,Drop Out
NIM00651,4,3.09,3.58,80,Aktif
NIM00652,6,3.01,3.62,120,Lulus
NIM00653,3,2.44,2.39,60,Aktif
NIM00654,7,3.09,2.47,140,Cuti
NIM00655,4,2.28,3.75,80,Aktif
NIM00656,2,3.74,3.64,40,Aktif
NIM00657,7,3.35,3.24,140,Aktif
NIM00658,7,3.99,3.99,140,Lulus
NIM00659,5,2.18,3.47,100,Cuti
NIM00660,1,2.48,2.43,20,Aktif
NIM00661,4,3.75,3.69,80,Lulus
NIM00662,1,2.79,2.83,20,Aktif
NIM00663,6,2.93,2.07,120,Aktif
NIM00664,4,3.72,2.64,80,Aktif
NIM00665,4,3.04,3.53,80,Cuti
NIM00666,5,2.39,3.92,100,Drop Out
NIM00667,3,3.78,2.55,60,Aktif
NIM00668,2,2.06,2.49,40,Lulus
NIM00669,2,3.79,3.13,40,Aktif
NIM00670,2,2.1,3.62,40,Aktif
NIM00671,8,3.33,3.49,160,Aktif
NIM00672,6,2.14,3.12,120,Lulus
NIM00673,7,3.41,3.26,140,Aktif
NIM00674,3,2.07,2.48,60,Aktif
NIM00675,1,3.68,2.87,20,Aktif
NIM00676,2,2.93,2.51,40,Aktif
NIM00677,8,2.19,3.77,160,Aktif
NIM00678,1,3.41,2.23,20,Aktif
NIM00679,3,2.98,3.36,60,Lulus
NIM00680,6,2.38,2.52,120,Aktif
NIM00681,3,2.03,2.95,60,Aktif
NIM00682,5,2.84,2.6,100,Cuti
NIM00683,7,2.17,2.65,140,Aktif
NIM00684,2,2.19,2.52,40,Lulus
NIM00685,6,2.53,3.51,120,Aktif
NIM00686,5,3.26,2.73,100,Aktif
NIM00687,2,3.06,3.45,40,Aktif
NIM00688,3,2.14,2.91,60,Drop Out
NIM00689,3,3.94,3.09,60,Lulus
NIM00690,8,3.77,3.09,160,Aktif
NIM00691,4,2.52,3.95,80,Aktif
NIM00692,4,2.24,2.73,80,Aktif
NIM00693,3,3.88,2.42,60,Aktif
NIM00694,3,2.92,3.82,60,Aktif
NIM00695,1,2.62,2.35,20,Aktif
NIM00696,8,2.98,3.67,160,Aktif
NIM00697,7,3.55,2.3,140,Aktif
NIM00698,1,2.34,3.32,20,Cuti
NIM00699,7,3.53,2.3,140,Aktif
NIM00700,5,3.5,3.85,100,Aktif
NIM00701,4,3.08,3.13,80,Aktif
NIM00702,4,3.73,2.66,80,Aktif
NIM00703,8,2.26,2.28,160,Cuti
NIM00704,3,3.19,2.74,60,Aktif
NIM00705,3,2.9,3.41,60,Aktif
NIM00706,5,2.84,2.77,100,Aktif
NIM00707,6,2.51,2.49,120,Drop Out
NIM00708,6,2.74,3.15,120,Aktif
NIM00709,8,2.22,2.84,160,Aktif
NIM00710,6,2.5,2.33,120,Aktif
NIM00711,4,2.54,2.31,80,Aktif
NIM00712,1,3.44,3.41,20,Aktif
NIM00713,6,2.1,3.95,120,Aktif
NIM00714,2,3.3,2.47,40,Drop Out
NIM00715,8,2.44,3.55,160,Cuti
NIM00716,5,2.16,2.18,100,Aktif
NIM00717,6,2.6,2.76,120,Aktif
NIM00718,2,2.45,3.01,40,Aktif
NIM00719,6,3.1,2.54,120,Aktif
NIM00720,1,2.71,3.06,20,Aktif
NIM00721,1,3.93,3.77,20,Aktif
NIM00722,6,3.93,3.89,120,Aktif
NIM00723,8,2.89,2.2,160,Aktif
NIM00724,8,3.59,2.54,160,Aktif
NIM00725,2,2.03,3.96,40,Aktif
NIM00726,5,3.1,2.54,100,Aktif
NIM00727,2,3.49,3.39,40,Lulus
NIM00728,5,2.43,2.51,100,Aktif
NIM00729,6,2.12,2.71,120,Drop Out
NIM00730,5,2.31,2.38,100,Aktif
NIM00731,3,2.88,3.71,60,Drop Out
NIM00732,4,3.01,3.77,80,Aktif
NIM00733,7,2.76,2.59,140,Lulus
NIM00734,4,2.88,3.65,80,Aktif
NIM00735,1,2.94,2.72,20,Aktif
NIM00736,3,3.54,2.2,60,Aktif
NIM00737,4,2.21,3.52,80,Aktif
NIM00738,6,3.54,3.19,120,Aktif
NIM00739,5,3.38,2.55,100,Aktif
NIM00740,5,3.48,2.51,100,Aktif
NIM00741,2,3.47,3.95,40,Aktif
NIM00742,2,2.94,3.73,40,Aktif
NIM00743,8,2.42,3.62,160,Aktif
NIM00744,5,3.07,2.26,100,Aktif
NIM00745,8,3.92,3.51,160,Lulus
NIM00746,6,3.18,2.43,120,Lulus
NIM00747,5,2.02,3.95,100,Drop Out
NIM00748,2,2.12,2.1,40,Drop Out
NIM00749,4,3.99,2.7,80,Aktif
NIM00750,8,2.14,2.86,160,Lulus
NIM00751,8,2.09,3.65,160,Aktif
NIM00752,1,2.71,3.53,20,Aktif
NIM00753,2,3.94,2.75,40,Drop Out
NIM00754,6,2.64,3.13,120,Aktif
NIM00755,8,2.82,3.67,160,Aktif
NIM00756,4,3.27,2.04,80,Aktif
NIM00757,4,2.05,3.6,80,Aktif
NIM00758,4,3.8,3.89,80,Aktif
NIM00759,3,3.04,2.06,60,Aktif
NIM00760,3,2.93,2.09,60,Aktif
NIM00761,7,3.72,2.69,140,Aktif
NIM00762,4,3.91,2.18,80,Aktif
NIM00763,8,2.85,2.96,160,Aktif
NIM00764,6,2.34,3.46,120,Lulus
NIM00765,5,3.63,3.13,100,Aktif
NIM00766,6,2.81,2.39,120,Drop Out
NIM00767,3,3.87,3.31,60,Aktif
NIM00768,2,3.9,3.37,40,Aktif
NIM00769,8,2.23,3.86,160,Aktif
NIM00770,7,3.91,2.29,140,Aktif
NIM00771,3,2.74,3.38,60,Aktif
NIM00772,5,3.29,3.82,100,Aktif
NIM00773,1,2.07,3,20,Aktif
NIM00774,7,3.78,2.72,140,Aktif
NIM00775,3,3.28,2.34,60,Aktif
NIM00776,6,3.29,3.73,120,Lulus
NIM00777,7,3.8,2.79,140,Aktif
NIM00778,8,3.02,3.85,160,Cuti
NIM00779,6,2.82,3.7,120,Cuti
NIM00780,4,3.73,2.75,80,Aktif
NIM00781,4,3.48,3.15,80,Drop Out
NIM00782,4,3.9,2.05,80,Lulus
NIM00783,7,3.88,2.53,140,Aktif
NIM00784,1,2.76,3.42,20,Aktif
NIM00785,5,2.89,3.36,100,Aktif
NIM00786,8,2.51,2.71,160,Aktif
NIM00787,7,3.32,3.62,140,Aktif
NIM00788,2,2.73,2.47,40,Lulus
NIM00789,8,3.57,2.92,160,Cuti
NIM00790,6,2.24,2.95,120,Aktif
NIM00791,6,2.23,2.68,120,Aktif
NIM00792,7,2.41,3.91,140,Lulus
NIM00793,7,2.17,3.39,140,Aktif
NIM00794,5,3.24,3.08,100,Aktif
NIM00795,1,2.29,3.02,20,Aktif
NIM00796,7,2.32,2.32,140,Aktif
NIM00797,4,2.03,2.74,80,Aktif
NIM00798,5,3.56,3.35,100,Aktif
NIM00799,2,3.62,3.85,40,Aktif
NIM00800,4,2.32,3.63,80,Aktif
NIM00801,2,3.48,2.6,40,Aktif
NIM00802,3,2.87,2.87,60,Aktif
NIM00803,2,2.48,2.17,40,Cuti
NIM00804,4,3.24,2.2,80,Aktif
NIM00805,3,2.36,2.94,60,Aktif
NIM00806,4,3.51,3.06,80,Aktif
NIM00807,6,2.1,2.53,120,Aktif
NIM00808,4,3.92,3.29,80,Lulus
NIM00809,3,2.14,3.41,60,Aktif
NIM00810,2,3.16,2.6,40,Aktif
NIM00811,6,3.8,3.52,120,Cuti
NIM00812,1,2.02,2.41,20,Aktif
NIM00813,1,3,3.09,20,Aktif
NIM00814,8,2.7,3.61,160,Aktif
NIM00815,1,3.16,3.07,20,Cuti
NIM00816,1,2.45,3.82,20,Aktif
NIM00817,5,2.13,2.12,100,Drop Out
NIM00818,1,3.25,3.18,20,Aktif
NIM00819,3,2.83,3.12,60,Aktif
NIM00820,7,3.24,3.32,140,Lulus
NIM00821,1,2.42,3.67,20,Aktif
NIM00822,4,2.68,3.45,80,Drop Out
NIM00823,7,3.12,3.58,140,Drop Out
NIM00824,1,3.19,2.58,20,Lulus
NIM00825,7,2.74,2.77,140,Aktif
NIM00826,2,2.56,3.25,40,Aktif
NIM00827,3,2.55,3.11,60,Cuti
NIM00828,3,2.35,3.92,60,Aktif
NIM00829,8,2.65,2.37,160,Aktif
NIM00830,7,2.4,2.7,140,Aktif
NIM00831,8,3.27,3.15,160,Aktif
NIM00832,6,3.14,3.74,120,Aktif
NIM00833,5,2.77,3.86,100,Aktif
NIM00834,4,2.65,2.67,80,Aktif
NIM00835,7,2.48,2.13,140,Aktif
NIM00836,3,3.07,2.84,60,Aktif
NIM00837,8,3.84,2.79,160,Cuti
NIM00838,2,3.37,3.97,40,Cuti
NIM00839,1,3.49,2.86,20,Aktif
NIM00840,3,3.67,2.61,60,Aktif
NIM00841,2,2.7,2.73,40,Aktif
NIM00842,1,2.13,2.79,20,Aktif
NIM00843,5,3.25,3.64,100,Drop Out
NIM00844,3,2.38,2.16,60,Cuti
NIM00845,8,3.14,2.63,160,Drop Out
NIM00846,3,3.48,3.93,60,Aktif
NIM00847,7,3.57,2.31,140,Aktif
NIM00848,7,2.6,3.49,140,Aktif
NIM00849,2,3.02,2.71,40,Aktif
NIM00850,8,3.24,3.16,160,Aktif
NIM00851,6,3.64,2.2,120,Aktif
NIM00852,7,3.52,2.61,140,Aktif
NIM00853,4,3.98,3,80,Aktif
NIM00854,5,2.02,2.46,100,Aktif
NIM00855,4,2.87,3.08,80,Aktif
NIM00856,3,2.51,2.44,60,Lulus
NIM00857,4,2.24,3.3,80,Aktif
NIM00858,1,3.82,3.81,20,Aktif
NIM00859,5,4,2.17,100,Aktif
NIM00860,4,2.36,2.43,80,Lulus
NIM00861,1,2.08,3.69,20,Aktif
NIM00862,2,2.55,3.26,40,Drop Out
NIM00863,4,3.67,2.16,80,Aktif
NIM00864,5,2.59,2.97,100,Drop Out
NIM00865,1,2.11,2.42,20,Aktif
NIM00866,4,2.1,2.4,80,Aktif
NIM00867,2,2.85,3.88,40,Aktif
NIM00868,4,3.86,3.52,80,Aktif
NIM00869,1,2.57,3.39,20,Drop Out
NIM00870,4,2.85,2.48,80,Aktif
NIM00871,5,2.2,2.24,100,Aktif
NIM00872,3,2.99,3.74,60,Lulus
NIM00873,8,3.39,2.01,160,Aktif
NIM00874,8,2.54,2.78,160,Lulus
NIM00875,1,2.59,2.56,20,Aktif
NIM00876,1,3.68,3.14,20,Lulus
NIM00877,1,2.02,2.5,20,Aktif
NIM00878,1,3.27,2.62,20,Aktif
NIM00879,4,2.79,3.7,80,Aktif
NIM00880,5,2.6,3.21,100,Aktif
NIM00881,8,3.32,2.29,160,Aktif
NIM00882,2,3.67,3.45,40,Aktif
NIM00883,8,3.12,2.41,160,Lulus
NIM00884,5,2.06,2.87,100,Lulus
NIM00885,1,2.92,3.29,20,Lulus
NIM00886,6,2.93,2.54,120,Lulus
NIM00887,4,3.09,2.77,80,Cuti
NIM00888,6,3.34,3.47,120,Lulus
NIM00889,4,2.04,3.88,80,Drop Out
NIM00890,1,3,3.06,20,Aktif
NIM00891,4,3.18,2.02,80,Cuti
NIM00892,1,2.69,2.68,20,Lulus
NIM00893,5,3.34,2.8,100,Cuti
NIM00894,7,2.46,2.68,140,Aktif
NIM00895,3,2.63,2.87,60,Aktif
NIM00896,4,3.93,3.27,80,Drop Out
NIM00897,1,2.7,2.24,20,Lulus
NIM00898,6,2.69,2.55,120,Aktif
NIM00899,1,3.19,3.02,20,Aktif
NIM00900,6,3.94,2.63,120,Aktif
NIM00901,8,3.97,3.98,160,Aktif
NIM00902,4,3.16,2.86,80,Aktif
NIM00903,2,2,3.74,40,Aktif
NIM00904,6,3.8,3.79,120,Lulus
NIM00905,1,3.14,3.67,20,Aktif
NIM00906,4,2.73,2.09,80,Aktif
NIM00907,1,3.66,3.9,20,Lulus
NIM00908,2,2.8,2.26,40,Aktif
NIM00909,3,2.07,2.07,60,Aktif
NIM00910,7,3.64,2.83,140,Aktif
NIM00911,7,3.09,2.39,140,Aktif
NIM00912,2,2.68,2.37,40,Drop Out
NIM00913,5,2.5,2.58,100,Lulus
NIM00914,4,3.19,2.5,80,Aktif
NIM00915,2,2.42,3.37,40,Aktif
NIM00916,3,2.65,2.37,60,Aktif
NIM00917,1,3.27,3.09,20,Cuti
NIM00918,4,3.76,3.97,80,Cuti
NIM00919,8,3.07,2.86,160,Aktif
NIM00920,6,3.52,3.28,120,Aktif
NIM00921,2,3.53,3.94,40,Lulus
NIM00922,8,3.33,2.28,160,Lulus
NIM00923,8,2.49,2.84,160,Aktif
NIM00924,3,3.73,3.7,60,Cuti
NIM00925,8,2.87,3.86,160,Aktif
NIM00926,2,2.09,3.2,40,Aktif
NIM00927,5,2.49,2.29,100,Aktif
NIM00928,7,3.53,3.8,140,Aktif
NIM00929,7,2.14,2.35,140,Aktif
NIM00930,4,2.29,2.71,80,Aktif
NIM00931,1,3.39,2.75,20,Aktif
NIM00932,3,3.79,2.89,60,Aktif
NIM00933,2,3.27,3.58,40,Aktif
NIM00934,4,2.44,3.6,80,Aktif
NIM00935,2,2.11,3.44,40,Cuti
NIM00936,4,3.23,2.04,80,Aktif
NIM00937,7,2.09,3.13,140,Aktif
NIM00938,8,3.23,3.49,160,Lulus
NIM00939,5,2.45,2.89,100,Aktif
NIM00940,2,3.81,3.89,40,Aktif
NIM00941,5,2.95,3.65,100,Aktif
NIM00942,6,2.45,3.28,120,Drop Out
NIM00943,6,3.71,2.12,120,Drop Out
NIM00944,8,2.51,3.3,160,Aktif
NIM00945,7,2.61,3.82,140,Aktif
NIM00946,3,3.67,2.76,60,Aktif
NIM00947,5,2.62,3.68,100,Lulus
NIM00948,4,2.82,2.63,80,Aktif
NIM00949,3,2.7,3.14,60,Drop Out
NIM00950,2,2.23,3.3,40,Aktif
NIM00951,2,2.08,3.36,40,Aktif
NIM00952,4,3.45,3.77,80,Lulus
NIM00953,1,3.29,2.47,20,Drop Out
NIM00954,8,2.56,2.52,160,Aktif
NIM00955,1,2.59,3.41,20,Aktif
NIM00956,8,3.89,2.35,160,Aktif
NIM00957,2,3.98,2.93,40,Aktif
NIM00958,8,2.95,2.04,160,Aktif
NIM00959,7,3.6,2.28,140,Aktif
NIM00960,7,3.47,3.36,140,Aktif
NIM00961,4,2.59,3.49,80,Aktif
NIM00962,1,2.12,2.23,20,Aktif
NIM00963,5,2.29,2.46,100,Aktif
NIM00964,2,3.68,2.2,40,Aktif
NIM00965,6,3.46,2.87,120,Cuti
NIM00966,5,3.33,2.25,100,Aktif
NIM00967,4,2.26,2.87,80,Aktif
NIM00968,6,3.28,3.46,120,Aktif
NIM00969,5,3.54,3.37,100,Aktif
NIM00970,1,3.72,2.56,20,Aktif
NIM00971,8,2.03,3.35,160,Aktif
NIM00972,7,3.37,3.86,140,Aktif
NIM00973,1,2.04,2.7,20,Drop Out
NIM00974,6,3.41,2.66,120,Lulus
NIM00975,8,3.27,3.14,160,Aktif
NIM00976,8,2.3,2.49,160,Aktif
NIM00977,8,3.53,3.3,160,Aktif
NIM00978,3,2.14,3.66,60,Aktif
NIM00979,7,3.65,2.92,140,Aktif
NIM00980,2,2.52,3.36,40,Aktif
NIM00981,6,3.38,3.3,120,Aktif
NIM00982,4,3.85,2.08,80,Lulus
NIM00983,2,2.68,2.37,40,Aktif
NIM00984,5,3.01,3.79,100,Aktif
NIM00985,7,2.93,3.88,140,Cuti
NIM00986,4,2.32,3.56,80,Aktif
NIM00987,4,3.18,3.84,80,Aktif
NIM00988,1,3.49,2.61,20,Aktif
NIM00989,5,3.83,2.5,100,Aktif
NIM00990,1,3.7,2.77,20,Aktif
NIM00991,1,3.02,2.11,20,Aktif
NIM00992,8,3.44,3.62,160,Aktif
NIM00993,7,3.6,3.97,140,Aktif
NIM00994,3,2.99,3.65,60,Lulus
NIM00995,1,2.23,3.11,20,Aktif
NIM00996,2,2.88,2.59,40,Aktif
NIM00997,4,3.68,2.4,80,Lulus
NIM00998,7,3.19,2.73,140,Aktif
NIM00999,1,3.45,3.33,20,Aktif
