NIM00001,8,2.57,2.45,160,Cuti
NIM01000,6,2.37,2.89,120,Aktif
NIM01001,2,3.93,3.87,40,Aktif
NIM01002,5,2.81,3.71,100,Aktif
NIM01003,4,3.31,2.2,80,Aktif
NIM01004,7,2.04,2.26,140,Lulus
NIM01005,6,2.25,3.35,120,Aktif
NIM01006,7,3.56,2.46,140,Aktif
NIM01007,7,3.94,3.58,140,Aktif
NIM01008,6,2.64,3.18,120,Aktif
NIM01009,5,2.07,2.46,100,Aktif
NIM01010,6,2.72,2.96,120,Aktif
NIM01011,2,2.03,2.81,40,Aktif
NIM01012,8,2.38,3.75,160,Aktif
NIM01013,7,3.5,2.06,140,Lulus
NIM01014,5,3.87,3.79,100,Drop Out
NIM01015,7,2.17,3.3,140,Aktif
NIM01016,6,3.12,3.48,120,Cuti
NIM01017,5,2.51,2.01,100,Aktif
NIM01018,5,2.28,3.26,100,Cuti
NIM01019,1,2.44,3.18,20,Aktif
NIM01020,1,3.16,3.07,20,Aktif
NIM01021,8,2.13,3.57,160,Cuti
NIM01022,1,2.87,3.11,20,Aktif
NIM01023,6,2.27,3.71,120,Drop Out
NIM01024,4,2.55,2.47,80,Aktif
NIM01025,2,2.38,3.61,40,Aktif
NIM01026,6,3.77,2.36,120,Aktif
NIM01027,7,3.42,3.63,140,Lulus
NIM01028,1,3.74,3.88,20,Aktif
NIM01029,5,2.77,2.67,100,Aktif
NIM01030,6,2.63,3.06,120,Cuti
NIM01031,5,2.76,3.32,100,Lulus
NIM01032,8,2.04,2.16,160,Cuti
NIM01033,7,3.45,2.99,140,Aktif
NIM01034,5,2.7,2.72,100,Lulus
NIM01035,5,2.63,3.74,100,Drop Out
NIM01036,8,3.2,3.75,160,Cuti
NIM01037,3,2.87,3.4,60,Aktif
NIM01038,4,3.96,3.31,80,Aktif
NIM01039,2,2.71,3.47,40,Aktif
NIM01040,2,3.23,2.73,40,Aktif
NIM01041,1,2.62,2.81,20,Aktif
NIM01042,3,3.98,3.11,60,Aktif
NIM01043,6,2.89,3.88,120,Aktif
NIM01044,8,3.27,3.45,160,Aktif
NIM01045,6,2.25,3.1,120,Aktif
NIM01046,2,3.47,3.54,40,Aktif
NIM01047,4,2.54,2.74,80,Cuti
NIM01048,5,2.9,3.46,100,Aktif
NIM01049,7,3.77,2.82,140,Aktif
NIM01050,1,3.94,2.56,20,Aktif
NIM01051,4,2.85,3.22,80,Aktif
NIM01052,2,3.67,3.37,40,Cuti
NIM01053,3,2.11,2.92,60,Aktif
NIM01054,1,3.7,3.13,20,Aktif
NIM01055,8,3.26,3.39,160,Aktif
NIM01056,2,2.98,3.54,40,Drop Out
NIM01057,6,3.78,3.79,120,Aktif
NIM01058,1,3.69,2.71,20,Aktif
NIM01059,8,2.59,3.9,160,Aktif
NIM01060,2,3.58,3.27,40,Aktif
NIM01061,6,2.2,3.58,120,Aktif
NIM01062,7,3.65,3.4,140,Aktif
NIM01063,6,3.35,2.41,120,Aktif
NIM01064,5,2.18,2.14,100,Aktif
NIM01065,8,3.37,3.45,160,Aktif
NIM01066,8,3.16,3.02,160,Aktif
NIM01067,3,3.19,3.4,60,Aktif
NIM01068,8,2.58,2.95,160,Aktif
NIM01069,5,2.53,2.62,100,Aktif
NIM01070,2,3.53,2.57,40,Cuti
NIM01071,7,2.51,3.46,140,Aktif
NIM01072,4,2.89,2.55,80,Aktif
NIM01073,7,3.39,3.43,140,Aktif
NIM01074,7,2.16,2.77,140,Aktif
NIM01075,8,3.19,3.54,160,Aktif
NIM01076,7,3.18,2.29,140,Aktif
NIM01077,8,3.37,2.41,160,Aktif
NIM01078,5,2.74,3.37,100,Lulus
NIM01079,4,2.9,3.12,80,Aktif
NIM01080,6,2.66,2.41,120,Aktif
NIM01081,8,3.62,3.81,160,Drop Out
NIM01082,2,2.26,2.55,40,Aktif
NIM01083,3,3.93,2.84,60,Drop Out
NIM01084,4,3.27,2.4,80,Aktif
NIM01085,2,3.77,2.78,40,Aktif
NIM01086,8,2.85,2.98,160,Aktif
NIM01087,4,2.66,2.59,80,Lulus
NIM01088,8,3.8,3.54,160,Drop Out
NIM01089,5,2.2,2.79,100,Aktif
NIM01090,2,2.23,3.46,40,Aktif
NIM01091,5,2.6,2.41,100,Aktif
NIM01092,1,3.92,2.75,20,Aktif
NIM01093,2,3.27,2.02,40,Drop Out
NIM01094,4,3.11,3.52,80,Aktif
NIM01095,1,3.41,3.25,20,Aktif
NIM01096,5,2.83,3.64,100,Lulus
NIM01097,5,3.52,2.91,100,Lulus
NIM01098,4,2.79,3.6,80,Aktif
NIM01099,1,3.65,3.3,20,Aktif
NIM01100,7,2.53,2.01,140,Lulus
NIM01101,6,2.56,2.51,120,Aktif
NIM01102,3,3.04,2.99,60,Aktif
NIM01103,4,2.86,3.24,80,Aktif
NIM01104,5,3.3,2.13,100,Drop Out
NIM01105,2,2.73,3.41,40,Aktif
NIM01106,1,2.46,3.09,20,Aktif
NIM01107,8,2.94,3.05,160,Aktif
NIM01108,6,3.12,2.58,120,Lulus
NIM01109,3,2.29,3.19,60,Cuti
NIM01110,2,3.11,2.05,40,Cuti
NIM01111,1,2.64,2.13,20,Aktif
NIM01112,6,2.78,3.47,120,Lulus
NIM01113,4,2.56,2.64,80,Cuti
NIM01114,8,3.86,2.69,160,Cuti
NIM01115,6,3.37,2.42,120,Lulus
NIM01116,4,2.52,2.89,80,Aktif
NIM01117,8,3.29,2.1,160,Aktif
NIM01118,8,3.7,2.6,160,Lulus
NIM01119,7,2.8,3.05,140,Cuti
NIM01120,1,3.66,2.93,20,Aktif
NIM01121,8,2.31,4,160,Aktif
NIM01122,6,3.65,2.78,120,Aktif
NIM01123,8,3.08,2.77,160,Aktif
NIM01124,3,2.45,3.01,60,Aktif
NIM01125,6,2.81,2.38,120,Drop Out
NIM01126,1,3.98,3.75,20,Aktif
NIM01127,2,3.57,3.14,40,Aktif
NIM01128,2,3.15,2.38,40,Aktif
NIM01129,6,2.23,3.59,120,Aktif
NIM01130,6,2.84,2.07,120,Aktif
NIM01131,4,2.53,3.97,80,Aktif
NIM01132,1,2.14,3.73,20,Aktif
NIM01133,4,3.08,3.16,80,Aktif
NIM01134,3,3.78,2.22,60,Aktif
NIM01135,7,3.35,2.43,140,Aktif
NIM01136,2,2.5,2.56,40,Aktif
NIM01137,8,3.15,2.48,160,Aktif
NIM01138,8,3.89,3,160,Lulus
NIM01139,5,3.45,3.89,100,Aktif
NIM01140,5,3.38,2.89,100,Cuti
NIM01141,1,3.94,3.32,20,Aktif
NIM01142,8,3.6,3.38,160,Cuti
NIM01143,1,2.27,3.74,20,Aktif
NIM01144,5,2.7,2.07,100,Aktif
NIM01145,1,3.93,2.81,20,Aktif
NIM01146,2,2.98,3.57,40,Aktif
NIM01147,3,2.22,3.63,60,Aktif
NIM01148,3,2.92,3.85,60,Aktif
NIM01149,8,3.39,3.41,160,Drop Out
NIM01150,4,4,2.49,80,Aktif
NIM01151,2,2.65,3.01,40,Aktif
NIM01152,7,3.03,2.06,140,Aktif
NIM01153,1,3.76,3.29,20,Drop Out
NIM01154,1,2.71,3.11,20,Aktif
NIM01155,8,2.22,3.33,160,Aktif
NIM01156,7,3.9,3.86,140,Aktif
NIM01157,4,2.98,3.37,80,Aktif
NIM01158,4,3.01,2.64,80,Cuti
NIM01159,1,3.24,2.4,20,Drop Out
NIM01160,1,2.01,3.71,20,Aktif
NIM01161,7,3.86,2.39,140,Aktif
NIM01162,8,2.72,2.32,160,Aktif
NIM01163,2,2.79,2.41,40,Aktif
NIM01164,7,2.35,3.02,140,Aktif
NIM01165,4,2.76,2.25,80,Aktif
NIM01166,7,3.61,3.88,140,Aktif
NIM01167,7,3.6,3.93,140,Drop Out
NIM01168,7,3.87,3.95,140,Aktif
NIM01169,2,2.81,2.08,40,Lulus
NIM01170,6,3.42,3.89,120,Drop Out
NIM01171,1,3.01,3.99,20,Cuti
NIM01172,5,3.61,3.88,100,Aktif
NIM01173,8,3.43,3.34,160,Lulus
NIM01174,7,2.74,3.4,140,Cuti
NIM01175,8,2.67,2.24,160,Aktif
NIM01176,5,2.5,3.75,100,Aktif
NIM01177,6,3.15,2.12,120,Aktif
NIM01178,1,3.93,2.64,20,Lulus
NIM01179,4,2.4,3.98,80,Drop Out
NIM01180,5,2.19,2.84,100,Lulus
NIM01181,8,2.24,2.26,160,Cuti
NIM01182,8,3.57,3.94,160,Aktif
NIM01183,8,2.7,3.97,160,Aktif
NIM01184,4,2.45,2.37,80,Aktif
NIM01185,5,2.71,3.73,100,Aktif
NIM01186,8,3.29,2.78,160,Aktif
NIM01187,4,3.09,2.76,80,Lulus
NIM01188,7,3.49,2.53,140,Lulus
NIM01189,8,2.68,2.09,160,Aktif
NIM01190,5,2.9,2.54,100,Aktif
NIM01191,4,2.2,2.11,80,Aktif
NIM01192,6,2.15,3.85,120,Aktif
NIM01193,2,2.92,3.32,40,Aktif
NIM01194,4,2.6,3.77,80,Aktif
NIM01195,2,3.23,3.43,40,Lulus
NIM01196,2,2.09,2.26,40,Cuti
NIM01197,1,2.24,3.88,20,Cuti
NIM01198,7,3.73,3.8,140,Aktif
NIM01199,6,3.13,2.7,120,Aktif
NIM01200,2,3.42,2.22,40,Aktif
NIM01201,3,3.68,3.41,60,Cuti
NIM01202,7,2.93,3.46,140,Lulus
NIM01203,2,3.52,3.79,40,Aktif
NIM01204,4,3.05,2.11,80,Cuti
NIM01205,2,2.45,2.28,40,Aktif
NIM01206,4,2.68,3.2,80,Aktif
NIM01207,8,2.98,3.24,160,Cuti
NIM01208,4,2.63,2.07,80,Cuti
NIM01209,3,2.67,2.79,60,Aktif
NIM01210,2,2.67,3.17,40,Aktif
NIM01211,2,2.25,3.48,40,Aktif
NIM01212,5,2.17,2.63,100,Aktif
NIM01213,7,2.09,2.97,140,Lulus
NIM01214,5,2.22,3.63,100,Aktif
NIM01215,1,2.69,3.91,20,Aktif
NIM01216,4,3.19,2.46,80,Aktif
NIM01217,3,2.38,2.51,60,Lulus
NIM01218,5,3.78,3.88,100,Cuti
NIM01219,2,3.62,2.79,40,Cuti
NIM01220,1,3.04,3.44,20,Aktif
NIM01221,3,3.45,3.22,60,Drop Out
NIM01222,6,2.73,2.57,120,Aktif
NIM01223,2,2.07,3.31,40,Aktif
NIM01224,2,3.81,3.31,40,Lulus
NIM01225,8,2.26,3.18,160,Aktif
NIM01226,6,3.9,2.2,120,Aktif
NIM01227,4,3.14,3.99,80,Aktif
NIM01228,4,2.61,2.8,80,Aktif
NIM01229,5,2.99,3.28,100,Aktif
NIM01230,5,3,3.77,100,Lulus
NIM01231,2,2.05,2.85,40,Aktif
NIM01232,7,2.71,3.55,140,Aktif
NIM01233,2,3.48,3.94,40,Drop Out
NIM01234,5,3.02,2.72,100,Lulus
NIM01235,6,2.49,2.81,120,Aktif
NIM01236,5,2.67,3.81,100,Aktif
NIM01237,2,3.73,2.32,40,Aktif
NIM01238,3,3.05,2.06,60,Aktif
NIM01239,2,3.06,3.82,40,Aktif
NIM01240,3,3.92,3.64,60,Aktif
NIM01241,3,2.64,3.95,60,Aktif
NIM01242,2,2.96,2.12,40,Aktif
NIM01243,7,3.62,2.31,140,Aktif
NIM01244,7,3.52,2.21,140,Aktif
NIM01245,1,2.53,3.37,20,Aktif
NIM01246,5,2.3,3.21,100,Aktif
NIM01247,7,3.4,2.72,140,Aktif
NIM01248,4,2.52,2.11,80,Aktif
NIM01249,2,3.85,3.28,40,Aktif
NIM01250,3,2.26,3.14,60,Drop Out
NIM01251,2,2.64,2.23,40,Aktif
NIM01252,5,2.11,3.82,100,Aktif
NIM01253,6,3.41,2.4,120,Aktif
NIM01254,7,3.78,3.49,140,Aktif
NIM01255,7,3.27,3.77,140,Cuti
NIM01256,7,3.88,3.16,140,Aktif
NIM01257,3,2.26,2.49,60,Aktif
NIM01258,4,2.18,2.62,80,Aktif
NIM01259,8,3.68,3.77,160,Lulus
NIM01260,4,3.71,2.6,80,Cuti
NIM01261,7,3.66,3.49,140,Aktif
NIM01262,4,3.6,3.98,80,Aktif
NIM01263,6,2.72,4,120,Lulus
NIM01264,7,2.43,3.07,140,Lulus
NIM01265,1,3.86,3.65,20,Aktif
NIM01266,3,2.61,3.98,60,Aktif
NIM01267,6,2.8,2.75,120,Aktif
NIM01268,8,3.4,2.5,160,Aktif
NIM01269,3,2.59,2.23,60,Aktif
NIM01270,8,3.64,2.28,160,Aktif
NIM01271,7,2.14,3.71,140,Lulus
NIM01272,6,3.58,3.18,120,Aktif
NIM01273,7,3.2,3.75,140,Drop Out
NIM01274,8,3.15,3.58,160,Aktif
NIM01275,8,2.92,3.35,160,Cuti
NIM01276,6,2.55,3.22,120,Aktif
NIM01277,7,2.93,2.1,140,Aktif
NIM01278,1,2.9,3.74,20,Aktif
NIM01279,3,3.17,2.84,60,Aktif
NIM01280,6,2.56,3.12,120,Drop Out
NIM01281,1,2.16,2.04,20,Aktif
NIM01282,2,2.29,3.87,40,Aktif
NIM01283,7,3.4,3.81,140,Aktif
NIM01284,5,2.04,3.09,100,Drop Out
NIM01285,6,3.71,3.15,120,Aktif
NIM01286,4,3.39,3.41,80,Aktif
NIM01287,1,3.54,2.53,20,Aktif
NIM01288,1,3.67,2.44,20,Aktif
NIM01289,6,2.25,3.35,120,Drop Out
NIM01290,8,3.64,2.21,160,Aktif
NIM01291,1,3.01,2.91,20,Aktif
NIM01292,2,3.77,2.99,40,Aktif
NIM01293,1,3.77,2.76,20,Aktif
NIM01294,5,2.05,2.37,100,Aktif
NIM01295,5,2.77,2.71,100,Aktif
NIM01296,8,3.05,2.68,160,Aktif
NIM01297,7,3.36,3,140,Aktif
NIM01298,7,2.57,3.35,140,Aktif
NIM01299,8,2.5,3.94,160,Aktif
NIM01300,4,2.76,2.29,80,Aktif
NIM01301,2,3,3.75,40,Cuti
NIM01302,5,3.9,2.57,100,Drop Out
NIM01303,8,3.52,3.18,160,Aktif
NIM01304,6,2.86,3.09,120,Aktif
NIM01305,3,2.11,3.11,60,Aktif
NIM01306,3,2.34,3.45,60,Lulus
NIM01307,3,2.91,2.76,60,Drop Out
NIM01308,7,3.63,2.64,140,Aktif
NIM01309,6,2.76,3.71,120,Aktif
NIM01310,1,3.08,2.44,20,Aktif
NIM01311,6,3.78,2.36,120,Aktif
NIM01312,1,3.83,2.03,20,Cuti
NIM01313,3,2.43,2.42,60,Aktif
NIM01314,4,2.09,3.04,80,Drop Out
NIM01315,4,2.61,3.08,80,Aktif
NIM01316,8,3.39,2.51,160,Aktif
NIM01317,1,3.9,2.14,20,Aktif
NIM01318,3,2.15,3.49,60,Aktif
NIM01319,6,2.06,3.52,120,Lulus
NIM01320,4,3.77,4,80,Aktif
NIM01321,1,3.5,3.8,20,Aktif
NIM01322,8,3.98,3.85,160,Aktif
NIM01323,6,2.79,3.6,120,Aktif
NIM01324,3,2.83,3.23,60,Aktif
NIM01325,2,2.34,2.26,40,Lulus
NIM01326,3,2.23,3.24,60,Aktif
NIM01327,7,3.16,2.11,140,Aktif
NIM01328,3,2.73,3.77,60,Drop Out
NIM01329,8,2.16,2.96,160,Aktif
NIM01330,6,3.77,3.39,120,Aktif
NIM01331,8,2.4,2.1,160,Aktif
NIM01332,6,3.5,3.07,120,Aktif
NIM01333,5,2.56,2.6,100,Lulus
NIM01334,5,3.63,2.57,100,Aktif
NIM01335,6,2.24,2.78,120,Aktif
NIM01336,6,3.51,2,120,Aktif
NIM01337,2,2.2,2.93,40,Aktif
NIM01338,2,2.89,2.97,40,Aktif
NIM01339,3,3.47,3.73,60,Aktif
NIM01340,8,2.35,2.9,160,Cuti
NIM01341,7,2.57,2.73,140,Aktif
NIM01342,8,3.73,3.99,160,Aktif
NIM01343,4,3.77,3.14,80,Aktif
NIM01344,8,2.09,2.95,160,Aktif
NIM01345,7,2.34,2.99,140,Aktif
NIM01346,2,2.23,3.62,40,Aktif
NIM01347,3,2.36,2.68,60,Aktif
NIM01348,7,3.94,2.78,140,Aktif
NIM01349,8,3.1,3.51,160,Aktif
NIM01350,1,2.94,2.15,20,Aktif
NIM01351,5,3.97,3.73,100,Aktif
NIM01352,7,3.11,2.86,140,Lulus
NIM01353,4,3.32,3.16,80,Aktif
NIM01354,3,2.67,3.51,60,Lulus
NIM01355,7,2.76,2.53,140,Aktif
NIM01356,6,3.19,3.78,120,Lulus
NIM01357,8,2.14,3.96,160,Aktif
NIM01358,1,2.51,2.99,20,Aktif
NIM01359,5,2.39,3.87,100,Lulus
NIM01360,1,2.03,2,20,Aktif
NIM01361,3,3.07,3.79,60,Aktif
NIM01362,8,3.12,2.62,160,Cuti
NIM01363,2,2.77,2.62,40,Aktif
NIM01364,5,2.54,2.46,100,Aktif
NIM01365,8,3.3,2.63,160,Aktif
NIM01366,1,2.27,2.43,20,Aktif
NIM01367,2,3.04,3.81,40,Aktif
NIM01368,4,3.54,3.8,80,Lulus
NIM01369,3,2.33,2.2,60,Aktif
NIM01370,3,3.51,2.29,60,Cuti
NIM01371,5,3.52,3.72,100,Aktif
NIM01372,1,2.12,2.8,20,Drop Out
NIM01373,4,2.04,2.34,80,Aktif
NIM01374,6,3.95,3.02,120,Drop Out
NIM01375,5,2.39,2.83,100,Aktif
NIM01376,8,3.64,2.44,160,Cuti
NIM01377,6,3.12,3.44,120,Aktif
NIM01378,5,2.53,3.26,100,Aktif
NIM01379,1,2.26,2.2,20,Aktif
NIM01380,4,2.99,3.85,80,Aktif
NIM01381,1,2.81,3.12,20,Aktif
NIM01382,3,3.4,2.5,60,Aktif
NIM01383,6,3.81,2.41,120,Aktif
NIM01384,2,3.61,2.27,40,Aktif
NIM01385,7,2.55,2.85,140,Aktif
NIM01386,8,3.76,2.27,160,Aktif
NIM01387,3,3.67,2.83,60,Cuti
NIM01388,3,3.86,2.3,60,Lulus
NIM01389,6,2.92,3.31,120,Aktif
NIM01390,8,3.54,3.57,160,Aktif
NIM01391,5,3.18,3.1,100,Aktif
NIM01392,3,2.62,3.36,60,Cuti
NIM01393,7,3.99,3.88,140,Aktif
NIM01394,4,2.08,3.28,80,Aktif
NIM01395,3,2.32,2.73,60,Aktif
NIM01396,4,3.79,2.9,80,Drop Out
NIM01397,1,2.12,3.72,20,Aktif
NIM01398,8,3.77,2.26,160,Aktif
NIM01399,5,3.43,2.65,100,Aktif
NIM01400,4,2.07,3.15,80,Aktif
NIM01401,3,2.86,3.35,60,Aktif
NIM01402,5,3.51,3.53,100,Aktif
NIM01403,7,3.17,2.64,140,Lulus
NIM01404,5,3.87,2.29,100,Aktif
NIM01405,4,3.74,3.91,80,Lulus
NIM01406,8,2.67,2.15,160,Aktif
NIM01407,4,2.17,2.19,80,Aktif
NIM01408,2,3.89,2.99,40,Drop Out
NIM01409,2,3.03,3.64,40,Aktif
NIM01410,5,2.15,3.55,100,Aktif
NIM01411,6,3.63,3.88,120,Drop Out
NIM01412,8,3.74,2.28,160,Aktif
NIM01413,6,3.28,2.75,120,Aktif
NIM01414,2,2.9,2.56,40,Drop Out
NIM01415,3,3.32,3.72,60,Aktif
NIM01416,1,3.41,2.98,20,Aktif
NIM01417,5,3.79,2.05,100,Cuti
NIM01418,1,3.91,3.42,20,Aktif
NIM01419,2,3.03,2.78,40,Aktif
NIM01420,4,3.6,3.06,80,Cuti
NIM01421,7,3.93,3.79,140,Aktif
NIM01422,5,2.3,2.51,100,Cuti
NIM01423,2,2.04,2.48,40,Lulus
NIM01424,8,3.74,2.53,160,Aktif
NIM01425,3,2.39,2.68,60,Aktif
NIM01426,7,2.08,2.21,140,Aktif
NIM01427,5,2.32,3.39,100,Aktif
NIM01428,5,2.77,2.41,100,Lulus
NIM01429,8,2.44,3.85,160,Aktif
NIM01430,6,2.61,2.43,120,Aktif
NIM01431,4,3.95,2.51,80,Aktif
NIM01432,5,3.41,2.59,100,Cuti
NIM01433,4,3.42,3.54,80,Aktif
NIM01434,2,2.19,2.86,40,Cuti
NIM01435,3,3.46,3.64,60,Aktif
NIM01436,7,3.48,3.57,140,Cuti
NIM01437,7,3.32,3.86,140,Aktif
NIM01438,3,2.46,3.51,60,Aktif
NIM01439,5,2.85,2.1,100,Drop Out
NIM01440,5,3.69,3.67,100,Aktif
NIM01441,2,3.34,3.88,40,Aktif
NIM01442,6,3.47,3.99,120,Lulus
NIM01443,6,3.17,2.25,120,Aktif
NIM01444,6,2.9,3.23,120,Aktif
NIM01445,4,3.52,2.4,80,Aktif
NIM01446,6,2.14,2.53,120,Drop Out
NIM01447,3,3.35,3.49,60,Aktif
NIM01448,7,3.99,3.96,140,Aktif
NIM01449,7,3.56,3.19,140,Aktif
NIM01450,4,2.58,3.7,80,Aktif
NIM01451,2,2.56,2.02,40,Drop Out
NIM01452,3,3.33,2.07,60,Aktif
NIM01453,7,3.79,3.19,140,Aktif
NIM01454,3,3.16,2.78,60,Aktif
NIM01455,7,3.05,3.78,140,Aktif
NIM01456,1,2.32,2.6,20,Lulus
NIM01457,2,3.43,2.86,40,Aktif
NIM01458,2,3.4,3.06,40,Aktif
NIM01459,8,3.93,2.55,160,Aktif
NIM01460,1,2.6,3.82,20,Cuti
NIM01461,4,3.51,2.93,80,Aktif
NIM01462,7,2.87,2.85,140,Aktif
NIM01463,8,3.12,3.7,160,Drop Out
NIM01464,7,3.63,2.62,140,Cuti
NIM01465,7,2.44,3.63,140,Cuti
NIM01466,6,2.69,2.24,120,Aktif
NIM01467,6,3.55,2.37,120,Lulus
NIM01468,6,3.14,3.9,120,Aktif
NIM01469,6,2.18,3.68,120,Aktif
NIM01470,6,2.86,2.78,120,Aktif
NIM01471,1,3.17,3.28,20,Aktif
NIM01472,2,3.82,3.89,40,Drop Out
NIM01473,4,2.38,2.42,80,Aktif
NIM01474,3,3.61,2.12,60,Drop Out
NIM01475,6,2.26,3.07,120,Drop Out
NIM01476,1,2.48,2.29,20,Aktif
NIM01477,8,2.49,2.37,160,Cuti
NIM01478,8,3.75,3.78,160,Aktif
NIM01479,7,2.4,2.01,140,Aktif
NIM01480,4,3.57,3.63,80,Drop Out
NIM01481,8,2.92,3.03,160,Aktif
NIM01482,4,4,3.12,80,Aktif
NIM01483,4,3.68,3.34,80,Aktif
NIM01484,1,3.48,2.86,20,Drop Out
NIM01485,3,3.74,2.23,60,Aktif
NIM01486,6,3.27,2.21,120,Aktif
NIM01487,4,3.69,3.51,80,Aktif
NIM01488,1,2.52,2.44,20,Cuti
NIM01489,7,2.2,2.06,140,Aktif
NIM01490,2,3.23,3.96,40,Aktif
NIM01491,7,2.87,3.96,140,Aktif
NIM01492,1,2.85,2.76,20,Aktif
NIM01493,1,3.05,2.05,20,Aktif
NIM01494,1,2.72,3.45,20,Aktif
NIM01495,4,3.25,3.66,80,Aktif
NIM01496,1,2.06,2.25,20,Aktif
NIM01497,2,3.94,2.27,40,Aktif
NIM01498,4,3.85,3.64,80,Aktif
NIM01499,7,3.87,3.84,140,Aktif
