NIM00001,8,2.57,2.45,160,Cuti
NIM01500,2,2.73,3.58,40,Aktif
NIM01501,8,3.06,2.4,160,Aktif
NIM01502,5,3.91,2.82,100,Aktif
NIM01503,7,3.8,3.2,140,Aktif
NIM01504,1,3.58,2.32,20,Aktif
NIM01505,6,2.81,2.42,120,Aktif
NIM01506,6,3.13,2.57,120,Aktif
NIM01507,4,3.59,3.02,80,Lulus
NIM01508,6,2.55,3.02,120,Aktif
NIM01509,7,3.25,3.63,140,Lulus
NIM01510,4,3.66,3.51,80,Aktif
NIM01511,7,3.41,3.83,140,Aktif
NIM01512,1,2.96,3.67,20,Cuti
NIM01513,3,3.17,2.51,60,Aktif
NIM01514,3,3.98,2.66,60,Aktif
NIM01515,2,3.2,3,40,Lulus
NIM01516,1,3.57,2.03,20,Aktif
NIM01517,6,3.45,3.81,120,Aktif
NIM01518,1,3.4,2.09,20,Aktif
NIM01519,5,3.43,2.64,100,Lulus
NIM01520,3,2.91,3.14,60,Drop Out
NIM01521,6,2.95,3.04,120,Aktif
NIM01522,7,2.94,3.31,140,Aktif
NIM01523,7,2.07,3.06,140,Drop Out
NIM01524,3,2.48,2.46,60,Aktif
NIM01525,1,2.31,2.4,20,Aktif
NIM01526,6,3.77,3.81,120,Aktif
NIM01527,2,2.55,2.53,40,Aktif
NIM01528,7,2.28,2.56,140,Aktif
NIM01529,1,2.24,2.83,20,Drop Out
NIM01530,2,3.4,2.28,40,Cuti
NIM01531,8,2.01,3.01,160,Aktif
NIM01532,6,2.94,3.33,120,Aktif
NIM01533,3,2.24,3.57,60,Aktif
NIM01534,8,3.7,3.42,160,Aktif
NIM01535,5,3.92,2.3,100,Aktif
NIM01536,8,3.92,2.91,160,Aktif
NIM01537,4,2.88,2.08,80,Aktif
NIM01538,3,3.29,2.04,60,Aktif
NIM01539,2,3.2,2.88,40,Aktif
NIM01540,1,2.7,2.51,20,Aktif
NIM01541,8,2.89,3.37,160,Aktif
NIM01542,7,2.13,3.45,140,Aktif
NIM01543,6,3.59,3.79,120,Cuti
NIM01544,8,2.48,3.52,160,Cuti
NIM01545,3,2.92,2.1,60,Aktif
NIM01546,7,2.96,2.74,140,Aktif
NIM01547,7,3.12,2.55,140,Aktif
NIM01548,5,3.64,2.77,100,Aktif
NIM01549,6,3.38,2.32,120,Aktif
NIM01550,8,3.33,2.2,160,Lulus
NIM01551,2,3.05,3.04,40,Aktif
NIM01552,6,2.19,3.44,120,Aktif
NIM01553,8,2.8,3.4,160,Aktif
NIM01554,6,3.91,2.9,120,Aktif
NIM01555,1,3.99,3.04,20,Aktif
NIM01556,4,3.46,3.03,80,Aktif
NIM01557,8,2.46,3.38,160,Aktif
NIM01558,7,2.2,2.1,140,Aktif
NIM01559,2,2.83,3.42,40,Lulus
NIM01560,8,3.71,3.16,160,Aktif
NIM01561,8,3.44,2.4,160,Aktif
NIM01562,1,3.77,2.1,20,Aktif
NIM01563,7,3.23,2.22,140,Aktif
NIM01564,4,2.26,3.05,80,Aktif
NIM01565,1,2.23,3.52,20,Aktif
NIM01566,4,2.1,2.67,80,Aktif
NIM01567,4,3.13,2.76,80,Aktif
NIM01568,4,2.49,3.87,80,Aktif
NIM01569,1,3.47,2.43,20,Aktif
NIM01570,6,3.37,2.21,120,Aktif
NIM01571,8,2.64,2.69,160,Aktif
NIM01572,4,2.35,3.49,80,Aktif
NIM01573,6,2.2,3.25,120,Aktif
NIM01574,8,3.47,2.83,160,Aktif
NIM01575,7,2.9,3.93,140,Aktif
NIM01576,8,2.65,3.47,160,Lulus
NIM01577,7,3.71,2.12,140,Aktif
NIM01578,2,3.19,3.49,40,Lulus
NIM01579,5,3.04,2.05,100,Aktif
NIM01580,6,3.49,3.3,120,Aktif
NIM01581,8,3.63,2.42,160,Aktif
NIM01582,7,3.37,3.39,140,Aktif
NIM01583,5,2.88,2.62,100,Aktif
NIM01584,4,2.76,3.75,80,Aktif
NIM01585,5,3.54,2.67,100,Lulus
NIM01586,5,3.04,3.24,100,Aktif
NIM01587,4,3.41,2.57,80,Aktif
NIM01588,6,3.78,3.83,120,Cuti
NIM01589,8,3.83,3.56,160,Cuti
NIM01590,4,2.56,2.49,80,Aktif
NIM01591,2,2.38,3.9,40,Aktif
NIM01592,3,2.52,2.71,60,Aktif
NIM01593,8,3.5,3.3,160,Aktif
NIM01594,1,2.74,3.49,20,Aktif
NIM01595,4,2.35,2.05,80,Aktif
NIM01596,4,2.2,3.92,80,Aktif
NIM01597,5,2.65,2.69,100,Lulus
NIM01598,2,2.27,2.38,40,Lulus
NIM01599,7,2.31,3.7,140,Aktif
NIM01600,7,3.37,3.41,140,Aktif
NIM01601,5,2.04,2.17,100,Aktif
NIM01602,6,2.24,2.23,120,Aktif
NIM01603,8,3.69,3.43,160,Aktif
NIM01604,4,3.69,2.15,80,Lulus
NIM01605,8,2.66,3.83,160,Aktif
NIM01606,8,2.18,3.48,160,Aktif
NIM01607,4,3.41,2.67,80,Aktif
NIM01608,5,2.72,2.73,100,Lulus
NIM01609,8,2.09,3.01,160,Lulus
NIM01610,4,2.32,2.72,80,Cuti
NIM01611,6,2.27,3.57,120,Aktif
NIM01612,8,3.18,3.95,160,Aktif
NIM01613,3,3.8,3.17,60,Aktif
NIM01614,1,3.59,2.89,20,Aktif
NIM01615,1,3.09,2.45,20,Cuti
NIM01616,1,2.84,3.31,20,Aktif
NIM01617,3,3.24,3.37,60,Aktif
NIM01618,4,2.89,3.37,80,Aktif
NIM01619,5,2.49,2.05,100,Aktif
NIM01620,7,3.36,3.8,140,Aktif
NIM01621,2,3.75,2.68,40,Aktif
NIM01622,4,2.75,3.49,80,Aktif
NIM01623,3,3.68,3.52,60,Aktif
NIM01624,8,2.86,3.3,160,Lulus
NIM01625,6,2.8,2.79,120,Aktif
NIM01626,3,2.06,3.22,60,Aktif
NIM01627,8,3.39,2.08,160,Aktif
NIM01628,7,3.62,3.52,140,Aktif
NIM01629,1,3.33,2.2,20,Drop Out
NIM01630,4,2.3,2.79,80,Aktif
NIM01631,7,2.21,2.21,140,Aktif
NIM01632,1,3.15,3.67,20,Lulus
NIM01633,2,2.8,3.1,40,Cuti
NIM01634,8,2.86,3.38,160,Aktif
NIM01635,8,3.94,3.37,160,Aktif
NIM01636,6,3.45,3.68,120,Aktif
NIM01637,1,2.82,2.27,20,Cuti
NIM01638,2,2.04,3.32,40,Aktif
NIM01639,8,2.07,3.15,160,Aktif
NIM01640,3,3.37,2.06,60,Aktif
NIM01641,1,3.68,2.4,20,Aktif
NIM01642,1,3.42,2.54,20,Drop Out
NIM01643,5,2.81,2.15,100,Lulus
NIM01644,6,2.06,2.71,120,Aktif
NIM01645,6,3.93,2.05,120,Aktif
NIM01646,7,3.97,3.11,140,Aktif
NIM01647,3,3.1,2.42,60,Drop Out
NIM01648,5,2.14,2.57,100,Cuti
NIM01649,7,3.08,3.82,140,Lulus
NIM01650,2,3.78,3.01,40,Lulus
NIM01651,7,3.36,2.54,140,Aktif
NIM01652,2,3.44,3.2,40,Cuti
NIM01653,3,2.17,2.4,60,Aktif
NIM01654,8,2.21,2.15,160,Aktif
NIM01655,6,2.25,2.04,120,Aktif
NIM01656,8,3.81,3.9,160,Aktif
NIM01657,2,3.05,3.45,40,Cuti
NIM01658,3,3.58,3.6,60,Aktif
NIM01659,8,2.23,3.96,160,Drop Out
NIM01660,7,3.86,3.86,140,Aktif
NIM01661,2,3.64,3.47,40,Aktif
NIM01662,4,2.45,3.39,80,Aktif
NIM01663,1,3.75,2.67,20,Aktif
NIM01664,7,2.53,2.21,140,Aktif
NIM01665,6,2.41,3.15,120,Aktif
NIM01666,8,2.53,3.15,160,Drop Out
NIM01667,7,3.82,3.9,140,Aktif
NIM01668,4,3.83,2.89,80,Aktif
NIM01669,3,2.66,3.38,60,Drop Out
NIM01670,3,3.41,3.15,60,Aktif
NIM01671,7,3.35,2.35,140,Aktif
NIM01672,4,3.61,3.18,80,Aktif
NIM01673,8,2.59,3.08,160,Aktif
NIM01674,7,3.02,2.99,140,Aktif
NIM01675,1,3.34,3.03,20,Aktif
NIM01676,1,2.05,2.33,20,Aktif
NIM01677,5,2.75,2.93,100,Aktif
NIM01678,2,3.39,3.21,40,Aktif
NIM01679,5,2.51,2.98,100,Aktif
NIM01680,8,3.92,2.98,160,Lulus
NIM01681,1,2.06,2.16,20,Aktif
NIM01682,4,3.92,2.38,80,Aktif
NIM01683,2,2.43,2.64,40,Drop Out
NIM01684,8,2.1,2.84,160,Cuti
NIM01685,4,2.58,3.19,80,Drop Out
NIM01686,8,3.57,3.73,160,Lulus
NIM01687,5,3.5,2.32,100,Aktif
NIM01688,3,2.42,2.03,60,Aktif
NIM01689,4,2.39,2.9,80,Aktif
NIM01690,5,3.29,2.86,100,Aktif
NIM01691,5,2.92,3.1,100,Aktif
NIM01692,5,3.58,3.67,100,Aktif
NIM01693,3,2.05,3.6,60,Cuti
NIM01694,3,3.22,2.2,60,Aktif
NIM01695,7,3.46,3.87,140,Aktif
NIM01696,3,3.99,2.22,60,Aktif
NIM01697,2,3.36,3.27,40,Aktif
NIM01698,3,2.46,3.34,60,Cuti
NIM01699,3,2.22,3.36,60,Lulus
NIM01700,3,3.28,2.53,60,Cuti
NIM01701,8,3.05,2.66,160,Aktif
NIM01702,4,3.8,3.1,80,Lulus
NIM01703,3,3.45,2.4,60,Aktif
NIM01704,2,3.02,2.04,40,Cuti
NIM01705,8,2.81,3.12,160,Aktif
NIM01706,5,2.81,2.93,100,Aktif
NIM01707,4,2.45,3.31,80,Lulus
NIM01708,1,2.03,2.29,20,Aktif
NIM01709,8,3.15,3.68,160,Drop Out
NIM01710,3,2.42,2.29,60,Aktif
NIM01711,8,2.42,3.78,160,Drop Out
NIM01712,7,2.25,2.9,140,Lulus
NIM01713,7,2.38,3.1,140,Aktif
NIM01714,8,2.06,3.79,160,Aktif
NIM01715,5,3.35,2.6,100,Aktif
NIM01716,5,2.8,2.36,100,Lulus
NIM01717,4,3.12,2.89,80,Aktif
NIM01718,7,3.27,2.49,140,Aktif
NIM01719,1,3.94,3.06,20,Aktif
NIM01720,6,2.14,2.55,120,Aktif
NIM01721,7,2.84,3.73,140,Aktif
NIM01722,8,2.49,3.21,160,Aktif
NIM01723,7,2.95,2,140,Drop Out
NIM01724,2,3.84,3.61,40,Aktif
NIM01725,6,3.45,2.66,120,Aktif
NIM01726,5,3.32,2.64,100,Aktif
NIM01727,6,2.88,2.77,120,Aktif
NIM01728,7,3.34,3.26,140,Lulus
NIM01729,5,2.06,2.88,100,Aktif
NIM01730,6,3.17,3.26,120,Aktif
NIM01731,5,3.11,2.29,100,Aktif
NIM01732,5,2.69,3.94,100,Drop Out
NIM01733,4,2.4,3.46,80,Lulus
NIM01734,1,3.62,2.5,20,Aktif
NIM01735,5,2.11,3.45,100,Aktif
NIM01736,2,2.14,3.15,40,Aktif
NIM01737,7,2.88,2.22,140,Cuti
NIM01738,7,2.51,2.36,140,Aktif
NIM01739,2,3.49,2.08,40,Lulus
NIM01740,3,3.27,3.62,60,Drop Out
NIM01741,5,3.55,3.1,100,Drop Out
NIM01742,8,2.65,2.63,160,Aktif
NIM01743,5,3.48,2.25,100,Aktif
NIM01744,5,3.72,2.97,100,Cuti
NIM01745,8,2.69,3.05,160,Aktif
NIM01746,6,2.68,3.4,120,Aktif
NIM01747,5,3.8,3.94,100,Aktif
NIM01748,5,2.1,2.87,100,Aktif
NIM01749,2,2.7,2.81,40,Aktif
NIM01750,1,2.24,2.74,20,Aktif
NIM01751,1,2.06,3.65,20,Aktif
NIM01752,3,2.23,2.31,60,Aktif
NIM01753,2,2.86,2.69,40,Aktif
NIM01754,5,3.37,3.45,100,Aktif
NIM01755,1,2.58,2.03,20,Aktif
NIM01756,4,3.7,2.58,80,Drop Out
NIM01757,4,2.88,3.28,80,Cuti
NIM01758,4,3.94,2.37,80,Cuti
NIM01759,5,3.91,2.61,100,Cuti
NIM01760,5,3.55,2.97,100,Aktif
NIM01761,8,3.86,2.84,160,Aktif
NIM01762,3,3.41,2.21,60,Aktif
NIM01763,7,3.79,3.88,140,Aktif
NIM01764,3,2.47,2.09,60,Aktif
NIM01765,3,2.69,3.5,60,Aktif
NIM01766,6,3.51,2.14,120,Lulus
NIM01767,4,2.85,2.93,80,Aktif
NIM01768,5,3.67,2.35,100,Aktif
NIM01769,4,3.76,2.28,80,Lulus
NIM01770,3,2.6,2.25,60,Drop Out
NIM01771,5,3.65,2.91,100,Aktif
NIM01772,2,2.31,3.03,40,Lulus
NIM01773,8,2.67,2.27,160,Aktif
NIM01774,1,3.04,3.96,20,Cuti
NIM01775,1,2.45,2.52,20,Aktif
NIM01776,3,3.16,2.92,60,Aktif
NIM01777,7,3.16,2.43,140,Cuti
NIM01778,4,2.41,2.99,80,Aktif
NIM01779,2,3.59,3.51,40,Aktif
NIM01780,5,3.26,3.04,100,Aktif
NIM01781,7,2.64,2.57,140,Aktif
NIM01782,4,2.46,2.5,80,Lulus
NIM01783,3,3.76,3.52,60,Aktif
NIM01784,4,3.67,2.24,80,Aktif
NIM01785,3,2.46,2.74,60,Aktif
NIM01786,6,2.07,2.3,120,Aktif
NIM01787,1,3.61,2.52,20,Aktif
NIM01788,7,3.23,2.31,140,Aktif
NIM01789,1,2.2,3.77,20,Lulus
NIM01790,4,3.17,3.46,80,Aktif
NIM01791,2,2.9,3.12,40,Aktif
NIM01792,5,3.55,2.45,100,Aktif
NIM01793,3,2.42,3.02,60,Aktif
NIM01794,5,2.91,3.04,100,Aktif
NIM01795,1,2.31,3.18,20,Drop Out
NIM01796,8,3.92,2.12,160,Lulus
NIM01797,2,3.56,3.95,40,Aktif
NIM01798,2,3.47,2.93,40,Aktif
NIM01799,5,3.38,3.85,100,Lulus
NIM01800,1,2.85,2.02,20,Aktif
NIM01801,8,3.85,2.5,160,Aktif
NIM01802,5,2.15,2.21,100,Lulus
NIM01803,4,3.61,3.54,80,Cuti
NIM01804,2,2.43,2.64,40,Aktif
NIM01805,2,2.65,3.68,40,Aktif
NIM01806,4,3.04,3.66,80,Aktif
NIM01807,1,3.57,3.34,20,Aktif
NIM01808,2,3.68,3.33,40,Cuti
NIM01809,7,3.17,3.4,140,Aktif
NIM01810,8,2.81,3.35,160,Aktif
NIM01811,6,3.89,2.77,120,Aktif
NIM01812,6,2.49,3.37,120,Aktif
NIM01813,6,3.61,3.79,120,Aktif
NIM01814,3,3.22,2.67,60,Drop Out
NIM01815,7,2.75,3.89,140,Aktif
NIM01816,3,2,2.03,60,Aktif
NIM01817,1,2.89,2.7,20,Aktif
NIM01818,4,2.55,2.26,80,Drop Out
NIM01819,5,2.21,2.25,100,Aktif
NIM01820,7,2.15,3.63,140,Aktif
NIM01821,8,2.7,3.84,160,Aktif
NIM01822,1,3.23,3.56,20,Aktif
NIM01823,5,3.68,3.95,100,Drop Out
NIM01824,1,2.37,2.43,20,Aktif
NIM01825,3,2.85,2.28,60,Cuti
NIM01826,6,2.78,3.04,120,Drop Out
NIM01827,4,3.03,3.66,80,Lulus
NIM01828,3,3.62,2.08,60,Aktif
NIM01829,4,3.11,3.99,80,Aktif
NIM01830,7,3.69,3.2,140,Aktif
NIM01831,5,3.04,3.96,100,Aktif
NIM01832,1,3.21,2.73,20,Cuti
NIM01833,2,2.87,2.92,40,Drop Out
NIM01834,2,3.65,3.5,40,Aktif
NIM01835,4,3.85,3.59,80,Aktif
NIM01836,6,3.28,2.47,120,Aktif
NIM01837,6,3.64,3.86,120,Aktif
NIM01838,4,2.12,3.73,80,Drop Out
NIM01839,3,3.81,2.04,60,Aktif
NIM01840,2,2.38,2.26,40,Aktif
NIM01841,3,2.51,2.99,60,Aktif
NIM01842,5,2.11,2.92,100,Lulus
NIM01843,2,3.93,3.42,40,Aktif
NIM01844,5,3.7,2.18,100,Lulus
NIM01845,1,3.83,3.29,20,Cuti
NIM01846,3,3.69,3.23,60,Aktif
NIM01847,4,2.96,2.47,80,Aktif
NIM01848,2,3.85,3.08,40,Aktif
NIM01849,3,3.94,2.44,60,Aktif
NIM01850,4,3.01,2.29,80,Drop Out
NIM01851,1,2.35,3.15,20,Aktif
NIM01852,2,3.32,3.95,40,Aktif
NIM01853,5,3.95,2.47,100,Aktif
NIM01854,1,3.74,2.71,20,Aktif
NIM01855,6,3.72,2.51,120,Aktif
NIM01856,4,3.87,2.53,80,Aktif
NIM01857,8,3.79,2.81,160,Aktif
NIM01858,2,3.55,3.4,40,Aktif
NIM01859,2,3.44,2.08,40,Aktif
NIM01860,7,2.53,3.91,140,Aktif
NIM01861,7,3.24,2.09,140,Aktif
NIM01862,1,3.04,3.76,20,Drop Out
NIM01863,2,3.72,3.79,40,Aktif
NIM01864,4,2.98,3.05,80,Aktif
NIM01865,1,2.26,2.27,20,Aktif
NIM01866,5,2.01,3.13,100,Aktif
NIM01867,1,3.36,3.26,20,Aktif
NIM01868,1,3.1,3.72,20,Lulus
NIM01869,8,2.66,3.1,160,Aktif
NIM01870,5,2.34,2.82,100,Aktif
NIM01871,6,2.93,3.68,120,Aktif
NIM01872,7,2.2,3.96,140,Aktif
NIM01873,4,2.67,3.29,80,Aktif
NIM01874,6,2.76,3.75,120,Aktif
NIM01875,6,2.93,3.2,120,Lulus
NIM01876,6,2.93,3.38,120,Aktif
NIM01877,7,2.51,3.38,140,Aktif
NIM01878,3,3.7,3.41,60,Lulus
NIM01879,7,2.71,2.64,140,Cuti
NIM01880,6,2.46,3.15,120,Lulus
NIM01881,3,2.35,3.19,60,Aktif
NIM01882,5,2.65,2.63,100,Aktif
NIM01883,7,2.14,2.7,140,Drop Out
NIM01884,4,2.07,3.52,80,Aktif
NIM01885,6,3.21,3.17,120,Aktif
NIM01886,2,3.24,2.3,40,Cuti
NIM01887,5,3.06,3.68,100,Aktif
NIM01888,3,3.52,3.77,60,Drop Out
NIM01889,7,2.08,2.93,140,Lulus
NIM01890,4,3.87,2.42,80,Drop Out
NIM01891,1,2.19,3.9,20,Aktif
NIM01892,4,3.35,3.76,80,Aktif
NIM01893,4,2.27,2.49,80,Cuti
NIM01894,6,3.76,2.19,120,Lulus
NIM01895,6,3.02,2.88,120,Aktif
NIM01896,7,2.16,3.35,140,Aktif
NIM01897,7,3.23,2.35,140,Drop Out
NIM01898,8,2.02,3.03,160,Aktif
NIM01899,3,3.55,2.85,60,Aktif
NIM01900,8,3.3,3.78,160,Aktif
NIM01901,7,2.43,2.86,140,Aktif
NIM01902,3,2.75,3.07,60,Cuti
NIM01903,6,2.02,3.91,120,Aktif
NIM01904,6,3.39,2.6,120,Aktif
NIM01905,2,2.65,2.58,40,Aktif
NIM01906,2,3.14,3.6,40,Aktif
NIM01907,5,3.91,2.56,100,Aktif
NIM01908,6,2.6,3.66,120,Cuti
NIM01909,1,3.98,2.19,20,Aktif
NIM01910,2,3.27,2.22,40,Aktif
NIM01911,3,2.48,3.8,60,Aktif
NIM01912,4,2.87,3.08,80,Aktif
NIM01913,7,3.48,3.44,140,Aktif
NIM01914,7,2.89,2.45,140,Aktif
NIM01915,5,2.14,2.33,100,Aktif
NIM01916,2,2.34,3.67,40,Aktif
NIM01917,4,3.58,2.72,80,Aktif
NIM01918,4,3.3,2.91,80,Drop Out
NIM01919,2,3.14,2.06,40,Drop Out
NIM01920,1,2.34,2.77,20,Aktif
NIM01921,1,3.68,3.54,20,Aktif
NIM01922,5,3.92,3.64,100,Lulus
NIM01923,8,2.08,3.4,160,Aktif
NIM01924,1,2.16,3.38,20,Cuti
NIM01925,5,3.77,3.01,100,Aktif
NIM01926,8,3.63,3.08,160,Aktif
NIM01927,8,3.24,3.49,160,Drop Out
NIM01928,3,3.89,2.49,60,Aktif
NIM01929,8,3.29,2.46,160,Aktif
NIM01930,2,2.43,3.9,40,Lulus
NIM01931,8,3.46,2.06,160,Cuti
NIM01932,4,3.29,2.28,80,Aktif
NIM01933,5,3.97,3.14,100,Aktif
NIM01934,7,2.43,3.48,140,Aktif
NIM01935,1,3.2,3.08,20,Drop Out
NIM01936,7,3.56,2.71,140,Lulus
NIM01937,5,2.68,3.96,100,Cuti
NIM01938,6,2.76,3.41,120,Cuti
NIM01939,5,3.78,3.66,100,Aktif
NIM01940,1,2.81,2.08,20,Drop Out
NIM01941,6,3.25,2.47,120,Cuti
NIM01942,6,3.78,2.75,120,Cuti
NIM01943,8,2.42,2.37,160,Aktif
NIM01944,1,3.96,2.15,20,Lulus
NIM01945,6,3.4,2.45,120,Aktif
NIM01946,2,2.99,3.07,40,Aktif
NIM01947,4,2.86,3.39,80,Aktif
NIM01948,7,3.91,3.55,140,Aktif
NIM01949,2,2.41,2.09,40,Aktif
NIM01950,2,2.62,2.86,40,Cuti
NIM01951,1,2.62,2.24,20,Aktif
NIM01952,8,2.58,2.86,160,Aktif
NIM01953,1,2.94,2.87,20,Aktif
NIM01954,7,3.98,3,140,Drop Out
NIM01955,4,3.78,3.79,80,Aktif
NIM01956,5,2.66,3.61,100,Aktif
NIM01957,2,2.85,3.27,40,Aktif
NIM01958,6,3.34,3.77,120,Aktif
NIM01959,4,2.03,3.36,80,Cuti
NIM01960,2,3.64,3.64,40,Drop Out
NIM01961,5,3.76,3.13,100,Drop Out
NIM01962,8,3.71,3.05,160,Aktif
NIM01963,6,2.75,3.45,120,Aktif
NIM01964,2,2.92,2.04,40,Aktif
NIM01965,3,2.02,3.38,60,Aktif
NIM01966,7,2.8,3.87,140,Aktif
NIM01967,4,2.92,3.43,80,Aktif
NIM01968,7,3.81,2.07,140,Aktif
NIM01969,1,3.79,2.76,20,Lulus
NIM01970,2,3.93,3.62,40,Cuti
NIM01971,6,3.77,3.92,120,Aktif
NIM01972,6,2.02,2.74,120,Aktif
NIM01973,4,3.28,3.68,80,Lulus
NIM01974,4,2.14,3.73,80,Aktif
NIM01975,7,2.55,2.25,140,Cuti
NIM01976,6,3.16,3.69,120,Aktif
NIM01977,6,3.4,2.65,120,Drop Out
NIM01978,6,3.31,3.19,120,Cuti
NIM01979,2,2.1,3.08,40,Aktif
NIM01980,6,2.21,3.33,120,Aktif
NIM01981,1,2.26,3.48,20,Aktif
NIM01982,6,2.18,2.88,120,Lulus
NIM01983,1,2.36,3.78,20,Aktif
NIM01984,2,3.38,3.62,40,Aktif
NIM01985,4,3.66,3.57,80,Aktif
NIM01986,8,2.82,2.92,160,Drop Out
NIM01987,1,3.39,2.08,20,Cuti
NIM01988,2,2.4,2.98,40,Aktif
NIM01989,8,3.95,3.8,160,Aktif
NIM01990,8,2.7,2.38,160,Aktif
NIM01991,6,3.69,3.97,120,Aktif
NIM01992,2,3.89,3.62,40,Aktif
NIM01993,8,3.73,3.42,160,Aktif
NIM01994,6,2.13,3.35,120,Lulus
NIM01995,7,3.3,3.17,140,Aktif
NIM01996,2,2.24,3.44,40,Cuti
NIM01997,8,2.01,2.84,160,Aktif
NIM01998,4,2.1,3.69,80,Aktif
NIM01999,1,3.83,3.39,20,Aktif
NIM02000,7,3.82,3.54,140,Aktif
