NIM00378,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01063,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00348,Organisasi,Debat,Juara 2,Pasif
NIM01602,Organisasi,Paduan Suara,Juara 2,Aktif
NIM01549,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01730,Lomba,Business Plan,Tidak Ada,Pasif
NIM00828,Organisasi,Debat,Tidak Ada,Pasif
NIM00506,Organisasi,Debat,Juara 2,Pasif
NIM00382,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00425,Lomba,Business Plan,Tidak Ada,Pasif
NIM01824,UKM,Business Plan,Juara 2,Aktif
NIM01460,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01669,Lomba,Business Plan,Tidak Ada,Pasif
NIM01731,Lomba,Basket,Tidak Ada,Pasif
NIM00322,UKM,Paduan Suara,Juara 2,Pasif
NIM01614,UKM,Paduan Suara,Juara 2,Aktif
NIM00250,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01768,UKM,Debat,Tidak Ada,Aktif
NIM00180,Lomba,Debat,Tidak Ada,Pasif
NIM01918,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01004,Organisasi,Debat,Tidak Ada,Aktif
NIM01713,Organisasi,Hackathon,Juara 2,Aktif
NIM00029,UKM,Paduan Suara,Juara 2,Aktif
NIM01520,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01702,UKM,Basket,Tidak Ada,Pasif
NIM01350,UKM,Basket,Tidak Ada,Aktif
NIM00738,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01672,Organisasi,Basket,Tidak Ada,Aktif
NIM00187,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00055,Lomba,Business Plan,Tidak Ada,Pasif
NIM00878,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00514,Lomba,Business Plan,Tidak Ada,Pasif
NIM01434,Organisasi,Basket,Juara 2,Pasif
NIM01855,Lomba,Hackathon,Tidak Ada,Aktif
NIM00017,Lomba,Business Plan,Tidak Ada,Aktif
NIM01595,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00088,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01247,UKM,Basket,Tidak Ada,Pasif
NIM01808,UKM,Business Plan,Tidak Ada,Aktif
NIM01082,Lomba,Basket,Tidak Ada,Aktif
NIM00704,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01586,UKM,Hackathon,Juara 1,Pasif
NIM00725,UKM,Business Plan,Juara 2,Aktif
NIM01254,Lomba,Hackathon,Tidak Ada,Pasif
NIM01178,Lomba,Business Plan,Tidak Ada,Aktif
NIM01297,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01906,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01070,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01898,UKM,Debat,Tidak Ada,Aktif
NIM00895,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00452,Lomba,Paduan Suara,Juara 2,Pasif
NIM01330,Organisasi,Business Plan,Juara 2,Pasif
NIM00427,Lomba,Hackathon,Tidak Ada,Pasif
NIM00118,Lomba,Paduan Suara,Juara 2,Pasif
NIM00688,Organisasi,Business Plan,Juara 2,Pasif
NIM01022,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00580,Lomba,Basket,Juara 1,Aktif
NIM00251,Organisasi,Basket,Tidak Ada,Aktif
NIM00403,Lomba,Basket,Juara 2,Aktif
NIM01766,UKM,Basket,Tidak Ada,Pasif
NIM00921,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00200,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01170,Organisasi,Basket,Tidak Ada,Aktif
NIM01075,Lomba,Business Plan,Tidak Ada,Aktif
NIM00914,Lomba,Basket,Tidak Ada,Aktif
NIM01392,Lomba,Debat,Juara 1,Pasif
NIM01722,Lomba,Debat,Tidak Ada,Aktif
NIM00320,Lomba,Hackathon,Tidak Ada,Pasif
NIM00199,Lomba,Debat,Tidak Ada,Pasif
NIM01465,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00145,Organisasi,Basket,Juara 1,Pasif
NIM01083,UKM,Debat,Juara 1,Pasif
NIM01731,Organisasi,Debat,Juara 1,Aktif
NIM00143,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01247,UKM,Debat,Tidak Ada,Pasif
NIM01124,UKM,Basket,Tidak Ada,Aktif
NIM01050,Lomba,Paduan Suara,Juara 2,Aktif
NIM01456,UKM,Basket,Juara 2,Aktif
NIM00526,UKM,Debat,Tidak Ada,Aktif
NIM00122,Organisasi,Debat,Tidak Ada,Aktif
NIM01489,Lomba,Debat,Tidak Ada,Pasif
NIM00265,UKM,Hackathon,Tidak Ada,Aktif
NIM01031,Lomba,Business Plan,Tidak Ada,Aktif
NIM00731,Lomba,Basket,Tidak Ada,Pasif
NIM01244,UKM,Debat,Tidak Ada,Pasif
NIM01719,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00396,UKM,Hackathon,Tidak Ada,Aktif
NIM00913,UKM,Business Plan,Tidak Ada,Aktif
NIM01481,Lomba,Debat,Juara 2,Aktif
NIM00108,Organisasi,Basket,Tidak Ada,Pasif
NIM01516,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01928,Lomba,Hackathon,Tidak Ada,Pasif
NIM00859,Lomba,Basket,Tidak Ada,Pasif
NIM00636,UKM,Basket,Juara 1,Pasif
NIM01706,UKM,Hackathon,Tidak Ada,Pasif
NIM01484,Organisasi,Basket,Tidak Ada,Pasif
NIM00933,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01940,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00769,Lomba,Basket,Tidak Ada,Pasif
NIM01033,Organisasi,Debat,Juara 2,Aktif
NIM01391,Lomba,Basket,Juara 2,Pasif
NIM01816,UKM,Debat,Tidak Ada,Pasif
NIM01149,Lomba,Basket,Tidak Ada,Pasif
NIM01186,UKM,Business Plan,Juara 1,Pasif
NIM00036,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01028,Organisasi,Basket,Tidak Ada,Pasif
NIM00413,UKM,Paduan Suara,Juara 2,Pasif
NIM01111,Organisasi,Hackathon,Juara 2,Aktif
NIM00483,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00912,Organisasi,Debat,Juara 2,Aktif
NIM01800,Lomba,Hackathon,Juara 2,Pasif
NIM00603,Organisasi,Business Plan,Juara 2,Pasif
NIM01831,Organisasi,Hackathon,Juara 2,Aktif
NIM01082,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01164,Lomba,Business Plan,Tidak Ada,Pasif
NIM00172,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00260,Organisasi,Debat,Tidak Ada,Pasif
NIM01519,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00025,UKM,Business Plan,Tidak Ada,Aktif
NIM00198,UKM,Hackathon,Tidak Ada,Aktif
NIM00579,UKM,Basket,Tidak Ada,Aktif
NIM00423,Organisasi,Debat,Tidak Ada,Aktif
NIM01142,Organisasi,Debat,Tidak Ada,Pasif
NIM00792,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00006,Organisasi,Paduan Suara,Juara 2,Aktif
NIM01121,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00072,UKM,Basket,Juara 2,Pasif
NIM00929,Organisasi,Basket,Juara 2,Pasif
NIM00432,Lomba,Hackathon,Tidak Ada,Aktif
NIM00963,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00380,UKM,Debat,Tidak Ada,Pasif
NIM01794,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00550,Lomba,Hackathon,Tidak Ada,Aktif
NIM00808,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00056,Lomba,Business Plan,Tidak Ada,Pasif
NIM00615,Lomba,Hackathon,Tidak Ada,Pasif
NIM01127,UKM,Business Plan,Tidak Ada,Aktif
NIM00216,Lomba,Hackathon,Tidak Ada,Aktif
NIM00021,Organisasi,Debat,Tidak Ada,Pasif
NIM01651,Lomba,Hackathon,Tidak Ada,Aktif
NIM00210,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00291,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00715,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01995,Organisasi,Basket,Tidak Ada,Aktif
NIM00835,UKM,Business Plan,Tidak Ada,Aktif
NIM00188,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01175,UKM,Hackathon,Tidak Ada,Aktif
NIM01985,Lomba,Basket,Juara 2,Aktif
NIM00191,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00407,Lomba,Basket,Tidak Ada,Aktif
NIM00214,UKM,Basket,Tidak Ada,Aktif
NIM01915,Organisasi,Basket,Juara 2,Pasif
NIM00554,Organisasi,Hackathon,Juara 1,Pasif
NIM01502,UKM,Basket,Tidak Ada,Aktif
NIM00960,Lomba,Basket,Tidak Ada,Pasif
NIM01218,UKM,Basket,Tidak Ada,Aktif
NIM01274,Lomba,Hackathon,Tidak Ada,Pasif
NIM00593,Lomba,Debat,Tidak Ada,Aktif
NIM00041,Lomba,Debat,Juara 2,Aktif
NIM00370,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00020,UKM,Hackathon,Juara 1,Aktif
NIM01033,Organisasi,Basket,Tidak Ada,Aktif
NIM00825,UKM,Basket,Tidak Ada,Aktif
NIM01660,Lomba,Basket,Tidak Ada,Aktif
NIM01227,Organisasi,Debat,Tidak Ada,Aktif
NIM01937,Organisasi,Basket,Tidak Ada,Pasif
NIM01614,Organisasi,Basket,Tidak Ada,Pasif
NIM01746,Lomba,Debat,Juara 2,Pasif
NIM00018,UKM,Basket,Tidak Ada,Pasif
NIM00748,Lomba,Paduan Suara,Juara 2,Aktif
NIM00319,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01736,Organisasi,Paduan Suara,Juara 1,Pasif
NIM00861,Lomba,Hackathon,Juara 2,Aktif
NIM00968,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01306,Organisasi,Paduan Suara,Juara 2,Aktif
NIM01500,UKM,Debat,Juara 2,Aktif
NIM01992,UKM,Hackathon,Tidak Ada,Pasif
NIM00252,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00340,UKM,Business Plan,Juara 2,Pasif
NIM00751,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00968,UKM,Basket,Tidak Ada,Pasif
NIM00462,Organisasi,Debat,Tidak Ada,Pasif
NIM01805,Organisasi,Basket,Tidak Ada,Pasif
NIM00631,UKM,Hackathon,Juara 1,Aktif
NIM00401,Lomba,Hackathon,Tidak Ada,Pasif
NIM00371,UKM,Debat,Juara 2,Pasif
NIM00282,Organisasi,Paduan Suara,Juara 2,Pasif
NIM00390,Lomba,Hackathon,Tidak Ada,Aktif
NIM00337,Lomba,Business Plan,Tidak Ada,Aktif
NIM01924,Lomba,Debat,Tidak Ada,Aktif
NIM01369,Organisasi,Basket,Tidak Ada,Pasif
NIM01543,Lomba,Business Plan,Tidak Ada,Aktif
NIM00273,Organisasi,Debat,Juara 2,Pasif
NIM01277,Organisasi,Business Plan,Juara 1,Pasif
NIM01020,UKM,Debat,Tidak Ada,Aktif
NIM01878,Organisasi,Basket,Juara 1,Pasif
NIM00640,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01398,Organisasi,Debat,Tidak Ada,Aktif
NIM01628,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00818,UKM,Basket,Tidak Ada,Aktif
NIM01920,UKM,Basket,Tidak Ada,Pasif
NIM00006,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01438,Organisasi,Hackathon,Juara 1,Aktif
NIM00586,Organisasi,Business Plan,Juara 1,Pasif
NIM01522,UKM,Basket,Tidak Ada,Pasif
NIM01080,UKM,Debat,Juara 2,Aktif
NIM01831,Lomba,Hackathon,Tidak Ada,Aktif
NIM01422,Lomba,Basket,Juara 2,Aktif
NIM00822,Lomba,Hackathon,Juara 1,Aktif
NIM00238,Lomba,Debat,Juara 2,Pasif
NIM00490,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01046,UKM,Business Plan,Juara 1,Pasif
NIM00441,Organisasi,Business Plan,Juara 2,Pasif
NIM01065,Lomba,Basket,Tidak Ada,Pasif
NIM00858,Organisasi,Basket,Tidak Ada,Aktif
NIM01802,Organisasi,Debat,Tidak Ada,Aktif
NIM00258,UKM,Basket,Tidak Ada,Pasif
NIM01475,Organisasi,Basket,Juara 2,Aktif
NIM00048,Organisasi,Basket,Juara 2,Pasif
NIM01834,UKM,Hackathon,Tidak Ada,Pasif
NIM00503,UKM,Hackathon,Tidak Ada,Aktif
NIM00139,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01226,UKM,Hackathon,Juara 1,Pasif
NIM01676,Lomba,Business Plan,Tidak Ada,Pasif
NIM00509,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00654,Lomba,Basket,Tidak Ada,Aktif
NIM01310,Organisasi,Business Plan,Juara 1,Aktif
NIM01257,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01340,UKM,Paduan Suara,Juara 2,Pasif
NIM00461,Lomba,Business Plan,Juara 1,Aktif
NIM00670,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01574,Lomba,Business Plan,Juara 2,Pasif
NIM01611,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01345,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01199,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01063,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00433,Organisasi,Paduan Suara,Juara 1,Aktif
NIM00485,Organisasi,Hackathon,Juara 2,Pasif
NIM01609,Lomba,Hackathon,Tidak Ada,Pasif
NIM01082,Lomba,Hackathon,Tidak Ada,Aktif
NIM00496,UKM,Hackathon,Tidak Ada,Pasif
NIM00875,UKM,Hackathon,Tidak Ada,Aktif
NIM00601,Organisasi,Basket,Tidak Ada,Aktif
NIM01809,UKM,Paduan Suara,Juara 2,Pasif
NIM01158,Lomba,Debat,Tidak Ada,Pasif
NIM00655,UKM,Basket,Tidak Ada,Aktif
NIM01533,UKM,Business Plan,Tidak Ada,Pasif
NIM01987,UKM,Basket,Tidak Ada,Pasif
NIM00607,UKM,Debat,Juara 2,Pasif
NIM00156,UKM,Basket,Tidak Ada,Pasif
NIM00201,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01022,Organisasi,Hackathon,Juara 1,Aktif
NIM01964,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00499,Organisasi,Basket,Juara 2,Aktif
NIM01426,UKM,Debat,Tidak Ada,Aktif
NIM01520,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00488,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00160,Organisasi,Debat,Tidak Ada,Aktif
NIM01235,Lomba,Business Plan,Juara 1,Aktif
NIM01477,Lomba,Hackathon,Juara 2,Aktif
NIM01708,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01094,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00831,Lomba,Hackathon,Tidak Ada,Pasif
NIM00972,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01338,Organisasi,Basket,Tidak Ada,Aktif
NIM00431,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01406,Lomba,Debat,Tidak Ada,Aktif
NIM01681,Lomba,Hackathon,Tidak Ada,Pasif
NIM01191,UKM,Basket,Tidak Ada,Pasif
NIM01979,Lomba,Business Plan,Tidak Ada,Pasif
NIM01415,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01343,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00117,Organisasi,Basket,Tidak Ada,Pasif
NIM00697,UKM,Basket,Tidak Ada,Pasif
NIM01536,Lomba,Paduan Suara,Juara 1,Aktif
NIM00203,UKM,Debat,Tidak Ada,Aktif
NIM01186,Lomba,Hackathon,Tidak Ada,Aktif
NIM01845,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00962,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00462,Lomba,Basket,Tidak Ada,Pasif
NIM01874,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00944,Lomba,Debat,Tidak Ada,Pasif
NIM00700,Organisasi,Hackathon,Juara 2,Aktif
NIM01579,Lomba,Hackathon,Tidak Ada,Pasif
NIM00201,Organisasi,Hackathon,Juara 2,Pasif
NIM01255,UKM,Basket,Juara 1,Aktif
NIM00516,Organisasi,Hackathon,Juara 1,Aktif
NIM01776,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01230,Lomba,Hackathon,Juara 1,Pasif
NIM01355,Organisasi,Basket,Tidak Ada,Pasif
NIM00606,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00744,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00875,Lomba,Hackathon,Juara 1,Aktif
NIM00347,UKM,Paduan Suara,Juara 2,Aktif
NIM00349,Lomba,Business Plan,Tidak Ada,Pasif
NIM01972,Lomba,Basket,Tidak Ada,Pasif
NIM01184,Organisasi,Paduan Suara,Juara 2,Aktif
NIM01649,Lomba,Basket,Tidak Ada,Pasif
NIM01276,UKM,Paduan Suara,Juara 2,Pasif
NIM01246,UKM,Debat,Tidak Ada,Aktif
NIM00858,UKM,Business Plan,Juara 2,Aktif
NIM01630,UKM,Debat,Tidak Ada,Pasif
NIM01971,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00394,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01420,Organisasi,Basket,Tidak Ada,Pasif
NIM00994,Lomba,Paduan Suara,Juara 1,Pasif
NIM00978,Lomba,Basket,Tidak Ada,Pasif
NIM00167,Organisasi,Basket,Tidak Ada,Pasif
NIM00976,Lomba,Paduan Suara,Juara 2,Pasif
NIM00452,Lomba,Basket,Juara 2,Aktif
NIM01162,UKM,Business Plan,Tidak Ada,Aktif
NIM00860,Lomba,Debat,Juara 1,Pasif
NIM01897,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00210,Organisasi,Basket,Tidak Ada,Pasif
NIM00768,UKM,Basket,Tidak Ada,Aktif
NIM01609,Lomba,Basket,Juara 1,Pasif
NIM00214,Lomba,Basket,Tidak Ada,Aktif
NIM01802,Organisasi,Business Plan,Juara 1,Aktif
NIM01384,Lomba,Paduan Suara,Juara 2,Pasif
NIM01687,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01259,UKM,Business Plan,Tidak Ada,Aktif
NIM00973,UKM,Business Plan,Juara 2,Aktif
NIM01752,Organisasi,Business Plan,Juara 2,Pasif
NIM01421,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00304,UKM,Hackathon,Tidak Ada,Pasif
NIM01133,UKM,Debat,Tidak Ada,Aktif
NIM00857,UKM,Business Plan,Tidak Ada,Aktif
NIM01836,UKM,Business Plan,Tidak Ada,Aktif
NIM00861,UKM,Paduan Suara,Tidak Ada,Aktif
NIM02000,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01856,UKM,Debat,Tidak Ada,Pasif
NIM00808,Lomba,Basket,Juara 1,Pasif
NIM01414,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00120,Lomba,Debat,Tidak Ada,Aktif
NIM01864,Lomba,Paduan Suara,Juara 2,Aktif
NIM01634,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01234,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00427,Lomba,Hackathon,Tidak Ada,Pasif
NIM01568,Lomba,Hackathon,Tidak Ada,Aktif
NIM00945,UKM,Business Plan,Tidak Ada,Pasif
NIM00330,UKM,Hackathon,Tidak Ada,Aktif
NIM01250,UKM,Debat,Juara 2,Aktif
NIM01751,Organisasi,Paduan Suara,Juara 2,Pasif
NIM00635,UKM,Hackathon,Juara 2,Pasif
NIM01171,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01364,Lomba,Basket,Juara 2,Aktif
NIM00564,UKM,Business Plan,Juara 2,Aktif
NIM00180,Lomba,Hackathon,Tidak Ada,Pasif
NIM00290,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00187,UKM,Basket,Tidak Ada,Pasif
NIM00486,UKM,Business Plan,Tidak Ada,Aktif
NIM01361,UKM,Business Plan,Tidak Ada,Pasif
NIM01132,UKM,Basket,Tidak Ada,Pasif
NIM01150,UKM,Hackathon,Tidak Ada,Pasif
NIM00773,UKM,Hackathon,Tidak Ada,Aktif
NIM01730,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01833,Organisasi,Debat,Juara 2,Aktif
NIM01058,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01462,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01300,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01518,Lomba,Basket,Tidak Ada,Pasif
NIM00182,Lomba,Business Plan,Tidak Ada,Pasif
NIM01263,Lomba,Business Plan,Tidak Ada,Pasif
NIM01858,Organisasi,Debat,Tidak Ada,Pasif
NIM01372,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00146,Organisasi,Paduan Suara,Juara 2,Pasif
NIM01068,UKM,Basket,Tidak Ada,Pasif
NIM01895,Lomba,Basket,Tidak Ada,Pasif
NIM01840,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00499,UKM,Basket,Tidak Ada,Pasif
NIM00803,Organisasi,Basket,Juara 2,Aktif
NIM01999,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01903,Organisasi,Debat,Juara 2,Pasif
NIM01319,UKM,Basket,Tidak Ada,Pasif
NIM01795,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00531,UKM,Business Plan,Tidak Ada,Pasif
NIM01751,Organisasi,Business Plan,Juara 2,Pasif
NIM00211,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00893,Lomba,Business Plan,Tidak Ada,Pasif
NIM01426,UKM,Hackathon,Tidak Ada,Pasif
NIM01255,Organisasi,Basket,Tidak Ada,Aktif
NIM01363,Lomba,Debat,Tidak Ada,Aktif
NIM00005,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00311,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01805,UKM,Debat,Tidak Ada,Pasif
NIM00162,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00216,Organisasi,Debat,Tidak Ada,Pasif
NIM00786,UKM,Debat,Juara 1,Pasif
NIM00836,Organisasi,Basket,Tidak Ada,Aktif
NIM01636,UKM,Debat,Juara 2,Pasif
NIM01992,UKM,Hackathon,Juara 2,Aktif
NIM01195,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01985,Lomba,Hackathon,Tidak Ada,Aktif
NIM00252,UKM,Paduan Suara,Juara 2,Aktif
NIM01705,Organisasi,Basket,Tidak Ada,Pasif
NIM01062,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00228,UKM,Business Plan,Tidak Ada,Pasif
NIM01958,UKM,Hackathon,Tidak Ada,Pasif
