NIM00378,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00164,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01989,UKM,Debat,Tidak Ada,Aktif
NIM00781,UKM,Basket,Tidak Ada,Aktif
NIM01319,Lomba,Debat,Juara 1,Aktif
NIM00358,UKM,Hackathon,Juara 2,Aktif
NIM00081,Lomba,Basket,Tidak Ada,Aktif
NIM00774,UKM,Basket,Tidak Ada,Pasif
NIM01299,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00921,UKM,Hackathon,Tidak Ada,Pasif
NIM00899,Lomba,Hackathon,Tidak Ada,Aktif
NIM01641,Organisasi,Hackathon,Juara 2,Aktif
NIM01845,Lomba,Business Plan,Juara 1,Pasif
NIM01564,Lomba,Paduan Suara,Juara 1,Aktif
NIM00922,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01071,UKM,Basket,Juara 1,Pasif
NIM01416,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00825,Organisasi,Basket,Tidak Ada,Aktif
NIM01591,Organisasi,Basket,Juara 1,Aktif
NIM01018,Lomba,Business Plan,Tidak Ada,Pasif
NIM01103,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01537,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00680,Lomba,Business Plan,Tidak Ada,Pasif
NIM01047,Lomba,Business Plan,Juara 2,Aktif
NIM01252,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00438,Lomba,Paduan Suara,Juara 2,Aktif
NIM01322,UKM,Basket,Tidak Ada,Pasif
NIM02000,Lomba,Debat,Tidak Ada,Pasif
NIM00946,Organisasi,Basket,Tidak Ada,Pasif
NIM01284,Organisasi,Hackathon,Juara 2,Pasif
NIM00776,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00676,Lomba,Debat,Tidak Ada,Pasif
NIM00010,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01652,Lomba,Hackathon,Juara 1,Pasif
NIM00158,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00868,Organisasi,Business Plan,Juara 2,Aktif
NIM00784,Organisasi,Basket,Juara 1,Pasif
NIM01182,UKM,Business Plan,Tidak Ada,Pasif
NIM00320,UKM,Debat,Juara 2,Pasif
NIM01900,Organisasi,Basket,Tidak Ada,Aktif
NIM01226,Organisasi,Debat,Tidak Ada,Aktif
NIM00121,Lomba,Business Plan,Tidak Ada,Aktif
NIM00139,Lomba,Hackathon,Juara 1,Aktif
NIM00674,UKM,Business Plan,Juara 1,Pasif
NIM01744,Lomba,Debat,Juara 1,Aktif
NIM01591,Lomba,Paduan Suara,Juara 2,Aktif
NIM01363,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01284,Lomba,Hackathon,Tidak Ada,Aktif
NIM01457,UKM,Debat,Tidak Ada,Pasif
NIM00044,UKM,Hackathon,Tidak Ada,Pasif
NIM01183,Lomba,Basket,Juara 1,Pasif
NIM00816,Lomba,Business Plan,Juara 2,Pasif
NIM01379,UKM,Basket,Tidak Ada,Pasif
NIM00098,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01562,Lomba,Business Plan,Tidak Ada,Aktif
NIM01895,Organisasi,Basket,Juara 2,Aktif
NIM01734,Lomba,Paduan Suara,Juara 2,Aktif
NIM01633,UKM,Basket,Juara 2,Aktif
NIM00239,Lomba,Business Plan,Tidak Ada,Pasif
NIM00475,Organisasi,Basket,Juara 2,Aktif
NIM00524,UKM,Business Plan,Tidak Ada,Pasif
NIM00557,Lomba,Basket,Tidak Ada,Pasif
NIM01416,Lomba,Hackathon,Tidak Ada,Pasif
NIM00009,UKM,Basket,Juara 2,Aktif
NIM01537,Lomba,Basket,Tidak Ada,Aktif
NIM01413,UKM,Hackathon,Juara 1,Aktif
NIM01863,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01234,UKM,Business Plan,Juara 1,Pasif
NIM01078,Lomba,Debat,Juara 1,Aktif
NIM00616,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00152,UKM,Business Plan,Tidak Ada,Pasif
NIM00410,Lomba,Basket,Juara 2,Pasif
NIM00010,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00957,Lomba,Basket,Juara 1,Pasif
NIM00552,Lomba,Paduan Suara,Juara 1,Aktif
NIM00556,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00880,UKM,Debat,Juara 2,Pasif
NIM00268,Lomba,Hackathon,Tidak Ada,Pasif
NIM01014,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01814,Organisasi,Basket,Tidak Ada,Aktif
NIM00667,Organisasi,Debat,Juara 2,Aktif
NIM00451,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00594,Lomba,Hackathon,Tidak Ada,Pasif
NIM01221,UKM,Basket,Tidak Ada,Aktif
NIM00398,Lomba,Debat,Juara 2,Pasif
NIM00921,UKM,Business Plan,Tidak Ada,Aktif
NIM01076,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01759,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01493,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01392,Lomba,Debat,Tidak Ada,Aktif
NIM01398,Lomba,Debat,Juara 2,Pasif
NIM01083,UKM,Debat,Juara 2,Pasif
NIM00294,UKM,Business Plan,Juara 1,Aktif
NIM00788,Organisasi,Basket,Juara 2,Aktif
NIM01870,Lomba,Debat,Tidak Ada,Aktif
NIM01812,Lomba,Hackathon,Tidak Ada,Aktif
NIM00952,UKM,Debat,Tidak Ada,Aktif
NIM00869,UKM,Debat,Tidak Ada,Aktif
NIM00110,Lomba,Debat,Tidak Ada,Aktif
NIM01566,Lomba,Business Plan,Juara 2,Aktif
NIM00107,UKM,Basket,Tidak Ada,Pasif
NIM01013,Lomba,Debat,Tidak Ada,Pasif
NIM00297,Lomba,Business Plan,Tidak Ada,Pasif
NIM01876,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00839,Lomba,Basket,Tidak Ada,Aktif
NIM01855,Lomba,Business Plan,Tidak Ada,Aktif
NIM01989,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01119,UKM,Hackathon,Juara 2,Aktif
NIM01821,Organisasi,Hackathon,Juara 1,Aktif
NIM01743,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00985,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00845,Organisasi,Business Plan,Juara 1,Aktif
NIM01708,Lomba,Hackathon,Tidak Ada,Pasif
NIM01496,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00079,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01274,Lomba,Business Plan,Tidak Ada,Pasif
NIM00730,Lomba,Hackathon,Tidak Ada,Pasif
NIM00339,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00057,UKM,Basket,Juara 1,Pasif
NIM00920,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00147,UKM,Paduan Suara,Juara 2,Aktif
NIM00746,UKM,Debat,Juara 2,Pasif
NIM01041,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00368,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00709,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01213,UKM,Basket,Juara 1,Aktif
NIM01668,UKM,Hackathon,Tidak Ada,Aktif
NIM00248,Organisasi,Hackathon,Juara 2,Pasif
NIM00150,Lomba,Debat,Juara 2,Pasif
NIM00714,Lomba,Debat,Tidak Ada,Pasif
NIM01237,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00217,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01030,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00670,Lomba,Basket,Tidak Ada,Pasif
NIM00861,UKM,Debat,Juara 2,Aktif
NIM01611,UKM,Debat,Juara 2,Pasif
NIM01419,UKM,Hackathon,Tidak Ada,Aktif
NIM01787,Lomba,Debat,Tidak Ada,Aktif
NIM00304,Organisasi,Debat,Tidak Ada,Pasif
NIM01582,UKM,Basket,Juara 2,Aktif
NIM01435,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00403,Lomba,Basket,Juara 1,Aktif
NIM01878,UKM,Business Plan,Tidak Ada,Aktif
NIM00860,Lomba,Hackathon,Tidak Ada,Aktif
NIM01851,Organisasi,Hackathon,Juara 2,Pasif
NIM00380,UKM,Hackathon,Tidak Ada,Aktif
NIM00452,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01253,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00694,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01529,UKM,Hackathon,Tidak Ada,Aktif
NIM01619,Lomba,Hackathon,Tidak Ada,Pasif
NIM00145,UKM,Hackathon,Tidak Ada,Aktif
NIM00050,UKM,Business Plan,Juara 2,Aktif
NIM01448,UKM,Business Plan,Juara 1,Aktif
NIM01124,UKM,Hackathon,Juara 2,Aktif
NIM00343,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00882,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01756,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01675,Lomba,Business Plan,Juara 2,Aktif
NIM00890,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01550,UKM,Hackathon,Tidak Ada,Pasif
NIM01037,Lomba,Paduan Suara,Juara 1,Aktif
NIM01880,Organisasi,Debat,Tidak Ada,Aktif
NIM00762,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00848,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00924,UKM,Hackathon,Tidak Ada,Pasif
NIM01196,Organisasi,Debat,Tidak Ada,Aktif
NIM01513,Lomba,Debat,Tidak Ada,Pasif
NIM01855,Organisasi,Hackathon,Juara 2,Pasif
NIM01383,Lomba,Basket,Tidak Ada,Pasif
NIM01130,Lomba,Hackathon,Tidak Ada,Aktif
NIM00189,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01553,Lomba,Debat,Juara 2,Pasif
NIM01074,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01273,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00410,UKM,Paduan Suara,Juara 2,Aktif
NIM01415,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01403,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00227,UKM,Basket,Tidak Ada,Aktif
NIM01615,UKM,Business Plan,Tidak Ada,Pasif
NIM01808,Lomba,Paduan Suara,Juara 2,Pasif
NIM00213,Lomba,Hackathon,Tidak Ada,Pasif
NIM01553,UKM,Basket,Tidak Ada,Aktif
NIM01005,UKM,Debat,Tidak Ada,Pasif
NIM01370,UKM,Debat,Juara 2,Aktif
NIM00419,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01787,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01876,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01108,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00919,Lomba,Basket,Tidak Ada,Aktif
NIM01221,Lomba,Business Plan,Tidak Ada,Aktif
NIM00777,Organisasi,Basket,Tidak Ada,Pasif
NIM01554,Organisasi,Business Plan,Juara 2,Pasif
NIM00221,UKM,Hackathon,Tidak Ada,Aktif
NIM01867,UKM,Hackathon,Tidak Ada,Aktif
NIM01771,Lomba,Business Plan,Tidak Ada,Aktif
NIM00176,Lomba,Basket,Tidak Ada,Pasif
NIM00584,UKM,Debat,Juara 2,Pasif
NIM01627,Lomba,Debat,Juara 2,Aktif
NIM01346,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00535,Organisasi,Paduan Suara,Juara 2,Aktif
NIM00725,UKM,Basket,Juara 2,Pasif
NIM01418,UKM,Hackathon,Tidak Ada,Aktif
NIM01830,UKM,Basket,Tidak Ada,Aktif
NIM01664,Organisasi,Business Plan,Juara 2,Pasif
NIM01595,UKM,Debat,Juara 2,Aktif
NIM00324,Lomba,Paduan Suara,Juara 2,Aktif
NIM00085,Organisasi,Basket,Tidak Ada,Pasif
NIM01020,Organisasi,Basket,Tidak Ada,Pasif
NIM01765,UKM,Business Plan,Juara 2,Pasif
NIM00887,Lomba,Hackathon,Tidak Ada,Pasif
NIM01451,UKM,Hackathon,Juara 2,Aktif
NIM01292,Lomba,Debat,Juara 2,Aktif
NIM00112,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00628,Lomba,Hackathon,Juara 2,Aktif
NIM00949,Lomba,Hackathon,Tidak Ada,Aktif
NIM00750,Lomba,Hackathon,Tidak Ada,Pasif
NIM01422,Organisasi,Basket,Juara 1,Pasif
NIM00052,UKM,Hackathon,Tidak Ada,Aktif
NIM00084,UKM,Business Plan,Tidak Ada,Pasif
NIM01647,UKM,Debat,Tidak Ada,Pasif
NIM00712,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00731,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00741,Organisasi,Basket,Juara 2,Pasif
NIM00829,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00425,Lomba,Debat,Juara 2,Pasif
NIM01045,UKM,Basket,Juara 1,Aktif
NIM01712,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00056,Lomba,Basket,Juara 2,Aktif
NIM01315,Lomba,Debat,Juara 2,Aktif
NIM00812,UKM,Debat,Tidak Ada,Aktif
NIM00807,Lomba,Hackathon,Tidak Ada,Pasif
NIM01009,Lomba,Paduan Suara,Juara 1,Aktif
NIM00655,Lomba,Hackathon,Juara 2,Aktif
NIM01007,UKM,Basket,Juara 1,Aktif
NIM00908,UKM,Hackathon,Juara 1,Pasif
NIM01397,Lomba,Debat,Tidak Ada,Pasif
NIM01762,Lomba,Debat,Tidak Ada,Pasif
NIM00008,UKM,Debat,Tidak Ada,Pasif
NIM00124,UKM,Hackathon,Tidak Ada,Aktif
NIM01782,UKM,Business Plan,Tidak Ada,Aktif
NIM01125,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00990,UKM,Hackathon,Tidak Ada,Aktif
NIM00835,Lomba,Hackathon,Tidak Ada,Aktif
NIM01886,UKM,Hackathon,Tidak Ada,Pasif
NIM01117,Lomba,Debat,Tidak Ada,Aktif
NIM01409,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00766,Lomba,Hackathon,Tidak Ada,Aktif
NIM01104,UKM,Hackathon,Juara 2,Pasif
NIM01322,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00031,UKM,Hackathon,Tidak Ada,Pasif
NIM00378,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00330,UKM,Debat,Tidak Ada,Pasif
NIM01950,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01323,UKM,Hackathon,Juara 2,Aktif
NIM00282,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01036,Lomba,Hackathon,Tidak Ada,Pasif
NIM00639,Lomba,Basket,Tidak Ada,Pasif
NIM00872,Lomba,Basket,Juara 1,Pasif
NIM00699,Lomba,Debat,Juara 2,Aktif
NIM00069,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00841,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01547,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01839,UKM,Paduan Suara,Juara 1,Pasif
NIM00023,Lomba,Hackathon,Juara 2,Pasif
NIM00337,Lomba,Paduan Suara,Juara 2,Pasif
NIM00427,Organisasi,Paduan Suara,Juara 2,Aktif
NIM00845,Lomba,Business Plan,Juara 2,Aktif
NIM00209,Organisasi,Basket,Tidak Ada,Aktif
NIM00215,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00635,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00423,UKM,Hackathon,Tidak Ada,Pasif
NIM00073,Organisasi,Basket,Tidak Ada,Pasif
NIM01746,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00823,Organisasi,Paduan Suara,Juara 2,Aktif
NIM00786,Lomba,Hackathon,Tidak Ada,Pasif
NIM01630,Lomba,Hackathon,Tidak Ada,Aktif
NIM00938,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01772,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01690,Lomba,Business Plan,Juara 2,Pasif
NIM01298,UKM,Debat,Tidak Ada,Pasif
NIM01749,UKM,Hackathon,Tidak Ada,Aktif
NIM01664,Lomba,Hackathon,Juara 1,Pasif
NIM01257,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01065,UKM,Basket,Tidak Ada,Pasif
NIM01962,Organisasi,Basket,Juara 2,Aktif
NIM00289,UKM,Basket,Juara 1,Pasif
NIM00555,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01294,Lomba,Debat,Tidak Ada,Pasif
NIM00439,UKM,Debat,Juara 1,Pasif
NIM01338,UKM,Business Plan,Tidak Ada,Pasif
NIM01534,UKM,Basket,Tidak Ada,Aktif
NIM01418,Organisasi,Basket,Tidak Ada,Aktif
NIM00028,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00270,UKM,Business Plan,Tidak Ada,Aktif
NIM01491,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01946,Organisasi,Hackathon,Juara 1,Pasif
NIM00074,Lomba,Hackathon,Juara 1,Aktif
NIM01681,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00674,UKM,Debat,Juara 2,Aktif
NIM00246,UKM,Business Plan,Tidak Ada,Aktif
NIM01806,Lomba,Debat,Tidak Ada,Aktif
NIM00410,Lomba,Hackathon,Juara 2,Pasif
NIM00498,UKM,Business Plan,Tidak Ada,Aktif
NIM01442,Organisasi,Debat,Tidak Ada,Pasif
NIM01012,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00211,Lomba,Paduan Suara,Juara 2,Aktif
NIM00792,UKM,Business Plan,Juara 2,Pasif
NIM01247,UKM,Basket,Tidak Ada,Pasif
NIM00360,UKM,Business Plan,Tidak Ada,Pasif
NIM00582,Lomba,Hackathon,Tidak Ada,Pasif
NIM01044,Lomba,Hackathon,Tidak Ada,Aktif
NIM00423,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00121,Organisasi,Debat,Tidak Ada,Pasif
NIM00173,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00034,Organisasi,Debat,Juara 2,Aktif
NIM00918,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00071,Lomba,Basket,Juara 2,Pasif
NIM00545,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00774,Organisasi,Business Plan,Juara 2,Pasif
NIM00784,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00968,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01645,Organisasi,Basket,Tidak Ada,Aktif
NIM00535,Lomba,Debat,Tidak Ada,Aktif
NIM01682,UKM,Basket,Tidak Ada,Pasif
NIM00014,Organisasi,Paduan Suara,Juara 1,Aktif
NIM01330,Organisasi,Basket,Tidak Ada,Aktif
NIM01853,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01572,Lomba,Basket,Tidak Ada,Aktif
NIM00271,Lomba,Business Plan,Tidak Ada,Aktif
NIM01797,UKM,Debat,Tidak Ada,Pasif
NIM01077,Organisasi,Hackathon,Juara 2,Pasif
NIM01518,UKM,Hackathon,Juara 2,Aktif
NIM01584,Lomba,Hackathon,Tidak Ada,Aktif
NIM00463,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00523,Organisasi,Paduan Suara,Juara 2,Pasif
NIM00770,UKM,Business Plan,Juara 2,Aktif
NIM00855,Organisasi,Debat,Juara 2,Pasif
NIM00792,Lomba,Basket,Juara 2,Aktif
NIM01746,UKM,Business Plan,Tidak Ada,Aktif
NIM01348,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01871,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01548,Lomba,Debat,Juara 2,Pasif
NIM00443,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00251,UKM,Hackathon,Juara 1,Aktif
NIM01859,UKM,Basket,Tidak Ada,Pasif
NIM00160,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00036,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01685,Lomba,Debat,Juara 1,Aktif
NIM00880,Organisasi,Debat,Juara 2,Aktif
NIM01222,Lomba,Debat,Tidak Ada,Aktif
NIM01474,Organisasi,Paduan Suara,Juara 1,Pasif
NIM01402,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01270,UKM,Basket,Tidak Ada,Aktif
NIM00393,Organisasi,Debat,Tidak Ada,Pasif
NIM01228,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00044,Lomba,Hackathon,Juara 2,Aktif
NIM00315,Lomba,Debat,Tidak Ada,Aktif
NIM00408,Organisasi,Debat,Juara 2,Pasif
NIM00895,Lomba,Basket,Juara 2,Aktif
NIM01855,Organisasi,Basket,Tidak Ada,Pasif
NIM00206,Lomba,Business Plan,Juara 2,Pasif
NIM01265,Organisasi,Debat,Juara 1,Aktif
NIM00041,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00588,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00714,Lomba,Basket,Tidak Ada,Aktif
NIM01387,Lomba,Hackathon,Tidak Ada,Aktif
NIM00898,Lomba,Debat,Tidak Ada,Pasif
NIM00095,Organisasi,Debat,Tidak Ada,Aktif
NIM00540,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01168,Lomba,Basket,Juara 2,Aktif
NIM00059,Lomba,Business Plan,Tidak Ada,Aktif
NIM01665,UKM,Debat,Tidak Ada,Pasif
NIM00854,Organisasi,Basket,Juara 1,Pasif
NIM00509,Organisasi,Debat,Juara 2,Pasif
NIM00513,Lomba,Basket,Tidak Ada,Aktif
NIM00799,UKM,Debat,Tidak Ada,Pasif
NIM01046,Lomba,Hackathon,Tidak Ada,Aktif
NIM00738,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01228,Organisasi,Basket,Tidak Ada,Pasif
NIM00699,UKM,Business Plan,Tidak Ada,Pasif
NIM00887,Lomba,Basket,Tidak Ada,Aktif
NIM00471,UKM,Basket,Tidak Ada,Pasif
NIM00284,Lomba,Basket,Juara 1,Aktif
NIM00372,UKM,Debat,Tidak Ada,Aktif
NIM01522,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01356,Lomba,Debat,Tidak Ada,Pasif
NIM01051,Lomba,Paduan Suara,Juara 2,Aktif
NIM00855,Organisasi,Debat,Tidak Ada,Aktif
NIM00129,Lomba,Paduan Suara,Juara 1,Pasif
NIM01404,Organisasi,Basket,Tidak Ada,Pasif
NIM00507,UKM,Basket,Tidak Ada,Pasif
NIM01899,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01922,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01119,UKM,Business Plan,Tidak Ada,Aktif
NIM00578,Lomba,Basket,Tidak Ada,Aktif
NIM01201,UKM,Debat,Tidak Ada,Aktif
NIM00473,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01510,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01008,Lomba,Debat,Juara 2,Aktif
NIM01299,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00668,Organisasi,Hackathon,Tidak Ada,Aktif
