NIM00378,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01990,UKM,Hackathon,Juara 2,Pasif
NIM01447,Lomba,Debat,Juara 1,Pasif
NIM01555,Lomba,Paduan Suara,Juara 2,Pasif
NIM01919,Lomba,Debat,Tidak Ada,Pasif
NIM01908,UKM,Business Plan,Tidak Ada,Aktif
NIM00320,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00058,Lomba,Hackathon,Tidak Ada,Aktif
NIM00273,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01222,UKM,Business Plan,Tidak Ada,Pasif
NIM01103,UKM,Basket,Tidak Ada,Aktif
NIM00982,Lomba,Basket,Juara 1,Pasif
NIM00041,Lomba,Hackathon,Tidak Ada,Aktif
NIM00738,UKM,Hackathon,Tidak Ada,Aktif
NIM01797,UKM,Hackathon,Tidak Ada,Pasif
NIM01269,UKM,Business Plan,Tidak Ada,Aktif
NIM01047,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00709,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00236,Organisasi,Debat,Tidak Ada,Aktif
NIM00126,Lomba,Hackathon,Juara 1,Aktif
NIM00778,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00836,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00140,Lomba,Hackathon,Tidak Ada,Pasif
NIM00879,UKM,Basket,Tidak Ada,Aktif
NIM00394,Organisasi,Hackathon,Juara 2,Aktif
NIM00828,UKM,Hackathon,Juara 2,Aktif
NIM00127,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01822,Organisasi,Debat,Juara 2,Aktif
NIM01138,Lomba,Hackathon,Juara 1,Pasif
NIM01944,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00837,UKM,Business Plan,Juara 2,Aktif
NIM00525,Lomba,Paduan Suara,Juara 2,Pasif
NIM01252,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01545,Organisasi,Hackathon,Juara 2,Pasif
NIM00146,Organisasi,Hackathon,Juara 2,Pasif
NIM01187,Organisasi,Basket,Juara 2,Pasif
NIM00735,UKM,Business Plan,Tidak Ada,Aktif
NIM00728,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01924,Organisasi,Hackathon,Juara 2,Pasif
NIM00169,UKM,Basket,Juara 2,Pasif
NIM01562,UKM,Basket,Tidak Ada,Pasif
NIM01149,Organisasi,Debat,Juara 2,Pasif
NIM00300,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01274,Lomba,Basket,Tidak Ada,Aktif
NIM00938,Lomba,Paduan Suara,Juara 2,Pasif
NIM00522,UKM,Hackathon,Tidak Ada,Aktif
NIM00105,Organisasi,Debat,Tidak Ada,Pasif
NIM00618,Lomba,Paduan Suara,Juara 2,Aktif
NIM00969,UKM,Debat,Tidak Ada,Aktif
NIM01537,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01718,Organisasi,Paduan Suara,Juara 2,Pasif
NIM01936,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00506,UKM,Debat,Juara 1,Pasif
NIM00302,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00653,Lomba,Business Plan,Tidak Ada,Pasif
NIM01254,Lomba,Business Plan,Juara 2,Aktif
NIM00064,UKM,Debat,Tidak Ada,Pasif
NIM00590,UKM,Hackathon,Tidak Ada,Pasif
NIM00232,Organisasi,Debat,Tidak Ada,Aktif
NIM01623,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01207,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00319,UKM,Debat,Tidak Ada,Aktif
NIM01682,UKM,Debat,Juara 2,Aktif
NIM00829,UKM,Debat,Tidak Ada,Pasif
NIM00092,UKM,Debat,Tidak Ada,Aktif
NIM01659,UKM,Hackathon,Tidak Ada,Pasif
NIM01812,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00961,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00064,Organisasi,Debat,Juara 1,Aktif
NIM00844,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00219,Lomba,Business Plan,Juara 2,Aktif
NIM00704,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00619,UKM,Debat,Juara 2,Pasif
NIM01933,Organisasi,Debat,Juara 2,Pasif
NIM00247,Organisasi,Debat,Tidak Ada,Aktif
NIM00964,Lomba,Debat,Tidak Ada,Aktif
NIM01497,UKM,Basket,Tidak Ada,Aktif
NIM01990,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01014,Lomba,Basket,Tidak Ada,Pasif
NIM00057,Lomba,Hackathon,Tidak Ada,Aktif
NIM01069,Organisasi,Basket,Tidak Ada,Aktif
NIM01912,UKM,Basket,Tidak Ada,Pasif
NIM01110,UKM,Basket,Tidak Ada,Pasif
NIM01062,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00182,UKM,Business Plan,Tidak Ada,Aktif
NIM00164,UKM,Hackathon,Tidak Ada,Aktif
NIM00757,Lomba,Hackathon,Tidak Ada,Pasif
NIM01859,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01913,Lomba,Basket,Juara 2,Aktif
NIM00126,Lomba,Business Plan,Tidak Ada,Aktif
NIM01231,Organisasi,Debat,Tidak Ada,Pasif
NIM00267,Organisasi,Paduan Suara,Juara 2,Aktif
NIM00354,Organisasi,Business Plan,Juara 1,Pasif
NIM01435,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01623,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01681,Organisasi,Debat,Tidak Ada,Pasif
NIM01146,UKM,Business Plan,Juara 2,Pasif
NIM01532,Lomba,Basket,Juara 1,Aktif
NIM00610,Lomba,Business Plan,Tidak Ada,Aktif
NIM00469,Organisasi,Business Plan,Juara 2,Pasif
NIM00801,Organisasi,Basket,Tidak Ada,Pasif
NIM00133,UKM,Debat,Juara 1,Aktif
NIM01403,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01012,Lomba,Basket,Juara 2,Aktif
NIM00849,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01020,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00318,Lomba,Basket,Tidak Ada,Aktif
NIM01601,Lomba,Paduan Suara,Juara 1,Aktif
NIM00711,Organisasi,Business Plan,Juara 2,Aktif
NIM01149,UKM,Basket,Juara 1,Pasif
NIM00451,UKM,Business Plan,Tidak Ada,Aktif
NIM01882,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01744,Lomba,Debat,Tidak Ada,Aktif
NIM01232,Lomba,Debat,Juara 2,Pasif
NIM01324,Lomba,Debat,Tidak Ada,Pasif
NIM01513,Organisasi,Basket,Tidak Ada,Pasif
NIM00633,Lomba,Hackathon,Tidak Ada,Pasif
NIM00142,Lomba,Debat,Tidak Ada,Aktif
NIM01004,Organisasi,Business Plan,Juara 1,Aktif
NIM01498,Lomba,Debat,Tidak Ada,Aktif
NIM00859,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00569,UKM,Business Plan,Tidak Ada,Pasif
NIM00304,UKM,Business Plan,Tidak Ada,Pasif
NIM00657,Organisasi,Basket,Juara 2,Pasif
NIM01580,Organisasi,Basket,Tidak Ada,Aktif
NIM00644,Organisasi,Paduan Suara,Juara 2,Pasif
NIM00593,Lomba,Hackathon,Juara 2,Pasif
NIM01889,Lomba,Business Plan,Tidak Ada,Aktif
NIM00030,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01401,Organisasi,Debat,Juara 1,Aktif
NIM01365,Lomba,Debat,Juara 2,Pasif
NIM01233,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01995,Organisasi,Business Plan,Juara 2,Pasif
NIM01267,Lomba,Business Plan,Tidak Ada,Pasif
NIM00695,Lomba,Paduan Suara,Juara 2,Aktif
NIM00158,UKM,Debat,Juara 2,Pasif
NIM00146,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00340,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00866,Lomba,Business Plan,Tidak Ada,Pasif
NIM01769,UKM,Debat,Tidak Ada,Pasif
NIM00092,Organisasi,Business Plan,Juara 2,Pasif
NIM00329,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00172,Lomba,Basket,Tidak Ada,Pasif
NIM00702,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01055,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM00621,UKM,Paduan Suara,Juara 2,Pasif
NIM00272,UKM,Hackathon,Juara 2,Aktif
NIM01119,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00989,Lomba,Hackathon,Juara 1,Aktif
NIM00077,UKM,Debat,Tidak Ada,Aktif
NIM00151,Organisasi,Debat,Juara 2,Pasif
NIM00142,Organisasi,Basket,Tidak Ada,Aktif
NIM00231,Organisasi,Basket,Juara 2,Pasif
NIM01794,Lomba,Business Plan,Juara 1,Pasif
NIM01932,Lomba,Business Plan,Tidak Ada,Pasif
NIM00954,UKM,Hackathon,Tidak Ada,Pasif
NIM00128,Lomba,Hackathon,Tidak Ada,Pasif
NIM00860,Lomba,Business Plan,Juara 1,Aktif
NIM01760,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00696,Organisasi,Basket,Tidak Ada,Pasif
NIM00497,UKM,Basket,Tidak Ada,Pasif
NIM01304,Organisasi,Basket,Juara 2,Pasif
NIM01829,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01565,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00810,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01554,Organisasi,Paduan Suara,Juara 1,Aktif
NIM00131,UKM,Hackathon,Tidak Ada,Pasif
NIM01485,UKM,Hackathon,Juara 1,Pasif
NIM00269,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00618,Organisasi,Basket,Tidak Ada,Pasif
NIM01693,UKM,Debat,Tidak Ada,Pasif
NIM00962,Lomba,Business Plan,Tidak Ada,Pasif
NIM01595,Organisasi,Basket,Juara 2,Pasif
NIM01628,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01968,Lomba,Business Plan,Tidak Ada,Pasif
NIM01284,UKM,Hackathon,Tidak Ada,Pasif
NIM01075,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01157,UKM,Hackathon,Tidak Ada,Aktif
NIM01703,UKM,Hackathon,Tidak Ada,Pasif
NIM00809,Lomba,Hackathon,Tidak Ada,Pasif
NIM01029,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00648,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00738,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00502,UKM,Hackathon,Tidak Ada,Pasif
NIM01208,Lomba,Basket,Juara 2,Pasif
NIM00409,Organisasi,Debat,Juara 1,Pasif
NIM01115,Lomba,Basket,Juara 2,Aktif
NIM01460,Lomba,Business Plan,Tidak Ada,Pasif
NIM00820,Organisasi,Debat,Tidak Ada,Aktif
NIM00903,Organisasi,Basket,Juara 2,Pasif
NIM00189,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01504,Lomba,Basket,Juara 2,Pasif
NIM00981,Lomba,Hackathon,Tidak Ada,Aktif
NIM00815,Lomba,Business Plan,Tidak Ada,Aktif
NIM00383,Organisasi,Basket,Tidak Ada,Pasif
NIM00850,UKM,Basket,Juara 2,Aktif
NIM01346,Organisasi,Debat,Tidak Ada,Aktif
NIM01467,UKM,Hackathon,Tidak Ada,Aktif
NIM00490,Lomba,Debat,Tidak Ada,Pasif
NIM01157,UKM,Business Plan,Tidak Ada,Aktif
NIM01708,Organisasi,Business Plan,Tidak Ada,Aktif
NIM00426,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00250,Organisasi,Debat,Tidak Ada,Pasif
NIM01085,UKM,Hackathon,Tidak Ada,Aktif
NIM01983,Organisasi,Debat,Juara 2,Aktif
NIM01586,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01020,Lomba,Hackathon,Tidak Ada,Pasif
NIM01446,UKM,Business Plan,Tidak Ada,Pasif
NIM01500,Lomba,Debat,Tidak Ada,Aktif
NIM01247,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01462,Lomba,Business Plan,Tidak Ada,Pasif
NIM00684,Organisasi,Debat,Tidak Ada,Aktif
NIM01944,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01408,Lomba,Business Plan,Juara 1,Aktif
NIM00319,Organisasi,Business Plan,Tidak Ada,Pasif
NIM01020,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00225,Lomba,Business Plan,Tidak Ada,Aktif
NIM00423,Lomba,Debat,Juara 1,Aktif
NIM00908,UKM,Debat,Tidak Ada,Aktif
NIM01215,Lomba,Business Plan,Juara 1,Aktif
NIM01895,Lomba,Basket,Juara 2,Pasif
NIM01801,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01780,Lomba,Basket,Juara 2,Aktif
NIM00079,Lomba,Debat,Tidak Ada,Pasif
NIM00855,Lomba,Business Plan,Tidak Ada,Aktif
NIM01004,Organisasi,Hackathon,Juara 2,Pasif
NIM00365,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00022,Organisasi,Basket,Juara 1,Aktif
NIM00548,Organisasi,Basket,Tidak Ada,Aktif
NIM00330,UKM,Basket,Juara 1,Aktif
NIM01180,Organisasi,Debat,Juara 1,Pasif
NIM00056,Organisasi,Debat,Tidak Ada,Aktif
NIM01891,UKM,Business Plan,Tidak Ada,Aktif
NIM01272,UKM,Debat,Tidak Ada,Pasif
NIM00925,UKM,Business Plan,Juara 2,Pasif
NIM00261,Lomba,Business Plan,Juara 2,Aktif
NIM01796,Organisasi,Basket,Tidak Ada,Pasif
NIM00435,Lomba,Hackathon,Tidak Ada,Pasif
NIM01551,UKM,Basket,Tidak Ada,Aktif
NIM01502,UKM,Debat,Tidak Ada,Aktif
NIM01724,UKM,Paduan Suara,Juara 2,Aktif
NIM00538,UKM,Debat,Juara 2,Pasif
NIM00535,Lomba,Hackathon,Tidak Ada,Pasif
NIM00381,UKM,Debat,Juara 2,Pasif
NIM00103,Organisasi,Hackathon,Juara 2,Aktif
NIM00029,Organisasi,Paduan Suara,Juara 2,Aktif
NIM01878,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01507,Lomba,Business Plan,Juara 1,Aktif
NIM01081,UKM,Debat,Tidak Ada,Pasif
NIM01086,Lomba,Business Plan,Tidak Ada,Pasif
NIM00955,Organisasi,Basket,Juara 1,Aktif
NIM01072,UKM,Basket,Tidak Ada,Aktif
NIM01391,Lomba,Basket,Tidak Ada,Pasif
NIM00547,UKM,Basket,Tidak Ada,Aktif
NIM01582,UKM,Basket,Juara 2,Aktif
NIM01569,Lomba,Debat,Juara 1,Aktif
NIM00327,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01762,Lomba,Business Plan,Tidak Ada,Aktif
NIM00266,Lomba,Hackathon,Juara 2,Aktif
NIM01752,Organisasi,Basket,Tidak Ada,Pasif
NIM00729,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01200,UKM,Hackathon,Juara 2,Pasif
NIM01068,Organisasi,Hackathon,Tidak Ada,Pasif
NIM00219,Lomba,Debat,Juara 2,Pasif
NIM00126,UKM,Hackathon,Tidak Ada,Aktif
NIM00882,Organisasi,Paduan Suara,Juara 2,Pasif
NIM01990,Lomba,Business Plan,Tidak Ada,Aktif
NIM01403,Organisasi,Hackathon,Juara 2,Pasif
NIM00319,UKM,Debat,Tidak Ada,Pasif
NIM01329,UKM,Basket,Juara 2,Pasif
NIM01224,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM00085,UKM,Basket,Juara 1,Pasif
NIM01065,UKM,Hackathon,Juara 2,Pasif
NIM00723,Organisasi,Business Plan,Juara 2,Aktif
NIM01890,Organisasi,Debat,Juara 1,Pasif
NIM01575,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01387,Lomba,Business Plan,Tidak Ada,Pasif
NIM01943,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01293,UKM,Debat,Tidak Ada,Pasif
NIM00362,UKM,Debat,Juara 1,Pasif
NIM00367,Organisasi,Hackathon,Juara 2,Aktif
NIM01205,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01255,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00988,UKM,Paduan Suara,Tidak Ada,Aktif
NIM01094,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01849,Lomba,Basket,Juara 2,Aktif
NIM00588,UKM,Hackathon,Juara 2,Pasif
NIM00963,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01968,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01812,Organisasi,Debat,Juara 1,Aktif
NIM00489,UKM,Basket,Tidak Ada,Pasif
NIM01258,UKM,Debat,Tidak Ada,Pasif
NIM01854,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01453,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00831,UKM,Paduan Suara,Juara 1,Aktif
NIM01672,UKM,Business Plan,Tidak Ada,Aktif
NIM00666,Organisasi,Debat,Tidak Ada,Pasif
NIM01318,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01372,Lomba,Paduan Suara,Juara 2,Aktif
NIM01123,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00876,Organisasi,Debat,Juara 1,Pasif
NIM00361,UKM,Paduan Suara,Juara 1,Pasif
NIM01961,Lomba,Basket,Tidak Ada,Pasif
NIM01899,Lomba,Business Plan,Tidak Ada,Pasif
NIM00358,Organisasi,Debat,Tidak Ada,Aktif
NIM01154,UKM,Debat,Tidak Ada,Aktif
NIM01543,UKM,Debat,Tidak Ada,Pasif
NIM01407,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01641,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01945,Organisasi,Debat,Tidak Ada,Aktif
NIM01843,UKM,Debat,Tidak Ada,Pasif
NIM01586,Organisasi,Basket,Tidak Ada,Pasif
NIM00736,UKM,Hackathon,Tidak Ada,Aktif
NIM00064,Organisasi,Basket,Tidak Ada,Pasif
NIM01420,Organisasi,Debat,Tidak Ada,Pasif
NIM00181,UKM,Paduan Suara,Tidak Ada,Pasif
NIM00587,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01802,Lomba,Debat,Tidak Ada,Aktif
NIM00189,UKM,Hackathon,Tidak Ada,Pasif
NIM01207,Organisasi,Business Plan,Juara 2,Aktif
NIM01891,UKM,Business Plan,Juara 1,Aktif
NIM01516,UKM,Basket,Tidak Ada,Pasif
NIM00580,Organisasi,Hackathon,Juara 2,Aktif
NIM00170,Lomba,Business Plan,Tidak Ada,Pasif
NIM00322,UKM,Hackathon,Tidak Ada,Pasif
NIM01196,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00284,Lomba,Paduan Suara,Juara 1,Pasif
NIM01643,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00366,Organisasi,Debat,Tidak Ada,Pasif
NIM00111,UKM,Business Plan,Tidak Ada,Aktif
NIM00078,Organisasi,Business Plan,Tidak Ada,Aktif
NIM01722,UKM,Paduan Suara,Tidak Ada,Aktif
NIM00253,UKM,Basket,Tidak Ada,Pasif
NIM00236,Lomba,Business Plan,Tidak Ada,Pasif
NIM00093,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01666,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM01719,UKM,Hackathon,Tidak Ada,Pasif
NIM01058,Lomba,Hackathon,Tidak Ada,Pasif
NIM01505,Organisasi,Hackathon,Tidak Ada,Pasif
NIM01428,Lomba,Basket,Juara 2,Aktif
NIM01839,Lomba,Business Plan,Tidak Ada,Aktif
NIM00222,UKM,Basket,Tidak Ada,Pasif
NIM01910,Organisasi,Basket,Tidak Ada,Pasif
NIM00896,Organisasi,Hackathon,Juara 2,Aktif
NIM01514,Organisasi,Paduan Suara,Juara 2,Pasif
NIM01818,Lomba,Debat,Tidak Ada,Aktif
NIM01364,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01537,UKM,Paduan Suara,Juara 2,Pasif
NIM00961,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM00985,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01633,Lomba,Basket,Tidak Ada,Aktif
NIM01623,Lomba,Hackathon,Tidak Ada,Pasif
NIM00843,Lomba,Hackathon,Juara 2,Aktif
NIM00252,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01388,Organisasi,Debat,Tidak Ada,Pasif
NIM01551,Organisasi,Business Plan,Tidak Ada,Pasif
NIM00142,Lomba,Paduan Suara,Juara 1,Pasif
NIM00311,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01409,Lomba,Debat,Juara 2,Pasif
NIM01825,Lomba,Basket,Tidak Ada,Pasif
NIM00582,Lomba,Paduan Suara,Tidak Ada,Aktif
NIM01336,UKM,Debat,Tidak Ada,Aktif
NIM01303,Organisasi,Basket,Juara 2,Aktif
NIM01590,Lomba,Basket,Tidak Ada,Pasif
NIM00346,Organisasi,Paduan Suara,Tidak Ada,Aktif
NIM01411,UKM,Basket,Tidak Ada,Aktif
NIM00302,UKM,Paduan Suara,Juara 2,Pasif
NIM01788,Lomba,Paduan Suara,Juara 2,Aktif
NIM00507,UKM,Hackathon,Juara 2,Aktif
NIM00247,UKM,Business Plan,Tidak Ada,Aktif
NIM01670,UKM,Business Plan,Tidak Ada,Aktif
NIM00488,UKM,Hackathon,Juara 1,Pasif
NIM01780,UKM,Paduan Suara,Tidak Ada,Pasif
NIM01945,UKM,Debat,Tidak Ada,Pasif
NIM01263,Organisasi,Basket,Tidak Ada,Aktif
NIM01553,UKM,Hackathon,Tidak Ada,Aktif
NIM01948,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00928,Lomba,Hackathon,Tidak Ada,Pasif
NIM01373,UKM,Hackathon,Tidak Ada,Aktif
NIM00791,UKM,Business Plan,Tidak Ada,Pasif
NIM01769,Organisasi,Paduan Suara,Tidak Ada,Pasif
NIM00912,UKM,Hackathon,Tidak Ada,Aktif
NIM01376,Organisasi,Hackathon,Tidak Ada,Aktif
NIM00154,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01534,UKM,Debat,Tidak Ada,Pasif
NIM01953,Lomba,Debat,Tidak Ada,Aktif
NIM01210,Lomba,Basket,Tidak Ada,Aktif
NIM00944,Lomba,Paduan Suara,Juara 2,Aktif
NIM00595,Organisasi,Hackathon,Tidak Ada,Aktif
NIM01591,Organisasi,Basket,Tidak Ada,Aktif
NIM01449,UKM,Basket,Tidak Ada,Pasif
NIM00062,Organisasi,Paduan Suara,Juara 2,Aktif
NIM01425,Lomba,Debat,Tidak Ada,Pasif
NIM00870,UKM,Paduan Suara,Juara 2,Pasif
NIM01083,Lomba,Basket,Tidak Ada,Aktif
NIM01166,UKM,Paduan Suara,Juara 2,Pasif
NIM00466,Lomba,Debat,Tidak Ada,Pasif
NIM01173,UKM,Basket,Tidak Ada,Aktif
NIM01471,Lomba,Paduan Suara,Tidak Ada,Pasif
NIM01198,Organisasi,Hackathon,Tidak Ada,Pasif
