NIM00992,6,Matematika,8,86.44
NIM01949,8,Kimia,5,71.36
NIM00163,6,Fisika,7,51.24
NIM00977,1,Fisika,15,53.3
NIM01356,2,Ekonomi,11,82.43
NIM01688,2,Fisika,5,98.24
NIM00350,7,Pemrograman,9,77.59
NIM01772,5,Ekonomi,5,75.34
NIM00670,1,Kimia,10,65.92
NIM01492,3,Ekonomi,13,62.83
NIM00426,4,Kimia,7,51.05
NIM00327,4,Fisika,15,63.65
NIM01130,2,Matematika,15,72.46
NIM01842,7,Ekonomi,10,59.9
NIM00255,8,Ekonomi,8,54.37
NIM00358,1,Pemrograman,10,85.89
NIM01991,3,Pemrograman,6,94.73
NIM00444,4,Kimia,8,96.84
NIM00113,1,Matematika,11,80.9
NIM01054,3,Pemrograman,15,52.64
NIM00524,6,Pemrograman,10,87.04
NIM00689,2,Fisika,13,55.5
NIM00991,5,Fisika,15,83.49
NIM01874,4,Pemrograman,11,88.97
NIM00046,4,Kimia,5,86.29
NIM01195,3,Matematika,10,97.59
NIM01154,5,Pemrograman,15,86.91
NIM00757,8,Kimia,7,84.66
NIM01377,6,Kimia,12,63.09
NIM01227,1,Pemrograman,5,96.24
NIM01250,2,Kimia,14,58.98
NIM01104,1,Ekonomi,6,95.24
NIM01334,3,Kimia,7,65.63
NIM01059,8,Pemrograman,7,56.51
NIM00564,8,Kimia,11,91.33
NIM00161,4,Pemrograman,12,50.12
NIM01620,6,Fisika,13,91.6
NIM00840,4,Pemrograman,11,63.12
NIM01459,1,Kimia,12,94.24
NIM00538,6,Pemrograman,15,84.57
NIM00225,7,Matematika,10,83.31
NIM01470,2,Pemrograman,6,68.27
NIM01341,3,Pemrograman,5,52.97
NIM01690,2,Matematika,7,91.5
NIM01829,8,Matematika,13,58.55
NIM01438,3,Matematika,11,68.61
NIM00095,8,Ekonomi,6,80.02
NIM01249,2,Pemrograman,5,74.11
NIM01803,7,Matematika,6,59.93
NIM00949,1,Matematika,7,57.03
NIM00553,5,Fisika,10,56.16
NIM00645,6,Ekonomi,13,93.15
NIM00066,3,Pemrograman,12,51.58
NIM01421,1,Kimia,14,98.85
NIM01983,4,Ekonomi,13,59.93
NIM01234,4,Ekonomi,15,55.52
NIM01498,2,Fisika,15,78.85
NIM00665,8,Pemrograman,12,54
NIM00684,4,Pemrograman,11,80.12
NIM00910,8,Matematika,10,92.53
NIM00837,5,Matematika,12,52.39
NIM00571,3,Ekonomi,10,89.99
NIM00696,2,Fisika,6,69.72
NIM01514,3,Pemrograman,13,57.97
NIM00180,3,Fisika,13,58.8
NIM00834,7,Kimia,7,95.94
NIM01860,1,Pemrograman,13,55.53
NIM01548,4,Matematika,6,93.34
NIM01483,6,Ekonomi,7,77.21
NIM01092,3,Fisika,10,51.95
NIM01963,8,Matematika,8,73.22
NIM01353,5,Ekonomi,12,90.87
NIM00202,7,Matematika,5,86.31
NIM01499,8,Pemrograman,10,74.44
NIM01542,5,Fisika,6,93
NIM01039,8,Kimia,10,56.02
NIM01066,6,Matematika,5,95.5
NIM00543,4,Fisika,6,92.32
NIM00982,4,Pemrograman,13,85.41
NIM01717,2,Matematika,10,90.89
NIM00774,2,Pemrograman,12,77.19
NIM01313,8,Kimia,11,83.76
NIM01949,2,Kimia,13,78.03
NIM01557,4,Ekonomi,13,67.77
NIM01916,3,Ekonomi,15,78.44
NIM00694,8,Ekonomi,8,62.87
NIM01720,1,Pemrograman,11,72.01
NIM01268,6,Ekonomi,9,64.04
NIM01886,7,Fisika,11,56.14
NIM01685,6,Pemrograman,8,66.09
NIM01792,6,Pemrograman,14,92.6
NIM00612,2,Ekonomi,15,69.05
NIM01591,1,Ekonomi,15,87.4
NIM01722,5,Pemrograman,5,58.76
NIM01856,4,Kimia,8,71.22
NIM01622,5,Kimia,14,55.74
NIM01198,2,Ekonomi,7,56.93
NIM01558,3,Kimia,13,80.87
NIM01533,7,Fisika,9,80.37
NIM00244,7,Fisika,8,60.67
NIM00060,2,Fisika,12,73.72
NIM00104,1,Pemrograman,9,93.17
NIM00651,7,Pemrograman,7,58.71
NIM01327,2,Pemrograman,6,50.96
NIM01695,6,Pemrograman,12,82.6
NIM01011,3,Pemrograman,6,52.67
NIM01768,3,Ekonomi,12,99
NIM00077,4,Kimia,9,80.48
NIM01042,4,Ekonomi,12,73.52
NIM01558,6,Kimia,9,71.5
NIM01208,8,Ekonomi,5,78.65
NIM01681,8,Fisika,15,54.53
NIM01574,3,Matematika,15,96.5
NIM01305,8,Pemrograman,6,81.28
NIM01312,6,Matematika,10,59.2
NIM01679,3,Matematika,7,78.13
NIM01549,8,Fisika,12,56.66
NIM00698,8,Matematika,9,50.88
NIM01498,8,Matematika,7,81.53
NIM00946,1,Fisika,14,82.42
NIM00267,8,Kimia,11,79.18
NIM00781,8,Ekonomi,12,59.17
NIM00609,2,Matematika,8,80.17
NIM00946,4,Pemrograman,15,52.83
NIM01381,1,Fisika,13,80.46
NIM01830,7,Matematika,10,77.7
NIM01025,8,Kimia,5,82.76
NIM01831,8,Kimia,9,94.77
NIM01051,2,Pemrograman,9,92.52
NIM00548,8,Matematika,11,99.03
NIM00160,8,Pemrograman,11,98.81
NIM00937,8,Kimia,10,88.62
NIM00399,4,Kimia,12,97.82
NIM00543,7,Ekonomi,6,93.36
NIM00127,6,Kimia,11,86.38
NIM01798,7,Fisika,14,53.77
NIM01881,1,Ekonomi,11,52.45
NIM01009,8,Pemrograman,8,91.88
NIM00948,5,Kimia,14,74.48
NIM00210,7,Fisika,6,90.73
NIM00150,5,Ekonomi,8,65.65
NIM00031,4,Fisika,8,69.88
NIM00612,1,Ekonomi,10,85.01
NIM01865,7,Ekonomi,11,95.77
NIM00302,8,Ekonomi,7,54.39
NIM00963,2,Pemrograman,14,93.07
NIM00865,7,Ekonomi,5,89.65
NIM01755,8,Ekonomi,7,65.78
NIM00765,2,Fisika,13,67.76
NIM00683,1,Ekonomi,5,52.32
NIM00257,5,Pemrograman,12,50.79
NIM00940,1,Fisika,6,73.85
NIM01081,8,Ekonomi,10,54.78
NIM00009,5,Fisika,7,59.7
NIM01029,5,Pemrograman,11,92.34
NIM00847,6,Fisika,6,78.55
NIM01138,6,Pemrograman,8,81.68
NIM00777,2,Kimia,14,59.37
NIM00685,4,Ekonomi,13,91.43
NIM00732,3,Pemrograman,10,93.4
NIM01229,1,Ekonomi,8,76.17
NIM00024,5,Pemrograman,6,95.63
NIM00493,8,Matematika,14,92.24
NIM00970,1,Matematika,13,86.57
NIM01706,4,Matematika,8,86.7
NIM01430,8,Pemrograman,13,55.27
NIM00103,4,Ekonomi,6,63.54
NIM01084,3,Matematika,11,53.34
NIM01110,8,Ekonomi,15,50.43
NIM00767,7,Pemrograman,15,57.92
NIM01023,3,Ekonomi,9,94.02
NIM01701,5,Ekonomi,12,61.99
NIM00372,6,Matematika,15,98.51
NIM00679,7,Fisika,12,79.86
NIM00596,3,Kimia,8,61.86
NIM01994,6,Pemrograman,8,74.86
NIM00202,7,Pemrograman,12,60.95
NIM01626,6,Pemrograman,7,99.2
NIM00089,5,Kimia,11,92.36
NIM00437,8,Fisika,12,51.31
NIM00120,2,Ekonomi,12,97.39
NIM00156,8,Pemrograman,15,86.05
NIM01997,6,Ekonomi,14,54.12
NIM00399,8,Matematika,8,83.53
NIM01724,5,Matematika,13,82.35
NIM00188,3,Matematika,14,60.94
NIM01798,1,Pemrograman,8,87.92
NIM01076,3,Kimia,12,54.35
NIM00652,8,Pemrograman,10,74.47
NIM01555,4,Matematika,9,50.5
NIM01504,3,Matematika,8,98.44
NIM00587,2,Pemrograman,9,87.58
NIM00230,5,Kimia,15,57.94
NIM01505,6,Kimia,5,67.08
NIM01154,4,Ekonomi,11,58.03
NIM00055,5,Fisika,12,88.33
NIM00271,5,Matematika,13,52.94
NIM01984,6,Kimia,7,92.02
NIM01124,7,Matematika,13,97.11
NIM01093,3,Fisika,14,83.83
NIM01935,1,Matematika,9,60.65
NIM01323,7,Kimia,14,68
NIM00970,4,Ekonomi,10,73.86
NIM01553,6,Pemrograman,5,80.23
NIM01378,2,Pemrograman,13,83.43
NIM01652,2,Kimia,13,77.71
NIM01176,1,Kimia,10,67.57
NIM00330,1,Fisika,12,94.55
NIM00116,3,Matematika,8,54.07
NIM01566,2,Fisika,9,73.31
NIM00323,4,Pemrograman,9,88.78
NIM00563,8,Matematika,11,53.04
NIM01596,6,Fisika,11,85.27
NIM00229,1,Pemrograman,11,90.99
NIM01795,1,Matematika,9,83.04
NIM00360,1,Ekonomi,8,50.65
NIM01029,8,Ekonomi,12,59.01
NIM00028,6,Fisika,5,67.11
NIM01790,4,Kimia,5,61.68
NIM01388,2,Matematika,10,98.13
NIM01486,8,Fisika,6,82.58
NIM01255,8,Kimia,7,64.85
NIM01419,7,Kimia,8,96.48
NIM01992,4,Matematika,6,87.03
NIM00869,6,Matematika,14,64.23
NIM01736,4,Kimia,11,68.94
NIM01868,3,Pemrograman,14,59.97
NIM01295,7,Fisika,5,98.55
NIM01875,6,Matematika,7,75.86
NIM01328,7,Kimia,6,94.8
NIM01407,7,Pemrograman,13,67.32
NIM01582,1,Ekonomi,12,93.04
NIM00028,2,Kimia,7,52.69
NIM01543,7,Pemrograman,9,99.1
NIM00744,3,Ekonomi,7,95.6
NIM01223,3,Pemrograman,15,68.16
NIM01630,6,Matematika,15,88.74
NIM01106,5,Kimia,15,87.61
NIM01112,8,Ekonomi,10,95.06
NIM01414,1,Pemrograman,9,65.36
NIM01722,2,Ekonomi,15,73.28
NIM01779,2,Fisika,6,93.25
NIM00580,2,Kimia,14,88.93
NIM01847,8,Matematika,12,69.67
NIM00451,6,Ekonomi,10,92.29
NIM00433,1,Pemrograman,7,52.35
NIM00374,7,Ekonomi,5,89.1
NIM00435,7,Pemrograman,9,60.34
NIM01211,6,Ekonomi,15,64.31
NIM01775,2,Matematika,6,74.66
NIM01414,8,Matematika,6,72.49
NIM00218,7,Kimia,13,76.03
NIM01132,4,Matematika,15,77.24
NIM01843,4,Ekonomi,14,66.58
NIM01574,8,Ekonomi,11,58.76
NIM01931,8,Matematika,10,88.42
NIM00948,1,Fisika,5,70
NIM00349,2,Ekonomi,14,75.29
NIM00788,6,Kimia,6,82.23
NIM01546,8,Fisika,15,95.48
NIM00026,8,Matematika,11,85.38
NIM01072,5,Pemrograman,7,52.27
NIM00859,8,Ekonomi,6,91.93
NIM00370,5,Pemrograman,10,99.47
NIM01038,5,Kimia,12,73.62
NIM01636,4,Fisika,12,98.48
NIM01211,6,Pemrograman,15,77.37
NIM01548,5,Kimia,6,72.98
NIM00884,2,Pemrograman,10,66.57
NIM01915,2,Pemrograman,9,82.88
NIM00279,5,Kimia,11,61.49
NIM00341,3,Ekonomi,8,55.25
NIM01352,5,Pemrograman,6,51.36
NIM01703,3,Kimia,14,64.62
NIM01658,1,Pemrograman,7,69.79
NIM01929,1,Ekonomi,13,77.6
NIM00607,2,Kimia,14,64.64
NIM01049,6,Pemrograman,12,99.2
NIM00529,4,Matematika,13,64.59
NIM00426,6,Ekonomi,9,72.05
NIM00029,2,Pemrograman,9,55.16
NIM00956,2,Fisika,11,63.03
NIM00323,6,Kimia,11,52.42
NIM01877,4,Pemrograman,5,77.98
NIM00313,2,Ekonomi,9,87.55
NIM00584,7,Ekonomi,12,59.79
NIM01294,7,Fisika,11,68.4
NIM00762,4,Fisika,15,50.83
NIM00295,2,Pemrograman,6,91.98
NIM00656,7,Matematika,12,89
NIM00786,1,Ekonomi,6,53.16
NIM00223,3,Matematika,14,68.24
NIM00075,2,Matematika,5,97.76
NIM00102,3,Pemrograman,15,69.6
NIM01556,5,Kimia,15,76.31
NIM01653,7,Kimia,15,67.76
NIM01710,2,Kimia,7,79.81
NIM00885,1,Fisika,7,98.91
NIM00173,4,Ekonomi,10,99.88
NIM01028,1,Fisika,7,88.74
NIM01876,3,Ekonomi,11,70.22
NIM01503,4,Ekonomi,12,74.72
NIM01684,1,Ekonomi,7,67.84
NIM00395,1,Pemrograman,13,99.28
NIM01650,1,Kimia,5,85.39
NIM00833,6,Fisika,7,72.45
NIM01004,8,Fisika,7,50.61
NIM01938,4,Pemrograman,11,76.02
NIM00167,1,Ekonomi,15,99.2
NIM00300,8,Kimia,15,76.15
NIM00118,7,Matematika,9,59.12
NIM00512,7,Matematika,8,51.1
NIM00612,1,Pemrograman,6,67.74
NIM01810,3,Kimia,11,95.91
NIM01199,1,Matematika,7,99.83
NIM00159,7,Matematika,11,97.27
NIM01408,1,Fisika,14,86.47
NIM01251,5,Kimia,11,77.91
NIM01959,8,Matematika,15,79.53
NIM01062,4,Fisika,6,76.95
NIM00463,5,Kimia,11,85.35
NIM01455,8,Ekonomi,10,70.94
NIM01734,8,Kimia,14,83.46
NIM01672,6,Pemrograman,8,56.08
NIM00104,3,Fisika,15,63.28
NIM00982,8,Ekonomi,9,91.8
NIM01217,5,Fisika,12,95.19
NIM00250,6,Fisika,9,76.95
NIM01037,2,Matematika,7,51.58
NIM00567,4,Kimia,6,96.35
NIM01880,1,Fisika,10,85.1
NIM00597,5,Fisika,10,70.7
NIM00621,5,Pemrograman,11,79.92
NIM00555,1,Pemrograman,12,71.49
NIM01412,1,Pemrograman,8,73.27
NIM00071,3,Fisika,12,94.34
NIM00956,5,Ekonomi,5,58.05
NIM01804,5,Kimia,10,55.18
NIM01595,7,Fisika,10,50.14
NIM00973,8,Matematika,7,65.7
NIM00438,2,Ekonomi,13,57.37
NIM01068,7,Ekonomi,9,61
NIM01296,6,Kimia,5,50.56
NIM01926,2,Ekonomi,11,61.36
NIM01038,7,Kimia,14,66.64
NIM01395,5,Ekonomi,7,51.58
NIM01136,2,Kimia,14,80.4
NIM01403,5,Pemrograman,14,78.44
NIM00314,4,Pemrograman,15,54.85
NIM01439,3,Ekonomi,8,79.75
NIM01764,2,Ekonomi,10,99.93
NIM00485,5,Kimia,12,97.22
NIM00169,2,Kimia,8,50.13
NIM00888,8,Fisika,13,89.77
NIM00803,8,Pemrograman,12,67.68
NIM00246,6,Fisika,14,53.18
NIM00266,3,Fisika,14,64.8
NIM00849,4,Matematika,10,66.09
NIM00243,1,Kimia,11,76.16
NIM01694,8,Matematika,12,83.05
NIM01324,1,Matematika,6,87.45
NIM01975,2,Fisika,9,62.3
NIM01351,5,Matematika,11,66.09
NIM00530,6,Kimia,12,65.42
NIM01619,8,Fisika,9,68.14
NIM00847,3,Kimia,7,99.98
NIM01767,4,Ekonomi,10,88.9
NIM01004,4,Matematika,9,98.75
NIM00342,8,Fisika,12,84.66
NIM01789,8,Pemrograman,13,70.31
NIM01703,7,Kimia,13,69.49
NIM01578,4,Matematika,10,74.43
NIM01273,1,Kimia,8,70.84
NIM00760,3,Kimia,8,91.42
NIM01974,7,Ekonomi,13,73.25
NIM01404,1,Kimia,8,64.78
NIM00798,2,Ekonomi,12,88.74
NIM00532,4,Ekonomi,13,92.72
NIM01918,3,Ekonomi,9,71.02
NIM00864,8,Matematika,10,83.39
NIM01405,4,Kimia,7,52.94
NIM00042,1,Kimia,9,76.47
NIM01369,1,Ekonomi,9,52.25
NIM00599,1,Kimia,6,51.46
NIM01285,4,Kimia,14,80.65
NIM00306,3,Ekonomi,10,65.17
NIM00809,3,Pemrograman,13,87.13
NIM00862,2,Pemrograman,15,94.8
NIM01264,4,Ekonomi,11,56.97
NIM00679,2,Matematika,12,86.23
NIM01337,6,Kimia,6,75.73
NIM00731,2,Kimia,15,55.61
NIM00441,2,Pemrograman,13,82.58
NIM00933,2,Ekonomi,7,80.47
NIM00903,8,Matematika,14,75.78
NIM00133,1,Ekonomi,9,96.32
NIM00719,6,Pemrograman,11,76.05
NIM00051,7,Pemrograman,8,99.53
NIM00618,8,Kimia,11,75.46
NIM00392,2,Fisika,12,55.79
NIM00696,3,Matematika,14,73.52
NIM01737,2,Matematika,14,59.12
NIM00523,1,Fisika,8,79.86
NIM01790,8,Pemrograman,9,84.66
NIM00508,5,Ekonomi,15,73.42
NIM01686,7,Matematika,7,54.89
NIM00354,6,Fisika,9,73.43
NIM00867,5,Kimia,12,54.07
NIM00973,5,Kimia,7,84.11
NIM01419,6,Pemrograman,9,89.52
NIM00956,4,Matematika,14,98.12
NIM00096,7,Ekonomi,5,57.44
NIM00106,8,Matematika,6,76.62
NIM01679,7,Kimia,7,78.38
NIM00678,3,Matematika,5,96.12
NIM00513,1,Kimia,15,81.36
NIM01582,6,Fisika,15,57.28
NIM01266,8,Fisika,13,71.82
NIM00856,5,Kimia,13,82.74
NIM01963,1,Ekonomi,9,85.01
NIM01512,1,Ekonomi,8,93.15
NIM00790,4,Matematika,9,59.03
NIM00515,5,Kimia,8,97.58
NIM01678,2,Pemrograman,9,52.96
NIM00898,1,Ekonomi,11,99.19
NIM01085,5,Ekonomi,15,92.89
NIM01440,7,Fisika,12,83.01
NIM01008,1,Ekonomi,6,86.75
NIM01318,4,Ekonomi,8,53.63
NIM00737,4,Ekonomi,12,52.07
NIM00302,2,Kimia,11,55.09
NIM01194,4,Kimia,13,54.37
NIM00646,8,Fisika,9,77.37
NIM01065,5,Matematika,10,60.77
NIM00231,6,Ekonomi,15,93.01
NIM01433,4,Matematika,12,72.29
NIM00738,6,Kimia,15,84.78
NIM01675,2,Ekonomi,9,82.64
NIM01646,7,Matematika,13,65.99
NIM00997,3,Matematika,8,62.16
NIM00297,1,Pemrograman,12,67.12
NIM00455,8,Kimia,7,89.83
NIM01081,1,Fisika,9,79.31
NIM00942,5,Fisika,12,62.68
NIM01659,2,Pemrograman,14,90.89
NIM00240,2,Matematika,11,52.74
NIM01622,2,Pemrograman,5,84.96
NIM01200,1,Pemrograman,8,71.96
NIM01087,4,Kimia,6,86.56
NIM00551,1,Ekonomi,6,96.37
NIM00138,1,Matematika,11,87.5
NIM00454,1,Fisika,7,72.1
NIM01777,7,Fisika,7,57.55
NIM01473,7,Pemrograman,10,90.32
NIM01250,4,Pemrograman,10,73.04
NIM00443,3,Pemrograman,5,53.77
NIM01230,5,Matematika,5,85.95
NIM01700,3,Pemrograman,15,64.59
NIM00027,3,Pemrograman,10,52.44
NIM00457,1,Ekonomi,11,95.14
NIM00695,8,Matematika,13,74.16
NIM00710,3,Kimia,8,64.05
NIM00849,1,Kimia,14,85.82
NIM00949,1,Ekonomi,10,94.3
NIM00107,5,Fisika,7,50.02
NIM00444,2,Kimia,15,84.39
NIM01725,1,Matematika,8,88.35
NIM00036,7,Fisika,13,60.5
NIM00597,3,Pemrograman,5,74.48
NIM00155,5,Matematika,9,54.46
NIM01193,6,Fisika,15,87.34
NIM00796,6,Kimia,11,92.37
NIM00272,6,Pemrograman,7,55.41
NIM01571,3,Pemrograman,6,90.82
NIM01444,2,Matematika,15,88.58
NIM01208,4,Pemrograman,6,67.35
NIM01635,8,Fisika,5,84.51
NIM01261,2,Ekonomi,9,50
NIM01939,8,Kimia,7,96.59
NIM01533,5,Matematika,15,77.52
NIM01465,2,Ekonomi,11,81.02
NIM00981,6,Ekonomi,5,83.23
NIM00122,2,Matematika,13,78.07
NIM01441,5,Fisika,6,92.84
NIM01559,5,Kimia,12,80.49
NIM01399,6,Matematika,14,95.39
NIM01599,7,Ekonomi,8,79.12
NIM01350,3,Ekonomi,10,58.56
NIM01504,8,Matematika,13,95.68
NIM00150,1,Ekonomi,11,84.08
NIM00707,4,Matematika,12,84.96
NIM00995,4,Matematika,11,99.27
NIM01616,6,Kimia,6,53.76
NIM01514,7,Matematika,13,71.43
NIM01851,4,Ekonomi,5,61.95
NIM00153,2,Pemrograman,6,81.52
NIM01041,5,Kimia,7,90.34
NIM00551,8,Ekonomi,7,98.32
NIM00845,7,Ekonomi,14,72.73
NIM01372,5,Kimia,8,89.31
NIM01483,6,Kimia,9,95.85
NIM01226,5,Ekonomi,10,84.17
NIM01447,8,Pemrograman,5,62.14
NIM00280,1,Fisika,12,80.39
NIM00422,5,Ekonomi,10,98.5
NIM01624,5,Kimia,14,99.38
NIM00993,7,Matematika,13,82.12
NIM01489,8,Matematika,9,94.35
NIM01977,2,Kimia,11,60.02
NIM01836,3,Kimia,15,62.3
NIM00804,4,Fisika,8,97.64
NIM00355,2,Kimia,10,56.76
NIM01606,2,Matematika,10,59.56
NIM00378,2,Pemrograman,8,71.03
NIM01148,4,Kimia,10,79.48
NIM00080,6,Fisika,12,80.19
NIM01581,2,Pemrograman,15,64.6
NIM00988,3,Fisika,9,96.03
NIM00233,6,Pemrograman,6,95.75
NIM01504,5,Kimia,13,69.6
NIM00154,3,Matematika,15,71.71
NIM00907,7,Pemrograman,8,85.12
NIM01716,8,Ekonomi,8,83.15
NIM01433,6,Fisika,15,69.11
NIM01055,5,Pemrograman,11,70.71
NIM01621,5,Fisika,14,67.4
NIM01581,2,Matematika,14,61.77
NIM01527,2,Fisika,10,72.91
NIM00371,4,Fisika,8,84.32
NIM00323,1,Ekonomi,10,87.1
NIM00332,3,Fisika,7,88.94
NIM00243,4,Pemrograman,11,68.74
NIM01576,4,Fisika,10,88.23
NIM00430,3,Kimia,7,50.33
NIM01206,8,Fisika,5,73.85
NIM00809,6,Kimia,14,89.7
NIM01497,7,Fisika,9,81.5
NIM00376,3,Fisika,14,73.7
NIM00081,5,Pemrograman,6,82.23
NIM01574,7,Kimia,11,95.35
NIM01892,8,Kimia,11,78.32
NIM00420,1,Ekonomi,8,89.99
NIM00467,8,Fisika,10,99.04
NIM01452,6,Fisika,5,85.28
NIM01081,2,Pemrograman,6,78.67
NIM01346,1,Ekonomi,10,51.87
NIM01566,1,Ekonomi,6,68.72
NIM01519,8,Pemrograman,15,78.27
NIM01290,2,Kimia,8,89.86
NIM01251,1,Matematika,8,71.91
NIM00829,6,Pemrograman,14,98
NIM01983,6,Kimia,13,63.59
NIM00804,6,Ekonomi,14,87.23
NIM01078,4,Pemrograman,11,70.95
NIM01633,4,Matematika,11,74.3
NIM01985,6,Fisika,15,90.13
NIM00978,2,Pemrograman,5,64.81
NIM00004,2,Matematika,15,54.84
NIM01463,3,Matematika,9,76.01
NIM01334,3,Pemrograman,7,76.44
NIM01903,8,Kimia,7,89.86
NIM00603,6,Pemrograman,10,98.42
NIM01113,7,Ekonomi,8,52.77
NIM00320,1,Matematika,12,79.58
NIM01399,1,Matematika,8,84.06
NIM01628,2,Fisika,12,99.29
NIM00501,7,Matematika,8,97.13
NIM01686,1,Fisika,7,85.62
NIM01258,8,Matematika,9,76.09
NIM01945,5,Matematika,9,58.08
NIM01361,4,Pemrograman,14,69.21
NIM00571,1,Pemrograman,14,79.26
NIM00185,1,Ekonomi,5,86.26
NIM01462,3,Kimia,12,81.77
NIM00556,5,Ekonomi,12,85.71
NIM01204,1,Matematika,12,71.46
NIM01100,4,Ekonomi,14,86.38
NIM01680,8,Pemrograman,8,57.19
NIM01637,1,Matematika,13,58.13
NIM00893,2,Matematika,14,58.14
NIM01296,5,Ekonomi,7,94.54
NIM00055,1,Fisika,11,53.8
NIM01725,7,Kimia,10,90.08
NIM00863,5,Ekonomi,13,61.68
NIM01871,1,Ekonomi,8,73.42
NIM00077,4,Kimia,8,95.8
NIM00296,8,Matematika,10,79.3
NIM01243,8,Matematika,12,60.51
NIM01301,4,Fisika,7,64.2
NIM01602,5,Ekonomi,15,96.02
NIM01672,6,Kimia,12,71.36
NIM00746,3,Ekonomi,12,79.35
NIM01735,3,Pemrograman,11,73
NIM01290,2,Ekonomi,11,68.92
NIM01977,6,Ekonomi,9,61.16
NIM00900,3,Pemrograman,6,84.31
NIM00043,5,Pemrograman,6,85.91
NIM01385,3,Kimia,14,63.74
NIM01252,2,Matematika,12,89.45
NIM00227,1,Fisika,15,92.73
NIM01087,3,Pemrograman,10,96.03
NIM00171,5,Matematika,12,58.06
NIM00963,5,Kimia,7,65.2
NIM00762,2,Ekonomi,5,93.02
NIM00850,8,Kimia,10,59.93
NIM01786,7,Kimia,6,50.17
NIM00307,2,Pemrograman,13,93.54
NIM01774,7,Fisika,9,66.32
NIM00568,4,Pemrograman,9,70.72
NIM01707,4,Ekonomi,14,72.32
NIM01944,8,Pemrograman,12,92.41
NIM00992,4,Ekonomi,10,66.89
NIM00034,7,Pemrograman,7,94.61
NIM00827,1,Fisika,13,80.85
NIM01666,5,Matematika,14,76.36
NIM00130,8,Fisika,8,66.28
NIM01418,4,Pemrograman,14,62.19
NIM01175,5,Kimia,8,81.2
NIM00655,2,Matematika,6,72.34
NIM00630,8,Kimia,7,95.53
NIM01740,1,Fisika,8,74.58
NIM01408,2,Matematika,11,75.59
NIM01771,5,Pemrograman,7,70.84
NIM01041,6,Kimia,12,89.46
NIM00594,7,Pemrograman,12,71.24
NIM01038,6,Ekonomi,14,63.47
NIM00081,4,Matematika,15,93.1
NIM01231,6,Kimia,6,79.84
NIM00204,2,Fisika,8,79.58
NIM01403,8,Fisika,12,80.54
NIM01808,7,Fisika,5,85.94
NIM01568,6,Fisika,5,65.65
NIM00023,3,Kimia,8,51.69
NIM00614,1,Ekonomi,15,90.53
NIM01186,5,Fisika,6,56.45
NIM01634,8,Fisika,5,86.09
NIM00144,7,Fisika,12,54.12
NIM01954,8,Ekonomi,6,68.77
NIM00104,4,Matematika,8,53.15
NIM01406,2,Fisika,7,76.11
NIM01479,1,Fisika,6,82.66
NIM01441,4,Fisika,12,58.57
NIM00324,2,Matematika,7,68.58
NIM01195,6,Fisika,13,96.51
NIM00576,7,Matematika,14,72.12
NIM01780,5,Matematika,9,90.13
NIM01607,7,Pemrograman,13,96.36
NIM00274,3,Pemrograman,7,98.72
NIM00452,8,Fisika,9,94.92
NIM00881,3,Kimia,14,65.87
NIM00125,8,Pemrograman,10,98.13
NIM01407,7,Pemrograman,13,90.62
NIM00317,6,Kimia,12,91.86
NIM01867,5,Ekonomi,6,50.76
NIM00107,1,Fisika,6,97.71
NIM01684,5,Ekonomi,9,88.9
NIM00907,6,Ekonomi,9,88.4
NIM01487,2,Matematika,9,54.08
NIM00430,7,Matematika,8,61.63
NIM00704,7,Fisika,12,98.11
NIM01361,7,Kimia,15,75.03
NIM01762,7,Matematika,9,69.89
NIM01778,1,Pemrograman,5,92
NIM01520,3,Fisika,14,54.37
NIM00972,6,Ekonomi,9,70.85
