NIM00992,6,Matematika,8,86.44
NIM00362,2,Fisika,5,68.79
NIM00796,6,Matematika,8,67.49
NIM00432,4,Kimia,5,65.38
NIM00675,4,Ekonomi,10,60.5
NIM01544,4,Kimia,10,58.65
NIM00859,3,Fisika,5,82.02
NIM01430,5,Kimia,12,95.97
NIM01014,1,Kimia,8,75.44
NIM01401,7,Fisika,6,64.9
NIM01176,3,Ekonomi,5,57.96
NIM01346,8,Kimia,15,91.51
NIM01631,2,Kimia,7,98.57
NIM01238,2,Fisika,11,67.46
NIM00576,4,Pemrograman,14,64.55
NIM01089,8,Kimia,15,80.07
NIM00893,1,Matematika,14,88.77
NIM00270,4,Ekonomi,12,72.77
NIM01561,2,Kimia,9,81.5
NIM01124,2,Fisika,11,85.83
NIM01129,7,Matematika,6,98.03
NIM01155,5,Fisika,8,58.25
NIM01413,7,Kimia,10,99.87
NIM01345,5,Matematika,9,69.61
NIM00438,7,Ekonomi,10,86.16
NIM01043,5,Ekonomi,6,78.62
NIM00225,4,Ekonomi,11,74.33
NIM01642,6,Pemrograman,12,84.9
NIM01590,8,Fisika,15,69.79
NIM00990,1,Kimia,13,56.31
NIM00460,5,Matematika,10,74.44
NIM00394,3,Fisika,11,76.1
NIM01250,5,Kimia,5,60.1
NIM00912,4,Pemrograman,13,96.78
NIM01384,1,Kimia,10,61.37
NIM01454,5,Fisika,8,70.46
NIM01949,7,Kimia,14,57.75
NIM00015,1,Matematika,13,76.79
NIM00560,3,Pemrograman,5,65.38
NIM01675,2,Matematika,6,74.46
NIM01004,7,Pemrograman,7,61.23
NIM01570,1,Pemrograman,5,52.69
NIM01956,6,Kimia,6,88.96
NIM00414,5,Matematika,6,82.05
NIM01379,7,Pemrograman,11,67.04
NIM01481,4,Pemrograman,14,52.37
NIM01746,6,Kimia,10,93.28
NIM01555,8,Fisika,13,58.49
NIM00999,8,Fisika,9,96.54
NIM01220,6,Ekonomi,13,73.93
NIM01862,4,Ekonomi,14,67.02
NIM00115,4,Pemrograman,13,87.09
NIM01441,8,Fisika,6,93.84
NIM01376,4,Pemrograman,13,68.54
NIM00976,6,Matematika,7,70.37
NIM01099,1,Fisika,15,71.66
NIM01686,4,Fisika,7,96.12
NIM00036,2,Fisika,15,84.63
NIM00242,6,Ekonomi,13,62.38
NIM01687,6,Kimia,11,59.25
NIM00063,6,Kimia,15,61.52
NIM00666,3,Ekonomi,12,63.18
NIM00509,1,Ekonomi,11,61.51
NIM00188,1,Ekonomi,13,82.93
NIM00735,4,Kimia,12,55.8
NIM00093,6,Pemrograman,8,69.37
NIM00005,7,Ekonomi,6,81.25
NIM01462,6,Pemrograman,15,64.54
NIM01190,4,Pemrograman,9,53.26
NIM01470,1,Matematika,6,54.09
NIM00025,8,Kimia,8,56.3
NIM00508,4,Pemrograman,6,91.79
NIM00098,8,Kimia,9,82.89
NIM01292,4,Kimia,10,53.23
NIM00662,4,Matematika,15,69.55
NIM01417,4,Kimia,5,63.93
NIM01788,4,Pemrograman,12,78.9
NIM01620,5,Fisika,6,76.14
NIM01309,5,Pemrograman,9,74.06
NIM00684,6,Pemrograman,15,65.73
NIM01757,6,Kimia,12,56.89
NIM01133,7,Pemrograman,9,87.12
NIM00027,7,Fisika,7,93.99
NIM01782,5,Kimia,10,97.21
NIM00055,1,Ekonomi,5,52.93
NIM01157,3,Pemrograman,5,87
NIM01076,1,Pemrograman,12,86.33
NIM01517,7,Matematika,11,97.36
NIM01789,6,Ekonomi,14,62.65
NIM00781,5,Ekonomi,14,87.11
NIM00298,1,Fisika,15,52.73
NIM01423,3,Ekonomi,15,81.56
NIM01615,8,Matematika,7,67.54
NIM01042,4,Fisika,12,88.45
NIM00818,2,Ekonomi,15,93.17
NIM01794,5,Fisika,12,68.24
NIM00855,5,Ekonomi,5,76.28
NIM01643,3,Ekonomi,14,55.87
NIM01933,4,Ekonomi,11,70.85
NIM01988,4,Pemrograman,6,68.04
NIM00559,2,Ekonomi,6,59.16
NIM01270,8,Pemrograman,6,94.72
NIM00503,4,Kimia,9,57.4
NIM01113,8,Matematika,11,81.79
NIM00203,3,Fisika,8,94.51
NIM00946,8,Fisika,15,95.6
NIM00240,6,Kimia,8,89.66
NIM00490,4,Ekonomi,13,58.81
NIM01804,6,Matematika,14,90.87
NIM01037,7,Kimia,13,63.83
NIM00649,7,Kimia,11,96.12
NIM01339,6,Fisika,14,85.45
NIM00685,3,Pemrograman,8,89.26
NIM01766,5,Pemrograman,12,54.25
NIM01222,5,Ekonomi,14,79.14
NIM00243,5,Ekonomi,7,91.06
NIM00507,1,Kimia,7,93.08
NIM01067,5,Ekonomi,11,51.43
NIM01354,3,Pemrograman,15,96.96
NIM01815,2,Matematika,13,52.17
NIM01615,7,Fisika,15,80.73
NIM01453,4,Pemrograman,8,84.67
NIM01815,5,Ekonomi,8,55.37
NIM01768,1,Fisika,5,52.4
NIM00613,7,Fisika,5,89.25
NIM00162,8,Kimia,7,69.23
NIM00656,7,Ekonomi,11,55.36
NIM00959,6,Kimia,13,88.13
NIM00621,1,Fisika,8,92.46
NIM01459,3,Kimia,6,79.37
NIM01257,2,Ekonomi,10,58.06
NIM00111,5,Pemrograman,10,50.76
NIM01952,5,Matematika,13,85.04
NIM00934,1,Pemrograman,8,77.51
NIM01256,8,Fisika,12,82.54
NIM01976,3,Pemrograman,7,90.66
NIM00750,1,Kimia,6,71.71
NIM00709,1,Ekonomi,13,56.23
NIM00273,2,Pemrograman,10,97
NIM01622,3,Pemrograman,15,77.26
NIM00807,2,Ekonomi,12,80.76
NIM00041,3,Kimia,15,96.67
NIM00560,5,Matematika,14,96.58
NIM00466,4,Pemrograman,13,78.6
NIM01948,6,Fisika,5,64.88
NIM01101,4,Kimia,5,99.86
NIM01714,8,Kimia,15,84.04
NIM00490,8,Pemrograman,9,70.42
NIM01793,7,Ekonomi,13,77.99
NIM00117,3,Pemrograman,11,70.79
NIM00434,4,Pemrograman,11,94.42
NIM01043,1,Ekonomi,6,74.12
NIM00994,5,Fisika,7,91.18
NIM01595,8,Ekonomi,8,92.01
NIM00196,6,Pemrograman,6,91.22
NIM00619,6,Matematika,14,86.11
NIM01475,7,Ekonomi,13,92.74
NIM00425,6,Fisika,9,69.36
NIM01418,5,Ekonomi,11,55.73
NIM01308,4,Ekonomi,15,92.12
NIM00034,6,Kimia,13,74.91
NIM00295,8,Kimia,9,56.37
NIM01007,6,Pemrograman,10,55.77
NIM01275,3,Pemrograman,8,57.96
NIM01662,1,Ekonomi,12,87.55
NIM00339,3,Matematika,5,85.54
NIM00618,4,Pemrograman,5,60.19
NIM01464,5,Ekonomi,9,92.35
NIM00180,5,Ekonomi,14,64.06
NIM00622,3,Ekonomi,13,89.65
NIM01252,2,Ekonomi,6,74.44
NIM01657,3,Ekonomi,15,86.58
NIM00619,8,Kimia,7,69.07
NIM00643,2,Fisika,12,67.36
NIM00023,7,Fisika,9,92.07
NIM01681,3,Ekonomi,7,51.77
NIM01351,2,Pemrograman,10,98.74
NIM01178,2,Matematika,10,82.41
NIM00619,6,Ekonomi,9,71.62
NIM01170,7,Matematika,9,81.4
NIM00252,6,Kimia,10,56.14
NIM00302,2,Fisika,6,75.7
NIM01094,2,Kimia,10,99.25
NIM01567,1,Pemrograman,6,61.76
NIM01117,8,Pemrograman,7,86.11
NIM01673,2,Ekonomi,6,71.75
NIM01910,8,Pemrograman,5,82.62
NIM00163,6,Pemrograman,5,60.24
NIM01105,2,Kimia,13,73.52
NIM01852,5,Matematika,8,99
NIM01612,1,Fisika,9,59.76
NIM01087,2,Pemrograman,14,81.82
NIM00612,6,Pemrograman,11,78.78
NIM01460,6,Kimia,6,78.25
NIM01072,4,Fisika,15,80.76
NIM00445,6,Kimia,14,75.11
NIM01944,8,Matematika,13,50.85
NIM00074,1,Kimia,8,95
NIM00826,8,Fisika,14,91.35
NIM01728,6,Fisika,14,58.71
NIM00542,5,Pemrograman,5,70.66
NIM00157,3,Matematika,12,88.53
NIM01511,5,Ekonomi,8,99
NIM01290,7,Pemrograman,11,97.56
NIM00256,8,Kimia,7,94.97
NIM01063,5,Kimia,15,57.92
NIM01079,1,Fisika,13,95.72
NIM01052,1,Fisika,9,93.92
NIM01938,4,Fisika,9,68.85
NIM00937,6,Ekonomi,7,69.73
NIM00118,4,Ekonomi,15,73
NIM00370,1,Pemrograman,13,82.81
NIM00209,6,Ekonomi,7,63.04
NIM00587,1,Fisika,6,51.15
NIM01601,1,Pemrograman,15,57.06
NIM00849,3,Pemrograman,13,72.01
NIM01892,5,Matematika,13,64.1
NIM01636,4,Ekonomi,14,88.23
NIM01582,8,Kimia,8,55.33
NIM00316,4,Kimia,8,95.87
NIM01417,2,Matematika,15,94.77
NIM01965,7,Fisika,14,95.44
NIM00444,3,Matematika,10,86.98
NIM01692,1,Fisika,13,55.35
NIM01776,1,Ekonomi,12,71.91
NIM01889,3,Ekonomi,14,56.57
NIM01283,6,Pemrograman,7,99.38
NIM01971,4,Pemrograman,10,66.65
NIM01672,1,Pemrograman,11,79.27
NIM01906,7,Pemrograman,10,88.97
NIM01222,2,Kimia,7,96.03
NIM01723,4,Pemrograman,13,87.78
NIM00628,5,Pemrograman,8,83.73
NIM00445,8,Pemrograman,6,73.3
NIM00570,8,Fisika,13,80.27
NIM00582,7,Pemrograman,7,54.71
NIM00605,3,Matematika,10,94.2
NIM00741,4,Pemrograman,9,77.19
NIM00908,8,Pemrograman,6,52.01
NIM00649,5,Kimia,5,96
NIM01641,2,Pemrograman,13,74.47
NIM00305,6,Fisika,7,93.43
NIM00339,8,Ekonomi,11,92.84
NIM00529,3,Pemrograman,13,90.79
NIM00054,6,Pemrograman,13,53.07
NIM01136,8,Pemrograman,14,62.35
NIM00684,7,Kimia,10,93.78
NIM01952,1,Ekonomi,12,94.95
NIM00419,6,Kimia,13,72.9
NIM01998,1,Kimia,7,72
NIM00305,7,Kimia,10,58.76
NIM01462,8,Fisika,9,98.42
NIM01680,5,Ekonomi,11,60.66
NIM00085,4,Fisika,11,59.55
NIM01548,2,Fisika,13,83.04
NIM00252,5,Ekonomi,5,62.14
NIM01752,2,Fisika,10,96.94
NIM00126,6,Ekonomi,9,50.55
NIM00610,2,Pemrograman,8,50.29
NIM01928,6,Kimia,14,75.24
NIM01429,2,Fisika,15,74.4
NIM00304,3,Ekonomi,5,58.17
NIM01928,5,Matematika,8,74.73
NIM01052,8,Fisika,14,70.58
NIM00848,8,Fisika,15,94.52
NIM01290,3,Ekonomi,11,50.46
NIM01076,4,Matematika,8,98.81
NIM00655,8,Matematika,5,81.22
NIM00644,4,Pemrograman,14,57.59
NIM00858,1,Fisika,5,52.34
NIM00511,8,Kimia,5,76.91
NIM00207,1,Fisika,15,61.74
NIM00574,8,Kimia,14,65.06
NIM00875,8,Kimia,9,62.26
NIM00511,1,Ekonomi,11,82.51
NIM01668,7,Fisika,13,77.68
NIM01577,4,Ekonomi,12,53.9
NIM00201,2,Pemrograman,6,76.33
NIM01635,6,Kimia,13,89.56
NIM00823,7,Matematika,8,54.06
NIM01308,2,Kimia,14,94.49
NIM01381,5,Pemrograman,15,78.92
NIM01071,4,Kimia,9,97.53
NIM01020,8,Ekonomi,15,57.41
NIM00137,8,Fisika,9,99.68
NIM00130,8,Matematika,8,82.21
NIM01219,6,Ekonomi,10,78.37
NIM01018,6,Fisika,5,75.76
NIM01653,6,Matematika,6,51.18
NIM01388,1,Pemrograman,8,96.98
NIM00432,6,Kimia,8,82.2
NIM01093,6,Matematika,12,54.58
NIM01482,4,Pemrograman,13,51.05
NIM00540,2,Fisika,8,52.54
NIM00335,7,Matematika,10,80.47
NIM00526,7,Pemrograman,8,80.7
NIM00558,8,Fisika,8,74.98
NIM00909,2,Ekonomi,15,65.34
NIM01040,3,Kimia,13,76.59
NIM01960,3,Pemrograman,8,75.82
NIM01480,5,Ekonomi,10,50.97
NIM00510,4,Fisika,13,64.12
NIM00209,3,Matematika,7,52.66
NIM01182,3,Kimia,11,95.01
NIM01361,4,Fisika,11,86.26
NIM01763,2,Pemrograman,5,99.81
NIM01985,8,Kimia,15,65.11
NIM01265,5,Ekonomi,6,93.92
NIM00058,5,Kimia,9,80.15
NIM00816,5,Ekonomi,12,72.66
NIM01329,3,Fisika,10,61.13
NIM01369,2,Matematika,11,86.92
NIM01666,5,Kimia,7,95.21
NIM01753,4,Matematika,10,61.77
NIM01038,5,Matematika,13,58.77
NIM01383,7,Kimia,7,84.81
NIM00377,1,Kimia,10,98.85
NIM00243,2,Matematika,11,87.5
NIM00993,1,Pemrograman,9,64.23
NIM01169,2,Pemrograman,14,71
NIM00891,6,Kimia,12,69.22
NIM00415,4,Matematika,12,92.6
NIM00394,6,Matematika,10,88.57
NIM01862,3,Fisika,11,79.45
NIM01639,3,Matematika,7,63.75
NIM00729,6,Pemrograman,11,96.9
NIM00358,2,Fisika,11,82.67
NIM01957,5,Pemrograman,8,98.52
NIM01600,1,Ekonomi,14,79.01
NIM01182,4,Kimia,8,91.06
NIM00674,5,Ekonomi,7,90.66
NIM00018,3,Kimia,14,66.87
NIM00728,5,Pemrograman,11,98.2
NIM01855,8,Pemrograman,9,51.1
NIM00561,8,Ekonomi,7,88.44
NIM01592,6,Kimia,10,98.28
NIM01371,8,Kimia,10,66.95
NIM01082,6,Fisika,10,82.41
NIM00155,7,Matematika,6,78.11
NIM01591,7,Fisika,15,88.08
NIM01511,1,Pemrograman,14,93.31
NIM01877,8,Ekonomi,11,80.15
NIM01555,3,Kimia,11,90.8
NIM00487,2,Fisika,14,65.61
NIM00151,8,Ekonomi,8,61.43
NIM01383,4,Ekonomi,15,71.53
NIM00368,6,Matematika,10,83.89
NIM01644,8,Kimia,8,59.36
NIM01071,4,Ekonomi,8,84.02
NIM00207,3,Kimia,10,69.7
NIM01899,2,Fisika,13,89.78
NIM00450,7,Ekonomi,11,51.84
NIM01507,6,Ekonomi,6,83.4
NIM01971,1,Fisika,10,82.49
NIM01876,4,Kimia,9,97.05
NIM00924,8,Kimia,10,85.67
NIM01664,3,Ekonomi,12,89.82
NIM00697,4,Fisika,12,95.23
NIM00570,8,Pemrograman,7,83.75
NIM00143,7,Kimia,13,64.51
NIM01424,7,Pemrograman,10,93.49
NIM01121,2,Ekonomi,11,87.38
NIM01071,1,Pemrograman,13,71.22
NIM00191,7,Pemrograman,11,85.53
NIM00140,2,Kimia,14,93.38
NIM00615,7,Ekonomi,13,98.78
NIM01255,6,Pemrograman,5,97.62
NIM01963,5,Kimia,5,66.27
NIM01364,2,Pemrograman,7,71.08
NIM00925,2,Kimia,13,55.48
NIM01515,4,Ekonomi,5,62.38
NIM01073,7,Fisika,5,94.12
NIM01923,2,Kimia,9,68.04
NIM00624,3,Kimia,12,81.03
NIM01477,6,Pemrograman,6,83.3
NIM01340,4,Ekonomi,8,89.09
NIM01346,4,Matematika,10,59.14
NIM00087,5,Matematika,5,65.24
NIM01918,6,Fisika,8,72.42
NIM01498,8,Ekonomi,8,68.24
NIM00282,3,Kimia,13,99.15
NIM01863,6,Matematika,13,91.75
NIM00764,2,Fisika,10,73.98
NIM01098,5,Ekonomi,12,93.96
NIM00453,3,Fisika,14,67.38
NIM00047,5,Matematika,8,89.29
NIM01612,6,Pemrograman,14,61.18
NIM01120,1,Pemrograman,12,88.62
NIM00938,6,Ekonomi,7,72.82
NIM00031,2,Fisika,6,55.37
NIM00534,5,Kimia,10,63.66
NIM00017,1,Matematika,9,70.11
NIM01236,2,Pemrograman,12,87.46
NIM01684,5,Pemrograman,5,53.65
NIM01259,5,Fisika,15,82.98
NIM00392,6,Pemrograman,14,85.8
NIM01007,7,Fisika,7,82.7
NIM00354,5,Matematika,11,88.03
NIM00305,5,Fisika,14,58.91
NIM01623,4,Pemrograman,8,79.36
NIM01574,7,Fisika,14,97.06
NIM01589,5,Pemrograman,9,80.54
NIM01564,6,Ekonomi,12,80.57
NIM01613,4,Pemrograman,5,86.82
NIM01949,4,Pemrograman,5,66.66
NIM00509,8,Pemrograman,11,85.02
NIM00712,1,Ekonomi,13,95.81
NIM01419,2,Kimia,8,50.54
NIM01455,4,Pemrograman,12,93.51
NIM00685,3,Kimia,14,60.93
NIM00786,4,Matematika,11,72.8
NIM01586,8,Fisika,6,92.62
NIM00857,3,Kimia,9,91.2
NIM00177,8,Matematika,13,94.6
NIM01430,8,Fisika,13,97.02
NIM00301,7,Pemrograman,7,72.36
NIM00445,1,Pemrograman,15,82.82
NIM01763,3,Pemrograman,7,69.52
NIM01151,1,Ekonomi,6,67.54
NIM01373,1,Ekonomi,11,71.58
NIM00021,1,Ekonomi,10,87.15
NIM01016,3,Ekonomi,9,75.07
NIM00711,3,Matematika,11,90.7
NIM00701,1,Matematika,8,87.26
NIM01868,7,Pemrograman,9,51.02
NIM01444,1,Fisika,13,81.51
NIM00152,7,Ekonomi,15,71.83
NIM01184,2,Fisika,13,72.83
NIM00859,7,Matematika,8,90.92
NIM01504,7,Ekonomi,10,77.38
NIM01467,7,Matematika,6,94.28
NIM00096,1,Matematika,7,85.64
NIM01376,5,Kimia,13,77.64
NIM01099,2,Matematika,10,87.73
NIM00878,2,Pemrograman,12,51.92
NIM01618,8,Matematika,15,51.35
NIM00640,2,Ekonomi,9,54.17
NIM01383,5,Pemrograman,6,71.88
NIM01157,2,Matematika,11,61.77
NIM00400,2,Pemrograman,10,99.21
NIM01163,3,Matematika,15,77.11
NIM00246,6,Pemrograman,6,83.12
NIM01315,8,Fisika,10,63.94
NIM00112,3,Kimia,12,66.09
NIM01739,1,Pemrograman,5,66.77
NIM01194,8,Ekonomi,8,84.94
NIM01623,1,Kimia,5,73.69
NIM01655,8,Kimia,6,75.88
NIM01634,7,Matematika,5,79.6
NIM01264,4,Pemrograman,10,88.44
NIM01361,8,Kimia,15,54.52
NIM01162,6,Ekonomi,10,88.84
NIM01618,5,Ekonomi,5,78.16
NIM01260,3,Ekonomi,8,83.45
NIM01672,8,Matematika,8,66.38
NIM00794,1,Fisika,12,70.47
NIM01027,5,Pemrograman,10,61.56
NIM01595,2,Kimia,6,98.96
NIM00116,5,Pemrograman,9,74.85
NIM01496,3,Kimia,8,99.8
NIM01155,6,Matematika,14,74.49
NIM00934,4,Pemrograman,8,60.99
NIM01922,7,Matematika,12,75.37
NIM01507,3,Matematika,9,51.98
NIM01425,7,Pemrograman,7,95.24
NIM01225,6,Pemrograman,14,90.93
NIM00292,1,Kimia,8,86.29
NIM00342,7,Ekonomi,5,80.49
NIM01015,1,Matematika,10,78.99
NIM01634,5,Fisika,15,99.84
NIM01240,3,Kimia,14,63.9
NIM01660,1,Kimia,8,88.98
NIM00585,2,Ekonomi,10,79.07
NIM01390,2,Ekonomi,6,98.79
NIM01914,4,Matematika,9,91.39
NIM01666,5,Kimia,15,99.93
NIM01493,1,Kimia,13,79.42
NIM01442,4,Fisika,12,60.23
NIM00027,2,Matematika,7,75.18
NIM01701,4,Matematika,5,85.56
NIM00455,8,Ekonomi,14,88.72
NIM00918,4,Matematika,7,50.03
NIM00580,1,Fisika,12,75.25
NIM00014,1,Matematika,15,61.76
NIM00098,1,Pemrograman,7,93.75
NIM00279,5,Pemrograman,9,57.65
NIM01964,7,Fisika,6,83.32
NIM00490,4,Ekonomi,5,63.3
NIM00985,4,Kimia,15,67.83
NIM00961,5,Matematika,14,97.03
NIM01907,2,Ekonomi,9,62.02
NIM01783,3,Ekonomi,9,54.75
NIM00624,7,Matematika,10,53.46
NIM00207,2,Kimia,6,75.23
NIM01888,5,Matematika,13,82.09
NIM01870,7,Kimia,6,66.36
NIM01257,7,Fisika,6,84.51
NIM01597,4,Kimia,9,53.05
NIM00597,4,Ekonomi,13,92.87
NIM00695,1,Fisika,8,90.83
NIM01263,1,Pemrograman,10,99.27
NIM00250,8,Fisika,6,96.83
NIM01607,4,Kimia,8,67.81
NIM00740,4,Fisika,13,69.96
NIM01621,6,Fisika,6,87.3
NIM00306,7,Pemrograman,5,56.7
NIM01932,1,Kimia,8,65.7
NIM01487,1,Ekonomi,8,55.93
NIM01807,2,Fisika,5,72.74
NIM01937,4,Matematika,8,77.6
NIM01826,7,Ekonomi,7,60.56
NIM01260,4,Fisika,6,51.33
NIM01315,5,Ekonomi,14,85.97
NIM01063,2,Matematika,8,51
NIM00998,3,Ekonomi,12,98.67
NIM00718,3,Ekonomi,11,61.08
NIM00183,3,Matematika,13,83.2
NIM01723,7,Matematika,12,71.74
NIM00645,6,Matematika,5,52.98
NIM00030,1,Pemrograman,6,73.61
NIM01412,7,Matematika,6,75.84
NIM00767,3,Ekonomi,12,92.73
NIM01167,5,Matematika,8,86.62
NIM00615,8,Fisika,13,53.97
NIM01443,7,Matematika,6,60.46
NIM01005,7,Matematika,8,65.59
NIM00074,8,Kimia,5,55.82
NIM01079,1,Ekonomi,7,72.84
NIM00962,1,Ekonomi,10,99.22
NIM01772,3,Fisika,13,75.73
NIM01596,1,Pemrograman,15,87.09
NIM00024,8,Kimia,5,84.15
NIM01046,2,Fisika,9,92.5
NIM00428,8,Fisika,6,60.79
NIM01056,8,Ekonomi,11,87.69
NIM00863,2,Kimia,8,94.07
NIM00339,8,Ekonomi,9,58.58
NIM01971,3,Pemrograman,12,67.34
NIM01539,7,Ekonomi,6,98.51
NIM00512,5,Matematika,7,89.04
NIM01094,1,Ekonomi,15,64.13
NIM00672,4,Matematika,9,78.2
NIM01922,7,Fisika,14,70.22
NIM01112,3,Pemrograman,8,74.5
NIM00877,6,Matematika,9,67.76
NIM00571,1,Pemrograman,7,63.97
NIM00764,3,Ekonomi,13,83.74
NIM01243,8,Ekonomi,12,88.93
NIM00713,3,Fisika,10,93.7
NIM00589,5,Ekonomi,5,57.77
NIM00767,4,Matematika,8,91.14
NIM01783,1,Fisika,11,62.74
NIM01294,3,Pemrograman,14,71.37
NIM00819,3,Fisika,9,95.07
NIM01675,7,Pemrograman,8,72.73
NIM00078,1,Kimia,13,59.85
NIM01616,8,Matematika,12,57.99
NIM00010,3,Matematika,7,73.65
NIM01492,3,Pemrograman,10,88.13
NIM01360,3,Ekonomi,8,99.86
NIM00636,2,Ekonomi,11,89.37
NIM01210,2,Kimia,5,93.85
NIM01570,4,Pemrograman,5,87.39
NIM01145,5,Kimia,10,94.77
NIM00592,7,Pemrograman,14,53.81
NIM00718,7,Kimia,15,96.5
NIM00565,1,Pemrograman,11,69.82
NIM01692,5,Matematika,13,96.08
NIM01298,8,Kimia,11,53.79
NIM00410,5,Kimia,13,85.76
NIM00358,7,Pemrograman,14,86.78
NIM01671,8,Fisika,13,99.85
NIM01965,2,Fisika,12,88.44
NIM00098,4,Matematika,11,69.13
NIM01007,8,Ekonomi,7,77.86
NIM00241,8,Ekonomi,15,68.33
NIM00557,5,Matematika,7,59.8
NIM00711,7,Ekonomi,15,62.43
NIM01827,5,Pemrograman,9,61.1
NIM01972,3,Fisika,11,77.44
NIM01138,1,Matematika,14,95.31
NIM01511,4,Pemrograman,11,95.64
NIM01813,7,Matematika,5,52.74
NIM01265,1,Fisika,12,53.99
NIM00156,8,Ekonomi,5,62.26
NIM00352,2,Pemrograman,15,62.75
NIM00044,5,Fisika,8,54.74
NIM00592,5,Matematika,6,69.42
NIM01336,6,Kimia,9,79.39
NIM00138,1,Pemrograman,10,78.91
NIM01687,2,Matematika,8,77.17
NIM01968,7,Matematika,8,66.93
NIM00436,6,Fisika,11,85.32
NIM00754,8,Matematika,15,91.32
NIM00143,6,Pemrograman,8,67.31
NIM01024,3,Pemrograman,6,54.28
NIM01847,6,Matematika,8,64.82
NIM01323,6,Fisika,11,56.87
NIM01586,3,Pemrograman,5,73.37
NIM00262,5,Kimia,8,57.8
NIM00512,5,Ekonomi,10,73.14
NIM00673,8,Fisika,12,61.05
NIM00062,4,Fisika,12,86.94
NIM01591,6,Ekonomi,13,51.38
NIM01447,1,Ekonomi,9,77.74
NIM01420,5,Pemrograman,6,58.47
NIM01908,2,Matematika,7,50.05
NIM00031,7,Matematika,6,93.46
NIM01354,1,Kimia,13,83.58
NIM00949,4,Matematika,10,54.95
NIM00802,6,Kimia,15,83.2
NIM01193,3,Kimia,5,80.58
NIM00266,4,Fisika,7,73.67
NIM00308,1,Fisika,11,70.96
NIM00459,3,Pemrograman,11,94.35
NIM01209,8,Ekonomi,9,62.26
NIM00334,2,Ekonomi,7,69.92
NIM00515,3,Kimia,11,66.46
NIM00441,3,Ekonomi,9,88.56
NIM00673,2,Kimia,10,95.82
NIM00391,5,Ekonomi,7,92.49
NIM01796,5,Pemrograman,10,89.89
NIM00935,3,Fisika,11,99.34
NIM00560,7,Fisika,12,84.86
NIM00254,3,Kimia,6,87.55
NIM01610,4,Ekonomi,6,99.14
NIM01359,7,Matematika,10,50.35
NIM01424,5,Pemrograman,12,81.7
NIM01190,2,Ekonomi,9,86.95
NIM01284,6,Matematika,5,95.89
NIM01028,6,Pemrograman,15,94.19
NIM01912,3,Pemrograman,5,92.1
NIM00119,3,Fisika,14,97.29
NIM00996,6,Kimia,13,76.87
NIM01947,4,Ekonomi,8,50.35
NIM00470,4,Pemrograman,14,50.55
NIM01494,4,Ekonomi,5,77.23
NIM00785,8,Pemrograman,15,71.76
NIM01517,1,Fisika,12,72.56
NIM01762,2,Kimia,6,70.02
NIM01888,1,Matematika,6,95.89
NIM01524,3,Matematika,5,67.96
NIM01094,4,Fisika,5,92.81
NIM00694,4,Pemrograman,13,95.14
NIM00865,6,Fisika,5,74.98
NIM00776,8,Kimia,10,72.35
NIM01394,6,Matematika,11,88.05
NIM00181,7,Ekonomi,8,85.4
NIM01029,4,Matematika,9,66.43
NIM01221,8,Kimia,8,55.13
NIM00047,5,Pemrograman,8,63.24
NIM01994,6,Fisika,14,56.55
NIM01576,2,Matematika,5,64.74
NIM00634,8,Matematika,10,63.09
NIM01671,1,Ekonomi,14,81.89
NIM01164,8,Fisika,14,97.72
NIM01886,2,Ekonomi,11,84.29
NIM01689,6,Ekonomi,11,96.33
NIM01564,4,Pemrograman,12,89.21
NIM01451,3,Matematika,11,86.39
NIM00589,8,Fisika,10,70.7
NIM01711,5,Pemrograman,12,66.24
NIM01585,6,Pemrograman,7,92.31
NIM01878,2,Pemrograman,13,95.27
NIM00310,8,Kimia,7,72.59
NIM00274,3,Kimia,8,50.45
