NIM00992,6,Matematika,8,86.44
NIM01563,6,Pemrograman,14,89.63
NIM00840,4,Kimia,10,64.25
NIM01414,7,Fisika,12,50.49
NIM00459,4,Matematika,7,90.25
NIM00733,4,Fisika,14,75.87
NIM01658,4,Matematika,10,84.26
NIM00361,6,Kimia,9,95.73
NIM01018,7,Fisika,9,77.06
NIM01093,5,Ekonomi,9,75.16
NIM01607,5,Pemrograman,13,64.53
NIM00662,2,Matematika,11,65.26
NIM00699,6,Matematika,13,89.83
NIM01455,8,Ekonomi,13,72.45
NIM00885,8,Ekonomi,10,58.18
NIM00758,7,Pemrograman,10,54.73
NIM01732,8,Kimia,8,73.65
NIM01056,7,Fisika,12,73.25
NIM00621,4,Fisika,6,82.67
NIM01889,8,Fisika,9,73.55
NIM01537,5,Kimia,5,57.17
NIM00182,6,Pemrograman,14,75.39
NIM00686,3,Fisika,6,95.34
NIM00681,5,Matematika,5,57.97
NIM00248,8,Matematika,10,84.49
NIM00620,5,Matematika,6,79.69
NIM01906,7,Ekonomi,8,87.43
NIM01321,2,Ekonomi,9,57.53
NIM01800,5,Kimia,11,97.08
NIM01952,3,Fisika,14,81.05
NIM00030,4,Ekonomi,5,92.35
NIM01326,1,Matematika,15,62.33
NIM01500,2,Ekonomi,9,86.97
NIM00873,3,Matematika,8,89.05
NIM00948,2,Fisika,11,69.87
NIM01376,8,Kimia,14,69.2
NIM00985,6,Pemrograman,11,82.89
NIM01506,8,Pemrograman,12,54.67
NIM00317,4,Matematika,8,86.78
NIM00737,5,Ekonomi,8,52.14
NIM01421,8,Ekonomi,14,59.53
NIM01113,6,Matematika,9,83.21
NIM01258,5,Fisika,9,54.92
NIM00168,8,Matematika,15,98.59
NIM00743,7,Fisika,7,93.42
NIM00126,3,Kimia,9,81.32
NIM00573,4,Kimia,9,90.95
NIM00120,1,Matematika,12,94.38
NIM01452,1,Kimia,11,62.97
NIM01009,5,Ekonomi,12,92.47
NIM01214,6,Fisika,9,59.74
NIM01657,7,Pemrograman,15,70.67
NIM01452,4,Pemrograman,6,77.91
NIM00560,4,Kimia,12,85.69
NIM01226,3,Fisika,13,51.51
NIM01083,6,Ekonomi,6,64.53
NIM00697,1,Pemrograman,5,80.43
NIM00223,3,Ekonomi,10,67.87
NIM01516,8,Ekonomi,7,88.75
NIM01035,2,Pemrograman,5,82.58
NIM00793,4,Pemrograman,10,61.72
NIM01725,1,Kimia,12,57.3
NIM01536,3,Fisika,13,81.45
NIM00814,5,Matematika,10,72.52
NIM00310,2,Fisika,10,58.45
NIM01012,3,Matematika,5,66.32
NIM00749,5,Pemrograman,9,65.15
NIM01058,1,Ekonomi,7,55.41
NIM01019,1,Fisika,11,77.35
NIM01364,2,Ekonomi,13,88.18
NIM01671,5,Fisika,15,78.77
NIM00481,4,Fisika,10,91.31
NIM00574,7,Ekonomi,9,56.38
NIM00825,7,Kimia,11,71.78
NIM01763,1,Pemrograman,15,80.47
NIM01117,6,Kimia,13,83.8
NIM00628,4,Kimia,9,84.79
NIM01868,4,Fisika,9,86.45
NIM01157,7,Pemrograman,14,82.57
NIM00844,3,Fisika,8,54.71
NIM00989,8,Matematika,9,84.77
NIM00419,3,Fisika,11,86.24
NIM01492,1,Ekonomi,7,99.67
NIM01829,4,Fisika,8,84.67
NIM01468,3,Matematika,13,84.34
NIM01729,5,Fisika,6,75.74
NIM01936,5,Matematika,12,93.4
NIM00030,8,Pemrograman,13,99.84
NIM01993,5,Fisika,9,88.95
NIM00298,8,Matematika,11,80.63
NIM01085,5,Pemrograman,10,53.95
NIM00458,8,Ekonomi,5,86.34
NIM01997,8,Kimia,12,85.43
NIM00304,8,Matematika,13,88.78
NIM00958,4,Ekonomi,14,56.23
NIM00340,5,Pemrograman,15,82.69
NIM01885,4,Ekonomi,5,64.79
NIM00448,7,Fisika,12,88.01
NIM01977,1,Kimia,7,62.02
NIM01860,8,Matematika,10,84.2
NIM01326,1,Pemrograman,14,64.75
NIM00881,5,Kimia,12,50.45
NIM00540,5,Pemrograman,9,81.67
NIM00485,5,Ekonomi,12,55.66
NIM00077,8,Pemrograman,11,82.96
NIM01657,1,Pemrograman,11,96.28
NIM00515,3,Ekonomi,11,98.46
NIM01573,1,Ekonomi,13,61.8
NIM00944,5,Kimia,10,90.46
NIM00659,3,Matematika,10,67.68
NIM00092,8,Ekonomi,15,95.02
NIM01875,3,Kimia,13,89.37
NIM01809,2,Pemrograman,10,53.7
NIM00466,7,Pemrograman,11,70.36
NIM00466,4,Fisika,11,66.87
NIM01913,7,Ekonomi,6,89.26
NIM01623,5,Kimia,12,70.51
NIM01064,4,Kimia,15,84.23
NIM00690,2,Matematika,10,80.12
NIM01353,4,Kimia,8,98.78
NIM01309,5,Ekonomi,15,96.89
NIM00947,2,Kimia,11,71.38
NIM00554,4,Fisika,12,86.18
NIM01821,8,Pemrograman,5,91.47
NIM01090,1,Pemrograman,14,94.94
NIM01660,3,Kimia,8,53.41
NIM01681,7,Kimia,8,65.1
NIM01656,2,Kimia,14,66.01
NIM00109,1,Kimia,13,71.72
NIM01439,5,Fisika,10,58.46
NIM00092,3,Ekonomi,8,74.81
NIM01003,7,Fisika,5,83.16
NIM00368,2,Fisika,12,74.87
NIM00820,3,Fisika,15,83.29
NIM00423,6,Pemrograman,13,53.32
NIM00572,8,Fisika,9,93.8
NIM00862,6,Kimia,9,96.95
NIM01763,2,Fisika,14,80.9
NIM01264,2,Kimia,12,94.07
NIM00435,4,Ekonomi,12,56.57
NIM00212,3,Pemrograman,9,89.87
NIM01424,6,Ekonomi,8,55.96
NIM01634,7,Ekonomi,10,70.4
NIM00526,6,Pemrograman,14,66.19
NIM01754,3,Kimia,9,79.28
NIM00468,6,Kimia,12,65.08
NIM01194,7,Kimia,13,81.87
NIM01843,1,Pemrograman,5,68.37
NIM00792,8,Fisika,13,93.04
NIM00875,6,Matematika,13,81.69
NIM00210,8,Fisika,10,60.76
NIM00256,6,Fisika,15,66.81
NIM01707,5,Ekonomi,14,92.37
NIM00073,1,Matematika,9,69.32
NIM00147,4,Kimia,11,76.79
NIM01364,2,Fisika,15,82.45
NIM00317,7,Pemrograman,12,67.39
NIM01642,6,Fisika,13,64.7
NIM00606,7,Kimia,13,73.76
NIM00575,4,Fisika,14,60.74
NIM01178,4,Ekonomi,15,64.21
NIM01279,1,Ekonomi,7,53.1
NIM01375,7,Fisika,12,65.2
NIM00547,2,Ekonomi,5,66.04
NIM00835,5,Pemrograman,11,98.09
NIM00312,4,Matematika,9,79.49
NIM00808,5,Fisika,6,89.37
NIM00765,2,Pemrograman,6,52.27
NIM01693,2,Pemrograman,12,55.33
NIM00134,8,Pemrograman,9,90.73
NIM00948,1,Kimia,15,81.18
NIM01153,7,Fisika,7,59.55
NIM00436,3,Fisika,5,70.24
NIM01304,7,Fisika,15,76.93
NIM00358,6,Matematika,11,92.18
NIM00930,1,Pemrograman,15,53.02
NIM00883,7,Fisika,7,79.84
NIM00252,5,Ekonomi,11,85.85
NIM00135,8,Kimia,6,98.89
NIM01867,7,Matematika,8,90.36
NIM00523,1,Kimia,6,63.81
NIM00804,2,Pemrograman,8,85.48
NIM00660,8,Ekonomi,9,88.16
NIM00319,4,Pemrograman,12,86.49
NIM00080,8,Fisika,6,91.01
NIM01215,8,Kimia,14,95.19
NIM01477,6,Ekonomi,7,54.92
NIM01368,6,Kimia,14,55.24
NIM01054,3,Matematika,9,89.82
NIM00414,2,Ekonomi,15,62.62
NIM01895,6,Matematika,13,52.93
NIM00368,8,Ekonomi,14,70.06
NIM01007,6,Fisika,15,90.99
NIM01765,4,Kimia,9,56.33
NIM00993,5,Kimia,13,83.59
NIM00596,5,Pemrograman,8,50.18
NIM01526,5,Ekonomi,14,55.49
NIM01686,1,Ekonomi,9,67.54
NIM01897,5,Matematika,13,54.18
NIM01018,5,Ekonomi,8,92.3
NIM00701,1,Kimia,9,93.2
NIM01045,8,Ekonomi,9,87.78
NIM00549,8,Pemrograman,8,62.12
NIM00246,8,Pemrograman,8,76.16
NIM00283,4,Kimia,15,59.21
NIM00614,2,Kimia,9,64.06
NIM00931,6,Kimia,10,75.8
NIM00806,3,Ekonomi,11,86.75
NIM00232,6,Ekonomi,10,54.73
NIM00316,8,Fisika,5,64.83
NIM00838,8,Matematika,6,96.33
NIM01824,5,Ekonomi,11,71.46
NIM01360,5,Fisika,7,96.94
NIM02000,7,Fisika,14,99.57
NIM00411,6,Pemrograman,15,76.33
NIM00245,8,Ekonomi,6,64.4
NIM00387,6,Fisika,10,89.54
NIM00689,7,Pemrograman,15,57.97
NIM01749,5,Matematika,8,62.6
NIM00358,8,Pemrograman,15,89.24
NIM01022,1,Matematika,9,71.68
NIM00614,8,Kimia,10,60.08
NIM00798,1,Kimia,7,82.56
NIM00022,1,Pemrograman,5,86.64
NIM00019,3,Kimia,7,56.25
NIM01311,2,Ekonomi,7,63.85
NIM00276,5,Pemrograman,10,61.06
NIM00659,4,Fisika,8,68.99
NIM00898,6,Ekonomi,11,88.17
NIM00552,6,Pemrograman,15,85.69
NIM00679,5,Matematika,6,83.13
NIM00603,5,Kimia,8,50.31
NIM01096,5,Kimia,12,57.11
NIM00365,6,Kimia,15,61.16
NIM01974,7,Pemrograman,10,63.6
NIM00795,5,Ekonomi,14,57.32
NIM01359,6,Matematika,7,70.52
NIM00652,2,Kimia,14,53.76
NIM01775,4,Ekonomi,6,87.5
NIM00590,1,Fisika,7,89.39
NIM00199,7,Fisika,5,78.71
NIM00017,4,Matematika,5,54.49
NIM00218,5,Kimia,6,94.5
NIM00741,4,Fisika,7,98.28
NIM01876,5,Ekonomi,13,60.12
NIM00650,4,Ekonomi,12,85.23
NIM00147,3,Fisika,15,92.1
NIM01234,8,Kimia,15,76.99
NIM00670,4,Matematika,13,66.17
NIM01438,8,Kimia,11,73.93
NIM00665,1,Pemrograman,11,75.61
NIM00856,1,Fisika,9,70.03
NIM00330,7,Pemrograman,11,96.49
NIM00895,4,Fisika,8,87.19
NIM01986,6,Matematika,9,62.07
NIM01894,8,Kimia,5,79.28
NIM01376,6,Kimia,15,84.43
NIM01187,6,Fisika,8,57.01
NIM01843,4,Ekonomi,7,67.92
NIM00101,6,Pemrograman,6,95.28
NIM00327,2,Kimia,6,78.36
NIM00327,4,Kimia,12,60.85
NIM01179,1,Fisika,5,56.14
NIM00010,8,Ekonomi,12,75.91
NIM00353,7,Pemrograman,13,77.38
NIM01963,6,Ekonomi,10,66.72
NIM00183,3,Ekonomi,5,81.52
NIM00455,6,Fisika,14,53.43
NIM01670,1,Ekonomi,11,57.26
NIM00006,2,Pemrograman,9,77.31
NIM01357,4,Matematika,13,53.09
NIM01968,6,Matematika,11,94.05
NIM01357,3,Pemrograman,9,57.11
NIM01282,8,Fisika,6,83.7
NIM00211,7,Kimia,8,69.56
NIM00051,1,Fisika,6,69.99
NIM01469,7,Pemrograman,13,88.24
NIM01683,7,Ekonomi,6,74.97
NIM01010,3,Matematika,6,86.28
NIM00377,8,Ekonomi,6,75.26
NIM00640,5,Fisika,5,79.65
NIM01510,1,Pemrograman,13,88.04
NIM00770,5,Matematika,12,80.37
NIM01075,3,Pemrograman,6,80.78
NIM00154,4,Matematika,6,89.46
NIM00582,4,Matematika,9,97.45
NIM00788,4,Matematika,8,68.84
NIM00791,7,Fisika,6,78.86
NIM01334,5,Pemrograman,12,54.31
NIM01423,7,Kimia,12,67.94
NIM00134,4,Kimia,8,70.6
NIM00220,7,Kimia,8,91.76
NIM00163,2,Pemrograman,13,75.67
NIM00971,1,Ekonomi,8,86.55
NIM00648,1,Pemrograman,14,50.95
NIM00569,8,Matematika,15,73.22
NIM01526,7,Ekonomi,13,95.07
NIM00946,8,Matematika,7,61.22
NIM00689,3,Matematika,6,51.58
NIM00115,6,Pemrograman,15,71.67
NIM01523,5,Kimia,12,85.22
NIM01496,1,Ekonomi,7,72.72
NIM01173,7,Fisika,6,73
NIM01265,5,Kimia,15,83.49
NIM00123,3,Fisika,12,62.72
NIM00804,4,Pemrograman,12,87.59
NIM00839,6,Ekonomi,9,57.66
NIM01093,3,Pemrograman,13,69.79
NIM00826,2,Fisika,15,82.8
NIM00063,4,Matematika,10,91.42
NIM00733,4,Pemrograman,9,89.58
NIM01040,4,Ekonomi,7,86.08
NIM01414,3,Pemrograman,11,67.95
NIM00590,2,Kimia,13,56.12
NIM01658,6,Pemrograman,8,60.84
NIM00948,5,Fisika,15,93.24
NIM01282,3,Pemrograman,11,92.87
NIM00217,1,Ekonomi,7,97.58
NIM00479,1,Pemrograman,15,53.8
NIM01138,3,Pemrograman,6,76.84
NIM01906,5,Ekonomi,15,82.43
NIM01997,1,Pemrograman,5,85.53
NIM01404,5,Ekonomi,10,82.19
NIM01682,4,Fisika,9,88.5
NIM00977,3,Ekonomi,6,67.97
NIM00237,4,Fisika,7,58.97
NIM00476,1,Fisika,13,60.23
NIM01996,5,Ekonomi,7,50.6
NIM01955,4,Pemrograman,11,67.52
NIM00598,1,Kimia,5,54.59
NIM01703,7,Ekonomi,11,66.07
NIM00129,2,Pemrograman,13,81.41
NIM00510,4,Fisika,15,94.72
NIM00165,2,Matematika,12,91.98
NIM00277,2,Kimia,11,62.63
NIM00257,6,Pemrograman,14,56.7
NIM01156,8,Kimia,12,59.65
NIM00992,1,Matematika,8,98.55
NIM00570,3,Matematika,6,77.47
NIM01281,5,Matematika,15,59.13
NIM00141,7,Ekonomi,13,92.04
NIM00686,1,Kimia,7,69.76
NIM00687,6,Ekonomi,15,94.96
NIM01233,6,Matematika,8,63.03
NIM00716,7,Pemrograman,11,69.66
NIM01023,4,Matematika,6,75.25
NIM01543,5,Ekonomi,12,94.63
NIM01075,6,Matematika,14,93.44
NIM01527,3,Matematika,12,78.72
NIM01283,1,Ekonomi,9,61.09
NIM00178,3,Ekonomi,13,70.17
NIM00922,4,Pemrograman,12,98.78
NIM00543,8,Ekonomi,5,80.39
NIM01380,1,Pemrograman,13,89.05
NIM01342,4,Fisika,9,72.49
NIM01690,5,Fisika,13,76.6
NIM00963,5,Ekonomi,13,71.45
NIM00364,8,Matematika,14,85.15
NIM01079,3,Kimia,14,92.57
NIM01180,3,Matematika,7,75.37
NIM01068,5,Ekonomi,12,74.04
NIM00593,2,Pemrograman,11,67.01
NIM01702,5,Matematika,11,58.85
NIM00542,7,Fisika,14,96.96
NIM00322,1,Ekonomi,6,65.8
NIM00648,7,Matematika,6,90.03
NIM00014,4,Matematika,6,85.77
NIM01381,5,Pemrograman,15,89.55
NIM01507,5,Pemrograman,6,96.84
NIM00618,8,Pemrograman,8,81.17
NIM00359,8,Kimia,11,94.9
NIM01342,6,Ekonomi,6,58.38
NIM01099,4,Ekonomi,9,81.34
NIM01983,6,Fisika,11,88.61
NIM01615,4,Fisika,13,63.58
NIM00194,7,Ekonomi,12,87.04
NIM00363,1,Matematika,13,88.92
NIM01120,4,Ekonomi,11,91.56
NIM01064,3,Kimia,7,65.64
NIM00768,8,Fisika,5,84.08
NIM00397,5,Fisika,14,65.21
NIM00107,8,Fisika,11,86.95
NIM01041,4,Ekonomi,15,73.15
NIM00527,1,Fisika,10,79.88
NIM01953,4,Fisika,6,70.79
NIM01011,5,Ekonomi,5,58.1
NIM00784,2,Matematika,14,58.9
NIM01523,4,Fisika,8,53.88
NIM00525,3,Fisika,8,80.9
NIM01783,8,Fisika,10,92.43
NIM01750,5,Kimia,15,51.04
NIM01687,1,Ekonomi,9,53.31
NIM01828,7,Fisika,13,72.87
NIM01067,7,Kimia,12,86.89
NIM01970,5,Matematika,13,57.89
NIM00626,6,Matematika,14,63.58
NIM01866,2,Kimia,11,61.6
NIM01617,1,Matematika,13,69.95
NIM00350,2,Pemrograman,7,61.25
NIM01677,7,Matematika,13,67.63
NIM01054,2,Pemrograman,6,86.43
NIM01465,3,Kimia,13,80.55
NIM01006,8,Pemrograman,10,54.06
NIM00542,7,Matematika,8,81.89
NIM01479,4,Fisika,15,73.85
NIM01802,3,Pemrograman,6,96.73
NIM01635,3,Matematika,14,64.47
NIM00962,6,Fisika,7,86.31
NIM00094,3,Kimia,9,86.54
NIM01747,1,Kimia,13,61.08
NIM01319,4,Ekonomi,11,95.16
NIM01573,4,Kimia,15,74.56
NIM00899,7,Ekonomi,15,83.94
NIM00089,1,Kimia,7,57.29
NIM01954,3,Kimia,8,62.89
NIM00503,3,Kimia,15,79.31
NIM00767,2,Ekonomi,6,65.95
NIM00214,7,Ekonomi,12,74.98
NIM01446,7,Pemrograman,10,68.7
NIM00526,2,Matematika,7,82.03
NIM00192,6,Matematika,9,74.36
NIM01831,5,Matematika,9,50.23
NIM00694,2,Kimia,5,82.48
NIM00642,4,Matematika,9,71.11
NIM01248,8,Ekonomi,10,67.08
NIM00555,1,Pemrograman,14,54.71
NIM01717,3,Fisika,14,61.02
NIM00387,5,Pemrograman,15,61.19
NIM00681,2,Matematika,15,96.77
NIM00776,7,Matematika,15,71.63
NIM01498,5,Ekonomi,6,52.1
NIM01632,1,Pemrograman,7,56.94
NIM00203,8,Ekonomi,14,53.95
NIM01010,1,Ekonomi,9,79.44
NIM00447,7,Fisika,7,59.33
NIM01857,5,Ekonomi,9,74.93
NIM01871,5,Ekonomi,9,68.5
NIM00900,6,Fisika,12,90.19
NIM01092,5,Kimia,14,66.02
NIM01116,3,Kimia,13,72.91
NIM00778,8,Fisika,12,86.06
NIM01867,8,Ekonomi,7,71.67
NIM00178,8,Matematika,5,89.66
NIM01687,4,Pemrograman,7,83.08
NIM00829,2,Matematika,5,70.53
NIM00559,7,Matematika,15,75.2
NIM01027,2,Ekonomi,13,98.36
NIM00103,8,Pemrograman,7,83.08
NIM01297,2,Pemrograman,12,95.25
NIM01558,5,Kimia,10,58.94
NIM00116,7,Fisika,7,74.16
NIM00859,5,Ekonomi,13,95.43
NIM01936,6,Pemrograman,12,66.13
NIM00464,5,Ekonomi,7,98.38
NIM00104,6,Kimia,11,54.85
NIM00259,6,Matematika,9,95.13
NIM01332,3,Pemrograman,6,72.26
NIM01391,3,Kimia,12,53.69
NIM00929,3,Ekonomi,5,93.98
NIM00810,8,Kimia,8,62.6
NIM00642,3,Kimia,15,51.11
NIM00807,1,Kimia,15,56.79
NIM01023,3,Kimia,8,82.96
NIM01326,3,Kimia,14,98.89
NIM00560,3,Kimia,9,55.57
NIM00027,6,Fisika,8,73.1
NIM00508,2,Ekonomi,5,59.03
NIM00527,7,Matematika,11,87.25
NIM00775,2,Ekonomi,14,55.9
NIM01389,2,Pemrograman,15,61.99
NIM00953,4,Pemrograman,6,59.82
NIM00298,1,Ekonomi,14,77.63
NIM00777,6,Kimia,7,93.66
NIM00361,5,Fisika,9,75.55
NIM01670,6,Matematika,12,52.91
NIM00504,3,Kimia,14,78.17
NIM01977,2,Ekonomi,12,89.88
NIM00588,6,Ekonomi,6,56.61
NIM00030,1,Fisika,13,53.64
NIM01463,3,Fisika,10,59.39
NIM01364,4,Ekonomi,13,87.3
NIM00126,5,Kimia,8,79.58
NIM00596,3,Kimia,7,77.03
NIM01590,7,Kimia,9,62.47
NIM01390,5,Matematika,9,66.61
NIM01819,6,Matematika,8,98.29
NIM01876,3,Kimia,11,62.03
NIM01467,4,Ekonomi,12,95.08
NIM00263,6,Fisika,9,79.03
NIM00936,1,Pemrograman,13,56.16
NIM00872,5,Fisika,11,73.37
NIM01246,5,Fisika,11,97.43
NIM01864,1,Pemrograman,12,70.93
NIM00002,8,Kimia,8,93.17
NIM01934,8,Fisika,14,62.82
NIM00394,7,Pemrograman,10,78.55
NIM00306,8,Ekonomi,9,92.19
NIM01170,5,Ekonomi,5,96.03
NIM00530,8,Ekonomi,13,74.29
NIM00528,6,Kimia,6,81.98
NIM01332,2,Fisika,10,50.15
NIM00965,7,Fisika,12,62.66
NIM01972,1,Matematika,7,63.94
NIM00671,4,Ekonomi,9,54.67
NIM01364,7,Kimia,11,63.98
NIM01943,3,Pemrograman,8,66.06
NIM00352,8,Kimia,9,98.44
NIM00810,3,Fisika,5,83.43
NIM00209,1,Ekonomi,8,71.3
NIM00958,8,Matematika,11,99.4
NIM00205,2,Kimia,14,57.66
NIM00625,6,Matematika,11,73.8
NIM01714,4,Fisika,14,82.35
NIM01997,3,Pemrograman,14,52.78
NIM00721,3,Kimia,8,85.85
NIM00636,6,Fisika,10,54.99
NIM01039,2,Ekonomi,9,57.01
NIM00858,5,Kimia,5,57.98
NIM01452,7,Matematika,12,96.44
NIM00476,1,Kimia,11,84.16
NIM00298,2,Fisika,9,82.77
NIM00557,2,Fisika,14,77.77
NIM01118,2,Matematika,14,64.64
NIM00107,2,Fisika,11,81.04
NIM01443,5,Kimia,14,70.51
NIM01302,6,Matematika,7,57.27
NIM00128,4,Fisika,12,84.48
NIM01994,7,Fisika,9,56.48
NIM00459,2,Kimia,6,59.53
NIM00038,7,Fisika,6,90.88
NIM01633,2,Kimia,8,83.01
NIM00198,1,Ekonomi,11,81.55
NIM01728,3,Kimia,14,70.91
NIM00357,5,Pemrograman,8,69.81
NIM00007,2,Fisika,13,84.51
NIM01580,8,Ekonomi,6,87
NIM01356,4,Matematika,10,75.51
NIM00519,4,Pemrograman,8,98.46
NIM00194,4,Matematika,10,97.78
NIM00316,8,Pemrograman,14,70.62
NIM01025,1,Ekonomi,13,91.03
NIM01086,4,Ekonomi,14,77.16
NIM00343,6,Ekonomi,13,75.59
NIM00601,1,Pemrograman,13,52.75
NIM01042,5,Kimia,13,78.7
NIM00620,4,Matematika,7,95.03
NIM01671,3,Kimia,15,89.01
NIM01395,2,Kimia,13,89.32
NIM00822,5,Fisika,7,58
NIM01603,6,Matematika,14,67.92
NIM01629,3,Pemrograman,7,61.66
NIM01674,5,Fisika,9,65.8
NIM01725,6,Fisika,10,78.98
NIM01595,4,Ekonomi,13,68.24
NIM01723,5,Pemrograman,5,78.03
NIM00235,5,Kimia,12,71.93
NIM01093,5,Kimia,8,64.33
NIM00447,1,Kimia,14,54.77
NIM00610,8,Ekonomi,11,94.59
NIM00008,3,Kimia,10,50.57
NIM00462,7,Matematika,10,50.08
NIM01000,6,Kimia,11,91.34
NIM01335,8,Kimia,8,99.84
NIM00134,4,Matematika,10,86.36
NIM00385,2,Ekonomi,7,50.76
NIM00056,4,Fisika,9,61.33
NIM00993,4,Pemrograman,6,98.59
NIM01384,1,Ekonomi,7,90.43
NIM01995,1,Kimia,13,78.34
NIM01138,5,Fisika,10,61.84
NIM01112,8,Pemrograman,7,50.72
NIM00138,4,Pemrograman,6,51.04
NIM01132,3,Pemrograman,9,80.6
NIM01524,1,Matematika,14,51.09
NIM00535,6,Matematika,9,99.68
NIM00144,8,Fisika,5,59.17
NIM00869,1,Kimia,7,85.54
NIM00656,3,Fisika,11,57.75
NIM00056,1,Kimia,13,77
NIM00620,7,Ekonomi,9,54.03
NIM01887,3,Pemrograman,8,88.34
NIM01030,8,Pemrograman,7,79.25
NIM00542,7,Matematika,14,54.31
NIM00447,7,Ekonomi,13,92.43
NIM01409,2,Ekonomi,11,77.35
NIM01331,3,Kimia,11,96.08
NIM00874,2,Ekonomi,12,95.83
NIM01881,6,Matematika,14,96.03
NIM00639,5,Kimia,5,53.89
NIM01326,5,Fisika,15,56.05
NIM01657,8,Kimia,8,99.39
NIM01429,8,Fisika,9,74.38
NIM00611,8,Kimia,9,61.91
NIM01702,7,Pemrograman,5,88.48
NIM00837,1,Fisika,7,63.21
NIM01855,3,Matematika,6,86.36
NIM01777,1,Fisika,11,91.86
NIM01586,3,Fisika,9,89.21
NIM00780,8,Kimia,7,63.7
NIM00837,1,Pemrograman,15,70.08
NIM00510,5,Kimia,12,70.66
NIM01097,6,Kimia,5,74.56
NIM00812,5,Pemrograman,5,58.37
NIM00564,1,Kimia,10,72.62
NIM00265,3,Pemrograman,5,75.54
NIM01251,4,Matematika,8,76.59
NIM01217,6,Pemrograman,10,91
NIM01398,3,Ekonomi,5,75.87
NIM01775,1,Pemrograman,13,61.54
NIM00010,3,Pemrograman,8,83.16
NIM00302,8,Ekonomi,13,89.87
NIM01383,2,Pemrograman,13,65.97
NIM01764,3,Fisika,10,82.27
NIM01978,5,Kimia,11,57.35
NIM00805,7,Kimia,5,67.1
NIM01076,5,Matematika,9,95.46
NIM01776,2,Matematika,7,95.57
NIM00099,6,Ekonomi,14,78.77
NIM00593,3,Fisika,14,85.12
NIM01037,6,Matematika,10,92.7
NIM01414,4,Kimia,8,97.93
NIM01978,3,Matematika,13,74.49
NIM00357,5,Matematika,11,78.08
NIM01664,7,Pemrograman,8,70.78
NIM01840,5,Matematika,15,53.6
NIM00928,6,Ekonomi,10,71.14
NIM00011,1,Kimia,6,89.53
NIM00081,5,Ekonomi,7,90.24
NIM01285,1,Ekonomi,15,94.62
NIM00006,5,Fisika,11,52.57
NIM01482,8,Pemrograman,15,76.36
NIM00373,5,Ekonomi,8,55.37
NIM00481,7,Fisika,14,60.04
NIM00222,4,Kimia,11,95.01
NIM01941,1,Kimia,13,74.84
NIM01834,1,Fisika,9,87.93
NIM01105,5,Ekonomi,5,53.22
NIM01947,8,Ekonomi,9,70.84
NIM00515,1,Pemrograman,10,83.71
NIM01084,5,Pemrograman,15,56.67
NIM00221,5,Kimia,6,66.29
NIM01986,6,Pemrograman,12,53.23
NIM00349,3,Fisika,6,82.57
NIM01585,1,Kimia,13,98.54
NIM00228,7,Ekonomi,6,91.35
NIM00290,2,Kimia,7,98.73
NIM00293,6,Matematika,12,92.28
NIM00810,1,Kimia,15,92.76
NIM01217,7,Pemrograman,10,78.86
NIM00956,8,Fisika,5,75.91
NIM01498,1,Ekonomi,8,70.31
NIM01281,4,Ekonomi,9,90.9
NIM01979,2,Pemrograman,15,59.1
NIM01530,2,Pemrograman,7,52.81
NIM00388,7,Pemrograman,5,97.39
NIM00615,4,Matematika,7,50.19
NIM01422,4,Fisika,13,98.84
NIM00366,1,Matematika,6,86.44
NIM00658,3,Pemrograman,5,66.42
NIM00290,7,Fisika,11,84.89
NIM01793,4,Pemrograman,11,90.89
NIM01333,2,Fisika,9,62.27
NIM01302,7,Ekonomi,6,88.54
NIM01488,2,Matematika,5,90.22
NIM00189,1,Pemrograman,9,62.47
NIM00918,7,Pemrograman,14,52.1
NIM01202,3,Kimia,8,60.21
NIM01552,5,Ekonomi,13,60.03
NIM00924,7,Pemrograman,9,53.26
NIM00988,4,Matematika,15,86.3
NIM00375,4,Ekonomi,14,69
