NIM00460,8,4578747,Lunas,Beasiswa B
NIM00247,1,9468748,Tertunggak,Tidak Ada
NIM00264,4,3170350,Lunas,Tidak Ada
NIM01230,8,2296856,Lunas,Beasiswa A
NIM01531,6,7721587,Lunas,Beasiswa A
NIM00530,1,5704344,Tertunggak,Tidak Ada
NIM01388,1,8454160,Lunas,Tidak Ada
NIM01787,3,2823947,Tertunggak,Tidak Ada
NIM00750,1,6518522,Lunas,Tidak Ada
NIM01364,7,8495218,Lunas,Tidak Ada
NIM00407,6,2196019,Lunas,Tidak Ada
NIM00453,4,9761418,Lunas,Beasiswa A
NIM01857,5,2833289,Lunas,Beasiswa A
NIM01901,3,8126011,Lunas,Tidak Ada
NIM00814,1,5878709,Lunas,Tidak Ada
NIM00578,6,6418156,Tertunggak,Tidak Ada
NIM01872,7,6199631,Lunas,Tidak Ada
NIM00965,7,4813758,Lunas,Tidak Ada
NIM01174,7,5228403,Lunas,Beasiswa A
NIM01217,2,3271059,Lunas,Beasiswa A
NIM01932,3,8586864,Lunas,Tidak Ada
NIM00147,4,4437892,Lunas,Beasiswa A
NIM00406,2,3981736,Tertunggak,Tidak Ada
NIM00183,8,2674165,Lunas,Tidak Ada
NIM01130,4,4852414,Tertunggak,Tidak Ada
NIM00236,2,7796023,Lunas,Tidak Ada
NIM00638,5,5936287,Lunas,Tidak Ada
NIM00958,4,6174659,Lunas,Tidak Ada
NIM00179,2,8413160,Lunas,Beasiswa A
NIM00432,8,3349039,Lunas,Tidak Ada
NIM01425,7,4896557,Tertunggak,Tidak Ada
NIM00525,8,5359181,Lunas,Tidak Ada
NIM00743,4,7739366,Lunas,Tidak Ada
NIM01564,8,9519191,Tertunggak,Beasiswa A
NIM01915,3,2450927,Lunas,Tidak Ada
NIM00323,4,8318737,Tertunggak,Beasiswa B
NIM01285,6,5124475,Lunas,Tidak Ada
NIM01636,4,2147621,Lunas,Tidak Ada
NIM01724,2,2126566,Lunas,Tidak Ada
NIM00399,8,8090738,Lunas,Beasiswa A
NIM00337,8,9891943,Lunas,Beasiswa B
NIM01324,4,9046848,Lunas,Tidak Ada
NIM00119,5,6808208,Lunas,Tidak Ada
NIM01582,1,4232921,Tertunggak,Tidak Ada
NIM00413,3,9617906,Lunas,Tidak Ada
NIM00580,6,7402197,Lunas,Tidak Ada
NIM01408,7,8204518,Tertunggak,Tidak Ada
NIM01504,2,8322769,Tertunggak,Tidak Ada
NIM00305,7,4836605,Lunas,Tidak Ada
NIM01707,7,2852005,Tertunggak,Tidak Ada
NIM01894,8,9393627,Lunas,Tidak Ada
NIM00196,4,5699924,Lunas,Tidak Ada
NIM00333,4,8135102,Lunas,Tidak Ada
NIM01044,4,6130789,Lunas,Tidak Ada
NIM00623,8,9117536,Lunas,Beasiswa A
NIM00658,3,6580061,Lunas,Beasiswa A
NIM00704,6,3610153,Lunas,Tidak Ada
NIM01457,1,2193782,Tertunggak,Tidak Ada
NIM00883,5,4237063,Lunas,Tidak Ada
NIM01450,6,6290845,Tertunggak,Tidak Ada
NIM01253,5,5869926,Lunas,Beasiswa A
NIM00524,7,2663871,Tertunggak,Beasiswa A
NIM00217,6,9426559,Lunas,Tidak Ada
NIM00990,2,2654856,Tertunggak,Tidak Ada
NIM01615,1,4463968,Lunas,Tidak Ada
NIM00375,1,4992633,Lunas,Beasiswa B
NIM00036,3,4752312,Lunas,Tidak Ada
NIM00776,8,4092138,Lunas,Tidak Ada
NIM00028,6,5090106,Lunas,Beasiswa A
NIM01396,4,7383900,Lunas,Tidak Ada
NIM00086,1,4666078,Lunas,Tidak Ada
NIM00188,6,5894978,Lunas,Beasiswa B
NIM00305,4,3709809,Lunas,Tidak Ada
NIM00766,3,7929701,Lunas,Beasiswa B
NIM01446,7,3252682,Lunas,Beasiswa A
NIM00080,7,9691268,Lunas,Beasiswa A
NIM00186,6,2491358,Lunas,Tidak Ada
NIM01029,6,9367123,Lunas,Tidak Ada
NIM00558,2,3906179,Lunas,Tidak Ada
NIM01890,6,2708359,Tertunggak,Tidak Ada
NIM01521,2,8022057,Lunas,Tidak Ada
NIM00509,4,4513058,Tertunggak,Tidak Ada
NIM01638,8,3327756,Lunas,Tidak Ada
NIM00971,7,3355760,Lunas,Tidak Ada
NIM01026,8,4546564,Lunas,Beasiswa A
NIM00217,4,2965415,Tertunggak,Tidak Ada
NIM01561,7,4272786,Lunas,Tidak Ada
NIM00257,7,4126304,Lunas,Tidak Ada
NIM01759,1,5755900,Lunas,Beasiswa B
NIM01477,3,5494403,Lunas,Tidak Ada
NIM01448,8,5462783,Lunas,Tidak Ada
NIM00324,2,4973882,Lunas,Tidak Ada
NIM01523,7,4490513,Lunas,Beasiswa A
NIM01605,1,2594925,Tertunggak,Beasiswa A
NIM00197,8,6329623,Tertunggak,Tidak Ada
NIM00504,5,5089770,Lunas,Tidak Ada
NIM01296,1,8623324,Lunas,Tidak Ada
NIM00694,4,8781982,Lunas,Tidak Ada
NIM00959,5,9010105,Lunas,Beasiswa A
NIM00018,8,3485339,Lunas,Tidak Ada
NIM00107,1,3968776,Lunas,Tidak Ada
NIM01553,6,7762988,Tertunggak,Tidak Ada
NIM00125,3,9271001,Tertunggak,Tidak Ada
NIM00483,2,3810480,Lunas,Tidak Ada
NIM01618,6,8797166,Lunas,Tidak Ada
NIM01028,5,3461505,Tertunggak,Tidak Ada
NIM00627,7,2568837,Tertunggak,Tidak Ada
NIM00351,3,4271772,Lunas,Tidak Ada
NIM00351,7,2445849,Lunas,Beasiswa A
NIM00649,1,3931419,Lunas,Tidak Ada
NIM01823,6,8513414,Lunas,Tidak Ada
NIM00901,4,8689313,Lunas,Tidak Ada
NIM00228,8,3381815,Tertunggak,Tidak Ada
NIM00016,4,2377481,Lunas,Tidak Ada
NIM01834,3,5026287,Lunas,Tidak Ada
NIM00425,4,7671912,Lunas,Beasiswa B
NIM00464,2,3574887,Lunas,Tidak Ada
NIM00724,8,3467448,Tertunggak,Beasiswa A
NIM01270,7,5100846,Lunas,Tidak Ada
NIM01822,3,7723349,Tertunggak,Tidak Ada
NIM00794,8,7802010,Lunas,Beasiswa A
NIM00177,3,9307046,Lunas,Tidak Ada
NIM00543,4,9395221,Lunas,Tidak Ada
NIM00509,3,5535990,Lunas,Tidak Ada
NIM01586,1,5911826,Lunas,Tidak Ada
NIM01679,5,6502371,Tertunggak,Tidak Ada
NIM00564,6,3345800,Lunas,Tidak Ada
NIM00233,5,5149202,Lunas,Beasiswa B
NIM01702,8,3173761,Lunas,Tidak Ada
NIM01062,7,2472923,Lunas,Beasiswa A
NIM00491,6,2658620,Lunas,Beasiswa B
NIM01017,4,2977722,Tertunggak,Tidak Ada
NIM00444,8,5003110,Lunas,Tidak Ada
NIM00020,2,6112341,Tertunggak,Tidak Ada
NIM01635,2,7248498,Lunas,Tidak Ada
NIM01751,4,8992581,Lunas,Tidak Ada
NIM01580,7,2781550,Lunas,Beasiswa A
NIM00111,4,4262342,Lunas,Tidak Ada
NIM00487,3,5810373,Lunas,Beasiswa A
NIM00089,2,9575456,Lunas,Tidak Ada
NIM01343,8,8610683,Lunas,Tidak Ada
NIM01142,5,6399053,Lunas,Tidak Ada
NIM00434,4,4256576,Lunas,Tidak Ada
NIM01942,7,4534424,Lunas,Tidak Ada
NIM01263,8,2980549,Lunas,Beasiswa A
NIM00072,7,5955867,Tertunggak,Tidak Ada
NIM00822,5,2153233,Lunas,Tidak Ada
NIM01929,6,6606170,Lunas,Tidak Ada
NIM01423,5,7521968,Tertunggak,Beasiswa A
NIM00816,7,2793978,Lunas,Tidak Ada
NIM00404,2,8869883,Lunas,Beasiswa B
NIM01699,6,5259585,Tertunggak,Beasiswa A
NIM00251,8,7512231,Lunas,Tidak Ada
NIM00869,5,7861972,Lunas,Tidak Ada
NIM01219,3,9018838,Lunas,Beasiswa A
NIM01596,3,8584822,Lunas,Tidak Ada
NIM01634,2,6092353,Lunas,Tidak Ada
NIM01954,8,7065039,Lunas,Tidak Ada
NIM00868,3,7937155,Lunas,Tidak Ada
NIM01891,4,9874337,Lunas,Beasiswa B
NIM01609,6,6340470,Lunas,Beasiswa A
NIM01246,2,2555524,Lunas,Tidak Ada
NIM01655,6,6595184,Lunas,Beasiswa A
NIM01206,8,6486369,Lunas,Beasiswa B
NIM00896,7,2357525,Lunas,Tidak Ada
NIM01754,5,8109421,Lunas,Beasiswa A
NIM00256,4,7179027,Lunas,Tidak Ada
NIM01932,2,7044326,Lunas,Tidak Ada
NIM01112,5,5941550,Lunas,Tidak Ada
NIM00873,5,5572721,Lunas,Tidak Ada
NIM01811,5,8995404,Tertunggak,Beasiswa B
NIM00492,5,8678251,Lunas,Tidak Ada
NIM00336,5,8727339,Lunas,Tidak Ada
NIM01562,2,4488837,Lunas,Tidak Ada
NIM01431,3,3602844,Lunas,Beasiswa A
NIM00633,5,9981280,Lunas,Tidak Ada
NIM01313,7,4853428,Lunas,Tidak Ada
NIM00362,7,6087040,Lunas,Beasiswa A
NIM01465,4,6257774,Lunas,Beasiswa A
NIM01054,2,5480634,Tertunggak,Beasiswa A
NIM00919,1,6020143,Tertunggak,Tidak Ada
NIM01738,3,8656245,Lunas,Beasiswa B
NIM00894,4,6867590,Lunas,Tidak Ada
NIM01572,7,4114773,Tertunggak,Tidak Ada
NIM00637,5,8171551,Lunas,Tidak Ada
NIM01247,2,3173180,Lunas,Tidak Ada
NIM00747,2,2340920,Lunas,Tidak Ada
NIM01148,5,3047346,Lunas,Tidak Ada
NIM00683,7,2035031,Tertunggak,Tidak Ada
NIM01003,4,9634322,Lunas,Tidak Ada
NIM01007,2,2508186,Lunas,Beasiswa A
NIM01986,6,4891582,Lunas,Beasiswa A
NIM00693,7,2114619,Tertunggak,Beasiswa B
NIM00215,7,2958012,Lunas,Tidak Ada
NIM00118,3,5615292,Lunas,Beasiswa B
NIM00227,4,7360854,Tertunggak,Tidak Ada
NIM00891,7,2293245,Lunas,Tidak Ada
NIM00444,8,9076908,Lunas,Beasiswa A
NIM00549,5,7584788,Lunas,Tidak Ada
NIM00829,8,3466539,Lunas,Tidak Ada
NIM01632,7,2373980,Lunas,Tidak Ada
NIM01656,8,5861888,Lunas,Tidak Ada
NIM01461,4,7862494,Lunas,Tidak Ada
NIM00012,8,6458330,Lunas,Beasiswa A
NIM01146,6,5315755,Lunas,Beasiswa A
NIM01571,7,9031011,Lunas,Tidak Ada
NIM00489,4,4157117,Tertunggak,Tidak Ada
NIM01275,7,8928700,Lunas,Beasiswa A
NIM00579,1,6414170,Lunas,Beasiswa A
NIM01506,8,3793358,Lunas,Tidak Ada
NIM01574,8,4269784,Lunas,Tidak Ada
NIM01304,5,4652783,Lunas,Tidak Ada
NIM00742,3,7492430,Lunas,Tidak Ada
NIM01361,5,2870375,Lunas,Beasiswa B
NIM00168,1,2115154,Lunas,Tidak Ada
NIM00961,5,4494318,Lunas,Beasiswa B
NIM01977,5,2134961,Lunas,Tidak Ada
NIM01352,3,6093642,Lunas,Tidak Ada
NIM01270,8,5633448,Lunas,Tidak Ada
NIM01615,1,2543264,Lunas,Tidak Ada
NIM01650,5,2285160,Lunas,Beasiswa B
NIM01325,6,6924411,Tertunggak,Tidak Ada
NIM01753,7,5955713,Tertunggak,Tidak Ada
NIM00200,5,9010154,Lunas,Tidak Ada
NIM01917,2,8845076,Lunas,Beasiswa A
NIM01524,5,6404001,Lunas,Beasiswa B
NIM00864,3,8274254,Lunas,Tidak Ada
NIM00754,2,3708372,Lunas,Tidak Ada
NIM01037,6,4245311,Lunas,Beasiswa A
NIM01390,7,9133590,Lunas,Tidak Ada
NIM01743,6,7268308,Lunas,Beasiswa A
NIM00774,6,5088689,Tertunggak,Beasiswa B
NIM00097,1,4780666,Lunas,Beasiswa A
NIM00071,6,9956365,Lunas,Beasiswa B
NIM00993,4,7479892,Lunas,Tidak Ada
NIM01839,3,4352891,Lunas,Tidak Ada
NIM01885,1,3486539,Tertunggak,Beasiswa B
NIM01766,2,8398825,Lunas,Tidak Ada
NIM00357,4,4131501,Lunas,Tidak Ada
NIM00812,1,9540597,Lunas,Tidak Ada
NIM00544,3,9377390,Lunas,Tidak Ada
NIM01274,2,2576772,Lunas,Tidak Ada
NIM00254,3,7978689,Lunas,Tidak Ada
NIM01795,3,3099413,Lunas,Tidak Ada
NIM01206,2,2599621,Lunas,Beasiswa B
NIM01876,6,3318251,Lunas,Tidak Ada
NIM01998,5,8305281,Lunas,Tidak Ada
NIM00988,3,5078684,Lunas,Tidak Ada
NIM01190,6,8626047,Lunas,Tidak Ada
NIM00004,7,2425532,Lunas,Tidak Ada
NIM01487,2,2333411,Lunas,Tidak Ada
NIM00145,3,8570879,Lunas,Tidak Ada
NIM00165,5,5783110,Lunas,Tidak Ada
NIM00344,7,4471055,Lunas,Tidak Ada
NIM01898,2,2699583,Lunas,Beasiswa B
NIM01129,8,5366752,Lunas,Beasiswa A
NIM01572,1,7401952,Lunas,Tidak Ada
NIM01338,1,3978125,Tertunggak,Beasiswa A
NIM01193,8,6114730,Lunas,Tidak Ada
NIM00520,6,8589899,Lunas,Tidak Ada
NIM01987,1,4304426,Tertunggak,Tidak Ada
NIM00926,4,7654341,Tertunggak,Tidak Ada
NIM01622,8,4326326,Lunas,Tidak Ada
NIM01460,3,3469131,Tertunggak,Tidak Ada
NIM00609,3,4822900,Tertunggak,Tidak Ada
NIM00512,2,8111262,Lunas,Tidak Ada
NIM00409,4,2194891,Lunas,Tidak Ada
NIM00436,3,8764489,Lunas,Tidak Ada
NIM01339,2,8680487,Lunas,Tidak Ada
NIM00542,5,5259802,Lunas,Tidak Ada
NIM00613,3,8928435,Lunas,Beasiswa A
NIM01603,6,8712703,Lunas,Beasiswa A
NIM00900,3,3720562,Lunas,Tidak Ada
NIM01885,5,4644742,Tertunggak,Tidak Ada
NIM01977,5,7878445,Lunas,Tidak Ada
NIM01087,3,5847779,Lunas,Beasiswa B
NIM01056,5,3471904,Lunas,Tidak Ada
NIM01623,2,6449754,Lunas,Tidak Ada
NIM01235,3,9148935,Lunas,Tidak Ada
NIM01487,3,2103812,Lunas,Tidak Ada
NIM00563,1,5347004,Lunas,Tidak Ada
NIM00575,6,9215047,Tertunggak,Beasiswa B
NIM01104,3,8495079,Lunas,Tidak Ada
NIM01022,7,8519483,Tertunggak,Tidak Ada
NIM00343,1,4088404,Lunas,Tidak Ada
NIM01256,5,6322711,Lunas,Tidak Ada
NIM01902,6,8134278,Lunas,Tidak Ada
NIM00613,6,6715708,Tertunggak,Beasiswa A
NIM00129,5,5570258,Lunas,Beasiswa B
NIM01043,2,4043230,Tertunggak,Tidak Ada
NIM00357,8,5608483,Tertunggak,Tidak Ada
NIM01443,8,3702170,Lunas,Beasiswa A
NIM00959,1,3730171,Lunas,Tidak Ada
NIM01630,3,5337372,Lunas,Tidak Ada
NIM00081,1,8062678,Lunas,Beasiswa A
NIM01639,5,7556371,Lunas,Beasiswa B
NIM01905,5,7800005,Lunas,Tidak Ada
NIM00666,7,7383537,Lunas,Tidak Ada
NIM00781,8,9605835,Lunas,Beasiswa A
NIM01142,2,2878193,Lunas,Beasiswa B
NIM01878,8,9869954,Lunas,Tidak Ada
NIM01518,6,9457001,Tertunggak,Beasiswa A
NIM00791,6,4988710,Lunas,Tidak Ada
NIM00492,5,7770850,Lunas,Tidak Ada
NIM01899,1,6098683,Lunas,Tidak Ada
NIM00225,6,9016914,Tertunggak,Tidak Ada
NIM00987,7,5019308,Tertunggak,Tidak Ada
NIM00419,7,6043645,Lunas,Beasiswa B
NIM00780,3,9295811,Lunas,Tidak Ada
NIM00137,3,3123614,Lunas,Tidak Ada
NIM00226,1,5084905,Lunas,Tidak Ada
NIM01358,8,3447205,Lunas,Tidak Ada
NIM01253,8,8313440,Lunas,Tidak Ada
NIM00323,2,3831045,Lunas,Beasiswa B
NIM01132,3,9622663,Lunas,Tidak Ada
NIM00812,1,8293531,Lunas,Tidak Ada
NIM00445,1,6621070,Lunas,Tidak Ada
NIM01941,5,4182878,Lunas,Tidak Ada
NIM00007,6,7602823,Lunas,Tidak Ada
NIM00128,5,7809461,Lunas,Beasiswa B
NIM01377,6,6664965,Lunas,Beasiswa A
NIM00267,2,2160284,Lunas,Beasiswa B
NIM00685,2,5816941,Lunas,Tidak Ada
NIM00928,2,3360929,Tertunggak,Tidak Ada
NIM00214,1,7978151,Tertunggak,Tidak Ada
NIM00247,1,7483849,Lunas,Tidak Ada
NIM01642,8,7157772,Lunas,Tidak Ada
NIM01619,5,8096957,Lunas,Tidak Ada
NIM01828,3,6648021,Tertunggak,Tidak Ada
NIM01398,7,8680276,Lunas,Tidak Ada
NIM00421,6,2777331,Lunas,Tidak Ada
NIM01739,6,8155840,Lunas,Tidak Ada
NIM01065,2,2066856,Tertunggak,Beasiswa A
NIM00717,8,2375162,Lunas,Tidak Ada
NIM01372,6,9855785,Lunas,Tidak Ada
NIM01585,4,3392243,Lunas,Tidak Ada
NIM00143,2,2561473,Lunas,Tidak Ada
NIM00141,7,4297459,Lunas,Tidak Ada
NIM00565,6,7685980,Lunas,Tidak Ada
NIM00107,5,3029476,Lunas,Tidak Ada
NIM00033,6,5239473,Lunas,Tidak Ada
NIM01224,1,5603270,Lunas,Tidak Ada
NIM00119,5,5709346,Lunas,Tidak Ada
NIM01824,5,9589341,Lunas,Tidak Ada
NIM00229,5,6517454,Lunas,Beasiswa A
NIM01654,4,5850215,Lunas,Tidak Ada
NIM00688,4,5168275,Lunas,Beasiswa B
NIM01988,6,2285083,Lunas,Tidak Ada
NIM01209,2,6536186,Lunas,Beasiswa A
NIM00830,8,8648356,Lunas,Tidak Ada
NIM01011,6,5888386,Tertunggak,Tidak Ada
NIM00850,6,2467548,Lunas,Tidak Ada
NIM01239,8,2657082,Lunas,Tidak Ada
NIM00733,8,7155172,Lunas,Tidak Ada
NIM01154,6,3423560,Lunas,Tidak Ada
NIM00845,8,7778842,Lunas,Beasiswa B
NIM00272,7,8667551,Lunas,Tidak Ada
NIM01782,1,9732271,Lunas,Beasiswa B
NIM00635,5,3968892,Lunas,Tidak Ada
NIM01032,3,3812013,Lunas,Beasiswa A
NIM00403,7,2122225,Lunas,Tidak Ada
NIM00928,2,3444070,Lunas,Tidak Ada
NIM01603,2,8274142,Lunas,Tidak Ada
NIM00627,5,9506222,Lunas,Tidak Ada
NIM01393,2,8290649,Lunas,Tidak Ada
NIM01824,5,2200231,Lunas,Tidak Ada
NIM00617,2,5545474,Lunas,Tidak Ada
NIM00981,6,6768458,Tertunggak,Tidak Ada
NIM00537,1,4965107,Tertunggak,Tidak Ada
NIM01077,7,9209884,Tertunggak,Tidak Ada
NIM00247,7,5689562,Tertunggak,Beasiswa A
NIM00337,2,2839737,Lunas,Tidak Ada
NIM01305,7,4199985,Lunas,Tidak Ada
NIM00033,2,2995310,Lunas,Tidak Ada
NIM00799,8,2150025,Lunas,Tidak Ada
NIM00548,8,2690943,Lunas,Beasiswa B
NIM01367,8,4317116,Lunas,Beasiswa B
NIM00891,3,3308408,Tertunggak,Beasiswa A
NIM01263,7,4822626,Lunas,Tidak Ada
NIM01516,1,7505912,Tertunggak,Tidak Ada
NIM00729,7,9165756,Lunas,Tidak Ada
NIM01201,6,5362198,Lunas,Tidak Ada
NIM00044,1,4182661,Lunas,Tidak Ada
NIM00304,7,9976266,Lunas,Tidak Ada
NIM01694,1,5654890,Lunas,Tidak Ada
NIM00269,7,7004146,Lunas,Tidak Ada
NIM00683,2,5678618,Lunas,Tidak Ada
NIM01757,4,7261494,Lunas,Tidak Ada
NIM00400,8,7102878,Lunas,Beasiswa A
NIM01766,2,4075770,Tertunggak,Beasiswa A
NIM00603,5,7630109,Lunas,Tidak Ada
NIM00922,8,7242178,Lunas,Tidak Ada
NIM00971,7,5164172,Lunas,Beasiswa A
NIM00431,3,7558074,Lunas,Tidak Ada
NIM00421,1,3116725,Lunas,Tidak Ada
NIM00131,5,3694567,Lunas,Tidak Ada
NIM01434,6,2894740,Tertunggak,Tidak Ada
NIM01762,8,9690794,Lunas,Tidak Ada
NIM01249,5,9456522,Tertunggak,Beasiswa A
NIM01167,8,8241900,Lunas,Beasiswa A
NIM00578,4,3093442,Lunas,Beasiswa B
NIM00540,7,6653733,Lunas,Tidak Ada
NIM00125,1,7188446,Lunas,Tidak Ada
NIM01236,2,3761175,Lunas,Tidak Ada
NIM00934,1,6837993,Lunas,Tidak Ada
NIM01452,8,6824626,Lunas,Tidak Ada
NIM01461,3,3616075,Lunas,Tidak Ada
NIM00592,1,6590524,Lunas,Beasiswa A
NIM01262,5,4160941,Lunas,Tidak Ada
NIM00644,5,8011946,Lunas,Tidak Ada
NIM00328,2,5220250,Lunas,Tidak Ada
NIM00812,2,8879828,Lunas,Tidak Ada
NIM01143,2,9963352,Lunas,Tidak Ada
NIM00046,6,5434141,Lunas,Tidak Ada
NIM00084,7,6274013,Tertunggak,Beasiswa A
NIM00794,3,8404601,Lunas,Tidak Ada
NIM00352,6,2545406,Lunas,Tidak Ada
NIM01037,8,9045310,Lunas,Beasiswa A
NIM00637,6,2276233,Lunas,Beasiswa A
NIM01861,6,9197570,Tertunggak,Tidak Ada
NIM01196,8,7285836,Lunas,Tidak Ada
NIM00234,1,2763963,Lunas,Tidak Ada
NIM01205,4,3003290,Lunas,Tidak Ada
NIM01075,8,6797818,Lunas,Tidak Ada
NIM00781,7,6076972,Lunas,Tidak Ada
NIM00681,1,7875773,Tertunggak,Tidak Ada
NIM01419,8,2759703,Tertunggak,Tidak Ada
NIM00933,2,9182637,Lunas,Tidak Ada
NIM01852,8,6563581,Lunas,Tidak Ada
NIM01824,3,5084237,Lunas,Beasiswa A
NIM01453,8,3176550,Lunas,Tidak Ada
NIM01298,6,3562795,Lunas,Tidak Ada
NIM00861,1,7576184,Lunas,Tidak Ada
NIM01231,7,8115390,Lunas,Beasiswa A
NIM00148,5,7286659,Lunas,Beasiswa A
NIM00300,7,3200143,Lunas,Beasiswa A
NIM01956,6,9117490,Tertunggak,Tidak Ada
NIM01477,7,6072265,Lunas,Tidak Ada
NIM00549,1,5329903,Tertunggak,Tidak Ada
NIM01697,5,9033956,Lunas,Tidak Ada
NIM00978,8,3986522,Lunas,Beasiswa A
NIM00383,1,7246127,Lunas,Beasiswa B
NIM01811,8,3230016,Lunas,Beasiswa A
NIM01971,1,6849604,Lunas,Tidak Ada
NIM00800,8,5069900,Tertunggak,Tidak Ada
NIM01642,6,2630572,Lunas,Tidak Ada
NIM00534,8,9758722,Lunas,Tidak Ada
NIM01257,1,9273744,Lunas,Beasiswa A
NIM01658,2,8690258,Tertunggak,Beasiswa B
NIM01153,7,3366948,Lunas,Tidak Ada
NIM01846,5,3318660,Lunas,Tidak Ada
NIM01753,8,6475054,Tertunggak,Beasiswa A
NIM01684,3,8923497,Lunas,Beasiswa A
NIM00570,4,2302891,Lunas,Tidak Ada
NIM00931,7,3506519,Lunas,Tidak Ada
NIM00237,6,7932522,Lunas,Beasiswa B
NIM01606,5,7038496,Tertunggak,Tidak Ada
NIM00966,2,5669750,Lunas,Beasiswa A
NIM00701,5,6126228,Lunas,Tidak Ada
NIM00754,3,9057858,Tertunggak,Beasiswa B
NIM00575,6,9342915,Lunas,Beasiswa A
NIM01509,5,5575538,Tertunggak,Tidak Ada
NIM01265,7,7994271,Lunas,Beasiswa A
NIM00957,2,8500631,Lunas,Tidak Ada
NIM01017,6,9934195,Lunas,Tidak Ada
NIM01721,2,4065058,Tertunggak,Tidak Ada
NIM00771,6,5030082,Lunas,Tidak Ada
NIM01765,4,2147558,Tertunggak,Tidak Ada
NIM00223,3,2076085,Lunas,Beasiswa A
NIM01123,4,4887577,Lunas,Tidak Ada
NIM01783,7,8696891,Lunas,Tidak Ada
NIM00557,7,7508732,Lunas,Beasiswa A
NIM00911,7,2028788,Lunas,Tidak Ada
NIM00273,1,6195799,Tertunggak,Tidak Ada
NIM01423,7,6944634,Lunas,Beasiswa A
NIM01541,2,7672256,Lunas,Tidak Ada
NIM00430,4,2634290,Tertunggak,Tidak Ada
NIM00523,2,7381489,Lunas,Beasiswa B
NIM00960,6,8458081,Tertunggak,Beasiswa A
NIM01372,8,6871867,Lunas,Tidak Ada
NIM00910,2,7105850,Lunas,Tidak Ada
NIM01575,1,5526219,Lunas,Beasiswa B
NIM00451,2,8214416,Lunas,Tidak Ada
NIM01975,6,4954708,Lunas,Tidak Ada
NIM01012,8,9040660,Tertunggak,Beasiswa B
NIM00042,6,2365250,Tertunggak,Tidak Ada
NIM01739,4,8241131,Lunas,Tidak Ada
NIM00094,7,4134811,Tertunggak,Tidak Ada
NIM00486,3,9188952,Lunas,Tidak Ada
NIM00517,5,8617643,Tertunggak,Tidak Ada
NIM01588,8,5935685,Lunas,Beasiswa B
NIM01174,4,4575805,Lunas,Tidak Ada
NIM00717,8,9606953,Lunas,Tidak Ada
NIM01836,1,2725085,Lunas,Tidak Ada
NIM00499,5,6895455,Lunas,Tidak Ada
NIM00371,2,3661717,Lunas,Tidak Ada
NIM00981,4,6446201,Lunas,Beasiswa A
NIM00699,5,3308709,Lunas,Tidak Ada
NIM00485,7,6319713,Tertunggak,Tidak Ada
