NIM00460,8,4578747,Lunas,Beasiswa B
NIM01517,2,3090525,Lunas,Beasiswa A
NIM01670,5,6226693,Tertunggak,Beasiswa A
NIM01466,6,8478687,Lunas,Tidak Ada
NIM01331,5,8193567,Lunas,Beasiswa A
NIM00780,6,8584648,Lunas,Tidak Ada
NIM01759,2,7668217,Lunas,Tidak Ada
NIM00943,4,9105429,Lunas,Tidak Ada
NIM01150,1,5706121,Lunas,Tidak Ada
NIM00265,2,7369372,Lunas,Beasiswa A
NIM00007,5,3463434,Lunas,Tidak Ada
NIM01437,1,4203483,Lunas,Tidak Ada
NIM01230,8,2891703,Lunas,Tidak Ada
NIM01203,4,8522452,Lunas,Tidak Ada
NIM01492,5,4024959,Lunas,Tidak Ada
NIM01520,4,7665016,Lunas,Tidak Ada
NIM00695,6,9526238,Lunas,Tidak Ada
NIM00992,2,4268985,Lunas,Beasiswa A
NIM01467,4,4149096,Lunas,Tidak Ada
NIM01976,5,5176755,Lunas,Tidak Ada
NIM00918,2,5269180,Tertunggak,Beasiswa A
NIM01252,7,6683536,Lunas,Tidak Ada
NIM00748,5,7971162,Lunas,Tidak Ada
NIM00146,5,7083933,Lunas,Tidak Ada
NIM01594,7,7935864,Lunas,Beasiswa A
NIM01320,7,5214919,Lunas,Tidak Ada
NIM00241,1,7071140,Lunas,Beasiswa A
NIM00857,3,2049028,Tertunggak,Tidak Ada
NIM00287,4,8257049,Lunas,Beasiswa A
NIM00952,4,6247749,Lunas,Beasiswa A
NIM01699,1,3654863,Lunas,Beasiswa B
NIM00026,8,3013120,Lunas,Tidak Ada
NIM00452,6,9647368,Lunas,Tidak Ada
NIM00106,8,9672020,Lunas,Beasiswa A
NIM00240,4,8965062,Tertunggak,Beasiswa A
NIM01876,7,3475178,Tertunggak,Tidak Ada
NIM01442,8,2050111,Lunas,Tidak Ada
NIM00332,1,6402382,Lunas,Tidak Ada
NIM00912,4,8409879,Lunas,Tidak Ada
NIM01915,4,6111492,Lunas,Tidak Ada
NIM01066,5,9511986,Lunas,Beasiswa B
NIM00645,1,4680997,Lunas,Tidak Ada
NIM01853,7,2454134,Tertunggak,Tidak Ada
NIM01580,6,9483292,Lunas,Tidak Ada
NIM00035,4,4894253,Lunas,Tidak Ada
NIM00876,6,7647539,Lunas,Tidak Ada
NIM01371,3,2641144,Lunas,Tidak Ada
NIM00384,1,3330349,Lunas,Tidak Ada
NIM01537,1,2944458,Lunas,Beasiswa A
NIM01762,1,2793667,Lunas,Tidak Ada
NIM00811,7,9415482,Tertunggak,Tidak Ada
NIM01312,8,3229961,Tertunggak,Tidak Ada
NIM00748,7,5712865,Lunas,Beasiswa B
NIM01895,5,2837624,Lunas,Tidak Ada
NIM00959,8,5370883,Lunas,Tidak Ada
NIM01057,1,4997555,Tertunggak,Beasiswa B
NIM00095,5,7254473,Lunas,Tidak Ada
NIM01020,7,8856672,Lunas,Tidak Ada
NIM00205,3,2027885,Lunas,Tidak Ada
NIM01645,2,6773393,Lunas,Tidak Ada
NIM00834,5,2402507,Lunas,Beasiswa A
NIM00030,4,3224626,Lunas,Tidak Ada
NIM00266,1,7430422,Lunas,Tidak Ada
NIM00023,8,2457323,Lunas,Tidak Ada
NIM00609,2,6581016,Lunas,Beasiswa A
NIM00039,5,5530043,Lunas,Beasiswa A
NIM00173,8,3118244,Lunas,Beasiswa A
NIM00760,8,3801155,Lunas,Tidak Ada
NIM01915,6,9471948,Lunas,Beasiswa B
NIM01437,7,8346385,Lunas,Beasiswa A
NIM00414,6,7012605,Lunas,Tidak Ada
NIM01698,4,4849564,Lunas,Tidak Ada
NIM00692,2,8063723,Lunas,Beasiswa A
NIM00615,3,5467549,Tertunggak,Beasiswa A
NIM00209,5,9113590,Lunas,Beasiswa A
NIM00022,6,7107301,Lunas,Tidak Ada
NIM00005,6,6716763,Tertunggak,Beasiswa A
NIM00651,5,3071099,Lunas,Tidak Ada
NIM00214,6,8134790,Lunas,Beasiswa A
NIM01696,3,9831767,Lunas,Beasiswa A
NIM00920,8,7771944,Tertunggak,Tidak Ada
NIM00907,6,5557668,Lunas,Beasiswa A
NIM01163,5,4285082,Lunas,Beasiswa A
NIM01681,1,2669460,Lunas,Tidak Ada
NIM00672,6,7809635,Tertunggak,Tidak Ada
NIM01619,5,8211626,Lunas,Tidak Ada
NIM00667,8,4420018,Lunas,Beasiswa A
NIM00800,8,9439452,Lunas,Tidak Ada
NIM00317,1,5644998,Lunas,Tidak Ada
NIM00793,6,7092620,Lunas,Tidak Ada
NIM00576,6,4700908,Tertunggak,Tidak Ada
NIM01728,5,5822806,Lunas,Tidak Ada
NIM01180,4,4798526,Lunas,Beasiswa A
NIM01448,4,8146161,Lunas,Beasiswa A
NIM01524,2,7917880,Lunas,Beasiswa A
NIM00091,4,9138200,Lunas,Tidak Ada
NIM01678,3,5253372,Tertunggak,Tidak Ada
NIM01066,8,3068136,Lunas,Tidak Ada
NIM00761,2,6593900,Lunas,Beasiswa B
NIM01319,8,9387788,Lunas,Tidak Ada
NIM00770,4,2259876,Lunas,Tidak Ada
NIM01361,1,6026525,Lunas,Tidak Ada
NIM00001,7,7225945,Lunas,Tidak Ada
NIM00109,5,3602443,Lunas,Tidak Ada
NIM00928,8,7338616,Lunas,Tidak Ada
NIM01149,4,8945728,Lunas,Tidak Ada
NIM01088,1,2871697,Lunas,Tidak Ada
NIM00206,7,7926777,Lunas,Tidak Ada
NIM01439,2,9592788,Lunas,Tidak Ada
NIM01978,5,3811572,Tertunggak,Tidak Ada
NIM00850,8,6574069,Lunas,Beasiswa A
NIM01268,4,6283965,Lunas,Tidak Ada
NIM00590,2,2136727,Tertunggak,Beasiswa A
NIM00623,8,7171259,Lunas,Beasiswa B
NIM01678,4,3771920,Lunas,Beasiswa B
NIM01240,2,5487593,Lunas,Tidak Ada
NIM00965,8,4245435,Lunas,Beasiswa A
NIM01552,4,6871944,Lunas,Tidak Ada
NIM00965,7,4131123,Lunas,Tidak Ada
NIM01590,1,8155495,Lunas,Tidak Ada
NIM00653,3,4726363,Lunas,Beasiswa B
NIM01404,7,7249678,Lunas,Beasiswa B
NIM01872,8,6735820,Lunas,Tidak Ada
NIM00079,1,7409691,Lunas,Beasiswa A
NIM00415,5,6949236,Tertunggak,Tidak Ada
NIM01477,4,9781968,Lunas,Tidak Ada
NIM01173,3,5240573,Lunas,Beasiswa A
NIM00639,7,3249928,Tertunggak,Tidak Ada
NIM01694,3,5186231,Lunas,Tidak Ada
NIM00791,5,8568148,Lunas,Tidak Ada
NIM01062,8,8923869,Tertunggak,Tidak Ada
NIM01181,5,2130942,Tertunggak,Tidak Ada
NIM00333,3,8229450,Lunas,Tidak Ada
NIM00288,5,8460381,Lunas,Tidak Ada
NIM01136,5,6793123,Lunas,Tidak Ada
NIM01726,8,4383999,Tertunggak,Tidak Ada
NIM01642,4,9758775,Tertunggak,Tidak Ada
NIM01115,1,6425944,Lunas,Tidak Ada
NIM01890,6,9436998,Lunas,Tidak Ada
NIM01837,8,6259859,Tertunggak,Beasiswa B
NIM01073,2,5196661,Lunas,Tidak Ada
NIM00161,8,5600122,Lunas,Tidak Ada
NIM01540,3,3633339,Lunas,Tidak Ada
NIM01426,2,2438946,Lunas,Beasiswa A
NIM01734,3,7266121,Tertunggak,Tidak Ada
NIM00320,3,3430242,Tertunggak,Beasiswa A
NIM00924,1,5480704,Lunas,Beasiswa A
NIM00364,7,7455821,Lunas,Tidak Ada
NIM01913,7,2172588,Lunas,Tidak Ada
NIM01466,3,2805060,Lunas,Beasiswa A
NIM00475,3,4378663,Lunas,Tidak Ada
NIM01023,1,4371051,Lunas,Tidak Ada
NIM00766,5,9572133,Lunas,Tidak Ada
NIM00602,7,9262711,Lunas,Tidak Ada
NIM00312,6,6862689,Lunas,Beasiswa A
NIM01556,8,8951703,Tertunggak,Tidak Ada
NIM00589,2,7827843,Lunas,Tidak Ada
NIM01244,3,2996698,Lunas,Tidak Ada
NIM01698,1,2049348,Lunas,Tidak Ada
NIM01521,3,8362218,Lunas,Tidak Ada
NIM00343,7,8392588,Lunas,Tidak Ada
NIM00906,1,5519207,Lunas,Tidak Ada
NIM01651,2,4297748,Tertunggak,Tidak Ada
NIM01118,4,5069540,Lunas,Tidak Ada
NIM01942,7,5036319,Lunas,Tidak Ada
NIM01157,5,4705829,Lunas,Tidak Ada
NIM01525,8,2804446,Lunas,Tidak Ada
NIM00172,8,4635679,Lunas,Tidak Ada
NIM00626,4,3477838,Tertunggak,Beasiswa A
NIM01033,1,3591286,Lunas,Tidak Ada
NIM01835,3,2939320,Lunas,Tidak Ada
NIM01796,5,4386351,Lunas,Beasiswa A
NIM00682,7,5855261,Tertunggak,Tidak Ada
NIM01345,2,4085098,Lunas,Tidak Ada
NIM01122,8,7511494,Lunas,Beasiswa B
NIM01193,7,7594021,Lunas,Tidak Ada
NIM01984,6,8992350,Lunas,Tidak Ada
NIM00311,5,6712875,Lunas,Tidak Ada
NIM01754,8,6657817,Lunas,Beasiswa A
NIM00914,3,5167331,Lunas,Beasiswa A
NIM01936,8,8548717,Lunas,Beasiswa A
NIM01367,8,8220906,Lunas,Beasiswa B
NIM00430,4,2973657,Lunas,Beasiswa B
NIM01956,1,5900779,Lunas,Tidak Ada
NIM00858,4,6440705,Lunas,Tidak Ada
NIM01986,7,7618474,Lunas,Tidak Ada
NIM01580,5,4643436,Lunas,Beasiswa A
NIM01524,6,8069290,Lunas,Tidak Ada
NIM01797,3,3671742,Lunas,Tidak Ada
NIM00285,1,9072840,Lunas,Tidak Ada
NIM01662,3,5090105,Lunas,Tidak Ada
NIM01284,3,7153786,Lunas,Tidak Ada
NIM00495,6,9380596,Lunas,Beasiswa A
NIM00355,5,2947503,Lunas,Tidak Ada
NIM00214,4,9896068,Lunas,Tidak Ada
NIM00817,3,8352858,Lunas,Tidak Ada
NIM00200,7,5309131,Lunas,Tidak Ada
NIM01260,7,6061986,Lunas,Tidak Ada
NIM00853,3,8597980,Lunas,Beasiswa A
NIM00136,3,4548111,Tertunggak,Tidak Ada
NIM01914,1,8476370,Lunas,Beasiswa B
NIM00948,3,7604784,Lunas,Beasiswa A
NIM00628,7,4197051,Lunas,Beasiswa A
NIM01989,3,4030698,Tertunggak,Tidak Ada
NIM00917,8,7070964,Lunas,Tidak Ada
NIM01691,8,2532274,Lunas,Tidak Ada
NIM01446,5,8676862,Lunas,Tidak Ada
NIM01925,7,3913690,Tertunggak,Tidak Ada
NIM01365,3,7883985,Tertunggak,Tidak Ada
NIM01853,6,7023546,Lunas,Tidak Ada
NIM01928,8,7735231,Lunas,Beasiswa B
NIM00342,6,3004392,Lunas,Beasiswa A
NIM01554,7,2715404,Lunas,Tidak Ada
NIM00388,3,8236893,Lunas,Tidak Ada
NIM00004,6,7164441,Tertunggak,Beasiswa A
NIM00677,5,9620677,Lunas,Tidak Ada
NIM01663,1,2414082,Lunas,Tidak Ada
NIM00399,6,6343766,Lunas,Tidak Ada
NIM01446,7,7483019,Lunas,Tidak Ada
NIM00411,6,6497704,Lunas,Tidak Ada
NIM00213,4,8593128,Lunas,Tidak Ada
NIM00560,5,9578318,Lunas,Tidak Ada
NIM00558,6,8843456,Lunas,Tidak Ada
NIM00558,1,2529982,Lunas,Beasiswa A
NIM01072,4,3702065,Lunas,Tidak Ada
NIM01211,7,2710574,Tertunggak,Tidak Ada
NIM00502,7,7065735,Lunas,Tidak Ada
NIM01656,3,9754910,Lunas,Beasiswa B
NIM00644,5,8029322,Lunas,Beasiswa B
NIM01995,8,5576592,Lunas,Beasiswa B
NIM00531,6,6833690,Lunas,Tidak Ada
NIM00953,3,5586202,Lunas,Tidak Ada
NIM00787,5,3422541,Tertunggak,Tidak Ada
NIM00475,7,2453746,Lunas,Beasiswa B
NIM01768,4,9499130,Lunas,Tidak Ada
NIM00042,6,3589846,Lunas,Beasiswa A
NIM00604,7,2934711,Lunas,Tidak Ada
NIM01285,8,7693124,Lunas,Tidak Ada
NIM00048,1,5254621,Lunas,Tidak Ada
NIM01945,8,4528353,Lunas,Tidak Ada
NIM01987,5,3350574,Lunas,Tidak Ada
NIM01818,7,5354642,Lunas,Beasiswa B
NIM01610,7,7439800,Lunas,Beasiswa A
NIM00728,8,8269854,Lunas,Beasiswa A
NIM01470,1,2072207,Lunas,Tidak Ada
NIM00221,8,4644524,Lunas,Tidak Ada
NIM01645,8,8064572,Lunas,Tidak Ada
NIM01671,3,9645081,Lunas,Tidak Ada
NIM00940,7,6735206,Tertunggak,Beasiswa B
NIM00343,3,3887900,Lunas,Tidak Ada
NIM01262,4,6074096,Lunas,Tidak Ada
NIM00155,4,2965618,Tertunggak,Tidak Ada
NIM00938,2,4636664,Lunas,Tidak Ada
NIM00841,2,8338918,Lunas,Tidak Ada
NIM01080,4,2109950,Lunas,Tidak Ada
NIM00387,6,8663679,Lunas,Beasiswa A
NIM00894,8,9864363,Lunas,Tidak Ada
NIM01933,3,3744236,Lunas,Tidak Ada
NIM01734,1,9757724,Lunas,Tidak Ada
NIM01339,7,4648940,Lunas,Tidak Ada
NIM00038,8,2749165,Lunas,Tidak Ada
NIM01365,7,8872174,Lunas,Tidak Ada
NIM00851,4,5795166,Lunas,Tidak Ada
NIM00729,8,7262721,Lunas,Tidak Ada
NIM00231,6,3108869,Tertunggak,Beasiswa A
NIM00452,8,4397448,Lunas,Beasiswa B
NIM01366,1,2620755,Lunas,Tidak Ada
NIM01477,2,9214575,Tertunggak,Tidak Ada
NIM00257,1,3535289,Tertunggak,Tidak Ada
NIM00434,4,4064129,Lunas,Tidak Ada
NIM00209,3,7592450,Lunas,Tidak Ada
NIM01225,8,9104758,Lunas,Tidak Ada
NIM00137,4,4591667,Lunas,Beasiswa B
NIM01664,7,3494582,Lunas,Tidak Ada
NIM00565,7,7288756,Lunas,Tidak Ada
NIM00856,5,9986525,Lunas,Beasiswa A
NIM01418,6,5913799,Lunas,Tidak Ada
NIM01620,6,9777575,Lunas,Beasiswa A
NIM00721,6,4346196,Lunas,Tidak Ada
NIM00845,5,4926886,Lunas,Beasiswa B
NIM01821,5,6677802,Lunas,Tidak Ada
NIM00036,3,5903733,Lunas,Tidak Ada
NIM01239,6,3471628,Lunas,Tidak Ada
NIM00027,4,6728423,Lunas,Tidak Ada
NIM01682,5,5965544,Tertunggak,Tidak Ada
NIM00018,4,7079279,Lunas,Tidak Ada
NIM00630,2,8526884,Lunas,Beasiswa A
NIM01161,6,6495670,Tertunggak,Beasiswa B
NIM00579,5,3308063,Lunas,Tidak Ada
NIM00903,5,8386061,Tertunggak,Tidak Ada
NIM01850,3,3222464,Lunas,Tidak Ada
NIM00975,4,7809050,Lunas,Beasiswa A
NIM01054,3,4020119,Lunas,Beasiswa B
NIM01097,3,4815858,Tertunggak,Tidak Ada
NIM00123,4,4672496,Tertunggak,Tidak Ada
NIM00957,2,2907285,Lunas,Beasiswa B
NIM01001,4,6713549,Lunas,Tidak Ada
NIM00987,2,3458988,Lunas,Tidak Ada
NIM01252,3,2004999,Lunas,Tidak Ada
NIM00338,2,4514394,Lunas,Beasiswa A
NIM00991,6,3836738,Lunas,Tidak Ada
NIM00273,2,5728191,Lunas,Tidak Ada
NIM01782,8,4428256,Lunas,Tidak Ada
NIM01461,2,8747506,Lunas,Tidak Ada
NIM00902,8,2300974,Lunas,Tidak Ada
NIM00039,5,5896340,Lunas,Tidak Ada
NIM01945,5,9961082,Tertunggak,Tidak Ada
NIM00682,7,9025383,Lunas,Tidak Ada
NIM00426,3,3076584,Lunas,Beasiswa B
NIM00315,4,9566124,Lunas,Tidak Ada
NIM00614,2,6568619,Tertunggak,Tidak Ada
NIM01830,6,9820639,Lunas,Tidak Ada
NIM01533,5,5737779,Lunas,Tidak Ada
NIM01951,4,9200215,Tertunggak,Beasiswa B
NIM00755,6,2179594,Lunas,Tidak Ada
NIM00157,2,2196196,Lunas,Tidak Ada
NIM00872,4,7666418,Lunas,Tidak Ada
NIM00777,7,2895188,Tertunggak,Tidak Ada
NIM00257,8,3454609,Lunas,Tidak Ada
NIM02000,8,7158282,Lunas,Tidak Ada
NIM01894,6,7945370,Lunas,Beasiswa A
NIM00855,1,6862890,Lunas,Tidak Ada
NIM00635,6,3026917,Tertunggak,Beasiswa B
NIM00456,6,3682880,Lunas,Tidak Ada
NIM00047,2,2293301,Lunas,Beasiswa A
NIM01356,8,7329180,Tertunggak,Beasiswa A
NIM00010,4,5140244,Lunas,Beasiswa A
NIM00144,2,5098396,Lunas,Tidak Ada
NIM01455,2,3434248,Lunas,Beasiswa A
NIM01835,1,3048764,Lunas,Beasiswa A
NIM01176,7,8256317,Lunas,Tidak Ada
NIM00487,6,6990150,Lunas,Tidak Ada
NIM01160,4,3283173,Lunas,Tidak Ada
NIM01611,7,9578078,Lunas,Tidak Ada
NIM01897,3,6332122,Lunas,Tidak Ada
NIM01050,5,2931835,Lunas,Tidak Ada
NIM01031,7,6533238,Lunas,Tidak Ada
NIM00591,2,8105065,Lunas,Tidak Ada
NIM01039,2,3129695,Lunas,Tidak Ada
NIM01456,8,3217028,Tertunggak,Beasiswa B
NIM00899,2,9718752,Tertunggak,Tidak Ada
NIM01424,2,9243278,Lunas,Tidak Ada
NIM00207,5,5685816,Tertunggak,Beasiswa A
NIM01625,3,4455044,Tertunggak,Beasiswa A
NIM01633,1,8413203,Lunas,Beasiswa A
NIM00910,3,9190757,Lunas,Tidak Ada
NIM01240,5,6221796,Tertunggak,Tidak Ada
NIM01526,4,6423504,Lunas,Tidak Ada
NIM01483,1,4364529,Lunas,Beasiswa B
NIM00259,1,8706691,Lunas,Beasiswa B
NIM01353,4,3584311,Lunas,Tidak Ada
NIM00454,6,7453524,Lunas,Beasiswa B
NIM00799,2,6729590,Lunas,Tidak Ada
NIM00375,8,8848545,Lunas,Tidak Ada
NIM00464,8,4910660,Lunas,Tidak Ada
NIM00075,5,3683139,Tertunggak,Tidak Ada
NIM00242,4,7860856,Lunas,Tidak Ada
NIM01041,8,9472533,Lunas,Tidak Ada
NIM01713,3,8542462,Lunas,Tidak Ada
NIM01283,3,4631821,Lunas,Tidak Ada
NIM00123,6,5409859,Tertunggak,Tidak Ada
NIM01335,4,6682375,Lunas,Tidak Ada
NIM00111,5,3136767,Lunas,Tidak Ada
NIM01280,6,2805698,Lunas,Tidak Ada
NIM00234,6,7564077,Lunas,Tidak Ada
NIM00968,6,7225372,Lunas,Beasiswa A
NIM00497,8,7352153,Lunas,Beasiswa A
NIM01892,8,3126001,Lunas,Tidak Ada
NIM01064,1,6833142,Lunas,Beasiswa A
NIM01146,1,7422429,Tertunggak,Beasiswa B
NIM01474,2,9079435,Lunas,Beasiswa B
NIM00727,8,8472142,Lunas,Tidak Ada
NIM01832,5,7221619,Tertunggak,Tidak Ada
NIM01822,3,9920179,Tertunggak,Beasiswa B
NIM01817,3,8345913,Lunas,Beasiswa B
NIM01543,2,9204072,Tertunggak,Tidak Ada
NIM00092,3,5637761,Lunas,Tidak Ada
NIM01385,6,7746688,Lunas,Beasiswa A
NIM01970,8,3127662,Lunas,Beasiswa A
NIM01147,2,6985910,Lunas,Tidak Ada
NIM00337,2,5902958,Lunas,Tidak Ada
NIM01632,4,4248411,Lunas,Tidak Ada
NIM00513,1,8090343,Lunas,Tidak Ada
NIM00603,5,3576802,Tertunggak,Tidak Ada
NIM00428,5,2060833,Lunas,Beasiswa B
NIM01457,1,7113279,Lunas,Beasiswa A
NIM00007,6,7300035,Lunas,Tidak Ada
NIM00120,5,3720657,Lunas,Tidak Ada
NIM00387,3,4562955,Lunas,Tidak Ada
NIM01374,3,6127537,Lunas,Tidak Ada
NIM00641,5,5808532,Lunas,Tidak Ada
NIM01715,7,5763209,Lunas,Tidak Ada
NIM01122,7,4067796,Lunas,Beasiswa A
NIM01958,8,3799271,Lunas,Beasiswa A
NIM01067,4,8621528,Lunas,Tidak Ada
NIM00183,5,7782897,Lunas,Beasiswa A
NIM00697,2,7407696,Tertunggak,Beasiswa A
NIM00565,6,2709490,Lunas,Tidak Ada
NIM01764,8,9710917,Tertunggak,Tidak Ada
NIM01697,8,4192397,Lunas,Beasiswa B
NIM01259,2,4002916,Lunas,Tidak Ada
NIM02000,1,6531879,Lunas,Beasiswa A
NIM00446,6,9357287,Lunas,Beasiswa B
NIM01894,6,2855377,Tertunggak,Tidak Ada
NIM01931,3,8015517,Tertunggak,Tidak Ada
NIM00200,6,3847752,Lunas,Beasiswa A
NIM00948,4,3246733,Lunas,Tidak Ada
NIM00513,5,5488493,Tertunggak,Beasiswa B
NIM01550,2,8729139,Lunas,Tidak Ada
NIM00990,3,7525869,Tertunggak,Tidak Ada
NIM00213,8,5094928,Tertunggak,Tidak Ada
NIM01402,8,4001469,Lunas,Beasiswa A
NIM01813,7,8556129,Lunas,Tidak Ada
NIM00546,8,5188845,Lunas,Tidak Ada
NIM00486,3,5988474,Lunas,Tidak Ada
NIM01385,4,3685909,Lunas,Beasiswa B
NIM01806,4,8449460,Lunas,Tidak Ada
NIM00168,4,2925855,Lunas,Tidak Ada
NIM00890,4,9992139,Tertunggak,Beasiswa B
NIM00931,7,4730038,Lunas,Tidak Ada
NIM01706,2,8892280,Lunas,Tidak Ada
NIM01618,4,5319759,Lunas,Tidak Ada
NIM01428,3,5774719,Lunas,Tidak Ada
NIM00828,3,7659045,Lunas,Tidak Ada
NIM00137,7,3469361,Lunas,Beasiswa A
NIM01257,6,6306534,Lunas,Beasiswa A
NIM00115,5,8675393,Lunas,Tidak Ada
NIM01276,3,4022188,Tertunggak,Tidak Ada
NIM01517,3,2543606,Lunas,Tidak Ada
NIM01313,7,6212999,Lunas,Beasiswa B
NIM01073,2,4607851,Tertunggak,Beasiswa A
NIM01476,8,6799296,Tertunggak,Tidak Ada
NIM00516,6,3347816,Lunas,Tidak Ada
NIM01915,3,8003367,Lunas,Tidak Ada
NIM00688,1,4314472,Lunas,Tidak Ada
NIM01020,3,7983276,Lunas,Tidak Ada
NIM01296,8,8672941,Lunas,Beasiswa A
NIM01455,5,6460195,Lunas,Tidak Ada
NIM01050,5,3899408,Lunas,Tidak Ada
NIM01094,6,9428776,Lunas,Tidak Ada
NIM00293,6,4877341,Lunas,Tidak Ada
NIM01430,4,4101582,Lunas,Beasiswa A
NIM01258,2,9948691,Lunas,Tidak Ada
NIM00231,8,2105635,Lunas,Tidak Ada
NIM01287,5,9893247,Tertunggak,Beasiswa A
NIM00938,1,3176641,Lunas,Tidak Ada
NIM01822,1,2322555,Lunas,Tidak Ada
NIM01610,4,3167354,Lunas,Tidak Ada
NIM01145,2,3026988,Lunas,Tidak Ada
NIM01487,2,3188611,Lunas,Tidak Ada
NIM00518,6,8509489,Lunas,Tidak Ada
NIM01048,3,7588055,Lunas,Beasiswa A
NIM00706,1,6107503,Lunas,Beasiswa A
NIM01704,1,2340278,Tertunggak,Beasiswa A
NIM00377,7,8170170,Lunas,Tidak Ada
NIM01524,1,6401833,Lunas,Tidak Ada
NIM01935,1,6760833,Lunas,Tidak Ada
NIM00437,7,2751149,Lunas,Tidak Ada
NIM00853,5,4313729,Lunas,Tidak Ada
NIM01746,2,7463473,Lunas,Tidak Ada
NIM01669,3,6634752,Lunas,Tidak Ada
NIM01881,5,5681036,Lunas,Tidak Ada
NIM01828,2,2428357,Lunas,Tidak Ada
NIM00970,4,9500565,Lunas,Tidak Ada
NIM00499,1,9658170,Lunas,Tidak Ada
NIM01198,3,6602864,Lunas,Beasiswa A
NIM01687,2,8922581,Tertunggak,Tidak Ada
NIM00600,8,7690346,Lunas,Tidak Ada
NIM01837,4,3127237,Lunas,Beasiswa A
NIM01533,1,2365171,Lunas,Beasiswa A
NIM00778,4,3198850,Lunas,Tidak Ada
NIM01334,7,8802285,Lunas,Tidak Ada
NIM00070,4,2566520,Lunas,Tidak Ada
NIM00205,5,5080901,Lunas,Beasiswa B
NIM00341,4,5021648,Lunas,Tidak Ada
NIM01056,5,9176930,Tertunggak,Beasiswa B
NIM01067,8,7765296,Lunas,Beasiswa A
NIM00118,6,3074930,Lunas,Tidak Ada
NIM00889,5,2340913,Lunas,Tidak Ada
NIM00015,7,6700516,Lunas,Tidak Ada
NIM01346,7,4232814,Lunas,Tidak Ada
NIM00911,4,9565346,Lunas,Beasiswa A
NIM00627,2,4241942,Lunas,Beasiswa A
NIM01361,4,3005511,Lunas,Beasiswa A
NIM01556,4,8524550,Lunas,Tidak Ada
NIM00690,2,4241329,Lunas,Tidak Ada
NIM00774,1,6854745,Lunas,Tidak Ada
NIM01615,3,4342582,Lunas,Tidak Ada
NIM01405,6,5909321,Lunas,Tidak Ada
NIM01535,8,8408722,Lunas,Tidak Ada
NIM00913,1,6048406,Lunas,Tidak Ada
NIM00120,4,4451550,Lunas,Tidak Ada
NIM00026,1,2715327,Lunas,Beasiswa A
NIM01558,3,8705056,Lunas,Tidak Ada
NIM01737,7,4167233,Lunas,Tidak Ada
NIM00064,1,5675355,Tertunggak,Beasiswa B
NIM00460,3,3981433,Lunas,Tidak Ada
NIM01750,8,2321631,Lunas,Tidak Ada
NIM00314,1,6711264,Lunas,Beasiswa A
NIM00805,8,2419592,Lunas,Beasiswa A
NIM01614,5,7991804,Lunas,Tidak Ada
NIM01240,4,2084636,Lunas,Tidak Ada
NIM01480,3,5150030,Lunas,Beasiswa B
NIM00986,6,2395025,Lunas,Tidak Ada
