NIM01393,Buruh,7498322,S2,2
NIM00210,Tidak Bekerja,1725970,S2,5
NIM01490,PNS,13539308,SMP,3
NIM01066,Buruh,6937127,S2,3
NIM01963,PNS,6059355,SMA,4
NIM01013,PNS,18493834,SMP,3
NIM01377,Petani,5266890,SMA,2
NIM00682,PNS,16292214,SMP,5
NIM00894,Wiraswasta,5946568,SMA,3
NIM01283,Wiraswasta,1338829,SMP,3
NIM01979,PNS,12739356,S1,2
NIM00337,Petani,16449236,S1,1
NIM00716,PNS,17339503,SMP,1
NIM01419,Buruh,12292384,SD,2
NIM00849,Buruh,7348424,SMP,3
NIM00675,Buruh,6807810,SD,2
NIM00105,Buruh,14227725,SMA,2
NIM01714,PNS,15533387,SMP,1
NIM00703,Tidak Bekerja,8653590,SD,4
NIM01148,Tidak Bekerja,9822477,SMP,3
NIM01734,Buruh,3003579,S1,5
NIM01123,Petani,16317668,S1,2
NIM00006,Petani,11837779,SMP,1
NIM00800,PNS,18145230,SMP,4
NIM01291,Tidak Bekerja,18860840,S2,3
NIM01067,PNS,13924952,S1,2
NIM01831,Wiraswasta,9222096,SMA,1
NIM00653,Buruh,10430795,SMP,2
NIM01293,Wiraswasta,8259500,S2,5
NIM00551,Wiraswasta,4136425,SMP,3
NIM00942,Petani,6561338,S1,3
NIM00674,Tidak Bekerja,19419124,SD,3
NIM01219,Buruh,13781638,SD,3
NIM00928,PNS,12847214,S1,1
NIM00324,Buruh,17922648,SMA,5
NIM00616,PNS,19345905,S2,2
NIM00757,PNS,3329973,SMP,1
NIM01089,Tidak Bekerja,9354332,SMP,4
NIM00201,Wiraswasta,7392578,SMP,3
NIM01905,PNS,15742566,S2,3
NIM00242,Tidak Bekerja,4850916,S2,2
NIM01031,Wiraswasta,16276251,S1,3
NIM01243,Wiraswasta,8168905,S2,3
NIM00003,Buruh,12703563,SMP,2
NIM00854,Buruh,18937901,SMP,5
NIM01488,Buruh,8624309,S2,1
NIM00968,Petani,15595137,S2,5
NIM00965,Wiraswasta,11220930,S1,2
NIM00305,Petani,19897088,SD,3
NIM00314,Buruh,16625535,S2,3
NIM00478,Tidak Bekerja,3539042,SD,5
NIM00796,Buruh,1733079,SMA,4
NIM00883,PNS,4025070,SD,1
NIM01435,Tidak Bekerja,8798895,S2,3
NIM00498,Tidak Bekerja,19353459,SMP,2
NIM01558,Wiraswasta,17502561,SMP,5
NIM01630,Petani,16392083,S2,1
NIM01381,PNS,12406415,S1,4
NIM00071,Tidak Bekerja,5431325,S2,3
NIM01906,Petani,15612590,S2,5
NIM01758,Petani,5966296,S1,3
NIM01037,PNS,17064924,S1,5
NIM00406,PNS,17741311,SMA,4
NIM01995,Buruh,15231080,SMA,2
NIM01541,Buruh,12501618,SMA,2
NIM01046,Tidak Bekerja,2981565,S1,1
NIM01999,Tidak Bekerja,9499554,SD,3
NIM00895,Tidak Bekerja,13967356,S2,3
NIM01333,Buruh,1637290,SMA,3
NIM01319,Tidak Bekerja,17973614,SD,2
NIM01573,Tidak Bekerja,4953947,S2,1
NIM00031,Buruh,12755796,SD,2
NIM01086,Buruh,2808055,SMP,5
NIM01245,Tidak Bekerja,16777433,SMP,3
NIM01383,Tidak Bekerja,13065777,S2,5
NIM01617,Petani,2316651,SD,4
NIM01407,Wiraswasta,13697241,SD,5
NIM01769,Buruh,2196920,S1,5
NIM01542,Wiraswasta,7357395,SMA,5
NIM01641,Buruh,6062532,S2,2
NIM01361,Petani,18265909,SD,5
NIM00162,Wiraswasta,5090847,SMA,3
NIM01879,Petani,11807370,S2,1
NIM00564,PNS,4899681,SD,4
NIM00158,Wiraswasta,2621306,SMP,3
NIM00013,Wiraswasta,11758409,SD,1
NIM01210,Wiraswasta,13379996,SMP,3
NIM00734,PNS,4092220,SMP,5
NIM00753,PNS,2390849,S1,4
NIM00309,Petani,5171397,S1,3
NIM00148,PNS,15743339,SMA,4
NIM01926,Buruh,19032838,S2,2
NIM01021,Tidak Bekerja,16893127,SMA,2
NIM01079,Wiraswasta,4615589,S1,5
NIM00927,Petani,10587418,SMA,5
NIM00571,Petani,8098738,S2,2
NIM01939,Petani,15006074,S2,3
NIM01734,Petani,15476809,SD,1
NIM01634,Wiraswasta,1649594,SMA,1
NIM00668,Petani,2901360,S1,2
NIM01786,Wiraswasta,5778807,SD,1
NIM01933,Petani,4901583,SMA,3
NIM00692,Petani,4823398,S2,1
NIM00510,Tidak Bekerja,7873951,S1,1
NIM00586,Buruh,5795911,SMA,2
NIM01597,PNS,6810058,S2,4
NIM00937,PNS,12105784,S2,4
NIM00045,PNS,11099552,SMA,3
NIM01671,Buruh,13821008,SMA,4
NIM01746,Wiraswasta,17158686,S1,5
NIM00086,PNS,11934198,SD,2
NIM01806,PNS,4087694,S2,4
NIM01316,PNS,12396604,SD,1
NIM00264,Wiraswasta,14885995,SD,4
NIM01292,Buruh,7606644,S2,2
NIM01960,Buruh,10880482,SMA,1
NIM01008,Wiraswasta,12818113,S2,1
NIM01249,Tidak Bekerja,14275233,SD,2
NIM00216,Petani,4434917,S1,3
NIM01898,Wiraswasta,15594127,S2,3
NIM00231,Petani,18100621,S1,2
NIM01726,Buruh,9181928,SMA,2
NIM00654,Petani,1389190,SMA,2
NIM01201,PNS,3248966,S1,1
NIM01587,Petani,4138247,S1,1
NIM00702,Petani,19221585,S2,2
NIM01541,Buruh,2101778,SMA,1
NIM01747,Tidak Bekerja,1616564,S1,5
NIM00707,Petani,10325644,SMP,2
NIM00513,Buruh,15458748,S2,1
NIM01128,PNS,13601242,S2,3
NIM01897,Petani,17921530,SMP,2
NIM01125,Petani,4502340,SMA,2
NIM01664,PNS,2380324,S1,2
NIM01889,Wiraswasta,5989017,S1,4
NIM00305,Tidak Bekerja,13654646,SMA,2
NIM01785,PNS,19915419,SMP,3
NIM01937,PNS,19853449,SMP,1
NIM01993,PNS,11743527,SMP,2
NIM00351,Wiraswasta,4551292,S2,5
NIM00803,PNS,6044071,S1,1
NIM00451,Wiraswasta,1127211,SD,3
NIM01293,Tidak Bekerja,16027766,S2,4
NIM01396,Wiraswasta,13111090,S2,3
NIM00933,Tidak Bekerja,10880337,S1,4
NIM01062,Tidak Bekerja,4170187,SMA,1
NIM01870,Tidak Bekerja,12841556,S1,4
NIM00902,Buruh,8160985,SMA,1
NIM00762,Tidak Bekerja,13580046,S1,3
NIM00733,Wiraswasta,8052778,S2,3
NIM00063,Buruh,8705643,SMP,4
NIM01789,PNS,4361935,S2,5
NIM00505,PNS,3994594,S2,3
NIM00945,Petani,4405316,SD,4
NIM00265,Tidak Bekerja,12879740,S2,2
NIM01700,Petani,5421444,S2,1
NIM00535,Tidak Bekerja,18495420,S2,2
NIM01103,Tidak Bekerja,10595939,SD,2
NIM01654,Wiraswasta,6623015,SMA,2
NIM01209,Wiraswasta,8292591,SD,4
NIM00946,PNS,15992149,SMP,3
NIM00495,Buruh,12298848,SMA,2
NIM01595,PNS,10077316,SD,4
NIM01394,Tidak Bekerja,19769913,SMP,3
NIM00903,Buruh,12895857,SMP,1
NIM01839,Petani,4896995,S1,3
NIM00764,Tidak Bekerja,5854009,S1,3
NIM01625,Wiraswasta,7702316,S2,2
NIM01765,PNS,15090471,SMA,4
NIM00855,PNS,17458684,SD,5
NIM00331,Petani,7460025,S2,1
NIM01464,PNS,12659397,SMA,4
NIM01262,PNS,15525510,S1,2
NIM00904,Buruh,3404185,SD,4
NIM00292,Tidak Bekerja,2043765,SMP,5
NIM00426,Buruh,10360383,SMP,1
NIM00295,Buruh,5834582,S2,3
NIM00833,PNS,8147738,S2,1
NIM00500,Tidak Bekerja,19825522,SD,5
NIM01580,PNS,12642855,SMP,1
NIM00845,PNS,19800953,S2,1
NIM01616,Buruh,19615698,SMP,2
NIM01710,Wiraswasta,8060378,S1,3
NIM00653,Wiraswasta,9738520,S2,5
NIM01061,Buruh,9402712,SMA,2
NIM01550,Buruh,9254868,S2,1
NIM00634,PNS,2328506,S1,1
NIM01421,Tidak Bekerja,17470296,SD,4
NIM00750,PNS,5325042,SMP,2
NIM00396,PNS,4321158,SD,5
NIM01591,Petani,9249378,S2,5
NIM01948,PNS,2361989,SMA,5
NIM01046,Tidak Bekerja,16458663,SD,5
NIM01364,PNS,2398670,SMA,1
NIM00495,Buruh,12653699,S2,1
NIM01427,Tidak Bekerja,8705983,SMA,2
NIM01227,Buruh,13601388,SMA,3
NIM00926,Petani,2170790,S1,5
NIM00950,Petani,4500398,SD,1
NIM01370,Tidak Bekerja,8067876,S2,2
NIM01039,Wiraswasta,13589238,S1,5
NIM01054,Wiraswasta,11387922,SMA,3
NIM01053,Tidak Bekerja,11687301,S1,5
NIM01788,Tidak Bekerja,4572686,S1,4
NIM00160,Buruh,16012931,SMA,5
NIM01653,Petani,16178596,S2,4
NIM00670,Tidak Bekerja,12659813,SMP,3
NIM00620,PNS,6355205,S1,4
NIM00627,Buruh,11500723,SD,3
NIM00272,Petani,17729079,SMA,2
NIM00420,Buruh,12147358,SMP,4
NIM00850,Petani,11446548,S1,5
NIM00489,PNS,12136245,SMA,5
NIM00176,Petani,11674860,SMA,2
NIM01255,Buruh,19266908,S1,1
NIM00796,Petani,15919088,SD,3
NIM01342,Buruh,16138071,SMA,1
NIM00762,Tidak Bekerja,10092756,SMA,1
NIM00467,PNS,10216368,S1,2
NIM00440,Buruh,5118806,SMP,2
NIM01080,Wiraswasta,10498974,SMA,4
NIM01355,Wiraswasta,8788949,SMA,4
NIM00273,Petani,1727485,S1,4
NIM00702,Tidak Bekerja,8813749,SMA,4
NIM01045,Tidak Bekerja,18183237,S1,4
NIM00165,Wiraswasta,1984384,SD,5
NIM01516,Petani,11382019,S1,2
NIM00883,Tidak Bekerja,10291207,SMP,3
NIM01442,Tidak Bekerja,10664054,SMA,3
NIM01821,Petani,14980900,SD,3
NIM01604,Buruh,11105769,SMA,3
NIM00992,Wiraswasta,1707578,SMA,3
NIM00956,Tidak Bekerja,17292787,S1,5
NIM01291,Buruh,14095442,SMA,2
NIM01754,Buruh,19803051,SD,4
NIM01362,Buruh,6007232,S2,4
NIM01920,Buruh,4230120,SMA,4
NIM00885,PNS,1093399,S1,2
NIM01632,PNS,5277712,SMP,2
NIM00188,Petani,7640287,SMA,5
NIM01499,Wiraswasta,19808753,S1,5
NIM00208,Petani,19245600,SMA,4
NIM00074,PNS,19699896,S2,2
NIM01900,Petani,19439090,S2,4
NIM00674,Petani,13839899,SD,5
NIM00673,Buruh,10342141,S2,4
NIM01418,Tidak Bekerja,13429566,S1,5
NIM00490,PNS,4781365,S2,1
NIM00572,PNS,19447393,S1,3
NIM01050,Petani,15184634,SMA,1
NIM00874,Tidak Bekerja,7857582,SD,4
NIM01561,Petani,15980544,SD,4
NIM01794,Wiraswasta,12645803,S2,2
NIM01882,PNS,6713518,SMP,3
NIM01876,Buruh,7889326,S2,5
NIM00515,Buruh,15861158,SMP,4
NIM01824,Buruh,12084481,S2,5
NIM01281,PNS,12160193,S1,5
NIM00280,PNS,3415557,S1,5
NIM00818,Buruh,18331202,SMP,1
NIM00939,PNS,10905380,SD,5
NIM00760,Buruh,13002532,SMP,2
NIM00556,Wiraswasta,14112280,SMA,1
NIM01057,Wiraswasta,7525270,SD,1
NIM01318,Wiraswasta,6311544,SMP,4
NIM01648,Petani,13702935,SMA,3
NIM01332,Petani,17930494,SMA,3
NIM00291,Tidak Bekerja,14006578,S2,4
NIM00785,Tidak Bekerja,9240954,SMP,3
NIM00826,Tidak Bekerja,12054617,S1,5
NIM01328,Wiraswasta,17262739,S2,2
NIM01067,Wiraswasta,6424448,SD,5
NIM01840,Wiraswasta,16068917,S1,3
NIM01580,PNS,10625088,SMA,3
NIM01825,PNS,7644639,SD,2
NIM00971,Wiraswasta,1529818,S2,1
NIM01623,Buruh,1723984,SMA,1
NIM00742,Tidak Bekerja,2595992,SMA,2
NIM01504,Petani,6051443,SMA,1
NIM00083,Tidak Bekerja,8692451,S1,3
NIM01228,Buruh,3333121,S2,1
NIM00642,PNS,7778783,S2,3
NIM01162,Wiraswasta,13540447,S1,4
NIM00083,PNS,4435205,S2,5
NIM01948,PNS,17477685,SMA,1
NIM01711,Buruh,8668062,SMA,4
NIM00648,PNS,11925494,SMA,1
NIM00619,PNS,11059976,S2,4
NIM00151,Tidak Bekerja,6016056,SMP,2
NIM00944,Tidak Bekerja,15605299,SD,4
NIM01645,Buruh,14835647,SMP,3
NIM01758,Wiraswasta,14549391,S1,2
NIM00860,Tidak Bekerja,5570407,SMP,2
NIM00319,PNS,19033270,SMP,3
NIM01869,Petani,12066710,S1,1
NIM01271,Tidak Bekerja,15788355,SMP,2
NIM01061,Petani,11882534,SD,1
NIM01292,Wiraswasta,18495658,S2,5
NIM01610,PNS,15613754,S1,4
NIM00115,Tidak Bekerja,19161770,SMP,4
NIM01105,Wiraswasta,3542073,SMA,3
NIM00705,Buruh,7294969,SMA,3
NIM00726,Wiraswasta,5072692,S1,4
NIM01551,Buruh,10361486,SMA,5
NIM01360,Buruh,16622884,SD,3
NIM01108,Tidak Bekerja,9855013,SMP,5
NIM00887,Petani,11075332,SD,3
NIM00778,Buruh,4195240,SD,2
NIM00810,PNS,6562584,S2,1
NIM00154,Tidak Bekerja,17284637,SMP,4
NIM01841,Buruh,12468534,S1,1
NIM00253,Tidak Bekerja,19891379,SMA,4
NIM00502,PNS,3116803,S2,3
NIM01943,Tidak Bekerja,8864886,SD,1
NIM00448,Tidak Bekerja,19648750,SMA,5
NIM01297,Buruh,4653585,SMP,3
NIM00930,Wiraswasta,9104378,SD,2
NIM01897,Tidak Bekerja,14700554,SD,1
NIM00825,Buruh,17533962,SMP,1
NIM00854,PNS,12218403,S1,2
NIM00507,PNS,17590991,S2,4
NIM00132,Wiraswasta,14132504,SMP,3
NIM01735,PNS,11341632,SMA,2
NIM01349,Buruh,2634988,SMA,5
NIM00351,Wiraswasta,1164445,SD,3
NIM01107,Buruh,5232755,S2,2
NIM01988,Wiraswasta,6649765,S1,2
NIM00818,Wiraswasta,3301164,S1,1
NIM00126,Buruh,8311018,SMA,1
NIM01238,Wiraswasta,9933650,S1,1
NIM00835,Buruh,1124779,SMA,3
NIM01751,PNS,1102047,S2,4
NIM01988,PNS,4019503,SD,3
NIM01774,Tidak Bekerja,15761536,SMA,1
NIM01624,Petani,7067758,S2,1
NIM00896,Petani,6827657,SMA,3
NIM00955,PNS,19061265,SMP,2
NIM00462,Tidak Bekerja,19681813,SMA,2
NIM00625,Petani,18534279,S2,1
NIM00105,Buruh,16303063,S1,1
NIM01395,Buruh,11273877,SMA,4
NIM00063,Wiraswasta,10318902,SD,2
NIM00963,Petani,8300860,S2,4
NIM00751,Buruh,8485671,S1,1
NIM01493,Petani,9026534,S2,1
NIM00026,Wiraswasta,12797970,SMA,4
NIM01664,PNS,6454070,SMP,4
NIM00001,Tidak Bekerja,14235569,SMP,1
NIM00094,Wiraswasta,8400960,SD,5
NIM00883,Wiraswasta,1118888,SD,1
NIM00452,Wiraswasta,8423433,S1,2
NIM01998,Tidak Bekerja,9815872,SMP,1
NIM01938,Buruh,11664410,SMA,3
NIM01036,Petani,18137274,S2,1
NIM01702,PNS,17940011,S2,5
NIM00298,PNS,2090410,SMP,2
NIM01444,Tidak Bekerja,5857719,SMP,1
NIM01808,PNS,1916673,S2,4
NIM01985,Tidak Bekerja,9050710,S1,2
NIM01603,Tidak Bekerja,16637416,S2,2
NIM01191,Petani,14712884,SD,5
NIM00254,Petani,11744425,SMA,4
NIM01891,Tidak Bekerja,11612760,SMP,3
NIM01789,Petani,19850322,SMP,1
NIM01782,Buruh,3703057,S1,3
NIM01595,Wiraswasta,19395181,SD,4
NIM01999,PNS,2046729,S2,2
NIM01318,PNS,7805014,SD,5
NIM01168,PNS,16229292,SD,5
NIM00209,PNS,3079189,S1,2
NIM01250,Buruh,7884651,S1,5
NIM01482,Buruh,14118216,S2,3
NIM00907,Wiraswasta,11901919,S2,2
NIM00284,Tidak Bekerja,16783257,SMA,1
NIM01627,Petani,19957660,SD,1
NIM01510,Wiraswasta,4652282,S2,4
NIM01135,PNS,16674153,S1,2
NIM01776,Petani,5720829,SMA,3
NIM00350,Wiraswasta,1851695,SMA,2
NIM01357,PNS,6706076,S1,2
NIM01104,Wiraswasta,2447550,S2,3
NIM01410,PNS,10407992,S1,5
NIM01428,PNS,17690466,S2,3
NIM01740,Buruh,2134471,S1,2
NIM01774,PNS,10991130,S1,2
NIM01352,Wiraswasta,5057198,SMP,2
NIM01318,Petani,13195370,S2,2
NIM01518,Buruh,5081142,SD,4
NIM00184,Petani,3609674,SMP,5
NIM00212,Tidak Bekerja,9153142,SMP,2
NIM01275,Petani,6703862,SMP,4
NIM01763,Tidak Bekerja,19498578,SMP,2
NIM00167,Tidak Bekerja,17560490,SD,5
NIM01567,Buruh,7451208,SMP,5
NIM01872,Petani,8187091,SD,3
NIM01687,PNS,6904408,SD,4
NIM01186,Buruh,10405745,SMP,5
NIM01632,Buruh,12974628,SMA,1
NIM01297,PNS,17355137,SD,2
NIM00875,Petani,6506104,SMP,5
NIM01560,Buruh,3174485,S1,4
NIM01443,Tidak Bekerja,9244771,S1,4
NIM01654,PNS,13162048,S2,4
NIM00407,Wiraswasta,9986671,SD,3
NIM01416,Buruh,4360160,SD,2
NIM00438,Tidak Bekerja,13332695,S1,1
NIM01111,Petani,13635332,SD,4
NIM00405,Petani,6786671,SD,2
NIM00275,PNS,8474409,S1,4
NIM01439,Tidak Bekerja,11613172,SMP,4
NIM00562,PNS,6877849,S1,1
NIM01351,Buruh,15052266,SMA,2
NIM00112,PNS,4130730,S1,4
NIM00792,Wiraswasta,11399641,S1,3
NIM00302,PNS,10907130,SMP,4
NIM00136,PNS,11299240,S1,2
NIM00333,Buruh,16424688,S1,5
NIM01027,Tidak Bekerja,4134143,SMP,4
NIM01186,Wiraswasta,12224593,S1,3
NIM01536,PNS,7179578,SMP,3
NIM00077,Buruh,4226040,SMA,4
NIM00185,Buruh,3981999,SMP,2
NIM01910,Buruh,3065776,SD,4
NIM00570,Tidak Bekerja,11568877,SD,3
NIM01504,PNS,3158393,SMP,4
NIM01187,Petani,5948308,S1,3
NIM01045,Wiraswasta,12211671,S2,5
NIM01601,Petani,13094253,S2,4
NIM01602,Tidak Bekerja,9926791,SMA,1
NIM00953,PNS,16131829,SMA,4
NIM01322,Petani,6600368,S2,3
NIM00299,Petani,13379686,S2,2
NIM01306,Petani,13384174,SMP,3
NIM01987,Wiraswasta,2588294,S2,5
NIM00472,PNS,7330586,SD,2
NIM00410,Buruh,16902212,SMA,1
NIM01416,PNS,16595248,SMA,1
NIM00687,Petani,14572260,SD,5
NIM00165,PNS,19935765,SMA,5
NIM01992,Buruh,6626236,S2,5
NIM01106,Wiraswasta,1724415,SMA,5
NIM00658,PNS,19069511,SD,4
NIM01740,PNS,12247211,SMA,3
NIM00164,Wiraswasta,11364285,S2,4
NIM00104,Wiraswasta,5693373,SMP,2
NIM01154,Petani,18303517,S2,1
NIM00596,Petani,7521279,SMA,1
NIM00120,Wiraswasta,14715128,S1,2
NIM00259,Buruh,7909723,SMA,1
NIM01128,Petani,11106009,SMA,5
NIM00364,Buruh,17101965,SD,5
NIM01570,Wiraswasta,11976999,S1,5
NIM01918,PNS,18536550,SD,2
NIM00369,Wiraswasta,6911204,SD,3
NIM01902,Wiraswasta,18519714,S2,2
NIM01710,Tidak Bekerja,12824768,SMP,3
NIM00958,Wiraswasta,1265746,SMA,1
NIM01350,Petani,2935646,S1,1
NIM01768,PNS,4479524,SMA,1
NIM01209,Buruh,1103253,SD,3
NIM00394,Tidak Bekerja,19311784,SMP,1
NIM01368,Petani,14760701,SD,2
NIM00530,PNS,14225476,SMA,3
NIM01441,Buruh,11194894,S2,5
NIM01255,PNS,6503735,SMA,3
NIM00135,Petani,6118347,SD,2
NIM00045,PNS,13849279,S1,2
NIM00624,Wiraswasta,6174854,S1,2
NIM01516,PNS,15529089,S1,1
NIM00925,Wiraswasta,8555912,S1,5
NIM00595,Petani,12305626,S1,5
NIM01446,Tidak Bekerja,1828324,SMP,4
NIM01575,Wiraswasta,19643022,SMP,2
NIM00766,PNS,12146258,S2,1
NIM01945,PNS,2424861,S1,3
NIM01169,PNS,18934464,SD,1
NIM01341,Petani,15004986,SD,2
NIM01587,Buruh,10272549,SMA,1
NIM00293,PNS,2781657,S1,2
NIM01603,PNS,12995532,SD,3
NIM00536,Wiraswasta,14630636,S2,3
NIM00634,Tidak Bekerja,18958214,SD,5
NIM00466,PNS,16035150,S2,4
NIM00049,Petani,3406614,S1,1
NIM00661,Buruh,17697502,SMA,4
NIM00459,Buruh,3417761,SMA,1
NIM00697,Buruh,5154112,SMP,5
NIM00762,Petani,1639759,S1,5
NIM00425,Buruh,5664177,SD,3
NIM01681,Buruh,13500490,SMA,3
NIM00755,Wiraswasta,18694887,S2,3
NIM00877,Buruh,8257298,S2,1
NIM01894,Wiraswasta,9508075,SD,4
NIM00661,Wiraswasta,2703749,SD,4
NIM00068,Wiraswasta,11132087,S1,3
NIM00509,Petani,7643111,SD,5
NIM00736,PNS,15459859,SD,4
NIM00210,Tidak Bekerja,5819712,SD,5
NIM00704,Buruh,14419970,SMA,3
NIM01324,Tidak Bekerja,12329469,S1,1
NIM00124,PNS,5959346,SD,2
NIM00796,Wiraswasta,2809711,SD,4
NIM00292,Wiraswasta,4518042,S2,3
NIM00421,Wiraswasta,4009844,SMA,3
