NIM01393,Buruh,7498322,S2,2
NIM01919,Wiraswasta,9855100,SD,4
NIM00812,Buruh,9840918,SMA,2
NIM00050,PNS,6304421,S1,1
NIM01905,PNS,14783694,S1,4
NIM00183,PNS,19758534,SMP,1
NIM00247,Tidak Bekerja,8447279,S2,3
NIM01112,Wiraswasta,19873991,SMP,4
NIM00650,Petani,14096897,SMA,1
NIM00550,PNS,17622426,S2,5
NIM00561,Tidak Bekerja,18682196,SD,5
NIM00072,Buruh,14701752,S2,5
NIM00770,Wiraswasta,10239796,S2,1
NIM00556,Tidak Bekerja,1286173,S1,5
NIM01315,Petani,14343855,SMP,3
NIM00504,Petani,12984778,S1,1
NIM00628,Buruh,10687989,S1,3
NIM00661,PNS,2591248,SMP,2
NIM01337,PNS,19249097,S1,1
NIM01883,Tidak Bekerja,16892719,S2,5
NIM01815,Tidak Bekerja,10133327,SMA,5
NIM01312,PNS,4606670,SD,2
NIM01754,PNS,1244665,SD,4
NIM00508,Tidak Bekerja,12073230,S1,2
NIM01095,Wiraswasta,18497987,SMP,5
NIM00161,Petani,13584927,S2,5
NIM01809,Petani,13801274,S1,4
NIM00127,Buruh,4144981,S2,2
NIM01480,Petani,2392802,S2,3
NIM01706,Tidak Bekerja,3859357,SD,2
NIM01553,Wiraswasta,3234825,SMA,3
NIM01328,Tidak Bekerja,16116378,SMA,5
NIM00490,PNS,6195903,SMP,5
NIM00239,PNS,15338826,SMA,2
NIM00176,Petani,16846947,S1,5
NIM00210,Wiraswasta,6329865,SD,4
NIM01593,Buruh,8652119,SD,1
NIM00359,Tidak Bekerja,7184660,S2,3
NIM01213,Buruh,1115196,S1,5
NIM01533,Buruh,18161127,S1,3
NIM01580,Buruh,6419747,S2,2
NIM01943,Buruh,8272304,S2,4
NIM01996,Tidak Bekerja,19292521,SD,3
NIM00634,PNS,14367286,S1,5
NIM01845,Tidak Bekerja,6907444,SMA,1
NIM01057,PNS,10782322,SMA,4
NIM00501,PNS,5347728,SD,2
NIM00312,Tidak Bekerja,2230715,SMA,5
NIM01564,Tidak Bekerja,11703235,SMA,4
NIM01175,Tidak Bekerja,17201046,S1,5
NIM01599,PNS,10854104,S1,2
NIM01543,Tidak Bekerja,9209119,SMP,2
NIM00111,Wiraswasta,17441321,S1,1
NIM01666,Petani,6690296,SMP,4
NIM01985,Petani,7110885,S1,1
NIM01156,Wiraswasta,8552719,S2,1
NIM00520,Petani,12817341,S1,1
NIM01918,PNS,7963295,SMP,3
NIM01329,Tidak Bekerja,18462034,SMA,2
NIM01053,Tidak Bekerja,9098084,S1,1
NIM00850,Tidak Bekerja,2912042,SMA,3
NIM01847,Wiraswasta,10851220,SMA,3
NIM00933,Wiraswasta,14282236,S1,3
NIM01375,PNS,8526937,S1,1
NIM01542,Wiraswasta,18455975,S2,3
NIM01516,Tidak Bekerja,11867647,SMP,1
NIM00408,PNS,19095594,S1,4
NIM01532,PNS,17230780,SMA,2
NIM00624,Tidak Bekerja,18529996,SMA,5
NIM01129,Buruh,17505690,S1,1
NIM00719,Tidak Bekerja,14761110,SMP,2
NIM00552,PNS,16703062,SMA,1
NIM00780,Buruh,1969465,S2,4
NIM00320,Tidak Bekerja,19397547,SMA,2
NIM01070,Tidak Bekerja,17875257,SMP,2
NIM01265,Buruh,9268947,SD,3
NIM01294,Buruh,7400565,S2,1
NIM00667,Petani,12727816,S2,1
NIM00628,Buruh,12698105,SD,5
NIM01061,Wiraswasta,7699834,S2,3
NIM01229,Buruh,9591251,S2,3
NIM01785,PNS,9017902,S2,5
NIM01510,Buruh,17774694,SMA,3
NIM01134,Tidak Bekerja,9984560,SMA,3
NIM01510,Wiraswasta,15706905,S1,4
NIM01342,Buruh,9427354,S1,2
NIM01859,Wiraswasta,9736732,SMA,5
NIM01616,Petani,18238952,S2,4
NIM00076,Wiraswasta,15174956,SMP,4
NIM01806,Tidak Bekerja,14636932,SD,4
NIM00610,Petani,12899715,S1,3
NIM01522,Buruh,4886934,S2,5
NIM00479,Wiraswasta,14098772,S1,3
NIM01959,Petani,4219944,SMP,3
NIM01413,Buruh,16250839,S2,4
NIM00588,Buruh,8838863,SMA,1
NIM01818,Wiraswasta,18756418,SMP,5
NIM00593,Wiraswasta,18327330,S1,5
NIM00364,Petani,10189747,S2,4
NIM00309,Wiraswasta,16950815,S2,4
NIM01087,Buruh,11606679,SD,2
NIM00267,Tidak Bekerja,7447503,SD,4
NIM00033,Petani,4592151,SD,3
NIM01833,Tidak Bekerja,6148675,SMA,4
NIM00040,Tidak Bekerja,11577439,S2,5
NIM00686,Buruh,1265961,S2,1
NIM00260,Tidak Bekerja,3086093,S1,1
NIM00736,PNS,4875941,SMA,3
NIM01759,Petani,10852684,SD,1
NIM00267,Buruh,15781691,S2,4
NIM00667,Wiraswasta,14945387,SD,1
NIM01800,Buruh,14905323,SMP,4
NIM01685,Wiraswasta,2090454,SMA,2
NIM01249,Buruh,18907178,SD,5
NIM01407,PNS,9843789,SMA,3
NIM01522,Petani,19531619,S2,2
NIM00639,Tidak Bekerja,7732538,SMP,1
NIM01029,Buruh,9734326,S1,3
NIM01021,Petani,7933890,SMP,4
NIM00446,Petani,7268493,SMA,2
NIM00288,Petani,2818034,SMP,5
NIM01881,Petani,2638641,S2,5
NIM01082,Petani,2708268,SMA,2
NIM01096,Tidak Bekerja,19260261,SMA,2
NIM01691,Tidak Bekerja,7864219,S2,2
NIM00794,Buruh,1144470,SD,1
NIM01704,Wiraswasta,9938259,S1,5
NIM01565,Buruh,11339936,SMP,5
NIM01993,Petani,8392257,S1,1
NIM01106,Wiraswasta,9048614,S1,3
NIM00775,Buruh,5868324,S2,5
NIM01642,Wiraswasta,1111001,SD,3
NIM00277,Tidak Bekerja,15007041,S1,3
NIM02000,Petani,9451010,SMA,3
NIM00963,Wiraswasta,10800233,SD,5
NIM01888,PNS,16263956,S2,4
NIM01546,Petani,14787521,S1,3
NIM01598,Tidak Bekerja,4464706,S2,4
NIM00736,Tidak Bekerja,9422787,SMP,1
NIM01160,Buruh,7738909,S2,4
NIM00736,PNS,19370661,SMA,4
NIM00114,Wiraswasta,7485580,S2,2
NIM00772,Buruh,7622928,SD,3
NIM00157,Tidak Bekerja,6174663,SMP,5
NIM01420,Wiraswasta,1934728,SMA,2
NIM01013,Tidak Bekerja,10533171,SMP,4
NIM01253,Tidak Bekerja,19350314,SMA,1
NIM01636,PNS,8296959,SMP,5
NIM00255,Petani,19957096,S1,1
NIM01203,Wiraswasta,13850215,S2,4
NIM01811,PNS,19081894,SD,1
NIM01253,Tidak Bekerja,15860698,SD,2
NIM01391,Tidak Bekerja,18526774,S1,1
NIM01055,PNS,13440359,SMP,2
NIM00108,Wiraswasta,19998835,S2,3
NIM00282,Tidak Bekerja,19588708,S1,5
NIM00621,Wiraswasta,11930381,SMP,1
NIM00390,PNS,2106260,S2,2
NIM01565,Tidak Bekerja,16871881,SMP,4
NIM00529,Buruh,18679291,SD,4
NIM01428,Buruh,3298064,S2,2
NIM01194,Tidak Bekerja,17943066,SD,5
NIM00878,Petani,14581952,SD,3
NIM01199,Tidak Bekerja,18677489,S2,3
NIM01098,Tidak Bekerja,4311456,S1,5
NIM00454,Tidak Bekerja,3849813,SMP,1
NIM00509,PNS,19286306,S2,2
NIM01264,Tidak Bekerja,17113745,SD,3
NIM00096,Tidak Bekerja,3359298,SMP,5
NIM01538,PNS,9834703,S2,3
NIM00202,Tidak Bekerja,15287611,S1,3
NIM01061,Buruh,3014602,S2,1
NIM00091,Buruh,4563785,S2,3
NIM00233,Tidak Bekerja,3329010,SMA,2
NIM00659,PNS,10880276,SMP,5
NIM01011,Tidak Bekerja,6196151,S2,1
NIM00809,Tidak Bekerja,12359493,SD,1
NIM00912,Wiraswasta,2861997,SD,5
NIM00253,Petani,1447495,SMA,2
NIM01395,PNS,6609377,SD,3
NIM00724,Petani,5695080,S2,3
NIM01468,Wiraswasta,12999085,SMP,2
NIM00441,Petani,18538304,SMA,4
NIM00996,Tidak Bekerja,14359667,SMA,5
NIM00064,Buruh,4912805,S1,2
NIM00005,PNS,2201066,S1,3
NIM01682,PNS,11883441,SMP,5
NIM00072,Tidak Bekerja,17847698,SMP,5
NIM01421,Petani,1403730,SMA,3
NIM00617,PNS,8643182,S2,2
NIM00330,Wiraswasta,17387661,S2,4
NIM01572,Wiraswasta,4607044,S1,5
NIM01171,Petani,5827754,SMP,5
NIM01439,Wiraswasta,8793836,SMP,5
NIM01792,Buruh,15924735,S2,2
NIM01764,Tidak Bekerja,19301832,S1,5
NIM00349,PNS,19221462,S2,3
NIM00365,Tidak Bekerja,13234419,S2,3
NIM00791,Petani,6070392,SMA,1
NIM00416,Tidak Bekerja,11520129,SMP,5
NIM00625,PNS,6272195,SMA,4
NIM00507,PNS,16954332,SMA,1
NIM00523,Petani,18567491,S2,5
NIM00706,PNS,17242811,S1,5
NIM01760,Wiraswasta,9174976,S2,2
NIM00250,Tidak Bekerja,12275867,S1,2
NIM00901,Buruh,5796177,SMP,3
NIM00249,Buruh,16238125,SD,1
NIM01375,Buruh,3621671,SMP,1
NIM01293,Petani,14905477,S2,1
NIM00854,Buruh,8362992,S1,3
NIM00448,Tidak Bekerja,8323638,SD,4
NIM01827,PNS,14029866,S1,4
NIM00083,Wiraswasta,11373205,S1,4
NIM01565,Buruh,9996506,SD,1
NIM01431,Buruh,4032263,SD,5
NIM00339,Buruh,1149659,SMP,1
NIM01104,Wiraswasta,2489652,SMA,5
NIM00095,Tidak Bekerja,9135553,SD,2
NIM00912,Buruh,18349139,SMA,3
NIM01946,PNS,5089677,SMA,4
NIM00259,Petani,19512972,SMA,1
NIM00122,Wiraswasta,13371271,SMA,1
NIM01148,Tidak Bekerja,10846955,SD,2
NIM00535,PNS,16094521,S1,5
NIM00953,Wiraswasta,2070777,SD,4
NIM00905,Wiraswasta,19632041,SD,3
NIM00947,Petani,15322815,S2,5
NIM01752,Petani,1687626,S2,5
NIM01313,Tidak Bekerja,2068402,SMP,4
NIM01486,Buruh,18576844,SMA,3
NIM00092,Petani,10725824,SMA,4
NIM01048,Tidak Bekerja,4261002,S2,4
NIM01131,Wiraswasta,19902148,S1,1
NIM01842,Buruh,3212095,SMP,3
NIM00052,PNS,14616577,S1,5
NIM00711,Wiraswasta,8291600,S2,4
NIM00294,Tidak Bekerja,11045392,S1,2
NIM00300,PNS,10997247,SMA,3
NIM00345,Wiraswasta,17397966,S2,2
NIM01406,Petani,16301685,S1,5
NIM01592,Tidak Bekerja,11277270,SMP,3
NIM00194,PNS,10581952,SMP,1
NIM01581,Petani,10369513,SD,3
NIM00436,PNS,8755822,S2,5
NIM00385,Buruh,14960748,S2,1
NIM00855,Buruh,8703706,S2,5
NIM00751,Tidak Bekerja,5941772,SMA,3
NIM01396,PNS,4098428,SMA,5
NIM01768,Buruh,3019082,S2,3
NIM00320,Wiraswasta,16141828,S1,1
NIM00239,Wiraswasta,4132060,SMA,3
NIM00392,Buruh,3055192,S2,5
NIM01963,Buruh,7937933,SMA,5
NIM00648,Tidak Bekerja,5113839,SD,5
NIM01309,Tidak Bekerja,4040429,SMP,2
NIM00013,Wiraswasta,19012968,SD,2
NIM01409,Petani,12991013,S2,2
NIM00541,PNS,1691240,SMP,4
NIM00690,Petani,3645931,S1,3
NIM01317,Tidak Bekerja,6104927,S2,2
NIM00257,Petani,15059576,S1,5
NIM00108,Tidak Bekerja,13175365,S1,5
NIM01605,Petani,15919230,SMA,2
NIM01909,Wiraswasta,6332885,SMA,2
NIM01712,Tidak Bekerja,18391777,SMP,5
NIM00183,Wiraswasta,6899014,SMP,2
NIM01778,Petani,15745656,SMA,4
NIM01730,Buruh,1678415,SMP,4
NIM00367,Buruh,16834170,SD,4
NIM01020,PNS,4964808,S2,1
NIM00831,Buruh,17645881,SD,4
NIM01558,PNS,15602188,S2,5
NIM00862,Petani,19874913,SMA,1
NIM01547,PNS,11013604,SD,5
NIM01309,PNS,9168837,S1,5
NIM00874,PNS,11893477,SD,2
NIM01283,Wiraswasta,11316143,SMP,3
NIM00173,PNS,19353468,SD,4
NIM01741,Tidak Bekerja,12321069,SMA,3
NIM00760,Petani,15566220,SMA,3
NIM00771,Wiraswasta,7048361,SMP,2
NIM01354,Tidak Bekerja,11359280,S2,3
NIM00452,Petani,3618039,SMP,4
NIM01806,Wiraswasta,11999633,S2,1
NIM00471,Petani,1513978,SMA,5
NIM01105,Buruh,15252542,SMA,4
NIM00321,Petani,14028870,S2,2
NIM00441,Buruh,17048670,SD,1
NIM00399,Buruh,10650391,SD,2
NIM00188,Petani,19739497,SMP,4
NIM01462,Buruh,14682009,SMA,5
NIM00885,Wiraswasta,9266013,SD,3
NIM01922,Buruh,13197748,SMA,3
NIM00850,PNS,8146483,SMP,2
NIM01472,Wiraswasta,10465981,S1,1
NIM00743,Wiraswasta,8962674,SMA,5
NIM01494,Wiraswasta,15171186,S1,2
NIM01564,PNS,3789846,SMA,5
NIM00862,PNS,11216823,S2,2
NIM01485,PNS,11284396,S1,1
NIM01859,PNS,16343281,S2,4
NIM00515,PNS,2711762,S2,3
NIM01261,Tidak Bekerja,14907423,SMP,5
NIM00181,Tidak Bekerja,2511861,SMP,5
NIM00410,PNS,19795346,SD,1
NIM00516,Wiraswasta,9381164,S1,5
NIM00912,Buruh,11314382,SD,4
NIM00860,Buruh,15283150,S1,4
NIM01096,Tidak Bekerja,12750281,SMP,1
NIM00182,PNS,10929908,SMP,2
NIM00104,Petani,9835015,SMP,2
NIM01296,Buruh,13750834,S1,5
NIM00287,Buruh,10984312,SMP,5
NIM00087,Wiraswasta,8630814,SD,1
NIM00386,Buruh,1775196,S2,4
NIM01097,Tidak Bekerja,9650344,S1,1
NIM00603,PNS,13919696,S2,2
NIM01709,PNS,9328782,SD,4
NIM01334,Buruh,10795215,SMA,5
NIM00699,Petani,14957458,SMP,2
NIM00443,Tidak Bekerja,17613707,SD,3
NIM01942,Buruh,15085897,SMA,2
NIM01260,Tidak Bekerja,11030842,S1,4
NIM01698,Petani,7676631,SD,4
NIM00585,Tidak Bekerja,7234819,S1,1
NIM01761,Tidak Bekerja,17802212,S2,4
NIM01920,Tidak Bekerja,16392233,S2,3
NIM01254,PNS,11387708,S1,3
NIM00254,Petani,12150310,S2,4
NIM00952,PNS,5214243,S2,5
NIM01698,Wiraswasta,13051672,SMP,4
NIM00355,Buruh,2106088,S1,5
NIM01786,PNS,11119901,S1,4
NIM01519,Tidak Bekerja,18948287,SMA,2
NIM00410,Wiraswasta,1990592,SMP,4
NIM01223,Petani,12272028,SD,2
NIM00429,Petani,9108047,SMP,5
NIM01776,PNS,5392356,SD,4
NIM01773,Tidak Bekerja,7313862,S1,5
NIM00475,Tidak Bekerja,1446759,SMP,3
NIM00588,Petani,4598655,SMA,1
NIM00977,Tidak Bekerja,11903264,S2,5
NIM00917,Buruh,17259605,SD,2
NIM01963,PNS,18538741,S2,1
NIM00342,PNS,7120346,S1,4
NIM00474,Tidak Bekerja,7826378,S1,2
NIM01831,Petani,8346452,S1,1
NIM00397,Buruh,9341118,S2,1
NIM01450,Buruh,2377254,S1,5
NIM01069,Buruh,18002581,S1,4
NIM01367,Wiraswasta,8606478,S2,4
NIM00691,Tidak Bekerja,15085994,S1,4
NIM00734,Buruh,11861106,SD,5
NIM01911,Tidak Bekerja,4688924,SMP,5
NIM01041,Petani,12213391,SD,4
NIM00219,Petani,16106178,S1,1
NIM00596,Petani,3271401,S1,4
NIM00191,Wiraswasta,5901832,S1,5
NIM01415,Petani,11192034,S1,4
NIM01463,Tidak Bekerja,19780358,S2,5
NIM00644,PNS,6939143,SMP,4
NIM01521,PNS,16870716,S2,1
NIM01823,Tidak Bekerja,4581421,S2,1
NIM00094,PNS,1118886,S1,5
NIM01119,Buruh,13546595,SD,5
NIM01720,PNS,3146309,SD,2
NIM01668,Wiraswasta,16975110,SMA,3
NIM01106,Petani,13115979,SMP,2
NIM00340,PNS,17255078,SMA,5
NIM00808,PNS,8363258,S2,5
NIM00360,Wiraswasta,5679345,SMA,4
NIM00112,Wiraswasta,6329322,SMA,2
NIM00303,PNS,13267690,SMA,3
NIM01842,Buruh,14342384,SMP,2
NIM01943,PNS,9187992,SD,1
NIM00051,Buruh,8798198,SD,1
NIM00806,Petani,9442710,SMA,2
NIM01929,Tidak Bekerja,9965330,SMP,2
NIM00701,Petani,3760404,SD,5
NIM01744,PNS,17666132,S1,4
NIM00661,PNS,19573911,SD,1
NIM01801,Buruh,8543794,SD,3
NIM01908,Wiraswasta,18341411,SMP,4
NIM01305,Buruh,18316983,SMP,2
NIM01137,Wiraswasta,16056000,SD,1
NIM00036,Wiraswasta,19885170,S1,2
NIM00623,Wiraswasta,6614909,S1,1
NIM00683,Wiraswasta,17793841,SMA,3
NIM01102,PNS,8513443,SMA,4
NIM00849,Tidak Bekerja,2779260,SD,3
NIM01564,Tidak Bekerja,14213532,SD,3
NIM00960,Petani,12197667,SD,4
NIM00045,Petani,19708887,S1,4
NIM00873,Petani,10372948,S2,3
NIM00952,Buruh,8007249,SMA,2
NIM01328,Petani,5021558,SMA,4
NIM01416,Petani,16191363,S2,3
NIM00654,Petani,11863662,SD,3
NIM00015,PNS,2626933,SMA,3
NIM00640,Petani,4643921,S1,2
NIM00167,Tidak Bekerja,5020723,S2,5
NIM01689,PNS,12593468,S1,5
NIM00063,Wiraswasta,16831231,SD,4
NIM01595,Buruh,10058352,SMA,5
NIM00203,PNS,19126941,S1,1
NIM01181,PNS,13145570,S2,4
NIM01539,Tidak Bekerja,16230700,SD,4
NIM01575,Petani,14405917,SMA,3
NIM00278,Wiraswasta,17648358,SMA,1
NIM01125,Tidak Bekerja,1122809,SD,5
NIM00895,Tidak Bekerja,4432504,SD,4
NIM01193,PNS,11486492,SD,1
NIM01556,Wiraswasta,1654559,S1,2
NIM00403,Tidak Bekerja,18402632,SMP,2
NIM01165,Buruh,17117901,SMA,3
NIM00347,Buruh,13192150,S1,1
NIM00787,Tidak Bekerja,15841825,S2,4
NIM00976,PNS,5347983,SMA,2
NIM00834,Buruh,10613521,SMP,2
NIM00193,PNS,1115455,S2,5
NIM00899,Petani,14082600,SMA,5
NIM00152,Petani,4460448,SMP,1
NIM01772,PNS,16195558,SD,5
NIM01830,Tidak Bekerja,4162197,SMP,1
NIM00386,Petani,17041514,SMA,4
NIM01976,Petani,4397867,SMP,4
NIM01232,Buruh,15620229,SMA,4
NIM00989,Tidak Bekerja,10760099,SMA,5
NIM01573,PNS,12751042,SMP,5
NIM01412,Petani,7337155,SMP,3
NIM01102,Tidak Bekerja,14214967,S2,2
NIM00172,Petani,17805605,S2,4
NIM01581,Buruh,18294936,S1,5
NIM00337,Tidak Bekerja,11701160,SMA,2
NIM01620,Wiraswasta,19922339,S2,4
NIM00892,Buruh,9788795,S1,4
NIM01455,PNS,4114357,SMA,2
NIM00605,Tidak Bekerja,8734022,S1,2
NIM00489,Petani,4153713,S2,5
NIM00666,Tidak Bekerja,18257599,S1,2
NIM00106,PNS,16261160,SMP,2
NIM00870,Tidak Bekerja,10782597,S1,5
NIM01233,Petani,2493689,SD,4
NIM01740,Buruh,3203470,SD,2
NIM01784,Buruh,3556530,S1,3
NIM01372,Petani,1628553,SD,1
NIM01929,Wiraswasta,19905511,S1,2
NIM00352,Wiraswasta,18216010,S1,2
NIM01762,Buruh,8888295,S1,1
NIM00848,PNS,13904039,SD,3
NIM00048,Tidak Bekerja,8039150,SMA,4
NIM01270,Petani,13741505,S1,3
NIM00031,PNS,8068634,S1,1
NIM01719,Tidak Bekerja,12198700,SMP,2
NIM00475,Buruh,18714161,SMP,4
NIM00477,Petani,13523243,S2,3
NIM01281,PNS,16293477,SD,3
NIM01150,Tidak Bekerja,13659471,SMA,4
NIM00219,Buruh,8565143,S1,3
NIM00245,Buruh,16279099,S1,1
NIM01504,Tidak Bekerja,11649338,SD,4
NIM00443,Wiraswasta,11291158,S2,1
NIM01675,Wiraswasta,3467354,S2,4
NIM00501,Tidak Bekerja,5649594,SMP,1
NIM01251,Tidak Bekerja,19414785,SD,2
NIM00898,Tidak Bekerja,15017324,S2,2
NIM01838,Buruh,16039648,S2,3
NIM00769,Petani,12065983,SMA,4
NIM00255,Buruh,5822562,SMP,4
NIM00070,Buruh,6528814,SMP,1
NIM00455,Wiraswasta,3532392,SMP,3
NIM00578,Tidak Bekerja,8239044,S2,3
NIM01026,Buruh,9662276,S1,4
NIM00495,Buruh,8814549,S2,2
NIM00325,Tidak Bekerja,16790700,S2,4
NIM00781,Petani,10799836,SD,4
NIM00403,Wiraswasta,10555198,SMP,5
NIM00851,PNS,18238196,SMP,1
NIM01839,Buruh,9530328,SMA,1
NIM00129,Petani,19748244,SMP,5
NIM01507,PNS,10599952,S2,3
NIM00146,Tidak Bekerja,9933082,SD,1
NIM01649,PNS,19811931,SMA,3
NIM01824,Tidak Bekerja,8844451,S2,2
NIM01120,Petani,8226882,S2,3
NIM00501,PNS,17311840,SMA,1
NIM01480,Wiraswasta,8066478,S2,3
NIM01803,Petani,16866690,S2,2
NIM01428,PNS,2584962,SD,5
NIM00008,Buruh,5751905,SD,1
NIM00220,PNS,3422535,SD,2
NIM00725,PNS,4381307,SMP,4
NIM00102,Wiraswasta,8643319,SMA,5
NIM01702,Petani,12224428,SD,5
NIM00774,Buruh,13511125,S2,1
NIM00002,Petani,16746481,SMP,2
NIM01738,Petani,9555751,SMA,4
