NIM01393,Buruh,7498322,S2,2
NIM01514,Buruh,2203318,SD,2
NIM01865,Buruh,10165129,SD,3
NIM00695,Wiraswasta,3591958,SMA,1
NIM00771,Tidak Bekerja,12803969,SD,3
NIM00834,Wiraswasta,14845652,SMA,3
NIM00740,Buruh,5734359,SMA,5
NIM00200,PNS,8669423,S2,5
NIM01993,PNS,15914936,SMA,3
NIM00026,Petani,2072447,S1,2
NIM00944,Petani,5408324,SD,1
NIM01374,Tidak Bekerja,7339620,S2,1
NIM00102,Tidak Bekerja,2232949,SMP,2
NIM01672,Tidak Bekerja,5002079,S1,3
NIM00963,Tidak Bekerja,16322709,SMA,1
NIM01355,PNS,5891692,SMP,5
NIM00857,Buruh,3938826,SMP,4
NIM00372,Tidak Bekerja,8141417,SMP,5
NIM00197,Wiraswasta,12308448,SMP,2
NIM00510,Tidak Bekerja,17911500,S2,4
NIM01996,PNS,2115028,S2,1
NIM01015,Petani,7971962,SMP,1
NIM01054,Wiraswasta,11119919,S1,4
NIM00923,Tidak Bekerja,11012718,SD,1
NIM00299,PNS,10055398,SD,4
NIM01157,Petani,13399063,S2,3
NIM01792,Tidak Bekerja,5969258,S1,2
NIM01556,PNS,7199194,S1,5
NIM01332,PNS,15590572,SMA,4
NIM00021,Buruh,9811172,S2,4
NIM01923,PNS,10003778,S1,3
NIM01065,Tidak Bekerja,17985363,S1,5
NIM01916,PNS,9316494,SD,3
NIM01522,Wiraswasta,16450176,S1,3
NIM01984,PNS,12800178,S1,2
NIM01900,PNS,11256585,SMP,1
NIM00964,Wiraswasta,11305486,SD,5
NIM01496,Tidak Bekerja,4951713,SD,3
NIM00967,Petani,12025374,SMP,1
NIM01688,Buruh,10835812,SD,1
NIM01332,Petani,9660101,SMA,1
NIM00459,Tidak Bekerja,7080773,SMA,1
NIM00514,Tidak Bekerja,7527259,S2,2
NIM01527,Wiraswasta,11977381,SD,2
NIM01068,Petani,2737080,SD,3
NIM00041,PNS,1860365,SMA,1
NIM00838,Wiraswasta,2045240,S2,3
NIM00263,Wiraswasta,17839802,S2,4
NIM01318,Buruh,16109711,SMA,2
NIM00685,Wiraswasta,6485734,SMA,2
NIM01033,Petani,17013462,SMP,5
NIM01077,Tidak Bekerja,2213476,S2,4
NIM01820,Buruh,2505144,S2,2
NIM01023,PNS,5904409,SMP,1
NIM00128,Petani,8060821,SMA,1
NIM00531,PNS,14411193,SMP,1
NIM01988,Wiraswasta,13797466,SMP,3
NIM00644,Petani,3196266,S1,2
NIM00525,Buruh,18835042,S2,3
NIM01756,Buruh,13805356,SMA,2
NIM01803,PNS,15841299,S1,5
NIM00757,Tidak Bekerja,4828210,S1,3
NIM01794,Buruh,11430262,S1,2
NIM00966,PNS,19026812,SMA,5
NIM01164,Tidak Bekerja,1659758,SMP,2
NIM00894,Petani,12248741,SMA,4
NIM00759,Buruh,9023628,S2,3
NIM00232,Buruh,19534481,S2,1
NIM00933,PNS,17646801,SMP,5
NIM01592,Buruh,17185567,SMA,5
NIM00088,PNS,8962676,SMP,1
NIM00766,Buruh,1700760,SMP,5
NIM01588,PNS,18859546,SMA,1
NIM01783,Buruh,8821194,S2,1
NIM01788,Petani,11280815,SMA,2
NIM00637,Petani,15799488,S2,3
NIM00201,PNS,19207583,SD,4
NIM00986,Petani,13681991,SD,5
NIM01412,PNS,4154834,SD,2
NIM00361,PNS,11203318,S1,4
NIM00132,Wiraswasta,12242722,S2,4
NIM00177,Petani,9081500,S2,5
NIM01076,Wiraswasta,2036617,SMA,5
NIM01570,Wiraswasta,7465725,S2,2
NIM00022,Buruh,15532181,SMA,5
NIM00653,PNS,15502841,S1,4
NIM01343,Tidak Bekerja,7930196,SMA,5
NIM00783,Wiraswasta,6114178,SD,2
NIM00168,Buruh,18930249,SMA,2
NIM01062,Petani,15834003,SMA,2
NIM00873,Tidak Bekerja,6975357,SMA,5
NIM01782,PNS,13047908,S2,3
NIM01771,Buruh,19549422,SMP,2
NIM01591,Tidak Bekerja,5244528,SMP,3
NIM00940,PNS,13963665,SMP,1
NIM01397,PNS,18009561,S2,2
NIM00632,Tidak Bekerja,6488233,SD,3
NIM01602,Buruh,9293581,SMP,3
NIM00834,Tidak Bekerja,2568424,SMP,4
NIM01451,Wiraswasta,19419585,S1,3
NIM01864,PNS,13256720,S1,4
NIM01190,Petani,19376314,SD,3
NIM00722,Tidak Bekerja,7826551,SMA,3
NIM01526,Tidak Bekerja,18139851,SMA,1
NIM01949,PNS,10683214,S1,3
NIM01099,PNS,16719633,S1,5
NIM00440,Tidak Bekerja,19824879,SD,5
NIM01670,Petani,17787004,SD,5
NIM01289,PNS,13431643,S2,1
NIM01430,PNS,11371437,SMA,3
NIM01710,Wiraswasta,13036259,S2,1
NIM00243,Buruh,15902280,SMP,3
NIM00601,Wiraswasta,14769719,SD,4
NIM00762,Petani,7657389,SMA,1
NIM00543,Buruh,12659275,SMA,5
NIM00277,Tidak Bekerja,14283401,S2,5
NIM00550,Petani,13894445,S1,5
NIM01332,Petani,16806251,S1,3
NIM00403,Wiraswasta,3926529,SD,3
NIM00650,Buruh,3997772,S1,1
NIM01454,Petani,5588982,SMP,2
NIM00997,Buruh,7878964,SMA,3
NIM00076,Tidak Bekerja,7563013,S1,2
NIM00339,Buruh,18188482,SD,2
NIM00765,Wiraswasta,18070607,SMP,3
NIM01474,Wiraswasta,17712490,S2,1
NIM01103,Petani,2854915,S2,2
NIM00038,Buruh,2248463,SMP,1
NIM00318,Wiraswasta,7524843,SD,1
NIM01352,PNS,12256741,S2,3
NIM01454,Wiraswasta,5473494,SMA,2
NIM01187,Tidak Bekerja,18256197,SMA,1
NIM01382,PNS,3324010,SD,2
NIM01963,Buruh,2751339,SD,1
NIM00640,Petani,11537935,SMA,3
NIM00670,PNS,19213493,SD,1
NIM00329,Wiraswasta,7920015,SMP,3
NIM01855,Petani,6373949,SD,3
NIM01438,Petani,6829910,SMA,2
NIM01905,Petani,8266447,S1,2
NIM01619,Petani,18379556,SD,2
NIM01949,Buruh,16112657,S2,4
NIM01986,Buruh,18015023,SMP,2
NIM00476,Buruh,8735252,SMP,2
NIM01480,Wiraswasta,7729401,SMP,1
NIM01753,Buruh,10427392,S2,4
NIM01738,Petani,18338518,S2,4
NIM01814,PNS,8179588,SMP,1
NIM01955,PNS,2876320,SMP,2
NIM01962,PNS,15582823,SMP,5
NIM01176,PNS,3341517,SD,3
NIM00538,PNS,17645459,S2,4
NIM01439,Tidak Bekerja,6047667,SMA,1
NIM00343,PNS,3228276,SD,5
NIM01790,PNS,16792478,SMA,3
NIM01410,PNS,7772262,SD,5
NIM01787,Wiraswasta,7589154,SD,2
NIM01191,Tidak Bekerja,17548984,SMA,1
NIM01889,PNS,19090048,SMP,3
NIM01496,Buruh,16841484,SMA,3
NIM00140,Wiraswasta,16301909,S1,2
NIM01253,Tidak Bekerja,19585734,S2,2
NIM00073,Buruh,10111929,S1,2
NIM00428,Buruh,4399635,SD,1
NIM01323,Wiraswasta,17882531,SMA,4
NIM01260,Buruh,19680387,SMP,5
NIM01731,Petani,17159429,SMP,1
NIM00983,Wiraswasta,3506733,S1,1
NIM00600,Wiraswasta,8401538,S1,5
NIM00097,Petani,13772921,SD,3
NIM00478,Wiraswasta,16415159,S2,5
NIM01702,Buruh,16475197,SD,2
NIM01022,Buruh,13721919,SMP,3
NIM00491,Buruh,6687139,SMA,1
NIM01986,Petani,10247496,S1,5
NIM01320,Buruh,17988085,SMP,1
NIM00406,Petani,19384818,SD,1
NIM00715,Petani,9212235,S2,5
NIM00447,Petani,8905171,SMA,1
NIM00699,Wiraswasta,4884468,S2,4
NIM01996,Tidak Bekerja,11322011,SD,4
NIM01299,Petani,12682948,SD,1
NIM01044,Buruh,15422854,SMP,3
NIM01911,Petani,18637880,SMA,3
NIM00585,PNS,9328008,SD,3
NIM00427,Wiraswasta,17437934,SMP,3
NIM00954,Buruh,13101779,SD,4
NIM00850,Wiraswasta,7562725,SMP,3
NIM01385,Wiraswasta,2041639,S2,5
NIM01334,PNS,16844211,SMP,3
NIM00594,Petani,16128873,S2,5
NIM01832,Buruh,1850272,S1,4
NIM00356,Tidak Bekerja,1913823,SD,5
NIM00027,Wiraswasta,15567485,S1,5
NIM01677,Tidak Bekerja,13743279,SMA,1
NIM01071,Tidak Bekerja,11529366,S1,5
NIM00456,Petani,17953748,SMP,1
NIM00112,Tidak Bekerja,18432536,SMP,3
NIM00747,Buruh,15293920,SMA,5
NIM01687,Petani,17966910,SMA,5
NIM00375,Tidak Bekerja,12754946,SD,2
NIM01339,Petani,10453957,SMP,3
NIM00845,Buruh,10315649,SMA,5
NIM00126,Wiraswasta,15319135,S1,5
NIM01031,PNS,16907903,SMP,2
NIM00562,Petani,3800793,SMA,1
NIM01384,PNS,3255364,SD,3
NIM00578,Wiraswasta,2392010,S2,2
NIM01923,Buruh,7215551,SMP,3
NIM00362,Wiraswasta,16409481,SMP,3
NIM00679,PNS,6615054,SMP,1
NIM00983,Buruh,10408209,SMP,1
NIM00764,Tidak Bekerja,2415088,S2,4
NIM00775,Tidak Bekerja,16697117,S2,2
NIM01732,Petani,10890003,SD,2
NIM01719,Tidak Bekerja,19397953,SMP,3
NIM01288,PNS,11825816,SMA,4
NIM00800,Tidak Bekerja,8429867,S1,4
NIM00275,Petani,1420794,SMP,3
NIM01654,Buruh,17728426,S2,1
NIM00396,Tidak Bekerja,6877106,SD,4
NIM01337,Petani,11240331,SMP,2
NIM00906,Tidak Bekerja,12299736,SD,1
NIM01998,Tidak Bekerja,16774403,SMA,5
NIM01883,PNS,13000075,SMA,4
NIM00492,Petani,17430534,SMA,3
NIM01813,Petani,3079414,SMA,2
NIM01428,Wiraswasta,4276775,S1,4
NIM00377,Wiraswasta,18769210,SD,3
NIM01668,Petani,16881386,SMP,2
NIM00659,PNS,17613624,S1,4
NIM00541,Tidak Bekerja,11655924,SMP,2
NIM00839,Buruh,11890714,S2,5
NIM00320,Tidak Bekerja,1983522,S1,2
NIM00225,Buruh,6864212,S1,3
NIM00456,PNS,11792339,S2,4
NIM00651,Wiraswasta,6156626,S1,3
NIM01313,Petani,6647520,SD,5
NIM01305,PNS,12850864,SMA,1
NIM00417,Buruh,12063061,SMP,2
NIM01508,Petani,4155287,S2,3
NIM01562,Buruh,14320941,SMA,4
NIM00804,Tidak Bekerja,3328125,S1,4
NIM00779,Tidak Bekerja,12369949,SD,1
NIM00798,Tidak Bekerja,2270345,S1,4
NIM01337,Petani,11328308,S2,5
NIM00609,Wiraswasta,18637390,S1,1
NIM01674,Wiraswasta,8169466,SD,5
NIM00793,Buruh,9842543,S1,2
NIM01632,Wiraswasta,3220276,S1,5
NIM01988,Wiraswasta,5913942,S1,2
NIM01015,Buruh,5192809,S1,5
NIM01081,Buruh,8398274,SD,1
NIM01147,Buruh,6998022,SMP,2
NIM01767,Petani,6759027,SMA,5
NIM01314,Buruh,6941258,S2,5
NIM00598,Petani,15387426,SMP,4
NIM00973,Petani,19974833,SD,5
NIM01334,Petani,3933339,S2,4
NIM01587,Buruh,3399318,S2,5
NIM01252,Wiraswasta,8124217,S1,3
NIM00006,Wiraswasta,10622777,SMA,4
NIM01467,Buruh,11615720,SMA,1
NIM00310,Wiraswasta,11505636,SD,1
NIM00785,Buruh,2013969,SMP,2
NIM01946,Petani,6467062,S1,1
NIM00856,Tidak Bekerja,10121288,SMA,2
NIM00905,PNS,9463340,S1,1
NIM01026,Buruh,17496163,SMP,4
NIM01812,Petani,16911998,S2,3
NIM01627,Tidak Bekerja,6552465,SMP,2
NIM00774,Petani,10445907,S2,3
NIM00754,PNS,1492278,SMP,5
NIM01399,Wiraswasta,6947397,S1,5
NIM01270,Wiraswasta,16966792,SMP,3
NIM01496,Petani,15119267,SMA,4
NIM01615,PNS,1373624,SMA,3
NIM00823,Petani,16188528,SD,3
NIM01328,Wiraswasta,5673899,SMA,3
NIM00058,Petani,12109670,SMA,2
NIM01249,Tidak Bekerja,17124408,S2,2
NIM01450,PNS,4208479,S1,3
NIM01226,Wiraswasta,8297200,S1,4
NIM01941,Petani,3856234,S2,5
NIM00518,PNS,4585307,SMA,5
NIM00030,Petani,13471084,SMP,5
NIM00151,Wiraswasta,11197568,S2,1
NIM00548,PNS,14990705,S1,4
NIM00110,Wiraswasta,3393141,SD,2
NIM01145,Tidak Bekerja,2042218,S1,5
NIM00241,Tidak Bekerja,5543807,SMP,2
NIM01795,Buruh,18828318,S1,2
NIM01626,PNS,16498997,S2,2
NIM01954,Tidak Bekerja,19383569,SD,2
NIM01054,Buruh,5347813,S1,3
NIM00466,PNS,13780865,S2,2
NIM00465,Wiraswasta,5584004,S2,1
NIM00237,Petani,1267743,S2,2
NIM01395,Petani,3196333,SD,5
NIM01706,Wiraswasta,10605837,S2,2
NIM01173,Tidak Bekerja,8285112,SD,5
NIM00374,Petani,2976971,SMP,2
NIM00600,Wiraswasta,17131510,SMP,4
NIM00516,Buruh,11011971,SMP,3
NIM01457,Buruh,6307691,S2,5
NIM00252,Wiraswasta,14337940,SD,1
NIM01968,PNS,15598108,SMP,2
NIM01497,Tidak Bekerja,4365928,SMA,5
NIM00563,Tidak Bekerja,5157049,SMP,3
NIM00536,Wiraswasta,6181426,S2,2
NIM01070,Petani,2328683,SMA,3
NIM00628,Tidak Bekerja,16422943,S1,1
NIM01563,Tidak Bekerja,2248603,SMA,5
NIM00607,Buruh,18975265,S1,1
NIM01903,Buruh,14848497,SMA,3
NIM00435,Buruh,1658397,SD,4
NIM00611,Tidak Bekerja,4422373,SMA,4
NIM01652,Tidak Bekerja,8650124,SMP,5
NIM00276,Tidak Bekerja,16549014,S1,2
NIM00848,Petani,19933914,S1,1
NIM01532,Petani,4215007,SMP,4
NIM01119,Petani,4914897,SD,4
NIM01735,PNS,1112331,SMA,2
NIM01170,Tidak Bekerja,5331586,SD,1
NIM00904,Tidak Bekerja,11078724,SMP,3
NIM00667,Wiraswasta,6365709,SMA,4
NIM00782,Wiraswasta,17380910,SMP,5
NIM01426,PNS,19547275,S1,5
NIM00833,Wiraswasta,14398787,S1,3
NIM00504,Petani,4877623,S1,2
NIM01439,PNS,9425034,S2,2
NIM00276,PNS,15826981,S2,4
NIM00326,PNS,14563768,S1,4
NIM01280,Buruh,3697391,S2,4
NIM00557,Wiraswasta,17230373,S2,3
NIM00513,Tidak Bekerja,1480162,SMP,3
NIM01171,Buruh,13966798,SMA,4
NIM00295,Petani,9024743,S1,2
NIM00375,Buruh,7907215,S2,1
NIM01691,Petani,14550348,SMP,4
NIM00056,Tidak Bekerja,6608347,SMP,2
NIM00912,Tidak Bekerja,18191040,SMA,2
NIM01998,Wiraswasta,19199969,SMP,5
NIM01250,Buruh,12746420,SD,1
NIM01543,Tidak Bekerja,7354753,SD,4
NIM00020,Petani,7628986,S1,1
NIM01183,Tidak Bekerja,16374808,SMA,4
NIM01494,Wiraswasta,14470433,SD,1
NIM00852,Petani,6996940,SMA,1
NIM00591,PNS,9741667,S1,2
NIM00921,Wiraswasta,1281532,SMP,1
NIM00366,Wiraswasta,6385913,SMP,1
NIM00001,PNS,5713689,SMP,4
NIM00913,Tidak Bekerja,11297998,SD,2
NIM00848,Wiraswasta,6971420,SMA,1
NIM01253,PNS,10742164,SD,2
NIM00725,PNS,12797572,S2,2
NIM01307,Wiraswasta,8644604,SMA,3
NIM00760,Buruh,2910057,S1,4
NIM01143,Wiraswasta,2426905,SD,3
NIM01915,Buruh,15027783,SMP,2
NIM00227,Tidak Bekerja,12379509,SMP,1
NIM01048,PNS,2181783,SMP,4
NIM00702,Petani,10008668,SD,5
NIM00308,Wiraswasta,16250774,SD,4
NIM01331,Petani,5072398,SMP,3
NIM00962,Tidak Bekerja,7398457,SMP,4
NIM00569,Wiraswasta,8323222,SMP,1
NIM01518,Petani,12354185,S2,4
NIM01532,Tidak Bekerja,14554469,SD,5
NIM01335,Buruh,11182878,SMP,3
NIM01845,Tidak Bekerja,17920487,S1,3
NIM01113,Wiraswasta,9668032,SMP,2
NIM01299,Wiraswasta,11619265,SD,3
NIM00621,Wiraswasta,10342832,S1,5
NIM00653,Tidak Bekerja,10116956,SD,5
NIM00797,Wiraswasta,9259705,SD,3
NIM00480,Tidak Bekerja,8780102,SD,4
NIM00902,PNS,15403000,SMA,5
NIM01912,PNS,1820022,S1,3
NIM01481,PNS,2171912,S2,3
NIM01780,Petani,16805702,S2,4
NIM00897,PNS,19876507,SMA,3
NIM00920,PNS,1108879,SD,1
NIM00586,Tidak Bekerja,10681830,S2,2
NIM01379,Tidak Bekerja,9954169,S1,5
NIM00262,Wiraswasta,6744481,SMP,4
NIM01200,Wiraswasta,14671309,S1,4
NIM00404,Wiraswasta,16697536,SD,2
NIM01254,Tidak Bekerja,16108580,S1,1
NIM01612,Tidak Bekerja,12551375,SD,2
NIM01347,PNS,8671430,S1,3
NIM00695,Buruh,14027954,SMA,4
NIM00786,Tidak Bekerja,17717889,S1,3
NIM00277,Buruh,11690234,S2,4
NIM01763,Tidak Bekerja,1561071,SMP,4
NIM01984,Tidak Bekerja,6816520,SMA,3
NIM00677,Petani,4845111,S1,2
NIM01299,Buruh,4769395,SD,5
NIM00217,Petani,17675997,SMA,5
NIM01848,PNS,6610273,S2,2
NIM00190,Petani,15652253,SMP,1
NIM01042,Petani,17493642,SMP,2
NIM00744,PNS,18826240,S1,2
NIM01438,Buruh,13934072,S2,2
NIM01208,Wiraswasta,1791340,S2,5
NIM01642,Tidak Bekerja,13414512,SMP,4
NIM00243,Buruh,3890953,SMP,1
NIM01450,PNS,1509094,S2,1
NIM00053,Petani,4704524,SMP,1
NIM01250,Wiraswasta,6992084,SD,3
NIM01738,Petani,5745187,SMP,2
NIM01622,Tidak Bekerja,11865784,SD,4
NIM00562,PNS,16939500,SMP,4
NIM01919,Wiraswasta,17298360,SMA,3
NIM00772,Buruh,2152923,SMA,5
NIM00319,Buruh,1574516,SMA,3
NIM00707,PNS,16515656,SD,3
NIM01393,PNS,12103212,SD,2
NIM00248,Petani,9550730,S1,5
NIM01592,Wiraswasta,3195579,S1,3
NIM00177,Tidak Bekerja,11891897,SMP,4
NIM01500,PNS,4600582,SD,2
NIM01686,Wiraswasta,8545660,SMA,5
NIM01932,PNS,16515003,SMA,4
NIM01969,PNS,8183864,SMA,1
NIM00013,Buruh,18282142,SMP,2
NIM01385,Wiraswasta,17025629,SD,4
NIM00289,Buruh,12658331,SMP,3
NIM00431,Buruh,10726606,S2,3
NIM00576,Wiraswasta,4693364,S2,2
NIM01363,Buruh,2867798,S1,5
NIM01641,Petani,10494853,SD,3
NIM01937,Tidak Bekerja,10453199,SMA,4
NIM01775,Tidak Bekerja,18267798,SD,1
NIM00034,Petani,3177708,S1,5
NIM01348,PNS,17449798,SMA,2
NIM01575,Buruh,2355180,SMP,3
NIM01480,Tidak Bekerja,11548583,SMA,5
NIM01249,Wiraswasta,11389041,S2,1
NIM00641,PNS,8221296,SMP,5
NIM00133,Tidak Bekerja,5413607,SMA,5
NIM01504,Buruh,16918758,SMP,2
NIM01576,Tidak Bekerja,8394878,S2,1
NIM01855,Buruh,6550307,S2,1
NIM00897,PNS,19962359,SD,5
NIM01955,Petani,8356629,S2,3
NIM00982,Buruh,1449391,S2,5
NIM01245,Buruh,11596818,S2,4
NIM00401,PNS,10079127,S1,3
NIM00606,PNS,14870139,S2,2
NIM00611,Wiraswasta,8549789,SD,1
NIM01084,PNS,5070448,SMP,3
NIM00641,Tidak Bekerja,11119845,S1,2
NIM00132,Buruh,5119207,SMP,5
NIM00393,Petani,6158140,SMP,2
NIM00813,PNS,18978750,SD,4
NIM00928,Buruh,17112948,S1,2
NIM00581,Petani,14373497,SMA,3
NIM00014,Wiraswasta,14233969,S2,1
NIM00435,Tidak Bekerja,13830844,SMP,3
NIM00474,Wiraswasta,16016315,SMP,3
NIM00151,PNS,9287992,SD,1
NIM01710,Tidak Bekerja,10184393,SD,4
NIM00470,Wiraswasta,19694941,SD,3
NIM00411,Buruh,4937450,S1,1
NIM00345,PNS,6563735,S2,1
NIM00804,Wiraswasta,9494013,S1,3
NIM01220,Tidak Bekerja,5120802,SD,1
NIM00544,Tidak Bekerja,17096521,SD,5
NIM01097,Petani,14404911,SMP,3
NIM00194,Tidak Bekerja,19699869,S1,4
NIM00938,Tidak Bekerja,12404413,S1,5
NIM01586,PNS,8621563,S2,4
NIM01593,Tidak Bekerja,12963865,S1,3
NIM00629,Petani,5059234,S2,2
NIM01216,Tidak Bekerja,2810864,SMA,1
NIM00430,Petani,4998695,S2,5
NIM01525,Buruh,13831330,SD,3
NIM00217,Petani,5854089,SMA,1
NIM01021,PNS,6588634,SMP,2
NIM01647,Wiraswasta,12344056,SMP,4
NIM00970,Wiraswasta,15764494,SMP,3
NIM00485,Buruh,19102211,SD,3
NIM00601,PNS,4205294,SMP,2
NIM00360,Buruh,16976271,S2,4
NIM01846,Buruh,14092420,SD,3
NIM01333,Tidak Bekerja,16640873,S1,1
NIM00669,Tidak Bekerja,11758261,SD,2
NIM00421,PNS,13083988,SD,3
NIM00581,Wiraswasta,12453057,S1,4
NIM00782,Petani,13508294,S2,5
NIM01761,Tidak Bekerja,2383626,SMA,3
NIM01435,PNS,6721122,S1,4
NIM00517,PNS,4138987,SD,2
NIM00243,Wiraswasta,15273453,SMP,4
NIM00630,PNS,11375990,S1,4
NIM01017,PNS,16595516,S1,2
NIM00172,Wiraswasta,2976576,SMA,5
