NIM01393,Buruh,7498322,S2,2
NIM00655,Tidak Bekerja,18743228,SD,1
NIM01859,Wiraswasta,2091765,SMP,5
NIM00769,Buruh,10048271,SMP,1
NIM01944,Tidak Bekerja,16183488,SMA,1
NIM00460,Buruh,15589502,SMP,1
NIM01389,PNS,17287308,S2,3
NIM01854,Buruh,16036826,S1,5
NIM01102,Wiraswasta,3732414,S1,4
NIM01593,Wiraswasta,13868420,SMP,3
NIM01514,Petani,16475862,SMP,2
NIM00532,PNS,4855498,SMP,2
NIM01978,Wiraswasta,12321623,S1,1
NIM01550,Tidak Bekerja,14003256,SMP,3
NIM01230,Wiraswasta,19234293,S2,3
NIM01773,Tidak Bekerja,15403689,S2,2
NIM01717,PNS,2349790,S1,4
NIM00291,Petani,12438084,SD,5
NIM01982,Petani,7041214,SD,5
NIM01725,Buruh,10303312,SD,1
NIM01528,Wiraswasta,3162001,S2,1
NIM00659,PNS,11036057,SMA,1
NIM00852,Buruh,13332760,SD,2
NIM00554,PNS,6633963,SMA,2
NIM00428,PNS,18210972,S1,5
NIM00471,Buruh,15086889,S2,1
NIM00866,PNS,11891395,SD,3
NIM00513,Buruh,5537635,S2,4
NIM00324,Wiraswasta,19297175,S1,2
NIM01640,Buruh,9703352,S2,1
NIM00255,Wiraswasta,11844644,SMP,1
NIM00721,Petani,11442297,SD,2
NIM01754,Buruh,4067175,S2,5
NIM00590,Petani,4371352,S2,5
NIM01966,Buruh,10999756,S2,5
NIM00051,PNS,5770266,S1,5
NIM00800,Petani,12048509,SD,3
NIM00100,Tidak Bekerja,6308461,SD,1
NIM01748,Tidak Bekerja,6835998,SMP,5
NIM00464,Tidak Bekerja,6564438,SMP,5
NIM00499,Petani,7670402,S2,4
NIM00915,Wiraswasta,9446577,SD,4
NIM00237,Buruh,4897549,SD,1
NIM01831,PNS,16396417,S2,2
NIM00472,PNS,15424871,SMA,5
NIM01422,Petani,7373628,SD,3
NIM00157,Tidak Bekerja,1763068,S2,4
NIM00298,PNS,5331672,S2,5
NIM01038,PNS,8747274,SMA,2
NIM00116,Wiraswasta,3284222,SMP,3
NIM00139,PNS,15285339,S2,4
NIM00075,PNS,16721172,SD,2
NIM00815,Buruh,6428978,SMP,2
NIM01384,PNS,11151065,SMP,3
NIM01048,Buruh,1975409,SMP,3
NIM00406,Tidak Bekerja,4372540,S2,4
NIM01713,Wiraswasta,15931333,SD,3
NIM00951,PNS,12937923,SMA,5
NIM00567,Wiraswasta,15403229,S1,3
NIM01749,Wiraswasta,14438503,S1,2
NIM00326,Wiraswasta,13311464,SMP,3
NIM01358,Petani,2374496,S1,4
NIM00329,Buruh,3106446,S1,5
NIM01699,Wiraswasta,9913646,S2,3
NIM01324,Tidak Bekerja,19731325,SMA,5
NIM01700,PNS,10479916,S1,3
NIM00089,Wiraswasta,11711627,SMA,5
NIM00015,Wiraswasta,17566310,S1,3
NIM01325,PNS,3272454,SMP,3
NIM00634,Tidak Bekerja,3240616,SMP,1
NIM01342,Wiraswasta,15079557,SMA,2
NIM01884,Wiraswasta,10555737,SMA,4
NIM00178,Tidak Bekerja,4535417,SMA,4
NIM01486,Wiraswasta,2915187,SMA,1
NIM00269,Tidak Bekerja,15344413,SD,3
NIM01129,Wiraswasta,14085327,SMP,2
NIM01695,PNS,13598298,S1,5
NIM01541,Tidak Bekerja,10689760,SD,1
NIM00339,PNS,15954339,SMA,4
NIM00392,PNS,13248018,S1,4
NIM00141,Wiraswasta,13786473,SMP,4
NIM00169,Tidak Bekerja,15117740,SMA,3
NIM01041,Petani,9336928,S2,5
NIM01568,PNS,6849708,SMA,5
NIM00005,PNS,7999433,S1,5
NIM01918,PNS,19520110,SMP,3
NIM01161,Wiraswasta,1906364,SMA,4
NIM00619,Wiraswasta,2014649,SMP,4
NIM01186,PNS,18634119,SD,3
NIM00769,Wiraswasta,16935000,S2,2
NIM00680,Wiraswasta,14522874,SD,3
NIM00463,Wiraswasta,13474905,S2,3
NIM01462,Buruh,6494056,SD,4
NIM01406,Tidak Bekerja,3072619,SMP,5
NIM01824,Wiraswasta,17314916,SMP,4
NIM00382,Buruh,7967669,SD,2
NIM00482,Buruh,6364324,S1,1
NIM01379,Wiraswasta,17024579,SD,1
NIM01269,Buruh,8338007,SMA,3
NIM00625,Petani,8938880,S1,1
NIM01714,Buruh,5060752,SMP,5
NIM01979,Tidak Bekerja,3367096,SD,4
NIM00476,Buruh,7964588,S1,2
NIM00465,Wiraswasta,8390096,SMA,2
NIM01214,PNS,10954372,S2,2
NIM00494,Petani,18096151,SMP,4
NIM01547,Buruh,15753272,S1,5
NIM00535,Petani,4982069,S1,2
NIM00631,Tidak Bekerja,19573052,S1,1
NIM00282,Buruh,17457579,SD,5
NIM00831,Buruh,17979016,SMP,5
NIM00430,Petani,15130703,SMP,5
NIM00581,Buruh,18821362,SD,2
NIM00858,Buruh,14236063,SD,5
NIM01670,PNS,7866983,SD,2
NIM00253,Petani,13045350,SMA,1
NIM00563,Wiraswasta,19062196,S1,1
NIM01067,Wiraswasta,18918696,SMA,1
NIM01506,Tidak Bekerja,12452319,SMP,1
NIM01962,PNS,6015228,SD,5
NIM01165,Petani,3292673,S1,5
NIM01535,Petani,5989861,S2,2
NIM00537,PNS,2728515,S1,1
NIM00898,PNS,8111940,S2,3
NIM00270,Tidak Bekerja,1929764,S1,1
NIM01937,Wiraswasta,2659760,SD,4
NIM01385,Petani,14450809,S2,3
NIM00616,PNS,14872676,S2,4
NIM00936,Petani,16233433,SMP,3
NIM00295,Wiraswasta,16841002,S1,2
NIM01689,Petani,13810504,SMA,5
NIM01499,Petani,18307662,SMA,2
NIM01840,PNS,18969250,SMP,3
NIM00883,PNS,2987567,SMP,1
NIM00472,PNS,3883800,SMP,2
NIM00817,Wiraswasta,1891289,SD,3
NIM01185,Buruh,12437237,SD,1
NIM01819,Wiraswasta,2739346,SD,5
NIM00045,PNS,8624933,SD,3
NIM00799,Tidak Bekerja,8531754,SMP,4
NIM01855,Petani,15445343,SMP,4
NIM00880,Petani,12398529,SD,4
NIM00678,Petani,4093009,SD,1
NIM00207,Petani,1769527,S2,1
NIM01132,Tidak Bekerja,4639412,S1,2
NIM01528,PNS,1279127,S2,1
NIM00936,Buruh,15443355,S1,3
NIM00442,Petani,12123843,SD,4
NIM01089,Buruh,17741356,SD,5
NIM00267,Wiraswasta,19868280,SD,4
NIM00399,Wiraswasta,9543244,S2,3
NIM01889,Petani,3073752,SMP,5
NIM01721,PNS,3765846,S1,2
NIM01904,Tidak Bekerja,6188976,S2,1
NIM00224,Petani,5713862,SD,3
NIM00665,Wiraswasta,3079029,SMP,1
NIM00935,Wiraswasta,11534288,S2,2
NIM01313,Buruh,4092545,S1,5
NIM01309,Tidak Bekerja,7088869,SD,3
NIM01210,Petani,1124395,S1,5
NIM00226,PNS,18706636,SD,3
NIM00200,Buruh,10806003,SD,2
NIM00504,Tidak Bekerja,2276447,SMA,2
NIM00011,Buruh,4064848,S1,2
NIM00909,PNS,8520337,SMP,1
NIM00837,Wiraswasta,16957210,SD,4
NIM01522,Petani,9039370,SMP,5
NIM00979,Petani,2393845,S2,3
NIM00277,PNS,15596533,SD,5
NIM01027,Petani,7586011,SD,4
NIM01946,Petani,12514823,SD,1
NIM00929,Buruh,18004209,SMP,1
NIM01886,PNS,17379605,SMA,4
NIM00790,Buruh,6543934,S1,3
NIM01598,Petani,17026533,SD,4
NIM00005,Tidak Bekerja,6696221,S1,1
NIM01939,Tidak Bekerja,15708485,S1,1
NIM00521,Buruh,15636218,S1,5
NIM01594,Wiraswasta,8830881,SMP,3
NIM00280,Wiraswasta,17616822,S1,3
NIM01447,PNS,1153312,S2,1
NIM00972,Tidak Bekerja,18375279,SMP,4
NIM01262,Tidak Bekerja,10411687,SMP,1
NIM00317,Buruh,6005041,S2,5
NIM00127,Petani,6564787,SMA,4
NIM00304,PNS,9746827,SMA,1
NIM00749,Buruh,17819209,SD,3
NIM00731,Wiraswasta,15115403,SMA,5
NIM01202,Petani,10477377,SD,1
NIM01854,PNS,19126456,S1,1
NIM00490,Petani,15572352,SD,2
NIM00437,Wiraswasta,12176662,SMA,4
NIM01685,Buruh,11607952,SD,2
NIM01062,Buruh,12031015,SMP,3
NIM01654,Tidak Bekerja,10631531,SMA,4
NIM00483,Buruh,10494224,SD,5
NIM00992,Tidak Bekerja,18265392,SMA,4
NIM00315,Buruh,4663721,S2,1
NIM01508,PNS,6615276,SMA,1
NIM01121,Wiraswasta,7296479,S2,1
NIM00939,Petani,2938893,SD,4
NIM00017,Wiraswasta,9361325,S2,1
NIM01861,Wiraswasta,13694741,SMA,1
NIM00940,Tidak Bekerja,11044740,SMP,2
NIM00980,Tidak Bekerja,17282684,S2,1
NIM00447,PNS,13096606,SMA,2
NIM00279,Petani,15079764,SMP,3
NIM01895,Buruh,17775317,S1,4
NIM00452,Buruh,9924630,S2,2
NIM00666,Wiraswasta,17992654,S2,4
NIM00606,PNS,2386048,SD,4
NIM01968,Petani,17950934,S1,5
NIM01711,Buruh,18322643,SD,2
NIM01838,Wiraswasta,17461851,SD,1
NIM00029,PNS,4049213,SMA,5
NIM01570,Petani,18213934,SD,2
NIM01034,Wiraswasta,2848019,S2,2
NIM01812,Wiraswasta,6516567,SD,3
NIM00802,PNS,2171212,SMP,1
NIM00101,PNS,17038926,S2,3
NIM00653,PNS,7675030,SMA,4
NIM00087,PNS,9418171,SD,1
NIM01930,Petani,15797022,SMP,3
NIM00470,PNS,17459755,SMP,3
NIM01325,PNS,13100411,S2,1
NIM00640,PNS,1401202,SD,2
NIM01230,Petani,7592764,SMP,4
NIM01625,Buruh,6987231,SD,5
NIM01106,Wiraswasta,7250902,S2,5
NIM01236,Tidak Bekerja,18549038,S1,5
NIM00119,Wiraswasta,16766984,SMP,4
NIM01884,Petani,19392410,SMA,1
NIM01160,PNS,9167909,SD,1
NIM01797,Petani,6069652,S2,1
NIM00788,Buruh,11387818,S2,5
NIM00377,Tidak Bekerja,15163909,SMA,2
NIM00428,Buruh,16794387,S1,3
NIM00720,PNS,13391100,SD,5
NIM00314,Petani,16376206,S1,4
NIM01428,Petani,11771308,S2,1
NIM00243,PNS,8473765,SMP,3
NIM00985,PNS,12592595,S1,1
NIM01991,Tidak Bekerja,18982900,SMP,1
NIM01369,Buruh,11629262,SMA,1
NIM01636,PNS,16644495,S2,2
NIM00627,PNS,13918336,SMP,3
NIM01866,Buruh,16193021,SD,5
NIM01448,PNS,12970245,S2,2
NIM00016,Tidak Bekerja,5465973,SMA,4
NIM00516,Tidak Bekerja,13657504,SD,4
NIM00266,Buruh,7180923,S2,5
NIM01971,Wiraswasta,6604871,S1,3
NIM00560,Tidak Bekerja,6626196,S2,5
NIM00735,Petani,6248601,SD,2
NIM00716,Petani,11052483,SMP,3
NIM00020,Wiraswasta,17008275,SMP,4
NIM01824,Tidak Bekerja,12259113,S2,3
NIM01730,PNS,17798457,S2,3
NIM00828,Wiraswasta,2421551,SMA,3
NIM00011,PNS,12623527,S1,5
NIM01044,Petani,19771666,SMA,1
NIM00279,Wiraswasta,13620000,SMA,2
NIM00895,Tidak Bekerja,15570888,SMP,3
NIM00333,Petani,13742444,SMP,3
NIM01571,Tidak Bekerja,2876369,SD,5
NIM01425,PNS,14520047,SMA,2
NIM00778,Tidak Bekerja,10841663,SD,2
NIM00744,Wiraswasta,19722421,S2,4
NIM00038,PNS,1370029,SD,2
NIM00974,Wiraswasta,16897772,SMP,2
NIM01107,PNS,16595671,SMA,3
NIM00032,Wiraswasta,8172800,SMP,1
NIM01078,Petani,2327088,S2,3
NIM00737,Wiraswasta,13037280,S1,5
NIM01849,Petani,17808041,SMA,2
NIM00619,Buruh,19453606,SMP,1
NIM00985,Tidak Bekerja,10259139,S1,3
NIM01561,PNS,9940288,S2,4
NIM00910,Tidak Bekerja,2864137,S1,5
NIM00045,Petani,5213860,SMP,5
NIM01964,Petani,5691756,SMP,5
NIM00630,Petani,9218815,S2,3
NIM00294,Wiraswasta,8096904,S2,1
NIM01149,Tidak Bekerja,14798712,S1,1
NIM01572,Petani,11637479,S1,2
NIM00344,Buruh,17070205,SMP,1
NIM01001,Petani,10238698,S2,4
NIM00892,Tidak Bekerja,10473656,SD,5
NIM00423,Petani,15202071,S2,3
NIM00167,Petani,12778583,SMA,5
NIM00269,PNS,15033396,SMA,5
NIM01218,Petani,9063222,S2,4
NIM00930,Tidak Bekerja,8092907,S1,5
NIM01148,PNS,15683978,SMA,5
NIM01295,PNS,13312682,SMP,4
NIM01082,Petani,16692847,SMP,4
NIM00880,Petani,15768972,SMP,1
NIM00059,Buruh,7519927,S2,5
NIM00450,Tidak Bekerja,18861691,SMA,2
NIM01844,Tidak Bekerja,4467879,S1,2
NIM00217,Wiraswasta,5744117,SMP,2
NIM01605,Wiraswasta,7958576,S1,4
NIM01506,Tidak Bekerja,9272108,SMP,5
NIM00244,Petani,15003417,S2,1
NIM00103,PNS,1097403,SMP,5
NIM00517,Buruh,4789428,S2,2
NIM01835,Petani,5812038,SMA,3
NIM00264,PNS,15842025,SMA,2
NIM00241,Tidak Bekerja,12973108,S1,4
NIM01870,Petani,4385113,SMP,5
NIM00861,Buruh,3379724,SMA,4
NIM00734,Wiraswasta,16981758,SD,1
NIM01855,PNS,12618477,SD,5
NIM01253,Petani,5996980,S1,5
NIM01476,Buruh,11522795,SMA,5
NIM00931,Petani,9573736,S2,3
NIM00455,Tidak Bekerja,3708174,SD,5
NIM00986,PNS,7449489,SMA,3
NIM00544,Tidak Bekerja,17475546,S2,5
NIM00865,Tidak Bekerja,16723617,SMP,2
NIM00374,Wiraswasta,11147332,SMA,1
NIM01048,Tidak Bekerja,2068216,SMP,5
NIM01330,Buruh,11747595,SD,4
NIM00374,PNS,8770489,SMP,2
NIM01211,Wiraswasta,14066212,SD,4
NIM00961,Petani,4415051,S1,4
NIM00640,Tidak Bekerja,7604184,S1,3
NIM00112,Petani,3251031,SD,1
NIM00493,Wiraswasta,13403826,S2,4
NIM00294,Petani,17239472,S1,2
NIM00422,Buruh,2216958,S2,1
NIM00149,Wiraswasta,19563902,S2,2
NIM00151,PNS,18267422,S2,4
NIM01198,PNS,10220093,SMA,1
NIM01221,PNS,16283380,SMA,5
NIM01279,PNS,16612955,S2,4
NIM01438,Wiraswasta,3856191,SD,4
NIM00168,Wiraswasta,1288688,S1,3
NIM01106,Wiraswasta,5480622,SMP,2
NIM00070,Tidak Bekerja,12536807,SMA,5
NIM01861,Wiraswasta,9713851,SMA,1
NIM00426,Wiraswasta,6740634,SMP,4
NIM01426,Wiraswasta,8903376,S2,4
NIM01979,PNS,12031582,SMP,5
NIM00525,Buruh,12690756,S2,4
NIM01655,PNS,19568251,SMA,2
NIM00212,Buruh,6910418,SMP,1
NIM00102,Buruh,16085668,SD,5
NIM01813,Buruh,8940905,S1,5
NIM01732,PNS,17853624,S1,3
NIM01613,Tidak Bekerja,15223090,S1,1
NIM01362,Petani,14723619,SMP,5
NIM00333,Tidak Bekerja,4386220,S2,4
NIM00205,PNS,10693170,SMA,1
NIM01511,Buruh,19941405,S1,2
NIM00229,Petani,18436152,SMP,5
NIM01213,Tidak Bekerja,15734943,S1,2
NIM01123,Wiraswasta,18477676,S2,5
NIM01958,Tidak Bekerja,7764834,SD,4
NIM01960,PNS,15812417,SD,3
NIM01435,Petani,14230894,SMA,4
NIM00954,Wiraswasta,5833026,SD,2
NIM01754,Petani,7374645,SD,1
NIM00460,Petani,14722751,SMP,2
NIM01218,Tidak Bekerja,18229513,SMP,3
NIM00555,Buruh,2011987,SMA,5
NIM00890,Tidak Bekerja,2255841,SMA,5
NIM00636,Wiraswasta,3492622,SMP,2
NIM01044,PNS,3139481,SD,1
NIM00931,Tidak Bekerja,5530743,S2,5
NIM00311,Buruh,7829889,SD,5
NIM00842,Buruh,16102047,SD,3
NIM01864,Tidak Bekerja,15069660,S2,3
NIM00680,Wiraswasta,19877555,SMA,1
NIM01582,Buruh,11996947,SMP,5
NIM00996,Buruh,3048598,SMA,4
NIM01759,Wiraswasta,10745714,SMA,2
NIM00079,Wiraswasta,10609259,SMA,5
NIM01194,Wiraswasta,10437065,SMP,2
NIM01938,Wiraswasta,15989906,SMA,5
NIM00246,Tidak Bekerja,3026953,SMA,3
NIM00783,Tidak Bekerja,12521495,S1,1
NIM00472,Petani,12074204,SD,4
NIM01123,Petani,16810532,S1,3
NIM00322,Petani,8047003,SMP,1
NIM00141,Buruh,3251964,S2,3
NIM01133,Wiraswasta,2761660,S2,2
NIM00313,Tidak Bekerja,13212031,S1,5
NIM01673,Tidak Bekerja,10492098,S1,3
NIM01145,Wiraswasta,8609046,S1,1
NIM00099,Petani,4999858,SD,5
NIM01602,Buruh,5376186,SMP,2
NIM00494,Tidak Bekerja,3038198,SMA,2
NIM01168,PNS,11843021,S1,4
NIM00110,Buruh,15507877,SD,5
NIM00484,Buruh,16767451,S2,2
NIM00130,Petani,15398782,S2,3
NIM01424,Wiraswasta,10243558,S2,2
NIM00840,PNS,12624127,S1,2
NIM00506,Petani,2392667,S2,2
NIM00769,Wiraswasta,18891963,S2,4
NIM00210,PNS,19786380,S2,1
NIM01782,Tidak Bekerja,15474597,SMA,2
NIM00361,PNS,15480569,S2,1
NIM00154,Petani,13999927,SD,5
NIM01964,PNS,9943545,S1,1
NIM01669,PNS,14234504,SMA,5
NIM00533,PNS,6721730,SMA,4
NIM01571,Tidak Bekerja,14757444,S1,5
NIM01384,Wiraswasta,18156443,S2,5
NIM00310,PNS,11825641,S2,3
NIM00474,Buruh,15378242,SMP,4
NIM00736,Petani,2996785,S2,2
NIM00636,Buruh,12523933,SD,4
NIM01776,Wiraswasta,11471326,S2,3
NIM01970,Petani,18205837,S1,5
NIM00876,Wiraswasta,19126671,S2,4
NIM00300,Petani,11852466,S1,3
NIM00341,Buruh,16982595,SMA,2
NIM01028,Buruh,10871074,SMP,5
NIM00635,Tidak Bekerja,19757749,SMA,4
NIM00554,Wiraswasta,11030546,S1,4
NIM01193,Buruh,15957399,SMP,5
NIM00420,Petani,6245627,SMA,4
NIM01304,PNS,16353482,S2,5
NIM00737,PNS,8450062,S2,3
NIM00389,PNS,12608995,SMP,5
NIM01209,Tidak Bekerja,4504455,SMA,2
NIM01347,Buruh,6966641,SD,5
NIM00011,Wiraswasta,15639362,SD,4
NIM01709,Wiraswasta,9583234,SD,5
NIM00608,Tidak Bekerja,17423794,SMA,5
NIM00278,Petani,7892605,SMA,5
NIM01163,Buruh,16705035,SMA,2
NIM01018,Buruh,7545017,S1,2
NIM01702,Petani,16167766,SD,4
NIM01723,Petani,9022287,SD,4
NIM01110,Buruh,4288332,SD,5
NIM01924,Buruh,4657945,S1,1
NIM00231,PNS,15801580,S1,3
NIM01475,Wiraswasta,12111975,SMA,5
NIM00138,PNS,12214694,SD,3
NIM00997,PNS,3549918,SD,2
NIM00531,Wiraswasta,10878775,S2,4
NIM01362,Tidak Bekerja,17463907,S2,1
NIM01180,Tidak Bekerja,6002075,S2,4
NIM00607,Tidak Bekerja,18881884,S1,2
NIM01041,Tidak Bekerja,4784106,SMA,5
NIM00792,Petani,11049066,SMP,2
NIM01921,PNS,11972946,SD,1
NIM01285,Petani,14981816,S2,5
NIM01184,Petani,14315547,SD,5
NIM01333,Wiraswasta,4628422,SD,1
NIM00081,Tidak Bekerja,16408057,SD,4
NIM00697,Buruh,12830347,SMA,5
NIM00213,Tidak Bekerja,9112315,SD,4
NIM01451,PNS,9796126,SMA,3
NIM01366,Petani,8779665,SMP,1
NIM01383,PNS,3580955,SMP,3
NIM01703,Petani,9826161,S1,5
NIM01954,Petani,4838600,SD,1
NIM00206,Petani,9770337,S2,5
NIM01360,Buruh,3480174,S1,1
NIM01285,Tidak Bekerja,11414103,S1,4
NIM01810,Petani,7572205,SMP,2
NIM00900,Wiraswasta,1824174,S2,2
NIM00748,Petani,8444450,SD,1
NIM01267,Tidak Bekerja,6384965,SD,3
NIM01756,Tidak Bekerja,2224933,SMP,1
NIM00877,Buruh,4516468,SMA,4
NIM01883,Petani,17207039,SMP,3
NIM00582,Wiraswasta,6493683,S2,1
NIM00395,Buruh,13953512,SMA,1
NIM01967,Buruh,10691907,S2,5
NIM01749,Petani,4140365,SD,4
NIM00337,Petani,18775756,SMA,4
NIM00799,Buruh,8494286,S2,2
NIM01762,Buruh,9417392,SD,5
NIM00781,Buruh,12519239,S2,3
NIM00279,PNS,16637994,SMA,2
NIM00249,Buruh,7942218,SD,4
NIM00833,Tidak Bekerja,13689506,S2,1
NIM01732,Wiraswasta,10274390,S1,5
NIM01054,Wiraswasta,4174638,SMA,4
NIM01951,Petani,13696172,SMA,4
NIM01839,Buruh,13817670,SMA,5
NIM00912,Wiraswasta,13375364,SD,4
NIM00939,Wiraswasta,4390111,SMA,2
NIM01155,Tidak Bekerja,15044891,S2,5
NIM00524,Tidak Bekerja,11276523,S1,4
NIM00460,PNS,1221789,S2,4
NIM00395,PNS,9521849,S2,5
NIM01552,Wiraswasta,14833515,SMA,1
NIM00413,Petani,4047986,S1,3
NIM00117,Wiraswasta,8313202,S1,5
NIM01173,Petani,11964896,S1,1
NIM00109,Wiraswasta,15360595,S1,4
NIM00236,Tidak Bekerja,15406173,SMP,2
NIM00826,Buruh,14051179,S1,4
NIM01451,Wiraswasta,7163925,SMA,4
NIM01010,PNS,3526293,S1,1
NIM01541,Petani,9312549,S2,5
